@relation 'train_processed_std_bal_main_financial_metrics-weka.filters.unsupervised.attribute.NumericToNominal-Rlast-weka.filters.unsupervised.attribute.Remove-R2-weka.filters.unsupervised.attribute.NumericToNominal-R1-3,49,51'

@attribute sector {0,1,2,3,4,5,6,7,8,9,10}
@attribute In_SP500 {0,1}
@attribute In_NASDAQ {0,1}
@attribute currentPrice numeric
@attribute allTimeHigh numeric
@attribute allTimeLow numeric
@attribute 52WeekChange numeric
@attribute fiftyDayAverageChangePercent numeric
@attribute twoHundredDayAverageChangePercent numeric
@attribute beta numeric
@attribute averageVolume numeric
@attribute marketCap numeric
@attribute enterpriseValue numeric
@attribute priceToBook numeric
@attribute enterpriseToRevenue numeric
@attribute profitMargins numeric
@attribute grossMargins numeric
@attribute ebitdaMargins numeric
@attribute operatingMargins numeric
@attribute returnOnAssets numeric
@attribute returnOnEquity numeric
@attribute earningsQuarterlyGrowth numeric
@attribute revenueGrowth numeric
@attribute totalRevenue numeric
@attribute revenuePerShare numeric
@attribute grossProfits numeric
@attribute ebitda numeric
@attribute netIncomeToCommon numeric
@attribute trailingEps numeric
@attribute totalCash numeric
@attribute totalCashPerShare numeric
@attribute totalDebt numeric
@attribute quickRatio numeric
@attribute currentRatio numeric
@attribute bookValue numeric
@attribute operatingCashflow numeric
@attribute freeCashflow numeric
@attribute trailingAnnualDividendYield numeric
@attribute payoutRatio numeric
@attribute sharesOutstanding numeric
@attribute floatShares numeric
@attribute sharesShort numeric
@attribute sharesPercentSharesOut numeric
@attribute shortRatio numeric
@attribute shortPercentOfFloat numeric
@attribute heldPercentInsiders numeric
@attribute heldPercentInstitutions numeric
@attribute fullTimeEmployees numeric
@attribute is_Insolvent {0}
@attribute _debtToEquity numeric
@attribute has_benefits {0,1}
@attribute _PER numeric
@attribute target {0,1,2,3,4}

@data
6,1,0,0.602972,0.407541,0.609336,0.063048,1.542649,0.637428,0.38291,0.272195,0.964981,0.053944,0.734727,0.878984,0.621547,0.481175,0.246051,0.490737,0.647795,0.079281,-0.075227,0.181221,0.30225,-0.340469,0.561743,0.529498,0.01065,-0.019145,0.784108,0.267627,0.393634,0.533492,0.424127,-0.029215,-0.105316,-0.030786,-0.46156,-0.225425,0.721762,0.779438,-0.275836,-1.604327,-1.324196,-1.643815,-0.506595,-0.01188,0.522595,0,0.406082,0,0.375183,2
8,0,0,-0.588415,-0.23211,-1.224875,-0.320195,0.065589,-0.123639,1.12464,0.241411,-0.076723,-0.222898,-0.793934,1.333481,3.275862,0.432815,1.179477,0.086585,-1.179229,-0.207533,3.858131,-1.158352,-0.592002,-1.079846,-0.397289,-0.070003,-0.142346,-0.063859,0.667063,0.422392,0.816912,2.168371,1.943166,0.099194,-0.12912,-0.228806,0.160564,-0.317604,0.392172,0.30896,0.459101,0.116238,0.161972,0.232747,0.174136,0.391506,-0.45059,0,0.756335,0,-0.778546,3
9,0,0,-0.457773,-0.611414,-0.245864,-1.068402,0.375912,-1.119747,-0.988722,-0.237348,-1.019567,-0.36074,0.256165,0.143488,-0.579123,1.855042,0.640714,0.115535,-0.132354,-0.327369,-0.601791,2.0827,-1.080288,-0.415467,-0.539796,-0.721533,-0.429403,-0.665106,-0.725515,-0.409205,-0.097095,-1.094749,-1.798314,-0.725546,-0.402132,-0.283584,-0.828089,-0.720395,-0.875947,-0.793776,0.161567,1.728411,0.640253,1.703389,-0.334048,1.935305,-0.484412,0,0.296008,0,0.593122,0
3,0,0,-0.548201,-1.135301,0.594694,0.965816,0.988701,0.596478,-1.593518,-0.206905,-0.899654,-0.372587,0.967051,0.268366,0.015214,-0.297442,-0.6804,-0.184993,1.514129,0.272196,-0.067072,0.658087,-1.442756,-1.083082,-1.540618,-1.502178,-0.423439,-0.66952,-0.437454,-0.230261,-2.578555,1.063674,1.029433,-1.475422,-0.439442,-0.399596,-0.828089,-0.720395,-0.638265,-0.700402,0.107851,1.250432,0.166993,1.595066,0.532097,-0.956767,-1.666244,0,-1.75892,0,0.516381,2
5,0,0,3.002395,3.077474,0.787325,0.475451,-0.135605,-0.168408,-0.708005,-2.842859,0.625236,-0.14866,-0.906308,-0.753795,0.208952,0.391981,-0.030112,0.559264,-0.679776,-0.202863,0.829661,1.129055,0.921467,3.006397,1.189205,1.070448,0.360198,8.150624,1.49834,4.598815,0.498677,-0.03084,0.622284,4.047811,0.070163,-0.393571,-0.828089,-0.720395,-1.909318,-1.814497,-2.6881,-1.138502,0.514684,-1.359783,-0.316342,-0.769823,0.631508,0,-1.694072,0,-0.634384,4
6,0,0,-0.358653,0.152324,0.376534,-1.139239,-0.240963,-1.458429,-1.664267,-0.149371,-0.873771,-0.360067,-0.166236,-0.232768,0.074357,0.757739,0.268853,0.252569,0.164946,0.00901,-0.372587,-0.873283,-0.829284,-0.231924,-0.54977,-0.623637,-0.386278,-0.213038,-0.126243,0.37159,-0.188498,-0.04429,0.059789,-0.231372,-0.394272,-0.304651,-0.828089,-0.720395,-0.777928,-0.697339,-0.277957,0.861476,-0.434278,0.772504,-0.412458,1.803535,-0.445721,0,-0.0618,0,-0.354148,2
2,0,0,-1.319198,-0.565253,0.139319,0.278628,1.542285,1.34564,1.617606,1.731853,-0.428149,-0.295383,-1.177978,-1.432179,-0.859091,-0.092859,-1.118141,-1.212131,-0.687946,-0.302834,-0.726575,-0.684538,1.14654,0.698096,1.258849,0.325894,-0.262067,-0.520183,0.444816,-0.192835,0.621933,-1.549843,-0.236084,-0.330609,-0.127868,-0.054195,1.264013,0.095326,0.67578,0.730246,1.448334,1.234095,-1.324196,0.922906,-0.469314,-0.15692,1.420795,0,0.795393,0,-0.738313,4
5,0,0,0.699112,0.301998,-1.134611,1.070618,0.929859,0.973451,-0.920254,-1.10582,-0.180643,-0.301024,0.02132,-0.176163,-0.255945,0.82747,-0.345213,-0.372842,0.282759,-0.172966,-0.049963,-0.543107,-0.183701,0.632676,0.15011,-0.298389,-0.338033,0.368972,-0.712004,-0.415403,0.082724,1.175783,1.273652,0.729092,-0.31951,-0.164373,-0.322068,-0.216069,-0.847691,-0.857278,-1.916296,-1.65553,-1.482846,-1.424995,0.726859,-0.267701,0.579779,0,-0.312174,0,0.075755,2
7,1,0,0.87169,0.516759,0.746227,1.911918,0.55687,0.91181,0.821101,0.551967,1.385096,0.448489,1.694495,1.596314,0.632888,-0.476165,0.26663,0.635882,1.23317,0.50933,0.210856,0.118471,0.392318,-0.529216,0.302003,0.637253,0.076387,-0.185814,0.213817,-0.757384,0.368052,-0.077989,0.460406,-0.623111,-0.121718,-0.112462,-0.728975,-0.480072,1.019644,1.06581,0.816215,-0.348796,0.698192,-0.347339,-0.413008,0.253967,0.677147,0,0.701816,0,0.880119,1
3,1,0,0.862166,0.879895,-0.963941,0.00051,0.252616,0.339884,-1.929008,0.191474,0.928621,0.06303,1.045817,0.247958,0.206421,-0.101846,0.032545,-0.81037,1.205233,0.752105,-1.045188,1.237536,0.658371,0.372947,0.738478,0.813385,0.127029,0.536798,0.497576,0.110552,0.670953,-0.549269,-0.097248,-0.03742,0.042927,0.019742,0.72006,0.592275,0.172383,-0.163804,0.563405,0.208335,1.023051,0.419174,-0.497687,-0.323524,0.538638,0,0.685479,0,0.103395,3
1,0,0,-0.952991,-1.085714,0.36571,-0.274955,-0.002426,-0.555067,1.487518,1.012081,-0.72417,-0.336841,0.799523,-0.587899,-0.207393,0.323698,-0.258243,0.132429,-0.152648,2.092355,0.576318,1.370164,-0.219892,-0.229389,-0.040076,-0.282781,-0.339149,-0.484299,0.510672,0.639509,0.37286,-0.152567,-0.802777,-1.755015,-0.340954,-0.296647,-0.509461,-0.529219,-0.041566,-0.11086,0.837204,1.43571,-0.386903,1.361106,0.657576,2.078469,0.161384,0,1.318563,0,-0.460504,2
7,0,0,0.44763,0.811279,1.772944,-0.53729,-1.32221,-0.531172,1.142898,-0.601731,-0.35461,-0.328316,0.025177,-0.777053,-0.809228,-0.383197,-1.011298,-0.35946,-0.456801,-0.459499,-0.185398,-0.29422,0.033607,0.885073,-0.035887,-0.648064,-0.400604,-0.31595,-0.852641,-0.593204,-0.276409,-0.005593,0.516166,0.456237,-0.39066,-0.330289,-0.828089,-0.720395,-0.842974,-0.764314,-0.546957,0.53939,0.348676,0.316952,-0.383316,1.024748,0.071505,0,-0.52073,0,0.643594,2
2,0,0,0.561523,0.344715,-1.127756,-0.408237,0.053077,0.562573,0.702424,0.198371,0.229824,-0.232883,-0.736021,-0.756051,0.121971,-0.794466,-0.335842,0.022533,0.635144,-0.016395,-0.269749,0.034276,0.631975,0.932846,0.3988,0.566811,0.068942,1.390502,0.460089,0.705208,0.308707,-1.194384,1.283917,1.277458,-0.219241,-0.186114,-0.451001,-0.556191,-0.191158,-0.118067,-0.231834,-0.030346,-1.069819,-0.007741,-0.463156,0.049064,-0.183585,0,-0.384594,0,-0.748818,2
2,0,0,-0.072096,0.508539,0.445032,-2.112155,-2.996161,-1.661952,0.795997,0.430839,-0.686599,-0.356011,-0.269051,-1.186896,-0.068768,0.92926,-0.384946,-0.269607,2.147737,1.051853,-0.195988,-0.064725,0.102262,0.889184,0.480564,-0.031368,-0.244412,0.984754,0.269994,1.052084,-0.247102,-0.293368,-0.184109,0.169949,-0.317592,-0.27992,-0.828089,-0.720395,-0.797606,-0.726205,0.251321,1.74332,-0.136502,1.860555,-0.28522,0.737915,-0.021938,0,-0.336886,0,-1.129208,2
2,0,0,-0.512051,-0.799036,-0.375416,0.629413,0.066621,1.06962,-0.050718,0.515756,0.00074,-0.27453,-0.778626,-1.129947,-0.922827,-1.208597,-0.602217,-0.698072,-0.065408,-0.618916,-0.535346,-0.469352,0.810554,0.493159,0.329444,0.563509,-0.364993,-0.67173,0.941018,0.764588,0.461847,0.551908,0.280557,0.166909,-0.061578,0.002385,-0.285693,0.113033,0.493196,0.550451,0.439135,-0.084251,-0.172048,-0.261696,-0.429394,0.744982,0.932407,0,0.367678,0,0.563335,2
9,0,0,-1.311433,0.174285,0.779705,-1.971194,-0.975453,-1.999339,-0.383926,-0.235525,-1.353301,-0.378496,1.501719,-0.502011,-0.755989,1.262868,-0.974823,-1.347433,-1.298623,4.496553,-0.000384,-0.323226,-1.14637,-0.82098,-0.74793,-1.500938,-0.437107,-0.811359,0.179135,0.60277,-0.316196,0.241571,-0.259839,-2.783922,-0.403726,-0.335265,-0.828089,-0.720395,-0.527814,-0.546332,-0.106517,0.723992,0.240771,0.493901,-0.339876,0.605784,-0.568043,0,1.191661,0,0.579189,3
9,0,0,0.549846,0.719091,1.550436,-1.251368,1.696094,0.114992,1.163439,0.147477,-0.220997,-0.335267,0.046433,0.707359,0.744613,0.514297,0.157991,0.163052,0.108807,-0.337019,-0.652222,-0.200442,-1.012138,-0.444834,-0.812894,-0.833577,-0.372553,-0.067609,0.486966,1.391219,-2.630961,2.356355,2.390251,0.546174,-0.383651,-0.323454,-0.828089,-0.720395,-0.763538,-0.680112,-0.520969,0.450071,-1.748399,0.384039,-0.452048,0.906899,-0.807919,0,-2.903886,0,0.380176,1
1,0,0,-2.811178,-1.710165,-1.084413,-1.100141,-1.556627,-0.58837,3.320164,0.203528,-1.877759,-0.378746,-0.434735,-1.233845,-0.60921,-0.176157,-0.904628,-1.179657,-1.102268,1.216776,2.142767,-1.197414,-0.427729,-0.643098,-0.436974,-0.944584,-0.404164,-0.747646,-0.787045,-1.137062,-0.209865,-0.582237,-1.107379,-2.611125,-0.423418,-0.352603,-0.828089,-0.720395,0.163806,-0.074075,1.143535,1.589086,2.751567,1.123713,0.024243,-0.513064,0.288792,0,1.203663,0,-1.361654,3
7,1,0,0.356701,-0.088579,-1.256698,0.260695,0.135946,0.34511,0.022314,0.102024,0.432659,-0.19058,0.45057,0.507328,0.330143,-0.100976,0.170037,0.675435,0.831763,-0.040279,-0.468847,-0.381457,-0.050373,-0.30588,-0.010429,0.115527,-0.218718,-0.137695,-0.523039,-0.990601,-0.043103,-0.294898,-0.172825,-0.031913,-0.24022,-0.096832,-0.362019,-0.161251,0.258258,0.321835,-0.505784,-1.212433,-0.862201,-1.128317,-0.455018,0.122702,0.189838,0,-0.025482,0,0.272033,2
9,1,0,0.578098,0.340783,-1.306434,0.235282,1.491475,1.532468,1.656404,1.014097,0.569344,-0.16517,0.955677,1.168693,0.492107,0.773642,0.022403,-0.23636,0.847577,-0.053614,-0.938322,-1.36292,-0.310173,-0.600927,0.001383,-0.224683,-0.271394,-0.291945,-0.002624,-0.407353,-1.703555,0.232915,0.481369,-0.258823,-0.265334,-0.226834,-0.646245,-0.350299,0.232805,0.299785,0.759117,0.859328,-0.651656,0.567852,-0.507915,0.741881,-0.030224,0,-1.549133,0,0.739104,2
7,1,0,0.850897,0.515935,-0.766797,0.229584,0.141167,0.016707,0.033726,0.022802,1.005961,0.07649,0.273803,0.907694,0.867399,-0.317864,0.513087,0.670615,0.422975,-0.151911,-0.196954,-0.359586,0.321776,-0.141245,0.296167,0.668205,0.092398,0.320309,0.28457,-0.29918,0.127803,-0.004404,-0.008967,0.659702,-0.032688,0.180945,-0.490554,-0.302833,0.548301,0.607838,-0.472188,-1.629694,-0.940798,-1.674059,-0.499117,-0.211012,0.61903,0,-0.229961,0,0.276629,2
2,0,0,-1.207664,-1.821012,-0.316018,0.494403,-0.779105,-0.121787,0.439966,-0.642949,-0.978188,-0.372978,0.175584,-0.302971,-0.337583,-1.519129,-0.725146,-0.672995,0.313333,-0.218004,-0.009147,-0.036353,-1.095987,-1.176552,-1.913235,-1.316691,-0.420908,-0.756681,-1.291804,-1.328396,-1.494429,0.055755,0.18549,-1.454579,-0.428667,-0.378709,-0.403999,-0.213152,-0.137464,-0.081509,-0.68659,-0.847132,-0.340665,-0.927325,-0.106074,0.852157,-0.152274,0,-0.695281,0,0.26667,0
5,0,0,0.776352,0.448613,0.551026,0.299083,-0.208934,-0.045332,-1.488534,-1.395697,-0.266968,-0.324883,-0.557164,-0.977226,-0.250696,-1.007685,-0.751512,-0.383849,-0.763589,0.050659,1.513978,0.013132,0.261874,1.350684,-0.115066,-0.150301,-0.239341,1.589783,-0.22854,0.470656,-0.429634,-1.95174,-2.088303,1.343216,-0.250585,-0.144749,0.283871,-0.215874,-1.029888,-0.941983,-1.633579,-0.899223,-0.489889,-1.020767,-0.448309,-0.083714,-0.183585,0,-1.152211,0,-0.640607,2
2,0,0,-0.778045,-1.036685,0.392838,-0.955972,-0.712049,-0.326372,0.481046,-0.142892,-0.77949,-0.36091,-1.431486,-1.131348,-0.214891,-0.95071,-0.667285,-0.606714,0.139644,-0.298797,-0.810414,-2.287599,-0.060323,0.174996,-0.419861,-0.401806,-0.310241,-0.086421,0.287168,0.507968,-0.247208,0.855649,2.688399,0.481789,-0.349575,-0.248501,-0.828089,-0.720395,-0.272912,-0.215399,0.044539,0.547477,0.468083,0.706905,-0.240131,0.675744,-0.742402,0,-0.505592,0,-0.934619,2
10,1,0,0.422832,-0.049557,-0.403839,0.453523,0.84807,0.370685,-1.461147,0.454091,0.920795,0.227241,-0.127305,0.893181,0.611987,0.051013,0.959198,0.348824,-0.755418,-0.23754,-0.10266,0.408459,0.522949,-0.167993,0.651764,1.061319,0.177134,0.14741,-1.529432,-1.561146,1.337184,-1.256482,-1.476205,0.569754,0.311948,-0.810685,0.741148,0.500661,0.82916,0.885287,0.924006,0.141637,0.934247,-0.057397,-0.521881,-0.657528,0.009997,0,1.017767,0,0.002308,3
6,0,0,1.652352,1.818531,-0.646092,-0.915459,-0.069512,-1.075441,-1.518204,-1.577106,-0.235836,-0.328828,0.552308,-0.227356,0.020369,-0.42027,-0.365802,-0.515484,2.020962,0.262887,-0.533055,-0.265285,-0.392979,1.310018,-0.50118,-0.516668,-0.338569,2.06656,-0.215599,1.334063,-1.340935,0.60962,0.168855,1.262137,-0.348658,-0.283404,-0.583159,-0.48529,-1.789784,-1.69537,-2.026548,-0.274172,-1.004228,-0.420327,-0.32349,0.354218,0.448224,0,-2.011925,0,0.012787,0
2,0,0,-1.474473,-1.004738,-0.066754,-1.006775,-1.065826,-0.973776,1.996459,0.461881,-1.489996,-0.345357,-0.154896,-1.173918,-1.075137,-0.603446,-1.227805,-0.898125,-0.885882,-1.095158,1.165298,0.132445,0.252172,0.954274,0.094653,-0.770853,-0.450702,-0.970831,-0.628477,-0.548687,0.414347,-1.765968,-0.361409,-1.436717,-0.419403,-0.410393,0.912435,2.437805,-0.555677,-0.589337,0.719898,2.096215,0.547881,1.585983,-0.352083,0.78126,0.333346,0,1.187606,1,-3.134452,1
1,1,0,-0.851301,-1.35829,0.652864,0.120363,-1.167835,-0.640256,0.198047,0.01072,0.330614,-0.206162,-0.561297,-0.399861,0.245506,0.64336,-0.620307,-0.680705,-0.575404,-0.497363,3.84682,-0.484065,0.45558,-0.735901,0.773148,0.166451,-0.267326,-0.720673,1.032544,0.066131,0.284977,0.527536,0.156427,-0.396035,-0.187552,-0.24847,-0.470065,-0.207717,0.371314,1.186334,0.433065,-1.427492,-0.0448,1.114898,3.184529,-3.653889,0.638859,0,0.496676,0,0.433914,1
7,0,0,0.596356,0.435725,1.239468,-0.32372,0.123857,0.681466,0.508433,-0.371796,0.113889,-0.270605,0.696207,0.313649,0.326394,-0.229534,0.330629,0.682739,1.3892,0.478193,-0.367316,-0.410682,-0.28799,0.042941,-0.311079,-0.061212,-0.285097,0.205367,0.300819,0.637182,-0.104824,0.918887,0.909777,-0.000915,-0.292559,-0.260883,-0.580242,-0.450288,-0.372913,-0.363018,-0.051428,0.558188,0.65976,0.298015,0.455336,0.328686,-0.073667,0,-0.103438,0,0.122492,0
9,1,0,0.014621,0.927497,0.673542,0.002981,0.005393,0.254791,3.699017,1.768629,1.050331,0.084287,-0.469839,-0.501524,0.100226,-0.124933,-1.084871,-0.762068,-0.984982,-0.173189,0.996437,-0.662093,1.180619,0.065694,1.282675,0.417778,0.663556,0.05238,1.602329,0.918246,0.681807,0.11826,0.236283,0.447262,-0.1711,-0.161538,-0.828089,-0.720395,1.281867,1.322202,1.400907,0.013693,0.042732,-0.203462,-0.407619,-1.167655,0.302533,0,0.43419,0,-0.3126,2
7,0,0,-0.35369,-0.444321,-0.733194,-0.241658,-0.601338,-0.382766,0.430837,0.479802,-0.21688,-0.313816,-0.081348,-0.620456,-0.474802,-0.446944,-0.616766,-0.467822,0.068482,-0.151599,-0.135153,-0.345029,0.037103,-0.008644,-0.060041,-0.264531,-0.338104,-0.425947,0.292941,0.166751,-0.021691,0.43183,0.331845,-0.304037,-0.336524,-0.278012,0.051281,0.052916,0.067097,0.135841,0.209861,0.2522,-0.674807,0.18727,-0.477232,0.79893,0.45867,0,0.142876,0,0.020739,1
5,0,0,-1.041459,-0.725899,-0.015645,1.406904,0.231998,0.529036,-2.20516,-0.818215,-1.31348,-0.38239,-1.2894,-0.93292,-0.658605,-0.83604,-0.830494,-0.233327,-1.254081,-0.637237,0.117553,-0.835289,-0.952301,-0.406194,-1.286042,-1.285855,-0.429338,-0.69612,0.072809,0.636849,-0.744269,0.507202,0.531844,0.069176,-0.451777,-0.392808,-0.828089,-0.720395,-0.722913,-0.697661,0.258467,1.631746,2.907492,1.504376,-0.398382,-0.206757,-1.026933,0,-0.775341,0,0.117996,4
6,1,0,2.208265,2.250335,-0.445989,-0.403266,1.002711,-0.047307,-1.445172,1.132996,2.851976,7.655163,2.711431,2.089,1.365569,1.750693,1.342213,2.149557,2.808755,2.601194,0.487513,1.951999,1.742902,0.423929,2.423001,2.560487,4.736199,1.607702,1.245236,0.002903,1.696897,-0.728974,-0.341113,-0.125956,2.045858,-1.326281,-0.467417,0.028266,1.695904,1.736104,0.502843,-1.960339,-0.896738,-1.985103,-0.520451,-0.675053,1.043505,0,1.750567,0,0.821242,1
2,0,0,-0.727836,-0.138828,1.074524,-0.331703,-0.141131,-0.160406,1.69292,0.403889,-0.792772,-0.367562,0.081818,-0.730846,-0.15153,0.739914,-0.47404,-0.267157,1.484083,0.235292,-0.241888,-0.827705,-0.617547,-0.414543,-0.332252,-0.790544,-0.381072,-0.450842,-0.173669,-0.136187,-1.235198,0.352885,0.577819,-0.854598,-0.379817,-0.334282,-0.828089,-0.720395,-0.335951,-0.259848,0.573318,1.498282,0.848202,1.138992,-0.481741,1.127596,-0.887284,0,-0.762644,0,-0.308229,3
7,1,0,0.270654,-0.069129,-0.216994,0.887577,-0.124096,0.455846,0.827948,1.323215,0.817109,0.13682,-0.38366,-1.098031,-0.534133,-0.383197,-0.591887,-0.700354,-0.385111,0.324672,-0.273761,-0.352305,1.806987,1.353246,1.841035,1.67771,0.789733,0.907771,1.974481,2.191811,1.564856,-0.584206,-1.22223,0.642281,1.688392,0.533381,-0.828089,-0.720395,0.834066,0.885333,0.975218,0.215174,-0.803213,-0.007741,-0.476572,-0.393556,1.491527,0,1.204291,0,-0.755548,1
4,0,0,-1.737905,0.633997,-0.338542,-1.373847,-0.202721,-1.009945,0.659062,-0.679164,-1.865565,-0.388429,-0.496984,-0.804104,-0.526259,-1.154476,-0.707368,-0.618997,-0.236461,-0.280536,-0.087068,-0.565324,-1.497967,-0.986036,-2.027122,-1.542934,-0.436504,-0.770275,-1.361711,-1.110329,-1.230457,0.516284,0.436726,-1.404577,-0.43351,-0.382531,-0.643084,-0.570356,-0.800775,-0.71879,0.406797,1.998062,2.298873,2.67015,-0.427195,1.560552,-0.398137,0,-0.460589,0,-0.190887,4
2,0,0,-0.093859,-0.464806,-0.98008,1.993456,-0.807283,0.134597,0.378345,0.364982,-0.280085,-0.325998,-0.344831,-0.924193,-0.298966,-0.323806,-0.738759,-0.464985,0.472789,0.072265,-0.044591,0.264366,0.19612,0.485916,0.160922,-0.205847,-0.269045,0.127887,0.287339,0.486208,-0.208809,-0.459232,-0.145019,0.216256,-0.311461,-0.272738,-0.828089,-0.720395,-0.251982,-0.450251,0.762481,1.66351,0.93761,1.85198,3.146809,-0.967802,0.270392,0,-0.323955,0,-0.501511,3
9,0,0,0.497152,0.559177,0.886149,0.009525,-0.384199,-0.47316,-1.093705,-1.108251,-0.458234,-0.350474,1.11692,0.974756,1.659035,1.719268,0.631342,1.116644,1.914746,0.898565,-0.178688,0.19512,-1.352485,-0.602659,-0.855286,-0.962152,-0.37814,0.115409,0.000572,0.841808,-1.864035,0.242529,-0.314862,-0.493629,-0.388445,-0.309483,-0.828089,-0.720395,-1.022225,-0.931971,-0.320756,1.195779,1.943191,1.136821,-0.478442,0.501999,-0.552304,0,-1.581296,0,0.112432,3
6,0,0,0.145378,-0.131236,-0.629825,-0.118234,-0.577757,-0.280293,-0.749086,-1.676794,-1.011946,-0.376291,0.566148,1.190262,0.819035,1.201275,0.280381,0.643212,0.364201,-0.188911,-0.09898,0.517062,-2.050959,-1.036541,-1.697591,-1.530787,-0.429936,-0.459178,-0.080314,1.143317,-1.208639,2.839534,2.898409,-0.364391,-0.432494,-0.384551,-0.390545,0.002116,-1.417022,-1.381895,-1.088344,0.615674,1.206851,0.574673,0.3193,0.146575,-1.279097,0,-1.001348,0,0.611992,2
7,1,0,1.232533,0.965559,1.655425,0.162772,0.360967,0.935077,-1.650574,-0.832571,0.1158,-0.251607,-0.379963,-0.894603,-0.637703,-1.553043,-0.956923,-0.906438,-0.63497,-0.289096,-0.381051,-0.286979,0.675123,1.77106,-0.113003,0.059459,-0.250422,1.365136,-0.041205,0.694565,0.279243,0.009762,-0.567957,1.668958,-0.210788,-0.092938,0.170757,0.087453,-0.951541,-0.863235,-0.911937,0.130808,-0.20218,-0.060214,-0.464915,0.388981,1.007707,0,-0.625478,0,-0.061989,3
3,1,0,0.347631,-0.131236,-1.580206,0.870814,0.868534,0.442261,-0.965899,2.220794,2.967673,9.415268,1.179092,-0.800048,-0.774454,-0.868648,-1.11807,-1.101697,0.289348,0.230277,0.235062,-0.19326,3.537498,0.742171,3.436449,2.994118,7.570086,-0.336074,1.783959,-0.833569,1.972619,-1.846157,-0.989477,-0.710863,8.310348,3.012232,-0.389432,-0.028636,3.545079,3.048687,1.804032,-2.927366,-0.90547,-2.993087,4.435909,-4.102784,3.105674,0,2.340184,0,0.574708,0
9,1,1,1.067201,1.007642,2.339622,-0.16773,0.322692,-0.352945,0.022314,0.851872,1.25362,0.222367,0.817115,0.934661,-0.453151,1.468096,-0.691514,-0.549912,-0.812085,-0.515308,0.359862,0.353776,0.496321,-0.050553,1.035804,0.148589,-0.228635,-0.436299,1.705987,1.898848,0.420357,0.827275,0.335068,0.392243,0.144354,0.60509,-0.828089,-0.720395,0.495567,0.55333,0.750322,0.123542,-0.454944,0.01637,-0.44413,0.077914,0.566511,0,0.204711,0,1.535563,1
8,1,0,2.220986,2.274188,-0.459247,-0.279617,0.591069,-0.329541,-0.427289,-0.812257,1.411833,0.644811,0.615099,1.691312,-0.019841,0.365345,1.113919,0.442203,-0.728798,-0.475661,-0.04638,-0.150258,0.494132,0.795565,0.728164,1.083011,-0.074246,0.935041,1.262663,2.09605,1.370068,0.198613,-0.084906,1.813403,0.349603,0.519223,0.334148,1.716676,-0.178254,-0.102779,-0.720065,-0.8326,0.136671,-0.938632,-0.508245,0.363955,0.370703,0,0.377975,0,1.236582,1
7,1,0,0.750944,0.640444,-0.695398,-0.474753,-0.292782,-0.604046,0.376063,-0.116695,0.594323,-0.133775,-0.045293,0.021178,1.682092,-0.123576,-0.072877,0.07241,0.275643,-0.05936,-0.266745,-0.164574,0.402037,0.392538,0.458948,0.476129,-0.045453,0.570098,0.677516,0.74401,0.308233,0.309469,0.230732,0.84579,-0.275556,-0.072725,-0.173712,-0.154604,0.107229,0.175804,-0.578559,-1.076877,-0.896738,-1.168589,-0.391453,-0.324823,0.678732,0,-0.151677,0,-0.037295,2
0,1,0,0.293086,0.428002,-0.593046,-0.725415,-0.551006,-0.635181,0.125016,0.314135,0.596939,-0.080177,-0.060485,-0.499577,-0.457181,-0.027659,-0.402442,-0.156008,0.040281,-0.066569,-0.409884,-0.609887,0.885979,0.540278,1.007373,0.799322,0.029807,0.203624,0.818866,0.524082,0.841309,-0.010359,-0.197394,0.369428,-0.107822,-0.146707,0.592975,0.239896,0.528829,0.590555,0.117127,-0.656282,-0.583828,-0.778877,-0.523091,-0.340834,1.031833,0,0.634419,0,-0.186936,2
8,0,0,-1.303221,-0.583483,-1.29286,-0.124177,-0.218684,-0.055829,-0.616715,0.662451,-0.490863,-0.324111,-0.746272,1.427677,1.265185,1.135002,2.024201,1.634812,-0.71193,-0.515029,0.983728,0.020184,-1.253373,-2.053794,-0.892124,-0.507437,-0.379144,-0.738633,-0.718693,-1.274394,0.194559,-0.036934,-0.225333,-0.710073,-0.368691,-0.282649,2.72962,1.553678,0.580078,0.630001,1.111864,0.852864,1.424842,0.836225,-0.397832,0.60124,-2.672035,0,0.576816,0,0.061206,2
2,0,0,0.098086,-0.353625,-1.27616,0.192506,0.380989,0.059112,-0.445547,-0.135132,0.147879,-0.222164,0.909514,0.255521,0.11766,-0.790241,0.436001,0.303209,-0.654473,0.696424,-0.217341,-0.323226,-0.025771,-0.161019,-0.293201,0.259688,-0.246694,-0.133872,-0.203648,-0.571608,0.576344,-0.744738,-1.345499,-0.730459,-0.216826,-0.20812,-0.023786,-0.023244,0.126178,0.177634,-0.060175,-0.279025,0.221371,-0.427865,-0.210878,-0.063231,0.700888,0,0.966377,0,-0.000442,0
