@relation train_std_bal_main_finantial_metrics-weka.filters.unsupervised.attribute.Remove-R2-weka.filters.unsupervised.attribute.NumericToNominal-Rlast

@attribute sector numeric
@attribute In_SP500 numeric
@attribute In_NASDAQ numeric
@attribute currentPrice numeric
@attribute allTimeHigh numeric
@attribute allTimeLow numeric
@attribute beta numeric
@attribute averageVolume numeric
@attribute marketCap numeric
@attribute enterpriseValue numeric
@attribute priceToBook numeric
@attribute enterpriseToRevenue numeric
@attribute profitMargins numeric
@attribute grossMargins numeric
@attribute ebitdaMargins numeric
@attribute operatingMargins numeric
@attribute returnOnAssets numeric
@attribute returnOnEquity numeric
@attribute totalRevenue numeric
@attribute revenuePerShare numeric
@attribute grossProfits numeric
@attribute ebitda numeric
@attribute netIncomeToCommon numeric
@attribute trailingEps numeric
@attribute totalCash numeric
@attribute totalCashPerShare numeric
@attribute totalDebt numeric
@attribute quickRatio numeric
@attribute currentRatio numeric
@attribute bookValue numeric
@attribute operatingCashflow numeric
@attribute freeCashflow numeric
@attribute trailingAnnualDividendYield numeric
@attribute payoutRatio numeric
@attribute sharesOutstanding numeric
@attribute floatShares numeric
@attribute sharesShort numeric
@attribute sharesPercentSharesOut numeric
@attribute shortRatio numeric
@attribute shortPercentOfFloat numeric
@attribute heldPercentInsiders numeric
@attribute heldPercentInstitutions numeric
@attribute fullTimeEmployees numeric
@attribute is_Insolvent numeric
@attribute _debtToEquity numeric
@attribute has_benefits numeric
@attribute _PER numeric
@attribute target {0,1,2,3,4}

@data
10,1,0,-0.121348,-0.144929,-0.113423,-0.707934,-0.115651,-0.042393,0.084373,-0.348933,-0.082212,0.029016,0.361301,0.234884,0.054842,0.041093,-0.038233,0.058661,-0.135334,0.216139,0.269133,-0.039777,-0.061509,-0.120128,-0.226247,1.771724,-0.45153,-0.502267,0.195259,0.192442,-0.281301,1.082649,0.044222,0.071912,0.091557,-0.322713,-0.909845,-1.118885,-0.898383,-0.527398,-0.200753,-0.165386,0,0.236461,0,-0.051895,3
9,0,0,-0.131084,-0.133692,3.59946,-0.394366,-0.214291,-0.119519,-0.139476,0.188954,-0.07372,-0.251938,1.100488,-0.402177,0.052972,-0.875471,-0.375936,-0.281335,-0.308918,-0.213445,-0.268389,-0.193055,-0.266867,-0.097325,-0.121812,-0.408981,-0.23762,-0.364413,-0.345722,-0.220193,-0.165422,-0.654697,-0.136099,-0.152371,-0.146394,0.001308,0.340492,1.117703,0.482458,0.239266,0.308876,-0.297965,0,-0.297053,1,-0.200347,2
6,0,0,-0.207854,-0.190903,-0.242566,-0.562891,-0.300873,-0.155742,-0.176258,-0.276824,-0.084163,0.076797,1.343107,0.014796,0.053849,-0.038842,-0.02326,-0.29774,-0.285386,-0.241404,-0.241622,-0.161311,-0.133542,-0.10541,0.047017,-0.411961,0.062215,-0.05852,-0.173647,-0.21731,-0.162248,-0.654697,-0.136099,-0.247923,-0.236073,-0.298203,0.614956,1.135946,0.652717,-0.165692,1.03536,-0.370201,0,-0.302607,0,0.004048,1
7,0,0,-0.311979,-0.223844,0.947709,-0.2659,-0.287654,-0.149836,-0.166314,-0.377523,-0.090273,-0.037658,-0.750078,-0.123611,0.05369,-0.034114,-0.066152,-0.158604,-0.162689,-0.21809,-0.188202,-0.151998,-0.161976,-0.13153,-0.218304,-0.375711,-0.125117,-0.217765,-0.201668,-0.153243,-0.182133,0.025164,-0.059719,-0.211212,-0.217069,-0.328369,-0.656347,0.194609,0.127193,3.808565,-1.317924,0.013106,0,-0.280468,0,-0.044933,3
7,1,0,0.208567,-0.058896,-0.661414,-0.749374,0.059121,0.824801,1.024833,-0.219161,-0.085246,0.040571,-0.656359,-0.031274,0.054116,0.104976,0.054181,2.100256,0.036546,0.889327,1.396664,0.770164,0.081293,0.245005,-0.140075,2.785873,-0.379538,-0.432627,0.264956,0.528751,0.393371,0.036542,-0.056638,1.054058,0.960906,0.085354,-0.955589,-0.469435,-0.97882,-0.536673,-0.345837,3.42329,0,0.412565,0,-0.037705,2
5,1,0,0.355075,-0.004877,0.512117,-1.123722,-0.240205,0.073635,0.058098,-0.299975,-0.090343,0.062816,-0.523721,-0.116064,0.054118,0.119929,0.3825,1.597692,1.229094,0.855976,0.615541,0.702618,1.136516,0.726522,1.057513,0.179641,-0.459787,-0.566202,0.84831,0.910486,0.390174,0.177635,-0.110691,-0.037335,-0.019111,-0.377738,-0.898409,-0.746728,-0.91313,-0.493161,-0.424581,0.741813,0,-0.22957,0,-0.157162,2
6,0,0,0.092619,-0.097101,-0.496549,-0.935858,-0.325606,-0.138956,-0.157136,6.295575,-0.063195,-0.843475,1.42909,-0.894038,0.051815,-2.709368,-5.671337,-0.302659,-0.296856,-0.250914,-0.280638,-0.209006,-0.525301,-0.123475,-0.058721,-0.398341,-0.157114,-0.298814,-0.45102,-0.257868,-0.200811,-0.654697,-0.136099,-0.254188,-0.243018,-0.38081,0.144174,0.647034,-0.031001,0.831187,-0.648889,-0.366681,0,-0.190408,1,-0.200347,0
9,0,0,-0.342038,-0.156275,0.304142,-0.166442,1.602727,-0.130427,-0.154577,-0.100094,-0.081728,-0.052179,1.18431,-0.302428,0.053186,-0.378705,-0.126141,-0.273697,-0.344034,-0.195624,-0.259166,-0.1681,-0.204312,-0.029321,-0.167649,-0.408471,0.105564,-0.018115,-0.424521,-0.197843,-0.099554,-0.654697,-0.136099,0.155621,0.14055,1.972477,0.818898,-0.487678,0.927544,0.27567,-0.40797,-0.304823,0,-0.284529,0,2.210948,3
3,1,0,-0.150518,-0.123295,2.388737,-0.945527,-0.182063,-0.126383,-0.125139,-0.089152,-0.087538,-0.002637,-0.581354,0.004577,0.054106,0.474306,0.170284,-0.130285,-0.070508,-0.180474,-0.111406,-0.126144,-0.074778,-0.140292,-0.233344,-0.121283,-0.356831,-0.317828,-0.270587,-0.124639,-0.094897,0.301185,-0.036675,-0.163376,-0.144753,-0.320774,-0.505773,-0.677405,-0.599424,-0.326479,0.279433,-0.177258,0,-0.065823,0,-0.053913,3
9,0,0,-0.372367,-0.213113,-0.209204,-0.20512,-0.255143,-0.165944,-0.185882,-0.389837,-0.09022,-0.005572,-0.181981,-0.190785,0.053497,-0.214216,-0.076206,-0.305718,-0.33105,-0.272698,-0.254303,-0.168587,-0.19357,-0.120699,-0.126923,-0.413171,1.285551,1.080912,-0.373331,-0.236693,-0.186318,-0.654697,-0.136099,-0.218891,-0.218471,-0.339188,-0.181753,-0.367274,-0.087307,1.35056,-0.241856,-0.281385,0,-0.302052,0,-0.022545,0
7,0,0,-0.203604,-0.156119,-0.61789,-0.405417,-0.315072,-0.155957,-0.165084,-0.370655,-0.087736,-0.003394,-0.816996,-0.057072,0.054013,0.287607,0.005387,-0.24698,-0.101242,-0.257956,-0.214143,-0.154483,-0.115218,-0.145128,-0.231944,-0.269999,-0.228847,-0.290495,0.090691,-0.225605,-0.189255,-0.654697,-0.136099,-0.250053,-0.23932,-0.365251,0.16514,0.110691,-0.147635,0.332358,0.317448,-0.179305,0,-0.261622,0,-0.033536,0
5,0,0,-0.171305,-0.154896,-0.688112,-0.876459,-0.317342,-0.143227,-0.161203,-0.237163,-0.085276,0.20205,-0.376573,0.062905,0.055201,0.189749,0.234602,-0.264446,-0.235453,-0.244939,-0.207904,-0.12165,0.014947,-0.137127,-0.207789,-0.405909,-0.455658,-0.448551,-0.174725,-0.159493,-0.116445,-0.226508,-0.111985,-0.211623,-0.20456,-0.447421,-0.747835,-0.40376,-0.796496,-0.40995,-0.274493,-0.360519,0,-0.299259,0,-0.120525,4
1,1,1,1.913814,0.63337,0.278313,1.846193,0.353763,0.783879,0.798574,13.037988,-0.010932,0.581145,1.053394,0.617259,0.057701,3.277214,4.844168,-0.151072,-0.253667,0.032779,0.14615,0.213794,0.251898,-0.050289,-0.141605,-0.156565,0.118724,-0.021442,-0.419653,0.140298,0.276354,-0.654697,-0.136099,0.007468,-0.038276,0.464462,0.083182,-0.878078,-0.118141,1.083593,-1.060181,-0.352618,0,0.476881,0,0.186945,1
5,0,0,-0.116325,-0.039757,-0.577084,10.458945,-0.282832,-0.157153,-0.175137,1.014726,-0.076484,0.361535,0.789549,0.572215,0.056667,4.852283,2.128745,-0.306222,-0.291124,-0.26449,-0.232337,-0.155171,-0.020438,-0.141086,-0.171295,-0.404649,0.271222,0.161333,-0.413484,-0.238118,-0.186288,-0.654697,-0.136099,-0.270308,-0.267959,-0.379737,0.759812,-0.181196,1.446365,3.922459,-3.06079,-0.375769,0,-0.277638,0,-0.082644,1
9,0,0,-0.317774,-0.190301,-0.653203,0.232769,-0.313063,-0.164199,-0.183292,-0.387595,-0.087138,-0.414544,0.041078,-0.384999,0.052653,-0.828961,-0.347309,-0.305582,-0.307798,-0.270474,-0.260226,-0.18453,-0.323735,-0.131176,-0.110353,-0.410248,0.234839,0.488854,-0.192216,-0.239132,-0.186772,-0.654697,-0.136099,-0.257457,-0.239501,-0.407063,-0.002588,-0.494975,-0.123504,-0.295882,0.233326,-0.322876,0,-0.301518,1,-0.200347,0
6,1,0,0.660842,0.423423,-0.194137,-1.057417,-0.188719,-0.013495,-0.070329,-0.341519,-0.091644,-0.053229,-0.802748,-0.236055,0.053673,0.213938,0.028919,3.2427,6.137128,1.011545,0.214869,0.070199,0.619014,1.637481,5.619432,0.534195,-0.142922,-0.207783,1.929909,0.144513,-0.403858,-0.095236,-0.09793,-0.182747,-0.163471,-0.384532,-0.625851,-1.024021,-0.701312,-0.525665,0.340076,0.960425,0,-0.238598,0,-0.101689,3
7,1,0,2.260381,0.575918,-0.597712,0.072532,-0.3245,-0.023991,-0.038178,0.302995,-0.087586,0.036168,-0.672621,-0.125589,0.05401,1.027587,0.60115,0.135214,1.815384,-0.069449,-0.062653,-0.001902,1.313439,-0.108422,0.097053,-0.364632,-0.244329,-0.391746,0.606808,-0.07086,0.01068,-0.593231,-0.130261,-0.259404,-0.240822,-0.485494,-0.683031,-1.195505,-0.678521,-0.426332,0.351097,0.442962,0,-0.296289,0,-0.066121,1
7,1,0,0.061633,-0.098703,-0.689076,-0.158154,-0.26144,-0.092464,-0.111889,0.091188,-0.08893,0.043862,-0.846367,-0.127853,0.053993,1.300928,0.619251,0.008986,0.156494,-0.175846,-0.118951,-0.040567,0.181129,-0.053288,0.02094,-0.371236,-0.150147,-0.261736,-0.216654,-0.128406,-0.058296,-0.118872,-0.101673,-0.167066,-0.148683,-0.256098,-0.290395,0.198257,-0.315212,-0.480679,0.497458,0.018551,0,-0.276232,0,-0.108692,4
7,0,0,0.849618,0.314975,-0.673382,-0.271425,-0.32916,-0.103885,-0.112211,0.02197,-0.084992,0.175989,-0.163762,0.084204,0.054763,0.862438,0.468972,-0.172347,0.352796,-0.153458,-0.113228,-0.04806,0.92168,-0.142776,-0.204175,-0.275129,-0.183949,-0.151215,0.31697,-0.113804,-0.051396,-0.12518,-0.104585,-0.261448,-0.242868,-0.41519,0.024096,-0.086333,-0.026979,-0.446615,0.731828,-0.271417,0,-0.274783,0,-0.115339,2
0,0,0,-0.100059,-0.094764,0.910042,0.41649,-0.369893,-0.163028,-0.176152,-0.357188,-0.090384,-0.045969,-0.915942,-0.177501,0.053722,-0.004977,0.000311,-0.226944,0.867842,-0.258286,-0.231032,-0.162842,0.003573,-0.147326,-0.229796,-0.333083,-0.232975,-0.029999,0.293564,-0.222142,-0.231791,0.980571,-0.005582,-0.288425,-0.269832,-0.506684,-0.406661,0.690818,-0.323256,-0.396255,0.424943,-0.304168,0,-0.286387,0,-0.090175,2
5,0,0,0.308789,0.14339,-0.298529,0.336371,-0.372783,-0.163132,-0.180454,-0.37491,-0.08839,0.17948,-0.003388,0.133837,0.054588,0.040214,0.161155,-0.291268,0.449589,-0.256213,-0.228148,-0.148935,1.089125,-0.128436,0.914501,-0.390314,-0.002035,-0.179499,1.632253,-0.236919,-0.175419,1.421589,-0.076729,-0.297998,-0.279388,-0.530096,-0.816451,-1.126182,-0.746893,0.002809,-0.313998,-0.36752,0,-0.302007,0,-0.15832,4
0,0,0,-0.331258,-0.146519,0.102893,0.525617,-0.340381,-0.165393,-0.17936,-0.246165,-0.089578,-0.265594,-0.619572,-0.007379,0.05353,0.223284,0.185887,-0.273184,-0.078091,-0.260013,-0.224389,-0.163347,-0.389449,-0.146915,-0.242264,-0.345628,-0.336447,-0.025245,-0.379215,-0.222274,-0.149888,5.99305,-0.136099,-0.262526,-0.243492,-0.448609,-0.280865,0.150826,-0.091329,0.985647,-0.70394,-0.343059,0,-0.184356,1,-0.200347,3
2,1,1,1.295635,0.323744,-0.597855,1.237015,8.347068,6.697209,6.516627,0.941251,-0.057946,0.025,-0.731364,-0.099036,0.053702,0.024161,0.012057,2.363986,-0.177842,0.850593,1.087813,0.729269,-0.100685,2.877597,0.114861,0.549831,-0.184981,-0.18758,-0.093992,1.836086,0.099408,-0.654697,-0.136099,3.070893,2.490738,2.978602,-0.707809,-1.308611,-0.760299,0.545151,-2.148441,2.188276,0,0.115692,0,1.03213,3
6,0,0,-0.335547,-0.230238,-0.225347,-0.010349,-0.015429,-0.153029,-0.17196,1.386262,-0.089905,-0.096592,-0.887329,-0.281718,0.053602,-0.466667,-0.90683,-0.220516,-0.251955,-0.254265,-0.256242,-0.178993,-0.223268,-0.106959,-0.173574,-0.390094,-0.152211,-0.276709,-0.462993,-0.233633,-0.184468,-0.654697,-0.136099,-0.103805,-0.130999,0.119979,0.23185,-0.436598,0.38057,-0.217179,0.199944,-0.34963,0,0.050815,1,-0.200347,1
7,0,0,-0.294129,-0.20408,-0.528835,-0.176112,-0.285987,-0.161135,-0.175757,-0.391392,-0.090236,-0.045691,-0.662578,-0.106342,0.053871,-0.148245,-0.080121,-0.231222,-0.05517,-0.241446,-0.215836,-0.16316,-0.152498,-0.144173,-0.228428,-0.357365,-0.148598,-0.274095,-0.097671,-0.214619,-0.198134,0.195892,-0.043414,-0.244109,-0.225773,-0.382335,-0.080734,0.117988,-0.069879,-0.439854,0.773836,-0.117897,0,-0.278874,0,-0.046894,4
3,0,0,-0.288218,-0.226446,0.080293,-0.677544,-0.280516,-0.148621,-0.165099,-0.16258,-0.085301,0.180438,-0.1268,0.1454,0.055523,0.961175,0.363022,-0.272087,-0.29566,-0.241129,-0.205097,-0.132262,-0.100685,-0.137269,-0.226508,-0.381335,-0.365863,-0.494185,-0.361136,-0.203585,-0.133488,-0.654697,-0.136099,-0.155244,-0.149896,-0.434068,-0.862195,-0.874429,-0.871571,0.283298,0.301422,0.266926,0,-0.255683,0,-0.11795,1
6,1,0,0.406036,0.091917,-0.700528,-0.536646,0.038364,0.534671,0.607509,-0.260234,-0.076459,0.14656,0.501821,0.187515,0.054592,0.139171,-0.017475,0.377353,-0.149177,0.720055,0.627063,0.351563,0.090771,0.094864,-0.121942,0.947769,-0.251812,-0.28693,0.684972,0.571196,0.620282,-0.418379,-0.100857,0.422097,0.363477,-0.14211,-0.919375,-0.878078,-0.933239,0.414008,-0.371659,0.864629,0,-0.109436,0,0.008053,0
7,1,0,3.386085,0.965628,-0.434129,0.741108,-0.329186,0.127526,0.182791,0.06102,-0.080992,0.17585,-0.088057,0.148343,0.054897,0.685085,0.427694,0.138403,1.169142,0.152527,0.274711,0.217391,2.234705,-0.10332,0.020875,0.646801,-0.352187,-0.467565,1.748794,0.417764,0.293697,-0.367393,-0.111169,-0.239529,-0.220613,-0.4596,-0.656347,-0.436598,-0.72008,-0.498361,0.272832,0.187095,0,-0.224896,0,-0.081445,2
9,0,0,-0.336127,-0.170861,-0.279157,0.801888,-0.232097,-0.162019,-0.180132,-0.247778,-0.08298,-0.93088,0.385504,-0.635986,0.052503,-1.304285,-0.895989,-0.306042,-0.3332,-0.267845,-0.267492,-0.203342,-0.362279,-0.139468,-0.215797,-0.403453,-0.276583,-0.30428,-0.385177,-0.249807,-0.189271,-0.654697,-0.136099,-0.216444,-0.203168,-0.2706,0.119396,0.351498,0.230421,0.028986,-0.302764,-0.35751,0,-0.283758,1,-0.200347,2
7,0,0,-0.153571,-0.173824,-0.543902,0.937261,-0.319281,-0.153044,-0.171099,-0.260384,-0.090477,-0.115856,-1.061105,-0.284661,0.053785,-0.375847,-0.265795,-0.179027,0.216288,-0.261943,-0.256935,-0.191456,-0.366702,-0.105123,0.06834,-0.379092,-0.243297,-0.358233,-0.117937,-0.157948,-0.060825,-0.654697,-0.136099,-0.251303,-0.240067,-0.438292,-0.379977,-0.192142,-0.371519,0.869326,-0.645694,-0.230478,0,-0.287543,1,-0.200347,0
6,0,0,-0.349958,-0.236381,-0.387575,-0.159536,-0.268998,-0.161161,-0.164249,-0.405856,-0.09002,-0.032946,-0.74313,-0.176641,0.053833,-0.023449,0.023311,-0.164393,-0.093003,-0.219569,-0.212517,-0.158767,-0.157553,-0.144097,-0.242655,-0.202914,-0.271422,-0.398163,-0.258963,-0.187497,-0.185203,0.334928,-0.067584,-0.178973,-0.179372,-0.354693,-0.540081,-0.148359,-0.107416,0.762625,-0.398174,0.230081,0,-0.141419,0,-0.118874,1
7,0,0,-0.143371,-0.181568,-0.647081,0.055956,-0.337294,-0.15092,-0.164196,-0.228686,-0.084958,0.079037,0.013254,0.070769,0.054409,0.387334,0.126153,-0.272522,-0.190476,-0.236374,-0.214537,-0.148016,-0.041289,-0.135858,-0.169928,-0.330433,-0.315546,-0.386517,-0.149622,-0.216725,-0.17222,-0.23716,-0.100519,-0.246557,-0.227434,-0.25943,0.855112,2.748624,0.837722,0.711226,1.137583,-0.291886,0,-0.261142,0,-0.080328,1
1,1,1,0.576422,0.729738,2.426404,-0.192688,-0.166565,-0.006429,0.458969,-0.316697,-0.086566,0.074248,0.369154,0.320881,0.05483,0.316964,0.493605,1.279748,2.129249,1.8477,2.349907,0.635072,2.102012,-0.098549,-0.111948,6.653526,-0.462109,-0.59306,1.40756,1.761743,0.589416,-0.654697,-0.136099,-0.16618,-0.193798,0.141987,0.91801,0.913382,1.584449,2.524956,-0.644363,1.55035,0,0.317699,0,-0.167878,3
7,0,0,-0.254875,-0.158768,-0.693622,-0.181637,-0.362238,-0.165123,-0.182117,-0.355463,-0.090293,-0.023677,-0.539983,-0.105135,0.05396,0.469688,0.024885,-0.276727,0.050077,-0.259186,-0.237639,-0.164383,-0.076042,-0.144581,-0.186075,-0.389842,-0.236846,-0.25413,-0.105616,-0.229008,-0.18613,0.492971,-0.065755,-0.283011,-0.264422,-0.510732,-0.669689,-0.662811,-0.606127,-0.373459,0.441874,-0.291886,0,-0.292915,0,-0.113922,1
6,1,0,0.829218,0.161096,-0.428748,0.288024,-0.319118,-0.063553,-0.077974,0.708891,-0.070186,0.08157,0.807154,0.022253,0.054511,0.551163,0.228641,-0.248748,-0.147739,-0.166805,-0.200652,-0.135027,0.001046,-0.056131,0.262333,-0.307457,-0.135697,-0.13529,-0.144706,-0.173925,-0.1701,-0.654697,-0.136099,-0.233386,-0.214386,-0.468719,-0.753553,-0.797808,-0.691927,-0.519077,0.658568,-0.304168,0,-0.250242,0,0.254728,1
9,0,0,-0.2536,-0.208367,-0.662714,0.402676,4.629225,-0.107345,-0.128131,0.975645,1.165128,-0.073003,1.165945,-0.28528,0.005908,-1.495383,-1.795614,-0.316328,-0.360899,-0.281292,-0.266261,-0.214311,-0.277609,-0.081,-0.178392,-0.411358,10.465604,9.545367,-0.441886,-0.24864,-0.199314,-0.654697,-0.136099,0.038908,0.052113,2.012544,1.956781,-1.23564,1.148747,-0.40787,-2.159355,-0.379576,0,-0.288899,1,-0.200347,0
6,0,0,-0.102262,-0.152361,-0.224271,1.397252,-0.2738,-0.146302,-0.16693,0.077491,-0.045816,0.311298,1.677899,-0.105829,0.011366,-0.054016,0.020498,-0.310924,-0.340211,-0.267951,-0.254243,-0.163219,-0.160081,-0.101472,0.042133,-0.413465,3.813246,3.36144,-0.303714,-0.236755,-0.188266,-0.654697,-0.136099,-0.241691,-0.241824,-0.231638,0.887514,0.442713,0.601773,-0.455282,1.409329,-0.381337,0,-0.303088,0,0.29705,1
1,0,0,-0.27655,-0.156396,0.381628,-0.535264,0.633338,-0.065449,-0.093647,-0.127044,-0.080754,0.688663,1.089831,-0.179403,0.05345,0.074959,0.797212,-0.20404,-0.324733,-0.064498,-0.22496,0.123762,-0.031811,0.070379,-0.129072,-0.404206,1.660215,1.409622,-0.361977,-0.100475,-0.00335,-0.654697,-0.136099,0.303533,0.320807,0.83077,-0.311361,-0.53511,-0.367497,-0.489347,0.200689,-0.28202,0,-0.289026,0,-0.145364,1
4,0,0,-0.287522,-0.196672,1.203844,0.637507,-0.297801,-0.160322,-0.177497,-0.432724,-0.088456,0.019284,-0.426294,0.01217,0.053567,-0.209269,-0.09773,-0.279701,-0.232317,-0.257405,-0.227305,-0.159396,-0.131015,-0.116072,-0.050778,-0.368854,-0.168725,-0.228223,0.257391,-0.246712,-0.168667,-0.654697,-0.136099,-0.241677,-0.234614,-0.236039,0.857018,1.259998,0.298792,-0.504775,0.917535,-0.316449,0,-0.293613,0,-0.084005,2
4,0,0,-0.353629,-0.028363,0.015721,-0.044883,-0.254619,-0.162206,-0.180479,-0.408971,-0.090134,-0.00721,-0.562172,-0.003831,0.054025,0.103766,-0.054701,-0.26859,-0.270188,-0.255346,-0.220488,-0.160275,-0.167663,-0.131388,-0.198153,-0.398626,-0.123311,-0.163099,-0.265766,-0.209984,-0.164412,-0.654697,-0.136099,-0.187497,-0.181144,-0.21053,0.024096,0.811221,-0.068538,-0.418618,0.561082,-0.210009,0,-0.291456,0,-0.1048,2
10,1,0,0.005997,-0.136727,1.394331,-0.962103,-0.229801,-0.034846,0.046445,-0.302417,-0.078489,0.160464,0.120112,0.328458,0.054698,-0.006956,0.052234,-0.082215,-0.169159,-0.017795,0.130925,0.016744,0.081293,-0.147499,-0.255058,1.052447,-0.439918,-0.481351,0.247892,0.154399,-0.689174,0.453418,-0.050757,-0.030325,-0.011527,-0.113649,-0.498149,0.774735,-0.527031,-0.519337,-0.13649,-0.200163,0,0.032243,0,-0.091692,2
6,0,0,0.300289,-0.039035,-0.00365,0.754922,-0.255869,-0.051753,-0.07145,1.0672,-0.064208,-0.272159,0.593585,-0.48665,0.052353,-1.533866,-0.627286,-0.260177,-0.266511,-0.196244,-0.287975,-0.209976,-0.326894,-0.064819,-0.015391,-0.399896,0.353018,0.212434,-0.329785,-0.217357,-0.162372,-0.654697,-0.136099,-0.165513,-0.150336,-0.28609,-0.391413,0.238392,-0.557865,-0.268405,0.35296,-0.293442,0,-0.287401,1,-0.200347,1
10,0,0,0.018245,-0.109458,0.788431,-0.69412,-0.326883,-0.138074,-0.142313,-0.276738,-0.068585,0.150824,-0.396893,0.455031,0.054235,-0.110531,-0.044529,-0.290767,-0.266244,-0.26424,-0.20491,-0.151077,-0.069723,-0.14112,-0.208928,-0.213692,-0.432435,-0.506307,0.176753,-0.182661,-0.229073,-0.471108,-0.104838,-0.243464,-0.227139,-0.387625,-0.128384,0.869599,-0.157019,-0.503822,0.185675,-0.353048,0,-0.252896,0,0.035408,1
8,0,0,-0.275352,-0.213848,-0.269471,0.227244,-0.293983,-0.15157,-0.161801,-0.029643,-0.070522,0.204089,0.904407,0.51748,0.05532,0.193927,0.184254,-0.30075,-0.329377,-0.253742,-0.222091,-0.155912,-0.150603,-0.147556,-0.25343,-0.295955,-0.35967,-0.328286,-0.385288,-0.205025,-0.147445,0.828241,0.042561,-0.189953,-0.173245,-0.355417,-0.484807,-0.057144,-0.386265,-0.336794,0.322506,-0.376383,0,-0.083822,0,-0.026251,2
9,0,0,0.828987,0.445947,1.944268,0.434447,-0.114622,-0.047156,-0.073751,0.203452,-0.06789,-0.127766,0.869984,-0.383444,0.052861,-0.638633,-0.22068,-0.252834,-0.181856,-0.170401,-0.274126,-0.183232,-0.264339,0.044548,0.682093,-0.409216,0.828316,0.682325,0.098034,-0.206376,-0.133556,-0.654697,-0.136099,-0.222254,-0.205251,-0.321966,-0.05405,-0.84524,-0.321916,-0.284354,-0.155764,-0.268264,0,-0.302423,1,-0.200347,1
0,0,0,-0.262718,-0.123521,-0.317416,1.390345,0.212637,-0.125189,-0.136662,-0.364518,-0.090218,0.048388,-0.637323,-0.017326,0.053719,0.472327,0.188582,0.052469,-0.038904,-0.097642,0.009477,-0.019709,0.061705,-0.023849,-0.066046,-0.219251,-0.321223,-0.279562,-0.098527,-0.094203,-0.03045,-0.199638,-0.122832,-0.041995,-0.02396,-0.116746,-0.473371,-1.096993,-0.584677,-0.504255,-0.521588,-0.099475,0,-0.217985,0,-0.1606,2
9,0,0,-0.082248,0.009444,-0.108042,1.259117,-0.305161,-0.152375,-0.171692,-0.014757,-0.070745,-0.466372,0.504741,-0.656183,0.052196,-1.301206,-0.459083,-0.306908,-0.308759,-0.268019,-0.267222,-0.184764,-0.339532,-0.126916,-0.057223,-0.41404,0.087244,-0.022868,-0.256426,-0.235066,-0.179276,-0.654697,-0.136099,-0.261511,-0.244868,-0.443906,-0.254181,-0.739431,-0.367497,-0.121227,-0.22418,-0.364736,0,-0.303699,1,-0.200347,2
7,1,0,-0.103343,-0.136968,1.125281,0.332227,-0.050365,-0.024704,-0.021837,-0.246043,-0.081474,0.036616,0.03518,0.115556,0.054549,0.260448,-0.045512,-0.104037,-0.245072,-0.057383,-0.027263,-0.091145,-0.124696,-0.039653,-0.148116,-0.047693,-0.154017,-0.128398,-0.07179,-0.053169,0.042897,-0.63241,-0.127377,0.098651,0.117876,0.147196,-0.433345,-0.228628,-0.464022,-0.524278,0.721446,0.045857,0,-0.153148,0,0.080109,2
7,1,0,-0.071662,0.001278,-0.301757,-0.288002,-0.149487,-0.071557,-0.016188,-0.41125,-0.084061,0.146406,0.594607,0.382061,0.055066,0.059345,-0.019187,-0.025912,-0.104187,0.160096,0.266036,0.054522,0.1647,0.066454,0.094058,0.809252,-0.425984,-0.44665,1.003323,0.228204,0.43588,-0.149786,-0.112126,-0.058551,-0.040707,-0.124765,-0.442875,-0.345383,-0.615512,-0.448955,0.153038,0.168673,0,-0.166846,0,-0.132169,3
10,1,0,-0.182779,-0.157757,-0.311846,-0.532502,-0.048173,-0.066475,0.125206,-0.369844,-0.083675,0.159089,0.284252,0.26124,0.054492,-0.007396,0.133472,0.19016,-0.072391,0.358367,0.489391,0.232248,0.224096,-0.136886,-0.244543,2.487181,-0.439402,-0.464238,0.145592,0.515702,-0.445913,1.775346,-0.052586,0.08584,0.105487,-0.16684,-0.749741,-0.750377,-0.792474,-0.523584,0.033404,-0.097162,0,0.470778,0,-0.161366,2
4,0,0,-0.318277,0.144595,-0.344805,0.589159,-0.192868,-0.159061,-0.166089,-0.414962,-0.087281,0.376057,1.038008,1.101406,0.055657,1.035393,0.385687,-0.256424,-0.226661,-0.168254,-0.031007,-0.077956,0.176706,-0.146276,-0.247733,-0.240617,-0.299032,-0.385329,-0.08029,-0.051419,-0.262183,2.776636,-0.095708,-0.20577,-0.189831,0.45074,3.062261,2.47498,3.843397,-0.284874,1.542912,-0.382995,0,-0.230936,0,-0.183655,2
7,0,0,-0.362592,0.660337,-0.594483,0.580871,-0.303339,-0.166583,-0.185755,-0.399612,-0.088776,0.416175,0.070595,-0.438194,0.052295,-0.764199,-0.329582,-0.310094,-0.331069,-0.2751,-0.26,-0.178856,-0.269394,-0.113359,0.020582,-0.397518,3.396006,3.187221,-0.323807,-0.244171,-0.196169,-0.654697,-0.136099,-0.25402,-0.244151,-0.40762,-0.084546,-0.053495,-0.22271,-0.208078,0.676936,-0.361686,0,-0.285441,1,-0.200347,0
