@relation 'train_std_bal_main_finantial_metrics-weka.filters.unsupervised.attribute.NumericToNominal-R2-4,49,45,47-weka.filters.unsupervised.attribute.Remove-R45-weka.filters.unsupervised.attribute.NominalToBinary-R3,4,46-weka.filters.unsupervised.attribute.Remove-R2-weka.filters.unsupervised.attribute.Remove-R2-3,45'

@attribute numberOfAnalystOpinions numeric
@attribute currentPrice numeric
@attribute allTimeHigh numeric
@attribute allTimeLow numeric
@attribute beta numeric
@attribute averageVolume numeric
@attribute marketCap numeric
@attribute enterpriseValue numeric
@attribute priceToBook numeric
@attribute enterpriseToRevenue numeric
@attribute profitMargins numeric
@attribute grossMargins numeric
@attribute ebitdaMargins numeric
@attribute operatingMargins numeric
@attribute returnOnAssets numeric
@attribute returnOnEquity numeric
@attribute totalRevenue numeric
@attribute revenuePerShare numeric
@attribute grossProfits numeric
@attribute ebitda numeric
@attribute netIncomeToCommon numeric
@attribute trailingEps numeric
@attribute totalCash numeric
@attribute totalCashPerShare numeric
@attribute totalDebt numeric
@attribute quickRatio numeric
@attribute currentRatio numeric
@attribute bookValue numeric
@attribute operatingCashflow numeric
@attribute freeCashflow numeric
@attribute trailingAnnualDividendYield numeric
@attribute payoutRatio numeric
@attribute sharesOutstanding numeric
@attribute floatShares numeric
@attribute sharesShort numeric
@attribute sharesPercentSharesOut numeric
@attribute shortRatio numeric
@attribute shortPercentOfFloat numeric
@attribute heldPercentInsiders numeric
@attribute heldPercentInstitutions numeric
@attribute fullTimeEmployees numeric
@attribute _debtToEquity numeric
@attribute _PER numeric
@attribute target {0,1,2,3,4}

@data
-0.315896,-0.566083,-0.238512,-0.330931,-1.478174,-0.304741,-0.178016,-0.200456,0.299762,0.05005,-0.095818,-1.388446,-0.303842,-0.05298,-6.088249,-3.057483,-0.322258,-0.448911,-0.306238,-0.299743,-0.220477,-0.877649,-0.143859,-0.129559,-0.42616,1.251919,1.102194,-0.518606,-0.276229,-0.254743,-0.664803,-0.129392,-0.276907,-0.276238,-0.065114,2.945026,2.013103,2.108109,-0.448897,1.150924,-0.281996,-0.257179,-0.282303,0
-1.000237,-0.606031,0.034539,-0.356461,-1.800381,-0.254847,-0.174924,-0.195633,-0.319786,-0.039002,0.425454,0.403683,0.432339,0.053143,0.537762,0.196264,-0.309298,-0.42242,-0.280194,-0.245401,-0.162109,-0.265002,-0.157702,-0.271132,-0.41242,-0.157097,-0.121607,-0.43504,-0.221309,-0.201794,2.24647,-0.025617,-0.174509,-0.18149,-0.392553,-0.683546,-0.906233,-0.648675,0.952534,-1.387732,-0.273923,-0.331328,-0.20509,0
-0.756219,0.282934,-0.085743,-0.570199,0.251271,-0.381043,-0.168876,-0.188567,-0.223257,-0.039241,-0.069549,-0.972809,-0.117621,0.05233,0.194725,-0.009522,-0.292403,0.005989,-0.288958,-0.257672,-0.179871,-0.016109,-0.162669,-0.26188,-0.401485,-0.213972,0.184691,0.310015,-0.249991,-0.203408,-0.557506,-0.112737,-0.313002,-0.295073,-0.49753,0.139277,0.284818,-0.044931,-0.316056,1.31287,-0.260894,-0.363183,0.071783,0
-0.696103,-0.21196,-0.238785,-0.057817,0.18765,-0.300042,-0.144437,-0.161389,-0.226761,-0.038959,0.073654,-0.264557,-0.015582,0.052443,0.12806,-0.036432,-0.274935,-0.289221,-0.252299,-0.230325,-0.168574,-0.257268,-0.157281,-0.247938,-0.355405,-0.243489,-0.174642,-0.111596,-0.220659,-0.171829,-0.338157,-0.065706,-0.237152,-0.218215,-0.463531,-0.646194,-0.289436,-0.686123,-0.406591,0.565882,-0.197831,-0.325422,0.148655,0
-0.793202,-0.585268,0.071479,-0.306483,6.148154,1.208021,-0.176323,-0.196553,-0.194524,-0.038426,-0.673948,-0.044693,-0.299404,0.052863,-0.216876,-0.777458,-0.30684,-0.386569,-0.282278,-0.265285,-0.213969,-0.690641,-0.149468,-0.229487,-0.404494,0.181703,0.329432,-0.502655,-0.243931,-0.227536,-0.664803,-0.129392,-0.150131,-0.140266,0.772196,1.856579,-0.751143,1.752282,0.159865,-1.974651,-0.28169,-0.28618,-0.282303,0
-0.730322,-0.355032,-0.30874,-0.492955,-0.320378,-0.273364,-0.164289,-0.182053,0.026668,-0.037831,-0.010485,1.142069,0.096259,0.052463,0.155131,0.023013,-0.303818,-0.331682,-0.259559,-0.250181,-0.182972,-0.314285,-0.156364,-0.224912,-0.366971,-0.267784,-0.303527,-0.398974,-0.233857,-0.178789,-0.664803,-0.129392,-0.261641,-0.243595,-0.244395,0.967961,0.174086,1.165833,-0.384561,1.607042,-0.258046,-0.290011,0.649276,0
0.059904,-0.44886,0.042841,-0.291125,0.11142,-0.337145,-0.174239,-0.198204,-0.160049,0.023606,-0.095818,0.573739,-0.303842,-0.270189,-3.027012,-0.840692,-0.322192,-0.448358,-0.305211,-0.296547,-0.214109,-0.821912,-0.138091,-0.024147,-0.432806,2.591347,2.406732,-0.40337,-0.272345,-0.249791,-0.664803,-0.129392,-0.28025,-0.278666,-0.299345,1.067634,1.009674,0.677708,-0.185573,0.794726,-0.283348,-0.371857,-0.282303,0
-0.959163,-0.502742,-0.094751,-0.375164,2.211533,-0.128914,-0.175143,-0.197664,0.059983,-0.036936,-1.228052,-0.10692,-1.382094,0.050212,-2.557543,-1.063591,-0.319106,-0.431416,-0.296456,-0.285795,-0.203843,-0.651415,-0.14669,-0.154001,-0.429656,0.124223,0.041755,-0.499177,-0.263046,-0.231371,-0.664803,-0.129392,-0.270231,-0.257866,-0.261135,0.848099,-0.808817,0.401268,0.05799,-2.297903,-0.281949,-0.358781,-0.282303,0
-0.268183,-0.505807,-0.37487,0.974137,0.815372,-0.226367,-0.159864,-0.180661,-0.055679,-0.038027,-0.302461,-0.038769,-0.233459,0.052003,-0.427648,-0.328162,-0.305176,-0.419984,-0.279846,-0.270421,-0.200715,-0.487921,-0.153574,-0.26436,-0.40984,-0.097664,0.151305,-0.478786,-0.251852,-0.223229,-0.664803,-0.129392,-0.149242,-0.191558,-0.079791,-0.021438,1.044472,0.38679,2.431002,-0.439361,-0.239219,-0.30514,-0.282303,0
-1.000237,-0.426216,-0.290108,0.173166,-1.745334,-0.341027,-0.173686,-0.193698,-0.352,-0.039116,0.370024,0.452892,0.375134,0.052893,0.354397,0.110238,-0.304529,-0.342926,-0.272335,-0.237729,-0.156308,0.10913,-0.153389,-0.192824,-0.398143,-0.265406,-0.377515,0.065639,-0.212442,-0.189564,0.145004,-0.007668,-0.270151,-0.262903,-0.422258,-0.052642,0.36835,0.014557,1.076718,-0.773283,-0.253716,-0.355297,-0.209825,0
-1.033522,-0.103371,-0.216687,-0.334926,-0.691815,-0.382743,-0.171879,-0.193159,0.15086,-0.038125,-0.01086,0.446554,-0.121676,0.052329,0.214102,0.12154,-0.307863,-0.285493,-0.279177,-0.266014,-0.183604,-0.248088,-0.15735,-0.174877,-0.41778,-0.269556,-0.346472,-0.378508,-0.24408,-0.207227,-0.349566,-0.105996,-0.306278,-0.289942,-0.478097,0.138405,1.729159,0.119778,-0.150469,0.79713,-0.243241,-0.352326,0.825096,0
-1.000237,-0.440199,-0.264861,0.131979,-1.749615,-0.334325,-0.173782,-0.193849,-0.349494,-0.039108,0.374334,0.449065,0.379583,0.052912,0.368657,0.116928,-0.3049,-0.349108,-0.272947,-0.238326,-0.15676,0.080035,-0.153724,-0.198914,-0.399253,-0.256983,-0.357614,0.026702,-0.213132,-0.190515,0.30843,-0.009064,-0.262713,-0.256572,-0.419948,-0.101706,0.269229,-0.037021,1.067061,-0.821067,-0.255288,-0.353433,-0.209457,0
0.436015,-0.616241,-0.445676,-0.464269,0.117455,0.475614,-0.149608,-0.156402,-0.38458,-0.039392,0.13959,0.801008,0.67783,0.052885,0.313094,0.023502,-0.216396,-0.370084,-0.103239,0.059713,-0.079174,-0.29875,-0.14104,-0.275178,-0.174379,-0.357875,-0.469336,-0.294816,0.099954,-0.316238,1.823208,0.020784,0.255818,0.220568,0.699791,-0.061412,-0.638758,-0.251374,-0.377882,0.13342,-0.277636,-0.12597,-0.242462,0
-0.686263,-0.54592,-0.434583,-0.121432,-0.446175,-0.154056,-0.160095,-0.182647,-0.24605,-0.036808,0.484862,1.489552,0.488877,0.053045,-0.014987,0.059211,-0.307284,-0.431788,-0.264662,-0.249516,-0.165321,-0.315742,-0.135962,-0.238175,-0.388867,-0.093921,-0.156524,-0.382635,-0.223126,-0.158858,0.288459,-0.041604,-0.051248,-0.079602,-0.130098,-0.441931,-0.144454,-0.504745,-0.417837,0.14417,-0.272905,-0.33215,-0.086947,0
-1.106568,-0.30605,-0.216422,-0.452317,0.055839,-0.372957,-0.173125,-0.192521,-0.264258,-0.039273,-0.030333,-0.456668,-0.050136,0.052364,0.04618,-0.0546,-0.299199,-0.256274,-0.283592,-0.257968,-0.183424,-0.282166,-0.159409,-0.231084,-0.394222,-0.250533,-0.116972,-0.08834,-0.238062,-0.211606,-0.399668,-0.084306,-0.29953,-0.281294,-0.504813,-0.495883,0.421432,-0.537744,-0.387074,0.464739,-0.257171,-0.347778,0.129227,0
-0.733184,0.008646,-0.131524,0.737327,-0.234563,-0.359741,-0.161256,-0.177661,-0.247961,-0.039224,0.004164,-0.462844,0.009121,0.052501,0.312186,0.040435,-0.27574,-0.083881,-0.262665,-0.228246,-0.167953,-0.057078,-0.153544,-0.215475,-0.344312,-0.031636,0.112229,0.242371,-0.220471,-0.196276,-0.624977,-0.126032,-0.291374,-0.274255,-0.440575,0.134556,0.386584,0.102353,-0.300743,1.212734,-0.164612,-0.341643,0.024957,0
-1.000237,0.077291,-0.175618,-0.112576,-0.216489,-0.332628,-0.174468,-0.195309,-0.145117,-0.039149,0.014648,-0.058407,-0.077065,0.052438,0.345757,0.085022,-0.304926,-0.155611,-0.278661,-0.265173,-0.182803,-0.022776,-0.153401,-0.135395,-0.417585,-0.11834,0.033327,-0.071109,-0.24097,-0.218296,-0.605383,-0.120636,-0.288815,-0.275783,-0.447733,-0.507259,-0.404037,-0.544305,-0.282092,0.122861,-0.226426,-0.364385,0.294054,0
-1.122246,-0.479653,-0.385719,-0.393603,-0.427892,-0.336136,-0.169135,-0.188776,-0.271238,-0.039387,0.04106,0.509603,-0.104813,0.052162,-0.114143,0.102397,-0.293492,-0.346022,-0.2585,-0.250135,-0.167096,-0.237723,-0.152417,-0.221478,-0.391663,-0.204814,-0.218525,-0.350252,-0.23323,-0.190015,-0.664803,-0.129392,-0.252286,-0.23595,-0.443324,-0.458248,-0.21312,-0.50929,-0.380766,0.437307,-0.254778,-0.329158,-0.185742,0
-0.324463,-0.279473,-0.328411,-0.111782,-0.551159,-0.315352,-0.168231,-0.189838,1.179052,-0.037858,-0.406214,0.871691,-0.4893,0.051973,-1.191664,-2.983847,-0.312764,-0.390969,-0.281251,-0.280475,-0.200123,-0.577267,-0.140976,-0.0872,-0.411024,0.116986,0.014416,-0.490818,-0.256493,-0.232763,-0.664803,-0.129392,-0.277144,-0.269471,-0.210315,1.606736,1.916605,0.817551,-0.388822,1.336439,-0.281114,-0.148351,-0.282303,0
-1.037202,-0.303715,-0.241474,-0.59467,0.273027,-0.361326,-0.169386,-0.188029,-0.215157,-0.039199,-0.055504,-0.532441,-0.072636,0.052336,-0.04918,-0.085925,-0.295068,-0.271177,-0.282242,-0.257336,-0.186591,-0.339737,-0.139655,-0.116267,-0.371126,-0.185953,-0.123441,-0.156742,-0.234812,-0.207577,-0.466603,-0.095688,-0.286028,-0.270183,-0.434482,-0.200508,1.005314,-0.302987,-0.04622,0.367023,-0.21978,-0.315602,-0.034453,0
-0.465844,0.211835,-0.060945,-0.61128,0.003886,-0.340578,-0.147883,-0.152829,-0.318459,-0.039349,-0.039118,-0.368079,-0.029184,0.052386,0.044647,-0.058946,-0.208539,0.15933,-0.191431,-0.171102,-0.159183,0.031376,-0.144703,-0.146107,-0.164741,-0.310911,-0.110297,1.095442,-0.162819,-0.058531,-0.294112,-0.081569,-0.277441,-0.26176,-0.420101,-0.032754,0.266293,-0.144222,-0.445998,1.081946,0.006778,-0.334878,0.012456,0
-0.567359,-0.408251,-0.322687,-0.263276,-0.099004,-0.310481,-0.173185,-0.195669,0.074354,-0.03793,0.138644,1.614585,-0.111258,0.048458,0.093157,-0.020085,-0.31623,-0.412992,-0.284974,-0.273068,-0.185953,-0.376962,-0.144265,-0.111705,-0.427131,0.749662,0.668243,-0.461299,-0.249474,-0.223257,-0.664803,-0.129392,-0.280847,-0.277149,-0.132633,2.384711,2.36863,1.764368,-0.210331,1.504701,-0.283118,-0.356338,-0.073334,0
-0.756219,0.232731,-0.095714,-0.368061,0.158882,-0.378695,-0.16863,-0.187735,-0.234736,-0.039248,-0.06254,-0.901871,-0.101247,0.052348,0.1915,-0.015558,-0.290542,-0.00496,-0.285908,-0.2545,-0.179454,-0.034197,-0.1626,-0.262729,-0.392635,-0.186247,0.174486,0.313444,-0.246918,-0.20374,-0.574521,-0.115378,-0.310861,-0.29289,-0.490581,0.149034,0.304898,-0.005981,-0.334447,1.327395,-0.243828,-0.360712,0.068687,0
0.079561,-0.569818,-0.338222,0.937962,-0.217837,-0.183815,-0.172067,-0.195499,-0.143518,-0.039209,-0.197506,0.988111,-0.378975,0.051749,-0.860118,-0.294595,-0.303957,-0.412906,-0.262514,-0.276744,-0.193309,-0.480222,-0.133871,-0.198537,-0.429262,-0.222368,-0.355934,-0.496937,-0.242649,-0.162865,-0.664803,-0.129392,-0.135681,-0.159155,-0.233635,-0.302512,-0.713652,-0.425901,0.336979,-0.463146,-0.26177,-0.360217,-0.216939,0
-0.976468,-0.606695,-0.345352,-0.427342,-0.519381,-0.185464,-0.178694,-0.201113,-0.080201,-0.038118,-0.732405,1.185857,-1.038149,0.044755,-1.839833,-0.603639,-0.319434,-0.438623,-0.293428,-0.281436,-0.195896,-0.474791,-0.14581,-0.197813,-0.427578,0.80934,0.696164,-0.53115,-0.260788,-0.235821,-0.664803,-0.129392,-0.237136,-0.263965,0.358124,3.03636,1.16277,3.615651,0.90232,-0.160821,-0.28335,-0.337083,-0.282303,0
-0.767355,1.098819,0.263918,-0.343397,-0.262052,-0.387767,-0.159501,-0.174839,-0.181401,-0.039255,0.019248,-0.249397,-0.075325,0.052427,0.423203,0.121922,-0.237349,0.850247,-0.225541,-0.22905,-0.157701,0.911727,-0.158183,-0.119024,-0.337426,-0.16976,-0.090263,1.049417,-0.226103,-0.207014,-0.620037,-0.122795,-0.319767,-0.300736,-0.531505,-0.427658,-0.092644,-0.476779,-0.371511,0.401092,-0.130892,-0.360869,-0.044383,0
-0.999058,-0.645098,-0.445366,-0.190126,-0.645186,-0.275467,-0.179543,-0.202162,-0.315448,-0.039753,-0.053269,1.102127,-0.243403,0.051902,-0.730073,-0.024415,-0.307063,-0.391256,-0.267335,-0.270369,-0.184676,-0.408716,-0.147509,-0.224909,-0.42952,-0.100405,-0.188964,-0.448933,-0.247542,-0.182433,-0.664803,-0.129392,-0.1817,-0.194262,-0.350327,-0.350504,0.003704,-0.527125,-0.297492,0.254271,-0.262746,-0.364455,-0.223992,0
-1.122246,-0.553339,-0.408399,-0.263263,-0.59128,-0.345456,-0.175011,-0.195626,-0.323406,-0.039586,-0.025944,0.732628,-0.20344,0.052017,-0.509467,0.012118,-0.301504,-0.357822,-0.267122,-0.261795,-0.177219,-0.32053,-0.15441,-0.219238,-0.408091,-0.120148,-0.155665,-0.373179,-0.243814,-0.206185,-0.664803,-0.129392,-0.268442,-0.253654,-0.451625,-0.345759,-0.016459,-0.479109,-0.339832,0.333229,-0.259795,-0.345231,-0.229193,0
-1.000237,-0.595487,-0.254688,-0.491266,-1.272452,-0.328804,-0.178825,-0.198541,-0.354116,-0.038382,-0.095581,0.753455,0.51922,0.052824,0.056722,-0.081492,-0.315328,-0.418342,-0.288231,-0.258352,-0.181981,-0.455388,-0.160946,-0.274659,-0.40043,-0.299013,-0.337032,-0.322642,-0.23656,-0.212036,3.151202,0.13933,-0.251964,-0.244236,-0.455111,-0.432741,-0.235175,-0.491367,0.2713,-1.463043,-0.280833,-0.336802,-0.252513,0
-0.706431,-0.413503,-0.381772,-0.320352,-0.026253,-0.250051,-0.148712,-0.160357,-0.179396,-0.039169,0.066299,-0.212466,0.034398,0.052531,0.111305,0.191818,-0.251576,-0.329006,-0.234069,-0.196463,-0.141928,-0.189882,-0.130815,-0.215787,-0.253174,-0.005069,0.027075,-0.366869,-0.191286,-0.148967,-0.06084,-0.080439,-0.123887,-0.113986,-0.271341,-0.55478,-0.180301,-0.560933,-0.006212,0.451665,-0.146402,-0.147362,-0.097557,0
-0.961347,-0.586173,-0.441513,-0.681365,-0.123952,-0.291682,-0.174733,-0.198492,-0.209913,-0.039217,0.327175,1.239897,0.251669,0.052964,1.384401,0.325959,-0.310904,-0.420692,-0.274607,-0.253885,-0.168122,-0.272994,-0.128729,-0.153537,-0.432535,0.752199,0.667708,-0.474819,-0.231618,-0.194594,-0.664803,-0.129392,-0.202713,-0.201551,-0.214887,0.052664,0.963966,-0.039493,-0.115158,-0.541539,-0.280525,-0.368144,-0.139936,0
-1.122246,0.154591,-0.151385,-0.652262,0.82461,-0.314363,-0.143908,-0.158482,0.068479,-0.039116,0.03602,-0.582934,-0.029506,0.052457,0.538738,0.325635,-0.251929,-0.124526,-0.252179,-0.209879,-0.149799,0.014955,-0.152096,-0.210276,-0.315513,-0.263302,-0.258204,-0.252022,-0.207364,-0.196548,-0.486342,-0.116264,-0.258865,-0.241291,-0.342896,0.444405,0.581782,0.156475,-0.363247,0.841913,-0.109442,-0.242629,0.004527,0
-0.261414,-0.582319,-0.348508,0.817409,-0.459423,-0.290642,-0.176403,-0.198787,-0.255054,-0.039396,-0.229911,0.90348,-0.441594,0.051709,-1.123617,-0.324102,-0.309198,-0.387905,-0.27477,-0.281763,-0.197059,-0.480889,-0.146723,-0.194335,-0.427831,-0.107164,-0.203176,-0.435379,-0.253692,-0.214374,-0.664803,-0.129392,-0.261371,-0.254814,-0.378244,-0.155503,-0.335057,-0.351992,0.224411,-0.379289,-0.265449,-0.361489,-0.282303,0
-0.643809,0.984939,0.222224,-0.665895,-0.051307,-0.382271,-0.158073,-0.174201,-0.227006,-0.039335,-0.052582,-0.805878,-0.129576,0.052322,0.247427,0.03025,-0.240667,0.742865,-0.240466,-0.232592,-0.161172,0.697613,-0.160643,-0.21666,-0.346152,-0.220025,0.038067,1.046643,-0.232991,-0.192908,-0.585156,-0.117029,-0.313558,-0.295583,-0.503061,0.062251,0.334603,-0.098268,-0.344772,1.146605,-0.181524,-0.361493,0.016961,0
-0.268183,-0.409368,0.685307,-0.641774,-3.886575,-0.107013,-0.171552,-0.194334,0.256019,-0.012518,-0.095818,1.753442,-0.303842,0.039992,-3.797407,-1.373573,-0.321769,-0.445752,-0.298153,-0.291239,-0.210265,-0.760318,-0.141827,-0.148963,-0.429429,2.686476,2.473991,-0.506155,-0.26463,-0.23715,-0.664803,-0.129392,-0.204167,-0.225121,0.434214,2.112821,0.786147,1.473817,-0.090919,0.743655,-0.284036,-0.344984,-0.282303,0
-0.74076,-0.330242,-0.335945,-0.305764,0.737033,-0.356627,-0.17323,-0.191544,-0.154928,-0.039748,-0.062987,-0.590305,-0.221324,0.052216,0.248198,0.123215,-0.235464,0.26475,-0.243598,-0.25442,-0.179415,-0.221113,-0.156441,-0.202399,-0.375373,-0.231353,-0.179818,-0.323748,-0.23769,-0.208202,-0.664803,-0.129392,-0.293478,-0.27976,-0.37068,0.891004,1.732174,0.833275,0.519029,0.396411,-0.228357,-0.314303,-0.013964,0
-1.005018,-0.373957,-0.350137,-0.539533,0.16876,-0.110571,-0.170685,-0.192602,0.033257,-0.038931,-0.138017,-0.83506,-0.186455,0.051896,-0.514532,-0.234581,-0.305999,-0.351905,-0.291738,-0.26881,-0.190722,-0.449041,-0.161577,-0.270069,-0.422917,-0.31796,-0.321587,-0.443258,-0.245696,-0.22802,-0.24528,0.588493,-0.279307,-0.278543,-0.297107,0.636554,-0.821849,1.225593,0.189106,-1.183883,-0.268851,-0.352537,-0.269407,0
-0.035113,0.542497,0.148796,0.756689,0.244722,-0.328479,-0.127352,-0.127453,0.17038,-0.039266,0.045704,-0.134705,-0.022401,0.052555,0.309955,0.673897,-0.146144,0.411483,-0.103651,-0.166864,-0.118862,0.476659,-0.125701,0.002071,-0.067188,-0.398386,-0.413584,-0.203968,-0.162581,-0.265755,-0.576296,-0.124983,-0.268304,-0.251524,-0.445079,-0.372227,-0.416228,-0.433507,-0.29671,0.587908,-0.133622,-0.108735,-0.092773,0
-1.122246,-0.390276,-0.358209,-0.551699,-0.22971,-0.324832,-0.162008,-0.180467,-0.207961,-0.039146,0.122332,0.239085,0.014816,0.052338,0.365363,0.2119,-0.283775,-0.331709,-0.248043,-0.235992,-0.154817,-0.137282,-0.15,-0.224195,-0.371736,-0.307508,-0.294769,-0.322442,-0.220392,-0.170401,-0.664803,-0.129392,-0.23269,-0.214476,-0.433255,-0.59469,-0.451659,-0.545897,-0.430417,0.563548,-0.248694,-0.309663,-0.133038,0
0.152996,0.352186,0.035611,1.197757,0.148019,-0.316467,-0.134547,-0.140436,0.279691,-0.038942,0.133036,0.419571,0.099054,0.052735,0.471898,0.829982,-0.188404,0.202076,-0.133342,-0.186988,-0.128256,0.332245,-0.136629,-0.08107,-0.164893,-0.34772,-0.380114,-0.299711,-0.19107,-0.236732,-0.165726,-0.098947,-0.263934,-0.24598,-0.391187,-0.098786,-0.031514,-0.153685,-0.408759,1.15752,-0.178306,-0.095498,-0.097667,0
-0.981563,-0.593302,-0.443162,-0.681545,-0.009221,-0.298162,-0.175291,-0.198849,-0.201249,-0.039236,0.291029,1.235729,0.208841,0.052896,1.312888,0.306913,-0.311278,-0.422003,-0.27546,-0.255871,-0.170187,-0.287428,-0.132038,-0.16717,-0.43245,0.702863,0.625741,-0.483312,-0.233702,-0.197821,-0.664803,-0.129392,-0.200579,-0.202059,-0.232548,-0.022504,1.061475,-0.107476,-0.149325,-0.608802,-0.279873,-0.367226,-0.127931,0
-0.002477,-0.565931,-0.348442,-0.580849,-0.047882,0.151989,-0.153126,-0.16184,-0.297851,-0.038958,0.201383,0.766433,0.601547,0.052956,0.538355,0.183534,-0.25359,-0.39362,-0.170123,-0.05703,-0.101386,-0.24036,-0.149155,-0.280401,-0.21547,-0.323272,-0.341086,-0.377638,-0.036088,-0.259744,1.21535,-0.056117,0.089472,0.085984,0.219104,-0.370002,-0.44151,-0.560055,-0.376041,0.191179,-0.274009,-0.08105,-0.179504,0
0.619094,-0.498307,-0.373308,-0.640596,0.244601,0.150476,-0.15055,-0.156481,-0.372309,-0.039317,0.264062,1.063875,0.777359,0.052922,0.590936,0.161633,-0.225418,-0.308155,-0.103282,0.053395,-0.051598,0.141272,-0.149201,-0.279479,-0.187626,-0.35782,-0.459041,-0.002273,0.091297,-0.254155,1.022332,-0.088991,0.055449,0.049472,0.275446,0.040172,-0.015957,-0.169903,-0.151487,0.117039,-0.279801,-0.212373,-0.230188,0
0.163327,-0.619466,-0.303708,-0.461004,0.601219,-0.325564,-0.180561,-0.204036,-0.347418,0.079126,-0.095818,-1.388446,-0.303842,-0.324348,-1.897192,-0.65934,-0.322305,-0.449142,-0.303025,-0.285756,-0.202916,-0.593312,-0.133478,-0.061119,-0.432515,4.818436,4.537647,-0.437948,-0.262301,-0.246738,-0.664803,-0.129392,-0.263807,-0.26029,-0.241054,0.902686,2.001126,0.936482,0.839643,-0.989615,-0.283838,-0.371318,-0.282303,0
-0.709481,-0.54051,-0.429067,-0.119535,-0.028378,-0.172387,-0.151083,-0.17369,0.160723,-0.039299,0.007444,0.180335,-0.068755,0.052537,1.737432,0.309559,-0.259726,-0.381741,-0.218224,-0.230371,-0.16203,-0.329295,-0.135472,-0.25939,-0.420932,-0.144286,-0.270212,-0.511244,-0.212467,-0.192337,-0.20102,-0.037559,0.127742,-0.076349,-0.124728,-0.703447,-0.561452,-0.134314,5.298484,-4.051942,-0.242263,-0.319651,0.06363,0
-0.542705,-0.600181,-0.314794,-0.180443,1.402699,0.180408,-0.174845,-0.197549,0.115308,-0.024199,-0.284259,-1.616362,-0.509849,0.040764,-2.509015,-1.243729,-0.321157,-0.440199,-0.300576,-0.287853,-0.204732,-0.543944,-0.148875,-0.19732,-0.422956,0.447512,0.412075,-0.515429,-0.264603,-0.248173,-0.664803,-0.129392,-0.163489,-0.177814,1.387848,3.630365,1.269252,3.366023,0.480008,-1.826803,-0.279726,-0.245617,-0.282303,0
-0.358669,-0.545653,-0.392414,-0.322722,1.21941,-0.182565,-0.162979,-0.181477,-0.257157,-0.03913,0.030396,0.217981,-0.026066,0.052459,0.021357,0.007639,-0.282128,-0.390625,-0.25147,-0.239473,-0.166827,-0.328517,-0.127542,-0.199325,-0.353056,-0.014676,-0.01451,-0.410642,-0.221294,-0.174189,-0.336031,-0.101354,-0.133297,-0.121721,-0.094875,0.039154,-0.046317,-0.172446,-0.105132,0.891922,-0.243871,-0.249092,0.016462,0
-0.438831,-0.624358,-0.3803,-0.667462,-0.853882,-0.105016,-0.178034,-0.199663,0.300138,-0.039055,-0.298678,0.883273,-0.401735,0.051841,-0.896362,-0.856607,-0.313854,-0.432773,-0.283648,-0.278398,-0.196153,-0.442956,-0.147939,-0.252783,-0.417601,0.251832,0.207384,-0.556894,-0.260261,-0.233178,-0.664803,-0.129392,-0.119315,-0.107415,0.205871,0.581737,0.809541,0.294938,-0.164373,-1.213588,-0.28066,-0.033005,-0.282303,0
-0.565657,-0.06442,-0.230044,-0.319599,0.462108,-0.261732,-0.130621,-0.145091,-0.114813,-0.039148,0.001819,-0.259771,-0.073575,0.052411,0.245287,0.070023,-0.204993,-0.233708,-0.197547,-0.205576,-0.164813,-0.1508,-0.141401,-0.224304,-0.28982,-0.210864,-0.259065,-0.223637,-0.200054,-0.144985,-0.664803,-0.129392,-0.077556,-0.085908,-0.284589,-0.720882,-0.157781,-0.736146,0.150138,-0.120986,-0.067067,-0.155246,0.250902,0
-0.743803,-0.35079,-0.328767,-0.675531,1.268769,-0.303087,-0.164798,-0.184306,0.091786,-0.039026,0.089189,0.250896,-0.112567,0.052327,0.96956,0.450329,-0.248007,-0.14832,-0.271998,-0.25003,-0.17822,-0.296307,-0.157117,-0.248994,-0.390757,0.117197,0.083931,-0.390261,-0.230015,-0.204225,-0.664803,-0.129392,-0.254649,-0.261022,-0.419749,-0.37451,-0.316481,-0.302693,2.211817,-2.428849,-0.181273,-0.354217,0.014519,0
-0.756219,-0.223833,-0.228751,0.469443,-0.025716,-0.34842,-0.170771,-0.185971,-0.324252,-0.03943,-0.035729,-0.581615,-0.016254,0.052391,0.142242,-0.045298,-0.26992,-0.130207,-0.265528,-0.228398,-0.177698,-0.199892,-0.161106,-0.268748,-0.332352,-0.129122,-0.044208,0.114331,-0.217897,-0.197136,-0.664803,-0.129392,-0.267159,-0.263389,-0.343881,0.238668,1.004134,0.210671,-0.23499,1.187839,-0.155197,-0.308208,-0.014384,0
-1.122246,-0.058124,-0.237832,-0.671924,0.009654,-0.310677,-0.13657,-0.142113,0.051471,-0.039049,0.075486,-0.559696,0.077691,0.052569,0.216879,0.452246,-0.233665,-0.194736,-0.238241,-0.164539,-0.126342,0.025971,-0.147403,-0.219866,-0.175663,-0.335652,-0.409478,-0.324754,-0.162634,-0.152576,-0.158291,-0.092131,-0.216499,-0.19965,-0.37077,-0.237524,0.124821,-0.381055,-0.305068,0.354117,-0.028868,-0.058656,-0.073149,0
