@relation 'train_proc_std_main_financial_metrics-weka.filters.unsupervised.attribute.Remove-R45-weka.filters.unsupervised.attribute.NumericToNominal-R2-4,46,48-weka.filters.unsupervised.attribute.Remove-R3-9,12,14-19,21,25-27,29-31,36-46'

@attribute numberOfAnalystOpinions numeric
@attribute sector {0,1,2,3,4,5,6,7,8,9,10}
@attribute marketCap numeric
@attribute enterpriseValue numeric
@attribute enterpriseToRevenue numeric
@attribute totalRevenue numeric
@attribute grossProfits numeric
@attribute ebitda numeric
@attribute netIncomeToCommon numeric
@attribute totalDebt numeric
@attribute operatingCashflow numeric
@attribute freeCashflow numeric
@attribute trailingAnnualDividendYield numeric
@attribute payoutRatio numeric
@attribute _PER numeric
@attribute target {0,1,2,3,4}

@data
-1.156776,0,-1.569878,-1.580134,-0.710632,-0.969996,-0.380826,-0.40476,-0.34523,-0.948496,-0.392834,-0.331641,-0.690137,-0.584779,0.139129,2
0.310828,2,-0.02295,0.051796,0.595517,-0.353632,-0.278053,-0.271402,-0.20189,0.405334,-0.31366,-0.236413,0.262068,0.04071,0.234731,0
-1.156776,1,-1.738841,-1.969987,2.568863,-3.535869,-0.391078,-0.431346,-0.347145,-2.495908,-0.421612,-0.358399,-0.690137,-0.584779,0.028876,0
-1.034476,5,-0.756303,-0.987341,-0.765197,-0.38979,-0.357412,-0.414351,-0.355823,-1.050723,-0.392588,-0.350678,-0.690137,-0.584779,1.581152,2
-0.056073,5,0.962623,0.80209,0.559499,0.358412,-0.108005,-0.005156,0.109776,0.921785,-0.02437,0.108728,-0.378579,-0.279038,0.422663,3
-0.300674,4,-0.367102,-0.406815,-0.48529,-0.046133,-0.301713,-0.255997,-0.230546,0.036052,-0.240685,-0.285743,-0.690137,-0.584779,0.017831,3
-0.912175,1,-1.543935,-1.004284,-1.272128,-0.063603,-0.284631,-0.366629,-0.306225,0.03925,-0.384286,-0.299329,-0.690137,-0.584779,-0.494474,3
-1.156776,7,-1.436385,-0.660224,-0.84981,-0.032779,-0.334419,-0.366251,-0.442287,0.323419,-0.401058,-0.301974,-0.690137,-0.584779,-1.592794,2
-1.401377,9,-2.071235,-1.581596,0.248424,-1.617153,-0.37759,-0.406329,-0.329649,-0.566923,-0.425715,-0.435235,0.407356,-0.4261,-0.62056,2
-0.422974,7,0.357185,0.346245,-0.789058,0.848995,-0.225435,-0.181599,-0.112369,0.461996,-0.11345,-0.006454,0.198679,0.081113,0.310722,3
-0.667575,9,0.083863,-0.137524,1.828131,-1.35725,-0.376469,-0.434702,-0.399966,-2.492239,-0.397802,-0.345489,-0.690137,-0.584779,-1.592794,1
1.16693,8,0.491086,0.556614,1.137375,-0.255738,-0.259378,-0.174909,-0.30082,0.797052,-0.158328,0.039823,1.546025,2.741605,1.203676,3
-1.034476,1,-0.821066,0.174401,-0.194548,0.290824,0.007893,-0.04205,-0.916875,0.976893,-0.197625,-0.179007,-0.690137,-0.584779,-1.592794,2
-0.545274,6,-1.414542,-1.872104,-0.793468,-1.181593,-0.359189,-0.415614,-0.365522,-1.574349,-0.394764,-0.332499,-0.690137,-0.584779,-1.592794,0
-1.034476,1,-1.712631,-1.919335,-0.525877,-1.405177,-0.379233,-0.417132,-0.370654,-2.050192,-0.404306,-0.33445,-0.345692,-0.584779,-1.592794,1
0.433128,7,1.535773,1.473391,0.47757,1.028998,0.410502,0.683338,1.232817,0.986791,0.500239,0.720435,0.450854,0.252522,0.336133,4
-0.789875,9,-1.340063,-1.166101,-0.729578,-0.577563,-0.349395,-0.410517,-0.407346,-0.749586,-0.377901,-0.318076,-0.690137,-0.584779,-1.592794,1
-0.545274,7,-0.757141,-0.699752,-0.460426,-0.331287,-0.308213,-0.363435,-0.350748,-0.154966,-0.367946,-0.319026,-0.690137,-0.584779,1.149943,1
1.656132,7,1.968282,1.89033,0.61691,1.317363,0.760239,1.010427,1.498065,1.110104,0.765736,0.711787,-0.195025,0.078709,0.65817,2
0.188528,6,-0.134188,-0.305264,1.146982,-1.052304,-0.353375,-0.435472,-0.40499,-1.080755,-0.418878,-0.35397,-0.690137,-0.584779,-1.592794,1
-0.545274,8,-1.110503,-0.531619,-0.149153,-0.386936,-0.347661,-0.339226,-0.346066,0.360147,-0.334916,-0.234254,3.399217,2.158172,0.609291,3
4.46904,9,1.948165,1.804678,1.390592,0.71775,0.394578,-0.096784,0.176041,-0.445798,0.665341,1.209027,-0.690137,-0.584779,1.410898,1
-0.422974,0,-0.325571,-0.276543,-0.46293,0.058134,-0.329651,-0.31422,-0.288441,0.120735,-0.342022,-0.428138,-0.690137,-0.584779,0.391718,1
-0.300674,6,-0.9189,-1.247545,0.378939,-1.398776,-0.375605,-0.465729,-0.446928,-1.050776,-0.404917,-0.355632,-0.690137,-0.584779,-1.592794,1
0.310828,5,1.329176,1.383123,-0.961409,1.915126,1.789935,1.3436,1.576692,1.773777,4.005956,1.031332,0.638891,0.043737,0.047313,2
1.289231,9,1.619909,1.580128,1.394066,0.509569,0.214651,-0.101225,0.191579,1.233275,0.005426,0.861291,-0.690137,-0.584779,0.946026,1
1.04463,9,0.546761,0.442485,0.950197,-0.234313,-0.237985,-0.441135,-0.566561,0.360438,-0.302439,-0.120413,-0.690137,-0.584779,-1.592794,3
0.310828,6,0.728247,0.626972,0.739379,0.076728,-0.182954,-0.163482,-0.047765,0.181085,-0.196606,-0.138149,-0.690137,-0.584779,0.527626,3
-0.056073,3,0.687958,0.765153,-1.545449,1.742137,0.086087,0.38813,0.010308,0.99344,0.236193,0.308422,1.101451,0.689887,0.387028,3
-0.789875,0,-0.529721,-0.674611,-1.691571,0.520482,-0.253,-0.300751,-0.236812,-0.343704,-0.333435,-0.378139,-0.133306,-0.354899,-0.092434,2
1.411531,6,0.736766,0.789761,0.149322,0.62337,0.25653,0.209643,0.029018,0.918436,0.069642,0.243602,-0.238966,-0.168592,0.411429,3
-1.279077,7,-0.194787,-0.214069,-0.56226,0.182621,-0.262735,-0.277275,-0.194746,0.115528,-0.340103,-0.34537,-0.326493,-0.378647,0.069816,2
2.512234,9,-0.06444,-0.313693,0.499779,-0.624103,-0.31277,-0.493029,-0.56441,-2.123419,-0.401098,-0.252154,-0.690137,-0.584779,-1.592794,2
0.310828,2,1.248083,1.187445,-0.585084,1.482561,0.555217,0.851555,1.516206,0.896169,0.431675,0.4858,-0.22951,-0.359485,0.004721,3
-1.034476,2,-0.823961,-0.86143,-0.475563,-0.4694,-0.348046,-0.371465,-0.331555,-0.415172,-0.366387,-0.301098,0.196671,0.259637,0.480808,4
-1.034476,4,-1.515447,0.12626,0.416702,-0.164929,-0.295544,-0.316603,-0.839402,1.010775,-0.4014,-1.32103,1.904305,0.136162,-1.592794,4
-0.056073,9,1.816473,1.69795,0.556288,1.181784,0.763909,1.046008,1.57134,1.000636,1.02041,1.268792,0.318913,0.349133,0.485365,3
-0.789875,6,-1.303781,-1.611589,-0.425628,-1.190762,-0.365277,-0.427279,-0.333501,-1.690724,-0.407753,-0.34162,-0.690137,-0.584779,0.06441,2
0.800029,6,0.280078,0.122323,0.797416,-0.42493,-0.292934,-0.377308,-0.291078,-0.744114,-0.35443,-0.307657,-0.690137,-0.584779,0.996899,1
2.145333,9,0.866726,0.727108,0.570871,0.282062,-0.176044,0.029335,0.234573,-0.006925,-0.326179,-0.99716,-0.690137,-0.584779,0.277273,1
-1.279077,7,-1.217155,-1.404317,-0.997084,-0.615562,-0.365402,-0.387554,-0.351136,-3.435237,-0.37731,-0.382339,0.348596,0.746723,0.742312,4
-0.912175,0,-0.626688,-0.59607,-0.488901,-0.217294,-0.314205,-0.35544,-0.364418,-0.049073,-0.363694,-0.2985,0.008106,0.017935,-1.592794,0
-1.156776,6,-0.985361,-0.883134,-0.255775,-0.637324,-0.343979,-0.39582,-0.855109,-0.144709,-0.387648,-0.324441,-0.690137,-0.584779,-1.592794,3
-0.422974,7,0.205585,0.094892,0.589347,-0.309924,-0.31816,-0.316426,-0.220836,-0.303648,-0.324193,-0.247262,-0.398078,-0.259973,0.513436,2
1.16693,0,0.352955,0.424665,0.039522,0.362748,-0.344416,-0.305181,-0.880264,0.58026,-0.187992,-0.468669,0.108207,0.319916,-1.592794,3
-0.178373,6,-0.931225,-1.227649,0.973795,-1.781194,-0.394175,-0.438015,-0.395935,-1.898393,-0.424127,-0.351716,-0.690137,-0.584779,-1.592794,0
0.433128,3,0.348907,0.735838,-1.93459,1.977859,2.182137,0.466787,0.101866,1.215229,0.338185,0.235502,0.701795,-0.009688,-0.027649,2
-1.279077,9,-1.323648,-1.497325,1.269478,-2.227517,-0.389377,-0.42171,-0.36419,-2.162606,-0.415815,-0.358059,-0.690137,-0.584779,-1.592794,4
0.066227,6,0.130229,0.285178,-0.957833,0.906289,0.073078,-0.177461,-0.176786,0.529109,-0.264333,-0.199057,-0.690137,-0.584779,0.290506,3
0.92233,8,1.486824,1.494174,1.332385,0.472346,0.184204,0.667997,0.639431,1.484665,0.753825,0.591199,1.528438,1.055129,0.472832,3
-0.545274,8,-0.263338,-0.392138,-1.270843,0.496371,-0.303862,-0.422632,-0.386379,-0.319622,-0.365367,-0.276715,-0.690137,-0.584779,-1.592794,2
0.800029,0,1.58396,1.503638,0.522225,1.026571,0.412082,0.48577,0.65074,0.872568,0.34866,0.629108,-0.252854,-0.010279,0.649407,2
0.677729,10,1.780665,1.980643,0.664668,1.367949,1.213816,2.83205,1.667634,1.954657,2.262383,-0.858554,0.693407,0.52181,0.421188,3
4.224439,9,1.607895,1.472343,1.63143,0.250924,-0.07247,-0.731257,-1.01462,0.425805,-0.169828,0.192752,-0.690137,-0.584779,-1.592794,1
-0.178373,6,1.352913,1.407369,0.126892,1.204553,0.779636,1.020162,0.389708,1.347767,0.531287,1.201164,0.341464,0.515806,0.609009,3
0.800029,2,0.13637,0.074926,0.338059,-0.159013,-0.252097,-0.272123,-0.215662,0.10922,-0.304577,-0.259418,-0.690137,-0.584779,0.338122,0
-0.667575,5,0.128974,-0.115887,0.425844,-0.393023,-0.41427,-0.496784,-0.470603,-0.48714,-0.395184,0.288333,0.039329,1.359937,-1.592794,1
-1.279077,5,-1.157371,-1.369321,-0.920296,-0.635621,-0.377305,-0.389218,-0.313152,-2.69493,-0.390059,-0.267433,0.718183,-0.068249,-0.110476,4
-0.545274,9,-0.445212,-0.658788,0.53504,-0.964234,-0.348444,-0.423737,-0.369667,-1.8095,-0.377052,-0.295295,-0.690137,-0.584779,-1.592794,2
-1.279077,7,-0.790492,-0.767419,-0.761639,-0.190627,-0.321763,-0.37073,-0.320032,-0.211246,-0.389071,-0.350031,-0.690137,-0.584779,0.319466,0
0.800029,10,-0.384999,-0.72413,-0.911796,-0.049506,-0.355648,-0.422444,-0.369762,-0.454713,-0.529177,-0.466795,-0.690137,-0.584779,-1.592794,3
1.411531,6,0.393673,0.233698,1.210733,-0.601177,-0.385951,-0.482446,-0.488081,0.283061,-0.479796,-0.430517,-0.690137,-0.584779,-1.592794,2
-0.178373,6,-0.944591,-1.239167,2.915848,-3.099637,-0.405727,-0.4662,-0.461637,-2.60263,-0.464742,-0.414242,-0.690137,-0.584779,-1.592794,0
-0.912175,5,-2.069895,-2.484786,-0.477602,-1.955963,-0.3813,-0.435219,-0.390755,-2.490637,-0.422857,-0.356437,-0.690137,-0.584779,-1.592794,2
0.92233,5,0.562519,0.588164,0.378939,0.283906,-0.091917,-0.074078,-0.175365,0.733331,-0.172904,-0.101366,-0.420256,-0.189545,0.686241,1
-0.178373,6,-0.123048,-0.29585,0.919029,-0.890143,-0.325213,-0.441127,-0.431337,-0.195257,-0.406557,-0.375055,-0.690137,-0.584779,-1.592794,2
3.612937,9,3.484036,1.953777,-0.014706,1.800832,4.980772,7.549045,8.549871,1.692838,6.968202,10.29917,-0.377207,0.332401,1.182256,0
-0.545274,9,0.320275,0.140864,1.41106,-0.821183,-0.330578,-0.353382,-0.252522,-1.710164,-0.327927,-0.269896,-0.690137,-0.584779,0.774612,0
0.310828,6,1.14955,1.011753,0.812556,0.38022,-0.033192,0.03242,0.302424,-0.112271,0.095346,0.204148,-0.321419,-0.186631,0.485483,2
-1.401377,2,-1.918668,-1.723116,-1.951439,-0.265685,-0.316003,-0.420825,-0.455767,-0.647191,-0.420545,-0.374077,-0.690137,-0.584779,-1.592794,4
1.289231,2,1.607969,1.612724,0.594492,1.077958,0.606917,1.085872,1.345548,1.357243,1.251755,0.775201,-0.304721,-0.253603,0.347967,1
0.92233,8,0.47136,0.538165,1.200226,-0.315013,-0.263493,-0.181841,-0.176358,0.719399,-0.173785,-0.055456,1.13337,1.064436,0.593659,2
0.800029,2,0.503156,0.579851,0.628114,0.108506,-0.227642,-0.227352,-0.156419,0.825157,-0.325847,-0.141985,-0.494745,-0.331782,0.579597,2
-0.545274,2,-0.160588,0.106428,-1.459701,1.080605,-0.0498,-0.156921,-0.105264,0.671456,-0.132919,-0.134813,-0.690137,-0.584779,-0.178825,3
0.066227,7,0.192596,0.138077,-0.979519,0.786481,-0.173666,-0.132097,-0.052972,0.151774,-0.177517,-0.116602,-0.020964,-0.232626,0.043865,2
-0.912175,7,-0.786798,-0.814389,-0.054,-0.71016,-0.363274,-0.385932,-0.344508,-0.408045,-0.37619,-0.313927,-0.372068,0.003437,0.841212,0
1.778432,9,0.206103,-0.008718,0.454083,-0.313804,-0.256118,-0.425022,-0.400584,-0.280689,-0.320552,-0.164827,-0.690137,-0.584779,-1.592794,1
-0.056073,2,-1.229386,-1.278039,-0.573026,-0.78577,-0.37655,-0.429612,-0.407477,-0.543443,-0.407619,-0.377676,-0.690137,-0.584779,-1.592794,2
-1.034476,4,0.138884,0.181937,0.41976,-0.115978,-0.224863,-0.085674,-0.245684,0.434583,-0.105261,-0.3124,0.455752,0.54542,0.556836,3
-0.545274,8,-1.017902,-0.825288,0.910956,-1.370002,-0.375858,-0.394122,-0.35608,-0.230175,-0.389337,-0.321536,2.186953,3.325104,1.263049,1
0.800029,9,-0.199606,0.57745,0.979712,-0.130486,-0.343024,-0.374477,-1.577219,1.202142,-0.648325,-1.727693,-0.690137,-0.584779,-1.592794,2
-0.300674,8,-0.250936,-0.057682,1.069394,-0.773105,-0.317222,-0.289804,-0.287358,0.477858,-0.296358,-0.19367,2.292233,1.383711,0.456758,3
-1.156776,0,-0.808794,-0.729408,-1.238081,0.165327,-0.297102,-0.300363,-0.257782,-0.094929,-0.292769,-0.262816,1.323847,0.003437,-0.233657,3
1.533831,6,1.776485,1.620478,0.956278,0.841432,0.305105,0.700082,1.361936,0.160768,0.703177,1.025613,-0.690137,-0.584779,0.516501,2
-0.422974,2,-0.26297,0.247133,-1.177231,1.019092,-0.097783,-0.121973,-0.430193,0.953454,-0.233576,-0.060009,3.863344,7.338672,-1.592794,4
0.066227,5,0.506553,0.203787,0.249957,0.018508,-0.263337,-0.232735,-0.333654,0.568472,-0.247115,-0.154733,-0.276477,0.929791,1.421483,1
-1.156776,9,-0.76768,-0.815255,0.568004,-1.129823,-0.347782,-0.371144,-0.321309,-0.402017,-0.354275,-0.294005,-0.124702,-0.111388,0.3493,1
-0.912175,5,0.354094,0.230959,-0.633248,0.638261,-0.229965,-0.134385,0.000835,0.213296,0.070512,-0.312566,0.454255,-0.003631,0.091753,3
-1.156776,2,-1.066451,-1.221752,0.281113,-1.309237,-0.366101,-0.42351,-0.374684,-1.38125,-0.40983,-0.348589,-0.690137,-0.584779,-1.592794,0
-1.034476,7,-0.730355,-0.64029,-0.622913,-0.167414,-0.335427,-0.341629,-0.311766,-0.015201,-0.33399,-0.290372,-0.690137,-0.584779,0.256395,0
0.800029,5,1.688979,1.679473,0.314636,1.327604,0.958744,1.460904,1.593744,1.395635,1.06315,1.825381,0.173606,0.096878,0.358566,3
2.512234,2,0.626879,0.510343,0.087098,0.40909,-0.120304,-0.427867,-0.505252,0.265273,-0.263846,-0.143108,-0.690137,-0.584779,-1.592794,1
-0.667575,7,-0.807487,-0.284056,-0.465945,0.053379,-0.240001,-0.254342,-0.241819,0.543937,-0.339049,-0.266355,1.630756,0.005787,-0.295173,3
1.04463,8,1.833569,1.776681,1.34728,0.721274,0.035432,0.424113,0.174035,1.295805,0.345348,0.600361,0.060318,1.225995,1.237494,1
-0.789875,10,-0.058586,0.180313,-0.25302,0.335812,-0.266129,-0.175319,-0.269276,0.684816,-0.145046,-0.371236,0.811982,0.707882,0.505938,1
-0.912175,8,-1.374126,-0.741295,0.357005,-0.919996,-0.369043,-0.379765,-0.356304,0.174087,-0.395674,-0.298166,4.211828,2.936746,0.79532,2
0.188528,6,1.446278,1.392538,-2.20719,2.764197,0.859272,0.691534,0.537609,1.046174,0.092588,0.241541,-0.372566,-0.188411,0.586145,1
-0.178373,7,0.348143,0.284936,-0.198227,0.394666,-0.211244,-0.266019,-0.16742,0.168653,-0.272011,-0.199015,0.094758,0.146853,0.454872,3
-0.667575,6,0.157116,0.049156,0.250831,-0.123858,-0.2689,-0.382914,-0.488784,-0.244344,-0.361653,-0.30992,-0.690137,-0.584779,-1.592794,1
-1.156776,2,-1.333556,-1.451872,-0.57531,-0.94349,-0.357585,-0.398463,-0.332982,-1.080685,-0.393544,-0.336606,-0.355192,-0.242588,0.011811,0
1.16693,2,0.13365,0.11884,-0.306515,0.315303,-0.153938,-0.298357,-0.260988,0.275419,-0.291912,-0.374709,-0.690137,-0.584779,0.644685,3
0.310828,10,1.277105,1.466422,0.574028,0.957589,0.329544,0.917703,0.620852,1.603031,0.895728,-2.284428,0.601102,0.36866,0.352025,1
-0.422974,9,0.713774,0.759211,0.330322,0.473476,-0.050033,0.051963,0.020918,0.873729,0.013147,0.178136,-0.09975,-0.042208,0.417997,1
-0.178373,7,-0.781274,-0.664271,-1.321092,0.280758,-0.348477,-0.348269,-0.327607,0.02351,-0.349391,-0.244396,-0.690137,-0.584779,0.425317,2
-0.178373,6,-0.788069,-1.317378,0.201112,-1.342977,-0.417668,-0.50017,-0.502189,-0.991222,-0.511259,-0.404861,-0.690137,-0.584779,-1.592794,1
-0.912175,2,0.387777,0.463616,0.2316,0.269013,-0.261514,-0.107551,-0.107667,0.718787,-0.121141,-0.136368,0.025567,-0.010131,0.348852,0
-0.667575,6,0.198527,0.124584,-0.090611,0.175137,-0.231054,-0.225875,-0.175602,0.036905,-0.234098,-0.218176,-0.035702,-0.049139,0.348248,1
0.800029,6,-0.352296,-0.645182,-0.051199,-0.557031,-0.320501,-0.395043,-0.255811,-1.382552,-0.358372,-0.328236,-0.690137,-0.584779,0.142264,2
-0.422974,2,-0.299629,0.209046,-0.160367,0.299718,-0.267599,-0.208369,-0.33404,0.883658,-0.327298,-0.356437,-0.690137,-0.584779,1.108317,3
-0.789875,7,0.246172,0.089399,0.25454,-0.089461,-0.263057,-0.301702,-0.213447,-0.7945,-0.309859,-0.224733,-0.382257,-0.232958,0.516676,3
-0.300674,0,0.255312,0.129165,0.968786,-0.534079,-0.336304,-0.320674,-0.31381,-0.296841,-0.32004,-0.34008,-0.613104,-0.193276,1.166504,3
-0.300674,9,-0.89461,-1.036387,0.268572,-1.130831,-0.367295,-0.441718,-0.46047,-0.931639,-0.430154,-0.342966,-0.690137,-0.584779,-1.592794,2
-1.279077,10,-1.219516,-0.999058,0.089739,-0.976204,-0.367769,-0.376849,-0.338824,-0.131095,-0.371199,-0.382165,1.020143,0.348516,0.185365,0
0.800029,8,0.203381,0.336223,1.116638,-0.443811,-0.293962,-0.228875,-0.201513,0.673604,-0.240709,-0.172853,1.417599,0.896287,0.41593,2
-1.401377,8,-2.00447,-1.843371,-0.260915,-1.513914,-0.369335,-0.403398,-0.351982,-1.043504,-0.397103,-0.331909,4.982812,1.289693,0.03219,3
-0.545274,6,-0.349332,-0.541759,1.543818,-1.536331,-0.379246,-0.415543,-0.396972,-2.449909,-0.396833,-0.312199,-0.690137,-0.584779,-1.592794,1
1.289231,2,0.584229,0.330105,-0.116027,0.380745,-0.417552,-1.083771,-2.02168,0.705608,-0.359796,-0.695179,-0.690137,-0.584779,-1.592794,3
-0.422974,9,0.221186,0.155166,-0.578173,0.531435,-0.225392,-0.288804,-0.243778,0.147252,-0.246397,-0.177752,-0.690137,-0.584779,0.650296,1
-1.156776,7,-0.274691,-0.49789,0.098135,-0.522571,-0.355609,-0.367353,-0.277969,-3.172622,-0.383626,-0.331165,-0.542313,-0.443525,0.365006,1
0.310828,8,0.17359,0.460938,0.923637,-0.199536,-0.278691,-0.220423,0.023907,0.926715,-0.009426,-0.159698,0.189609,-0.252766,-0.133214,3
-0.545274,6,-0.868627,-1.119681,-0.284227,-0.835091,-0.335742,-0.459007,-0.44201,-0.20388,-0.425858,-0.350006,-0.690137,-0.584779,-1.592794,2
-0.056073,6,0.371948,0.223036,0.545342,-0.162828,-0.213551,-0.381368,-0.269337,-0.016971,-0.336982,-0.309477,-0.690137,-0.584779,0.969962,4
-0.789875,9,-0.803428,-1.042814,1.204847,-1.767321,-0.38558,-0.443627,-0.404594,-1.924756,-0.416527,-0.343714,-0.690137,-0.584779,-1.592794,0
0.310828,1,0.678249,0.719473,-1.064075,1.375912,0.669523,0.206576,-0.370038,1.244464,-0.188891,6.357003,-0.134405,3.445446,2.306375,4
-1.279077,5,-1.349793,-2.027365,-1.768246,-0.667609,-0.363709,-0.381043,-0.310384,-1.046575,-0.42024,-0.391702,-0.690137,-0.584779,-0.341496,2
-0.789875,3,0.142948,0.069363,-0.772358,0.583796,-0.174444,-0.104207,-0.040847,0.234163,-0.071376,-0.087507,0.557124,-0.046725,-0.01897,3
-0.300674,7,0.007871,-0.135188,-0.249883,0.044288,-0.307091,-0.286735,-0.219889,-0.492158,-0.263753,-0.251517,-0.128248,-0.136783,0.317692,3
0.800029,4,1.206727,1.429015,-0.073544,1.359522,0.701814,1.245035,1.103509,1.589966,1.122343,0.315512,2.160121,0.56444,0.045245,2
-0.422974,7,-0.674029,-0.347868,-0.16284,-0.209148,-0.360497,-0.372964,-0.331692,0.382368,-0.416293,-0.555171,-0.690137,-0.584779,0.600205,1
-0.300674,5,0.03092,-0.230908,-0.287902,-0.017646,-0.196676,-0.248525,-0.166981,-0.471352,-0.234795,-0.121819,1.068059,0.333024,0.141986,2
0.188528,7,-0.144834,-0.20449,0.024008,-0.203556,-0.340787,-0.339521,-0.319357,-0.125698,-0.34108,-0.282601,-0.199139,0.336008,0.911246,3
-0.422974,6,-1.420738,-1.703443,-0.026699,-1.543539,-0.374671,-0.425861,-0.372295,-1.579611,-0.41384,-0.355472,-0.690137,-0.584779,-1.592794,1
-1.279077,7,-0.628355,-0.773472,0.205501,-0.847399,-0.355546,-0.382767,-0.317108,-0.729056,-0.380605,-0.314904,-0.645668,-0.538819,0.407499,1
-0.422974,7,-1.182965,-0.253994,-0.644947,0.20135,-0.367955,-0.482161,-0.377143,0.702927,-0.496461,-0.432936,-0.690137,-0.584779,-1.592794,3
0.188528,2,0.247461,0.236876,-1.104386,0.961062,-0.088956,0.047412,-0.256834,0.619825,0.076605,0.101061,-0.20749,0.102199,0.698135,2
-1.156776,2,-1.112644,-0.665623,-0.677162,-0.154095,-0.336102,-0.378215,-0.287162,0.223451,-0.463463,-0.442364,-0.690137,-0.584779,-0.325004,4
-0.300674,7,-0.360662,-0.201009,-0.841977,0.382764,-0.279911,-0.29866,-0.276254,0.408228,-0.304375,-0.291329,-0.10336,-0.137414,0.276696,3
-0.545274,9,-0.499075,-0.658896,0.665477,-1.052154,-0.358089,-0.395956,-0.334929,-1.246025,-0.357118,-0.350285,-0.690137,-0.584779,0.883061,0
0.310828,9,0.54776,0.466619,0.063231,0.38511,-0.098829,-0.181842,-0.101475,0.364205,-0.144497,0.055576,-0.690137,-0.584779,0.475603,2
-0.667575,1,-0.895654,-0.888033,-0.682975,-0.353932,-0.246964,-0.316686,-0.329734,-0.08624,-0.313695,-0.252126,-0.690137,-0.584779,0.359592,2
-1.279077,4,-1.460682,-1.396356,-0.254594,-1.108503,-0.358122,-0.35142,-0.315713,-0.640577,-0.348326,-0.300119,1.921583,-0.016654,-0.393757,0
0.188528,9,0.838579,0.685102,0.15545,0.523315,0.144047,-0.020245,0.193614,0.434864,0.12042,0.306001,0.127916,0.035366,0.312893,3
-0.789875,6,-0.734509,-0.341595,-0.488385,0.015787,-0.241162,-0.279336,-0.581952,0.44444,-0.354747,-0.163488,-0.690137,-0.584779,-1.592794,3
0.310828,4,-0.619119,-0.343143,-0.682327,0.145099,-0.252534,-0.21346,-0.376663,0.359156,-0.266435,-0.385241,1.340979,0.356401,-1.592794,3
-0.422974,8,-0.33063,-0.140097,-1.303569,0.749538,-0.181251,-0.283473,-0.26356,0.5127,-0.366789,-0.104865,-0.690137,-0.584779,0.218565,2
-0.789875,6,-0.919636,-1.209284,-0.456932,-0.800634,-0.359061,-0.412058,-0.440397,-1.414038,-0.387318,-0.305338,-0.690137,-0.584779,-1.592794,3
1.289231,6,0.802311,0.673466,1.022167,-0.071071,-0.19944,-0.303357,-0.249208,0.138191,-0.263114,-0.300789,-0.690137,-0.584779,1.23321,1
-1.034476,5,0.551787,0.465215,-0.76877,0.944039,0.473573,0.186133,0.14909,0.693716,1.581087,0.379214,0.997946,0.222489,0.078157,1
-1.279077,9,-2.007533,-1.763049,-1.581559,-0.550695,-0.372822,-0.408906,-0.3869,-0.524682,-0.401115,-0.333821,2.44049,0.028847,-1.592794,3
-0.300674,10,0.036475,0.113921,1.08278,-0.62479,-0.361306,-0.312171,-0.298842,0.432769,-0.282346,-0.430535,-0.48604,-0.187764,0.833779,1
0.800029,7,0.651261,0.56299,-1.238081,1.349478,0.298182,-0.003452,-0.175365,0.746092,0.124192,-0.475077,0.325506,0.906649,0.857978,4
-0.789875,7,0.060266,0.061952,0.070812,0.009142,-0.279098,-0.357774,-0.426593,0.26875,-0.314734,-0.278594,-0.550419,-0.304633,-1.592794,2
-0.056073,9,-0.048946,-0.092329,0.720099,-0.569619,-0.303879,-0.370747,-0.360128,0.008182,-0.332107,-0.234966,-0.690137,-0.584779,-1.592794,1
-0.545274,8,-0.554473,-0.465431,1.3052,-1.305673,-0.364111,-0.368369,-0.310908,0.053359,-0.362951,-0.290534,2.03579,1.068044,0.35492,3
-1.034476,7,-0.835408,-0.783284,-0.808335,-0.173398,-0.306513,-0.36671,-0.31,-0.240701,-0.372321,-0.300557,-0.386298,-0.400518,0.129363,2
1.04463,7,1.274856,1.266466,-0.107029,1.232986,0.310495,0.469172,0.366498,1.120163,-0.124186,0.806504,0.025632,0.034932,0.567251,2
2.879135,9,2.246992,2.139773,0.64403,1.527669,1.335777,3.982217,3.683519,1.239767,4.672164,-0.763895,-0.58348,-0.468367,0.453017,1
0.677729,7,2.202184,2.191619,0.022869,1.993494,1.555073,3.003139,2.550057,1.727767,1.283672,0.938922,0.078317,0.301164,0.610401,2
-0.056073,5,0.019831,-0.176737,0.755324,-0.670718,-0.331627,-0.317648,-0.255488,-1.285648,-0.295473,-0.186963,0.133375,0.224199,0.4995,2
0.677729,2,1.049348,1.117408,0.25693,0.851291,0.678932,0.535612,0.307765,1.253808,0.277686,0.031075,0.217706,0.156535,0.403192,1
-0.789875,5,0.331886,0.204765,-1.035281,0.884682,-0.245123,-0.12229,-0.021427,0.306142,-0.065515,0.165004,0.015271,-0.181137,0.122328,1
-0.789875,5,0.040744,-0.224889,0.853191,-0.780759,-0.342219,-0.344069,-0.26053,-0.493003,-0.311336,-0.26185,0.112417,0.059801,0.355454,2
1.778432,6,1.958842,1.895919,0.69947,1.266882,1.40512,1.134302,1.021093,1.290951,0.970009,1.256564,-0.267916,0.136299,0.824183,2
-0.789875,5,-0.141873,-0.222139,-0.860897,0.376418,-0.267927,-0.277968,-0.183677,-0.085116,-0.073267,0.127997,0.178402,-0.152942,0.045616,3
