@relation 'train_processed_std_bal_main_financial_metrics-weka.filters.unsupervised.attribute.Remove-R45-weka.filters.unsupervised.attribute.NumericToNominal-R2-4,46,48'

@attribute numberOfAnalystOpinions numeric
@attribute sector {0,1,2,3,4,5,6,7,8,9,10}
@attribute In_SP500 {0,1}
@attribute In_NASDAQ {0,1}
@attribute currentPrice numeric
@attribute allTimeHigh numeric
@attribute allTimeLow numeric
@attribute beta numeric
@attribute averageVolume numeric
@attribute marketCap numeric
@attribute enterpriseValue numeric
@attribute priceToBook numeric
@attribute enterpriseToRevenue numeric
@attribute profitMargins numeric
@attribute grossMargins numeric
@attribute ebitdaMargins numeric
@attribute operatingMargins numeric
@attribute returnOnAssets numeric
@attribute returnOnEquity numeric
@attribute totalRevenue numeric
@attribute revenuePerShare numeric
@attribute grossProfits numeric
@attribute ebitda numeric
@attribute netIncomeToCommon numeric
@attribute trailingEps numeric
@attribute totalCash numeric
@attribute totalCashPerShare numeric
@attribute totalDebt numeric
@attribute quickRatio numeric
@attribute currentRatio numeric
@attribute bookValue numeric
@attribute operatingCashflow numeric
@attribute freeCashflow numeric
@attribute trailingAnnualDividendYield numeric
@attribute payoutRatio numeric
@attribute sharesOutstanding numeric
@attribute floatShares numeric
@attribute sharesShort numeric
@attribute sharesPercentSharesOut numeric
@attribute shortRatio numeric
@attribute shortPercentOfFloat numeric
@attribute heldPercentInsiders numeric
@attribute heldPercentInstitutions numeric
@attribute fullTimeEmployees numeric
@attribute _debtToEquity numeric
@attribute has_benefits {0,1}
@attribute _PER numeric
@attribute target {0,1,2,3,4}

@data
0.021687,4,0,0,-0.761124,-0.617119,-0.719689,-0.082807,0.614342,-0.065864,0.050617,-0.395721,0.309316,0.419581,0.915791,1.740948,0.134153,0.639008,0.290403,-0.161963,-0.841684,-0.190677,-0.015749,-0.122058,-0.303877,-1.598202,-1.476262,0.4794,-0.386681,-0.401519,-0.48255,0.011806,-0.402266,1.140429,0.223481,0.727376,0.774951,0.640806,-0.052428,-0.227596,-0.385362,-0.372136,0.200187,-0.822319,0.780981,0,0.084713,0
-1.156776,3,0,0,0.935509,0.785861,0.758701,-0.819675,-1.486643,-0.235672,-0.418599,0.339872,0.178384,0.406169,0.304315,0.359607,0.114013,1.506028,0.473819,-0.503858,0.412279,-0.325281,-0.348827,-0.266115,0.800372,-0.077704,1.072723,-1.063413,0.799868,0.473395,0.718448,-0.337786,-0.268971,-0.266715,-0.346486,-1.311984,-1.217464,-2.151595,-1.352805,-1.244583,-1.281093,-0.334693,0.535619,-0.0695,-1.533603,0,0.35529,0
-1.034476,7,0,0,0.343051,-0.24342,-0.34787,0.967781,-0.636799,-0.308481,-0.44185,0.068548,-1.05223,-0.140442,-1.411047,-0.642276,0.098159,-0.316441,-0.211341,0.303744,1.022909,-0.343227,-0.389019,-0.374198,-0.650582,0.26988,1.039359,-0.28581,0.110859,-0.314693,0.311431,-0.248568,-0.127827,-0.606993,-0.481542,-0.774541,-0.748958,-0.599735,0.242575,0.451266,0.266678,0.50648,0.047453,0.037666,-0.479018,0,-0.82138,0
0.886423,5,1,0,1.078303,0.945859,-1.104253,-0.508687,0.672961,1.704105,1.699284,0.357765,0.510697,0.249896,0.360325,0.493979,0.116843,0.259103,0.339603,1.213704,0.435581,0.992778,1.193571,0.992893,0.447866,0.714806,-0.262451,1.315141,-0.255312,-0.45034,0.857182,1.165197,0.833476,-0.174722,-0.049992,1.267353,1.264824,0.236601,-1.465808,-0.989798,-1.585374,0.24314,-0.327635,0.920057,0.910669,0,0.630668,0
-0.498644,3,0,0,0.063518,-0.539034,0.109363,0.766279,-0.745946,-0.630865,-0.641498,0.386192,-0.916759,-0.04181,-0.704556,-0.496186,0.096048,0.370965,0.181917,0.029457,0.831628,-0.296405,-0.375882,-0.329719,-0.28019,-0.673638,-0.272308,-0.424885,0.097795,0.192166,-0.261853,-0.374429,-0.309769,-0.690137,-0.584779,-0.926868,-0.930924,-0.060338,1.295532,1.569903,1.251984,0.746919,0.36802,-0.163413,-0.302728,0,0.63227,0
-0.760468,6,0,0,-0.205534,2.65056,-0.50076,0.966134,-0.453271,-0.728039,-0.898438,0.708845,0.810815,-0.025904,0.87125,-0.587092,0.087169,-0.408772,-0.183618,-1.369636,-1.090646,-0.372893,-0.417629,-0.356937,-0.533245,-0.552082,-0.241343,-1.403529,1.312422,1.198389,-0.828116,-0.400193,-0.356445,-0.690137,-0.584779,-0.773144,-0.671761,-0.188298,0.873562,0.170917,0.732997,-0.422878,0.865803,-1.299392,-1.020828,0,1.757003,0
0.204785,2,0,0,0.96712,0.50871,0.42689,0.630881,-0.675941,-0.052958,-0.125086,0.560784,0.117297,0.212635,-0.079637,0.065997,0.111984,0.702692,0.459675,-0.193641,0.63009,-0.300359,-0.331845,-0.259617,0.583,-0.785777,-0.245457,-0.187471,-1.236945,0.284594,0.563566,-0.354398,-0.349628,-0.563563,-0.501634,-1.088647,-0.969744,-0.265804,1.216861,1.12037,1.1604,-0.511883,1.589789,-0.19999,-0.517127,0,0.468849,0
-0.454806,8,0,0,-1.414811,0.300792,-1.042059,-1.329473,-2.013575,-2.012445,-2.124564,-1.017031,-0.270996,-0.532919,1.015468,-0.206782,0.072356,-0.703162,-0.542974,-1.764875,-1.174842,-0.381681,-0.416068,-0.369346,-0.690887,-1.03027,-0.404414,-1.174751,-1.194524,-0.508872,-0.656217,-0.40665,-0.351433,-0.294688,-0.370127,-1.276759,-1.214273,-1.41066,-0.267354,1.365544,-0.321338,0.409779,-0.81084,-1.182992,-0.87528,1,-1.592794,0
-0.075494,9,0,0,-1.104718,-0.825156,1.021654,-0.553067,-0.281145,-1.190847,-1.406607,-0.540384,-0.566845,-0.38914,1.156329,-1.169527,0.068148,-1.486002,-0.574489,-0.907828,-0.794858,-0.345001,-0.434749,-0.387123,-0.672226,-0.352939,-0.260951,-1.22389,0.412762,0.045537,-0.729454,-0.409992,-0.319653,-0.690137,-0.584779,-0.503781,-0.53909,-0.273005,0.27453,-0.283621,0.001799,0.263813,-0.446624,-0.535025,-0.886032,1,-1.592794,0
0.432016,6,0,0,-0.346153,-0.277958,0.365343,0.965683,0.047329,-0.473179,-0.842892,0.123308,3.002179,-0.128677,-1.804606,-0.77641,-3.646848,-3.782174,-1.576149,-2.794533,-2.298377,-0.423517,-0.510369,-0.521413,-1.332184,0.472439,0.822557,-1.580158,2.253998,2.199064,-0.478904,-0.496332,-0.425122,-0.690137,-0.584779,-0.262072,-0.249834,0.774488,1.604419,1.581917,1.294525,-0.514914,1.026247,-1.284303,-1.40539,1,-1.592794,0
-0.83817,9,0,0,-0.157619,-0.610824,-0.692378,0.047139,-0.401495,-0.30453,-0.273834,0.017213,-0.153571,0.231417,0.241312,0.079276,0.101076,0.468637,0.305456,-0.147456,-0.054065,-0.26232,-0.323804,-0.256354,-0.143294,-0.400325,-0.521066,0.003754,-0.49266,-0.067255,-0.18476,-0.330325,-0.097603,-0.025133,-0.338054,-0.228085,-0.149337,-0.432386,-0.300268,-0.213526,-0.178104,-0.286365,0.513043,-0.060208,0.108333,0,0.239581,0
-0.954985,2,0,0,0.57447,-0.012403,-1.133626,-0.530716,-0.528179,0.225842,0.243018,0.65462,0.191482,0.249248,-0.280909,0.392219,0.11437,0.213664,0.621914,0.093822,0.280391,-0.265764,-0.183163,-0.157779,0.286807,-0.208893,-0.204404,0.412208,-0.697576,-1.247939,0.059714,-0.188946,-0.169517,-0.224956,-0.211279,-0.271562,-0.189861,-0.652207,-0.574972,-0.233389,-0.638648,-0.299653,0.180566,0.589124,0.40345,0,0.371358,0
-0.716976,6,0,0,-1.29287,0.014352,-0.343042,-0.254582,0.400375,-1.234232,-1.527323,0.51653,0.795068,-1.041891,1.410416,-3.439946,-0.211205,-2.661438,-0.790873,-1.935494,-1.93356,-0.382814,-0.434284,-0.377556,-0.647107,-0.224096,-0.216912,-1.280409,1.796848,1.663155,-1.836579,-0.427645,-0.366188,-0.690137,-0.584779,-0.31181,-0.63783,0.995089,2.016782,0.87554,1.965458,0.627965,-0.680702,-1.922466,-0.320674,1,-1.592794,0
-0.403145,1,0,0,0.380808,0.320156,1.381369,0.4225,0.032868,0.362571,0.251231,0.872863,0.209575,-0.012773,0.338481,0.036892,0.103394,0.695667,0.332948,0.089202,-0.007798,-0.124586,-0.254219,-0.170348,-0.032644,-0.27808,-0.649768,-0.127069,0.211887,0.194848,-0.335901,-0.285417,-0.324539,-0.690137,-0.584779,0.13034,-0.346821,0.046746,-0.089805,0.166403,0.707826,4.269505,-2.580799,-0.365558,0.054949,0,0.017141,0
-0.967214,9,0,0,-0.768574,-0.483461,-1.182663,0.155076,-0.740942,-1.23159,-1.484484,-0.961145,-0.268466,-0.776842,0.110638,-0.9849,0.069002,-1.121415,-0.609099,-1.179979,-0.818222,-0.372785,-0.425682,-0.39857,-0.89494,-0.348986,0.144522,-1.378031,0.776934,1.084726,-0.006887,-0.406821,-0.339256,-0.690137,-0.584779,-0.874498,-0.783463,-0.605353,0.379857,-0.154437,0.258461,-0.211771,0.082146,-0.315565,-1.457612,1,-1.592794,0
-1.277366,8,0,0,0.273418,-0.109568,-0.343472,0.163506,-1.471453,-0.603874,-0.857292,-0.528874,-1.059365,0.069172,-0.743172,-0.341864,0.09941,0.303777,0.105363,-0.072134,0.824894,-0.320895,-0.359622,-0.286714,0.255688,0.288246,1.474072,-0.760687,0.530758,0.194989,0.747387,-0.357789,-0.251684,-0.186041,-0.377916,-1.115591,-1.01127,-1.353868,-0.418802,0.021165,-0.474719,-0.39939,0.485935,-0.132109,-1.228885,0,0.159922,0
-0.468908,6,0,0,-1.06548,1.264807,-0.231934,0.472871,-0.619158,-1.506912,-1.931163,-0.988776,-0.672453,0.409812,0.599587,-0.955912,0.068677,-1.010515,-0.502016,-1.317264,-0.915692,-0.371776,-0.42223,-0.377526,-0.711666,0.045735,0.847253,-1.04554,2.369681,2.391546,-0.303542,-0.409115,-0.348511,-0.690137,-0.584779,-0.941736,-0.956086,-0.689478,0.349253,0.246011,0.168626,-0.23039,0.485195,-0.818458,-0.937432,1,-1.592794,0
-1.133788,9,0,0,-0.478844,-0.915245,0.290387,-0.228583,-0.833119,-1.242455,-1.663505,-0.647993,-1.08063,0.113987,-0.253993,-0.918437,0.081299,-0.892108,0.096673,-0.796932,-0.057397,-0.363015,-0.425942,-0.333858,-0.196074,-0.02545,1.039701,-1.702062,0.658744,0.580948,0.037774,-0.38213,-0.342248,-0.690137,-0.584779,-1.202812,-1.176159,-0.8474,0.489928,0.647867,0.287728,-0.134906,0.145489,-0.944089,-1.826495,0,-0.049432,0
-0.615998,7,0,0,-1.086101,-1.776981,0.159801,-0.483206,0.873794,-0.29469,-0.552003,0.169585,0.145721,0.01322,0.769423,0.020159,0.090499,-0.330528,-0.088674,-0.604191,-1.357218,-0.321913,-0.377958,-0.33836,-0.543673,0.007336,-0.74286,-0.92295,0.272823,-0.058938,-1.316724,-0.364799,-0.202368,-0.690137,-0.584779,0.733151,0.655395,1.053017,0.554299,-0.220132,0.295471,-0.250952,0.005363,-0.29199,-0.235175,0,1.438337,0
0.031061,9,0,0,0.284295,-0.101426,-0.975258,0.818292,0.415758,0.247764,0.097313,1.533832,1.607263,0.061879,0.930459,-0.184546,0.095306,-0.151496,-0.142363,-0.993232,-1.321049,-0.354521,-0.403997,-0.346353,-0.523706,-0.680819,-1.011504,-1.816678,0.716858,0.868173,-1.005453,-0.36766,-0.291273,-0.690137,-0.584779,0.072815,0.156378,0.644856,0.913526,0.297264,1.097196,-0.427599,1.69452,-0.734011,-1.358844,0,1.926877,0
-1.156776,1,0,0,0.249757,0.31589,0.625578,-0.377863,-1.594864,-0.74138,-0.800373,-1.033401,-0.665876,0.000662,-0.339855,-0.041616,0.10849,0.202895,-0.181224,-0.285331,0.684067,-0.32739,-0.349592,-0.335111,-0.143706,-0.207074,0.811736,-0.502519,0.031701,-0.158769,1.153467,-0.361142,-0.252884,0.153737,3.78946,-1.283808,-1.181013,-2.016194,-1.191105,-0.957344,-1.037817,-0.362353,0.389816,-0.090265,-1.184431,0,2.092813,0
-1.034476,7,0,0,0.439854,-0.111917,0.270131,0.475627,-0.808626,-0.257452,-0.393803,-0.052214,-0.747879,0.05665,-0.990274,-0.304585,0.102667,0.256207,0.220061,0.142633,0.839461,-0.315238,-0.330693,-0.266794,0.179813,0.351965,1.218374,-0.202647,0.423759,0.027404,0.519167,-0.296661,-0.241832,-0.029828,-0.14903,-0.807208,-0.697056,-0.664561,0.189838,0.400206,0.223041,-0.476602,1.148314,-0.025937,-0.508146,0,0.345576,0
2.039493,5,1,0,0.917615,0.497356,-0.621461,-0.728399,1.067132,1.972468,1.900271,0.64515,0.979235,0.382194,1.010256,0.598539,0.122386,0.307836,0.080032,1.082401,-0.202133,0.991389,0.902885,1.02987,0.364492,0.481852,-0.811581,1.125503,-0.487399,-0.467026,0.437989,0.938361,1.265799,-0.583528,-0.441508,1.819135,1.877439,0.677825,-1.595942,-1.276151,-1.861805,-0.561154,0.085458,1.260922,0.946304,0,0.847004,0
0.778016,7,0,0,1.343864,1.292247,0.188812,0.51613,-0.77819,0.476243,0.334014,0.896118,0.56482,0.045454,0.613059,-0.256459,0.100357,0.028123,-0.012485,-0.074201,0.525224,-0.219589,-0.360596,-0.304133,-0.083451,0.069147,0.77779,-0.27517,0.168597,0.066557,0.683119,-0.289435,-0.178116,-0.690137,-0.584779,-0.749886,-0.685258,-1.279214,-0.837363,-0.631781,-0.846613,-0.241092,0.077829,0.121144,-0.677661,0,-0.232148,0
-1.138125,2,0,0,-1.353632,-1.248111,-1.18301,0.917476,0.339952,-1.061175,-1.214413,1.854081,0.296311,-0.7432,1.459538,-0.951918,0.080713,-1.719299,-1.539313,-1.312746,-1.560119,-0.366282,-0.423182,-0.374415,-0.616683,-1.139671,-1.288633,-1.36114,-0.327985,-0.814331,-3.046355,-0.409888,-0.34911,-0.690137,-0.584779,-0.161447,-0.114353,0.859942,1.354488,1.011229,1.208784,-0.07148,-1.083885,-0.567437,0.276982,1,-1.592794,0
-0.803578,4,0,0,-1.174701,0.677659,-0.139601,-2.130592,0.144367,-0.739113,-0.82538,-0.542453,0.21888,0.835475,0.469095,1.328677,0.141946,0.622321,0.329217,-0.903999,-1.355803,-0.355871,-0.353152,-0.27211,-0.349175,-0.823029,-1.211453,-0.593148,0.294865,0.330754,-0.803179,-0.331406,-0.29452,2.277904,0.417274,0.258266,0.198629,-0.223249,-0.690709,-1.159993,-0.603806,1.064399,-1.580049,-0.835669,-0.175445,0,-0.101858,0
-0.947692,7,0,0,0.569135,0.378281,-0.482401,0.430651,-1.458076,-0.973163,-1.112028,0.606354,-0.285892,0.035321,-0.761365,-0.303029,0.099415,0.658801,0.369098,-0.826769,0.564588,-0.373729,-0.401657,-0.341919,-0.001306,-1.346503,-0.222838,-1.229631,0.332068,0.101687,0.095249,-0.404515,-0.335918,-0.668818,-0.545188,-1.955478,-1.862039,-1.286324,0.917619,0.433262,0.645283,0.280294,0.450137,-0.6566,-1.35791,0,0.594936,0
-0.72148,7,0,0,-0.673233,-0.229691,0.097954,0.071937,-0.768196,-1.311924,-1.700216,-0.863197,-0.599512,-0.426627,0.976158,-0.724829,0.077434,-0.987513,-0.452465,-1.154707,-0.604999,-0.363682,-0.419599,-0.378767,-0.737321,-0.171247,0.658891,-1.508855,1.532662,1.549364,0.012173,-0.399046,-0.334289,-0.690137,-0.584779,-1.090707,-1.019564,-0.818082,0.370027,0.011021,0.189209,-0.29308,0.153878,-0.670257,-1.607125,1,-1.592794,0
-0.622972,6,0,0,0.641842,2.176499,-0.725386,1.825811,-0.523974,-0.380931,-0.542588,1.376123,1.015435,-0.095908,0.759451,-0.434309,0.100023,-0.320545,-0.247444,-1.181231,-0.523645,-0.365981,-0.413495,-0.359538,-0.546266,-0.501268,0.238979,-1.253946,0.860618,0.618684,-0.484827,-0.408527,-0.345687,-0.690137,-0.584779,-1.199432,-1.332988,-0.497795,1.02195,0.650983,1.353273,0.548362,0.948817,-0.839958,-1.056073,0,2.738314,0
-0.198718,1,0,0,-1.275736,-1.424091,-0.770099,1.132269,0.753182,-0.763312,-0.94054,1.008277,0.350415,-0.651413,0.264034,-1.187692,0.04479,-1.663085,-1.103119,-1.098135,-1.586635,-0.371517,-0.431948,-0.386816,-0.622448,-0.672011,-1.118939,-1.530989,0.202117,-0.19974,-2.238768,-0.403357,-0.33777,-0.690137,-0.584779,0.254885,0.285272,1.060919,1.171991,0.630635,0.943503,0.096205,-0.203333,-0.509142,-0.359278,1,-1.592794,0
-0.545274,3,0,0,-0.228081,-0.608807,0.09183,1.002382,-0.732906,-0.693168,-0.569327,-0.083477,-1.073142,-0.071099,-0.83462,-0.413908,0.094759,0.159901,0.089687,0.200847,0.855267,-0.287575,-0.346217,-0.327636,-0.309201,-0.769476,-0.530879,0.008439,-0.112057,-0.047276,-0.174635,-0.340977,-0.290084,-0.690137,-0.584779,-0.699645,-0.743318,-0.018526,1.026527,1.619075,0.951133,0.477603,0.495067,0.140424,0.107583,0,0.528141,0
-1.024801,2,0,0,0.090949,-0.408558,-0.69442,-0.524681,-1.043005,-1.175194,-1.260334,0.391112,-0.689724,0.145056,0.22553,-0.154029,0.102362,1.400645,0.871701,-0.690828,0.531315,-0.340995,-0.392333,-0.331927,0.158441,-1.142659,-0.176847,-0.862815,-0.434411,0.020667,-0.23647,-0.387895,-0.329515,-0.42748,-0.31644,-1.72359,-1.659885,-0.643324,1.56706,0.553342,1.253753,0.098225,0.404299,-0.617998,-0.781521,0,0.145325,0
-0.725629,2,0,0,0.406097,-0.117992,-0.198479,-0.02638,-0.931817,-0.187261,-0.194419,-0.163803,-0.736431,0.049959,-0.716862,-0.279367,0.100333,0.476771,0.206869,0.31771,0.949972,-0.250372,-0.287325,-0.241559,0.299727,-0.445492,-0.183847,0.035446,-1.345874,-0.037352,0.578212,-0.233203,-0.296248,-0.278077,-0.354847,-0.814869,-0.636784,-0.333247,0.51904,1.455255,0.713984,-0.482809,1.216599,0.112613,-0.288978,0,0.250287,0
-0.758561,8,0,0,-1.733914,-1.776604,-0.575418,2.137278,0.808637,-1.137795,-1.217634,-0.159063,0.538462,-2.427548,-3.294885,-2.98925,-0.000008,-2.134085,-1.438427,-1.478757,-1.871024,-0.400383,-0.446761,-0.430989,-0.750642,-0.322733,-0.788403,-0.607784,1.189117,1.155837,-1.734416,-0.432055,-0.370545,-0.690137,-0.584779,0.300563,0.377462,1.833347,2.408098,2.392898,2.123954,-0.291747,0.391559,-0.921226,0.334992,1,-1.592794,0
-0.686537,7,0,0,-0.560013,-1.478432,0.274954,-0.463928,0.993003,-0.015673,-0.196134,0.096505,0.631578,-0.091245,0.066892,0.11536,0.095029,-0.310244,-0.25927,-0.605171,-1.192954,-0.342773,-0.372165,-0.354266,-0.55143,-0.113064,-0.711334,-0.100874,0.548881,0.427586,-0.68668,-0.374678,-0.30409,-0.690137,-0.584779,0.522366,0.502771,1.341537,1.29357,-0.228326,0.982476,-0.205816,-0.201593,-0.210052,0.28085,0,2.15316,0
-1.099461,3,0,0,0.7104,0.784333,0.333703,-0.50787,-1.755168,-0.657956,-1.158527,-0.375276,-0.730406,0.271814,0.033947,0.22153,0.097024,0.325948,0.213082,-0.570036,0.722208,-0.337826,-0.365745,-0.301522,0.929467,-0.074464,1.83135,-1.115067,-0.262529,-0.59309,1.087391,-0.321196,-0.217145,0.251076,-0.037614,-1.66389,-1.920586,-1.909324,-0.467617,-0.416789,-0.403728,0.435004,-0.215234,-0.574462,-1.796764,0,0.177372,0
1.100811,6,1,0,0.913255,0.545302,-0.618111,0.340279,0.796518,1.522367,1.55074,-0.071883,-0.031448,0.352116,-0.021868,0.482653,0.121655,0.280396,0.374876,1.442517,0.814571,0.98818,1.44678,1.697054,1.289858,1.228019,0.459935,1.278971,-0.948777,-1.393498,1.046683,1.582462,1.205395,-0.235506,-0.263008,1.189546,1.2575,0.346854,-1.181425,-1.091849,-1.391589,-0.552692,-0.345336,1.430174,0.765279,0,0.178981,0
-0.867833,7,0,0,0.20933,0.04303,0.25848,-0.017346,-1.285638,-0.570342,-0.575324,-0.510376,-0.111821,-0.00674,-0.672363,-0.006174,0.103384,-0.010195,-0.165928,-0.452074,0.211645,-0.350143,-0.355631,-0.334702,-0.315012,-0.808523,-0.36838,-0.179368,0.010299,0.327635,0.662427,-0.342819,-0.286878,-0.450545,-0.136907,-0.999102,-0.887681,-1.289541,-0.488022,0.646584,-0.486569,-0.405421,0.376924,-0.142691,-0.564369,0,0.836512,0
-1.034476,7,0,0,0.503887,-0.057922,0.238637,0.449601,-0.727319,-0.2289,-0.351727,0.105574,-0.751977,0.028752,-1.059514,-0.345423,0.102374,0.219157,0.240901,0.183939,0.918779,-0.316273,-0.332045,-0.274487,0.132532,0.32262,1.200854,-0.168037,0.358692,-0.052352,0.453262,-0.292109,-0.244314,-0.201912,-0.208624,-0.836148,-0.725141,-0.542061,0.420704,0.677701,0.443324,-0.474446,1.335911,-0.160813,-0.434216,0,0.428797,0
-1.034476,5,0,0,1.749923,1.840512,-0.63265,-1.340239,-1.633628,0.007414,-0.169828,0.55167,-0.155182,0.217292,-0.413436,-0.027043,0.102723,1.406353,0.490085,-0.05127,1.488357,-0.295055,-0.315839,-0.225262,3.076397,-0.159439,1.56055,-0.945024,0.39021,0.025222,1.415825,-0.288646,-0.21905,-0.467919,-0.389402,-1.849252,-1.744664,-2.087719,-0.470893,-1.030658,-0.615661,-0.34741,0.38489,0.60942,-1.801918,0,0.352666,0
-1.034476,0,0,0,-0.132307,-0.29163,-0.382697,-0.396569,-1.552442,-1.089401,-1.006504,-0.634045,-0.640779,-0.085011,-0.580036,-0.23573,0.098666,-0.013718,-0.209205,-0.491036,0.473055,-0.354878,-0.382434,-0.353665,-0.450709,-1.824462,-1.154672,-0.426916,-0.857468,-0.56928,0.399675,-0.379766,-0.330962,-0.101644,0.409213,-1.468846,-1.368022,-1.734751,-0.642355,-0.068876,-0.482939,-0.234185,0.003089,-0.226566,-0.678511,0,1.041575,0
-0.584772,6,0,0,0.390766,2.393722,-0.729447,1.2118,-0.565937,-0.495753,-0.653657,1.177484,0.929799,-0.09333,1.040547,-0.488555,0.095085,-0.3814,-0.250579,-1.225381,-0.679014,-0.365758,-0.414721,-0.359501,-0.550299,-0.560277,0.049893,-1.070692,1.0447,0.82189,-0.585752,-0.40591,-0.34727,-0.690137,-0.584779,-1.089997,-1.166641,-0.373147,1.053306,0.723921,1.312209,0.291029,1.252808,-0.977814,-0.804716,0,2.563059,0
0.524493,9,0,0,-0.330982,-0.082365,1.724342,-0.184937,0.149184,-0.363823,-0.568915,0.965571,0.507932,-0.493688,1.093168,-1.334063,0.067315,-1.400564,-0.767907,-0.863584,-1.128094,-0.342333,-0.441645,-0.399339,-0.711107,0.069404,0.023923,-1.068553,0.511156,0.084417,-1.183065,-0.401793,-0.304513,-0.690137,-0.584779,-0.205465,-0.252915,0.099811,0.363939,-0.855268,0.139024,0.607808,-1.68918,-0.664688,-0.465088,0,-0.905658,0
-1.189899,7,0,0,0.246216,1.49654,-0.371028,2.501505,-0.357286,-0.62787,-0.813792,0.867194,0.700218,0.046275,-0.512641,-0.45177,0.098602,-0.054362,-0.011102,-1.217536,-0.552456,-0.378114,-0.413414,-0.351251,-0.390677,-0.573965,0.059212,-2.267804,0.675029,0.489716,-0.476245,-0.401026,-0.351476,-0.690137,-0.584779,-1.120021,-1.032604,-0.760475,0.502507,-0.879109,0.17337,-0.221897,-0.994386,-0.938332,-2.136189,0,1.280332,0
-1.10309,7,0,0,-1.258476,-0.584412,-1.269541,-0.183541,0.049031,-0.976078,-0.975207,-0.359086,-0.504744,0.250203,-0.630061,-0.084695,0.105478,0.307977,0.795012,-0.554042,-0.759232,-0.354399,-0.372278,-0.307409,-0.393119,-0.762104,-1.026436,-0.424188,0.256787,0.162095,-1.050417,-0.365598,-0.320956,-0.690137,-0.584779,0.014833,0.050238,-0.270977,-0.409713,-0.302398,-0.694262,-0.147059,-0.574281,-0.133168,0.143388,0,-0.030361,0
-0.638789,6,0,0,-1.901133,-1.287824,-0.73824,1.660822,1.22251,-1.318612,-1.59018,0.167443,3.268688,-0.128677,-1.772926,-0.77641,-6.420453,-4.808313,-2.169471,-3.659026,-2.506158,-0.398983,-0.446188,-0.41525,-0.74545,-0.588004,-1.018856,-2.210576,1.268183,1.136246,-2.194122,-0.435362,-0.370304,-0.690137,-0.584779,0.226402,0.206916,1.602763,2.161922,1.182416,1.890321,0.379186,-1.981363,-1.729709,-1.105245,1,-1.592794,0
-1.395176,7,0,0,-1.076503,-1.388933,0.608981,-0.127826,-2.015995,-1.784102,-1.848313,-0.776896,-0.917897,0.049254,-0.861125,-0.264896,0.101854,0.378067,0.091553,-1.076029,-0.325736,-0.379956,-0.407892,-0.348122,-0.372699,-2.493686,-1.456848,-1.28628,-0.679597,-0.099051,-0.496688,-0.399476,-0.33745,1.129193,0.25162,-1.320454,-1.203528,-1.878426,-0.925749,0.368194,-1.034762,-0.444904,0.273975,-0.590705,-1.083666,0,0.045076,0
0.265147,9,0,0,0.836127,0.47397,0.51262,2.648561,1.086362,0.812947,0.662917,2.384428,2.21527,0.47726,0.870904,0.184073,0.124047,0.886229,0.382146,-0.884249,-1.329681,-0.347073,-0.388015,-0.303232,-0.42865,0.165197,-0.22005,-2.005181,1.742607,1.76026,-1.137809,-0.37709,-0.34544,-0.690137,-0.584779,0.273131,0.262064,0.288225,0.073227,-2.152256,-0.139073,0.566986,-0.866341,-1.006314,-1.484011,0,1.646558,0
-0.278672,6,0,0,-0.983867,-0.870276,-0.023409,0.861841,-0.502613,-0.959579,-1.215694,0.217977,0.909475,-2.145332,-2.615271,-3.238985,0.07205,-2.080562,-1.021484,-1.726905,-1.803631,-0.395199,-0.439596,-0.402319,-0.750501,-0.13804,-0.115964,-1.669582,1.824415,1.732531,-1.247835,-0.425432,-0.354741,-0.690137,-0.584779,-0.26413,-0.166203,0.541937,1.242254,2.192107,1.095252,-0.475158,0.65693,-1.382584,-1.065941,1,-1.592794,0
-0.348609,6,0,0,-0.752595,0.197591,0.097209,1.743189,-0.622028,-1.326321,-1.689608,-0.087151,0.348709,-1.817794,-3.677067,-3.221221,0.050333,-2.251934,-1.03843,-1.783643,-1.373894,-0.398232,-0.437448,-0.391481,-0.918402,-0.248016,0.463867,-1.778915,1.61503,1.617231,-0.73732,-0.429424,-0.367712,-0.690137,-0.584779,-1.027276,-0.956049,0.0821,1.658892,1.61993,1.668641,-0.006713,0.130477,-1.653401,-1.470233,1,-1.592794,0
1.912053,7,0,0,1.105518,1.449546,0.508853,0.497258,0.059227,0.643519,0.515155,0.949323,0.633913,-0.57409,1.420182,-0.770333,0.086509,-0.66712,-0.77207,0.04533,0.236759,-0.129216,-0.419112,-0.559091,-1.016154,0.781875,1.364128,-0.210539,0.528799,0.245713,0.380483,-0.260078,-0.164813,-0.690137,-0.584779,-0.256663,-0.172883,-0.563417,-0.460591,-1.118376,-0.621152,-0.335417,0.159739,0.291241,-0.438187,1,-1.592794,0
-0.726293,7,0,0,0.702023,0.297938,0.761347,-0.242384,-0.753973,0.082152,0.044956,0.873845,0.108233,0.021798,-1.033017,-0.099541,0.105847,0.427728,0.156047,-0.031601,0.452043,-0.334801,-0.319876,-0.296343,-0.170989,-0.454491,-0.235835,0.148938,0.151723,-0.086825,0.009775,-0.313034,-0.287552,-0.651918,-0.546196,-0.731892,-0.641155,-0.441026,0.247874,0.974192,0.085476,-0.303984,0.564816,-0.515243,0.152439,0,1.01601,0
