@relation 'train_std_bal_main_finantial_metrics-weka.filters.unsupervised.attribute.Remove-R45-weka.filters.unsupervised.attribute.NumericToNominal-R2-4,46,48'

@attribute numberOfAnalystOpinions numeric
@attribute sector {0,1,2,3,4,5,6,7,8,9,10}
@attribute In_SP500 {0,1}
@attribute In_NASDAQ {0,1}
@attribute currentPrice numeric
@attribute allTimeHigh numeric
@attribute allTimeLow numeric
@attribute beta numeric
@attribute averageVolume numeric
@attribute marketCap numeric
@attribute enterpriseValue numeric
@attribute priceToBook numeric
@attribute enterpriseToRevenue numeric
@attribute profitMargins numeric
@attribute grossMargins numeric
@attribute ebitdaMargins numeric
@attribute operatingMargins numeric
@attribute returnOnAssets numeric
@attribute returnOnEquity numeric
@attribute totalRevenue numeric
@attribute revenuePerShare numeric
@attribute grossProfits numeric
@attribute ebitda numeric
@attribute netIncomeToCommon numeric
@attribute trailingEps numeric
@attribute totalCash numeric
@attribute totalCashPerShare numeric
@attribute totalDebt numeric
@attribute quickRatio numeric
@attribute currentRatio numeric
@attribute bookValue numeric
@attribute operatingCashflow numeric
@attribute freeCashflow numeric
@attribute trailingAnnualDividendYield numeric
@attribute payoutRatio numeric
@attribute sharesOutstanding numeric
@attribute floatShares numeric
@attribute sharesShort numeric
@attribute sharesPercentSharesOut numeric
@attribute shortRatio numeric
@attribute shortPercentOfFloat numeric
@attribute heldPercentInsiders numeric
@attribute heldPercentInstitutions numeric
@attribute fullTimeEmployees numeric
@attribute _debtToEquity numeric
@attribute has_benefits {0,1}
@attribute _PER numeric
@attribute target {0,1,2,3,4}

@data
0.643244,2,1,0,-0.144877,-0.11442,-0.633408,-0.222306,-0.055593,-0.094846,-0.093675,-0.127587,-0.035898,-0.053641,-0.745302,-0.215012,0.046493,0.321972,0.249683,0.793676,0.845083,0.19356,0.047189,-0.062479,-0.005821,-0.020577,-0.024889,-0.013697,-0.411312,-0.358659,-0.076687,0.01723,0.052184,1.283383,0.021232,-0.071834,-0.064178,0.139414,0.049472,0.026758,-0.021231,-0.033169,-0.074413,0.969909,-0.099836,0,-0.093404,3
-0.547154,9,0,0,-0.376808,-0.212375,0.241044,-0.584597,-0.235469,-0.163674,-0.181943,0.039109,-0.035578,0.098456,0.680016,-0.128672,0.046576,0.213536,0.957497,-0.258102,-0.317467,-0.21308,-0.230839,-0.16115,-0.172771,-0.122988,-0.191202,-0.37747,-0.24361,-0.371334,-0.475236,-0.209297,-0.167508,-0.650203,-0.134552,-0.189905,-0.184308,-0.043873,0.183711,0.778071,0.5568,-0.198141,0.368914,-0.20596,-0.185467,0,-0.117436,3
0.113779,8,0,0,-0.335187,-0.160592,0.224789,0.155339,1.688634,-0.128271,-0.150924,0.118613,-0.034323,-0.060105,1.088771,-0.323271,0.046233,-0.398227,-0.114632,-0.251729,-0.36568,-0.190036,-0.248307,-0.175205,-0.224335,-0.040624,-0.200335,-0.384164,0.13894,0.052783,-0.457188,-0.196859,-0.121936,-0.650203,-0.134552,0.132854,0.123721,2.067013,0.991312,-0.488042,1.057097,0.255247,-0.367988,-0.2171,-0.255253,0,2.647729,3
0.887176,0,0,0,-0.127376,0.065247,-0.164953,0.677221,0.016829,-0.132686,-0.131783,-0.325754,-0.035277,-0.321927,-1.035445,-0.154658,0.046493,-0.354131,-0.269744,-0.159124,-0.073801,-0.232438,-0.19182,-0.300926,-0.715784,-0.036666,0.213208,-0.151021,-0.198001,-0.153717,0.447609,-0.151364,-0.227432,0.256597,-0.006791,-0.191904,-0.173541,0.056426,0.93904,-0.358443,1.005026,-0.513759,0.400772,-0.163328,-0.246424,1,-0.208271,3
1.346476,8,1,0,0.054717,-0.008891,1.302502,-0.562971,-0.303506,-0.110317,-0.107781,-0.251978,-0.033188,0.246895,0.53247,0.621935,0.047092,-0.0221,-0.003424,-0.241458,-0.271519,-0.190924,-0.132871,-0.119066,0.013084,-0.155839,-0.302471,-0.08749,-0.512925,-0.650549,0.30269,-0.118512,-0.026464,1.221157,0.164772,-0.196059,-0.178643,-0.392205,-0.573769,-0.066908,-0.545131,-0.468387,0.423251,-0.235677,-0.240446,0,0.023382,3
-0.162223,4,0,0,-0.418184,-0.084039,-0.547356,1.511912,3.418584,-0.157313,-0.156302,-0.353917,-0.033067,-0.592955,-0.404134,0.098797,0.039986,-1.280109,-0.792102,-0.219124,-0.364636,-0.200414,-0.163287,-0.370484,-0.356447,-0.123789,-0.29376,-0.059613,-0.191044,-0.219872,-0.365955,-0.195349,-0.125465,-0.650203,-0.134552,0.649867,0.424302,6.803394,2.40607,-0.145138,1.559027,0.448333,-1.634766,-0.209571,0.073553,1,-0.208271,3
0.67981,9,0,0,-0.311532,-0.054814,0.631219,1.292015,0.644476,-0.11939,-0.133906,-0.159409,-0.033795,-0.398312,0.892706,-0.366583,0.045708,-0.738764,-0.33471,-0.25204,-0.357418,-0.194467,-0.254372,-0.227688,-0.282972,-0.040618,-0.16044,-0.274581,0.099984,-0.05063,-0.383633,-0.196516,-0.120643,-0.650203,-0.134552,0.05086,0.004619,0.394438,-0.123226,-0.78556,-0.355247,-0.182616,-0.257105,-0.211951,-0.125106,0,0.093524,3
2.49582,2,0,0,0.060575,-0.004175,7.466342,-0.041771,0.10502,0.147591,0.095357,0.174358,-0.034352,0.278897,1.150611,0.048509,0.046945,0.325128,0.484109,-0.025388,-0.248383,0.27149,0.013421,0.183832,0.047831,0.755492,0.445683,-0.244768,-0.369849,-0.364153,-0.279238,0.241265,0.446383,-0.650203,-0.134552,0.103151,0.113833,0.441592,-0.385922,-0.022517,-0.365611,-0.421227,-0.32586,-0.170657,-0.179209,0,-0.050201,3
-0.082298,7,0,0,-0.237807,-0.190613,-0.359665,0.114028,-0.246435,-0.152369,-0.166793,-0.23131,-0.035071,0.032829,-0.333921,0.017112,0.046829,0.184725,-0.011413,-0.248458,-0.265684,-0.231188,-0.214545,-0.163362,-0.16152,-0.145819,-0.268015,-0.338367,-0.155759,-0.002159,-0.235752,-0.206483,-0.176643,-0.331053,-0.068872,-0.189465,-0.172451,-0.218128,-0.013243,0.158802,-0.229713,-0.444354,0.911457,-0.204504,-0.259544,0,0.036044,3
0.140045,6,1,0,-0.348647,-0.162011,-0.423458,-0.794897,0.435023,-0.119329,-0.096387,-0.318532,-0.035488,-0.170955,-0.097482,0.022084,0.046818,-0.041363,-0.261671,-0.016727,-0.253028,0.003416,0.001352,-0.292005,-0.287766,-0.025124,-0.193027,0.320566,-0.231838,-0.143285,-0.26622,-0.118357,0.256724,0.93454,0.509711,0.32329,0.352188,0.809564,-0.1992,-0.187667,-0.136703,-0.519475,0.499453,0.186741,0.285124,1,-0.208271,3
-0.171347,7,1,0,-0.15126,-0.149645,-0.612242,0.15841,-0.265552,-0.128417,-0.102278,-0.099772,-0.034555,0.137066,-0.14531,0.007466,0.046962,1.086825,0.376034,-0.178591,-0.173178,-0.161511,-0.161928,-0.101685,0.020549,-0.143489,-0.287789,-0.343321,-0.281643,-0.274453,-0.227187,-0.161849,-0.114406,0.26763,-0.069006,-0.191715,-0.063339,-0.443141,-0.836722,-0.846207,-0.831054,-0.485832,0.46739,-0.078051,-0.292391,0,-0.108644,3
1.375166,8,1,0,0.050284,-0.01576,1.323425,-0.544422,-0.279338,-0.09388,-0.086334,-0.252512,-0.033108,0.382619,0.524909,0.63595,0.047221,0.025238,0.045186,-0.231472,-0.273444,-0.175958,-0.105204,-0.08136,0.081597,-0.155462,-0.302909,-0.005507,-0.511749,-0.645487,0.289812,-0.093578,0.014412,1.294067,0.051175,-0.139588,-0.12785,-0.360493,-0.610695,-0.019787,-0.580218,-0.494677,0.40421,-0.231414,-0.206481,0,-0.073042,3
-0.73046,6,0,0,-0.424272,-0.209075,-0.493281,0.460046,-0.292663,-0.170789,-0.188903,-0.362875,-0.035748,-0.861072,0.144343,-0.80933,0.045775,-1.272122,-0.720132,-0.281301,-0.365031,-0.25161,-0.253772,-0.195175,-0.302859,-0.153539,-0.275351,-0.388428,0.000603,0.075151,-0.448494,-0.238354,-0.221639,-0.650203,-0.134552,-0.122416,-0.234742,-0.134587,0.238447,2.027717,0.052793,-0.231453,-0.716679,-0.246893,-0.273734,1,-0.208271,3
0.140046,7,0,0,-0.159024,-0.156839,-0.559381,0.186421,-0.29271,-0.148495,-0.161655,-0.223827,-0.035203,-0.011523,-0.573413,-0.041337,0.046698,0.157031,-0.043939,-0.217684,-0.131502,-0.217813,-0.204914,-0.164963,-0.149616,-0.14517,-0.222782,-0.321838,-0.224313,-0.050318,-0.091589,-0.1934,-0.152017,-0.199781,-0.036599,-0.230911,-0.215296,-0.344475,-0.083579,0.094166,-0.226656,-0.29909,0.862731,-0.162396,-0.282643,0,0.09856,3
0.577297,7,1,0,0.999579,0.245579,-0.559703,-0.141284,-0.225702,0.202768,0.208836,0.211834,-0.034801,0.138067,-0.308466,-0.009707,0.046937,0.817759,0.54899,0.253316,0.194762,0.151544,0.184806,0.254224,0.561113,0.036202,-0.058628,0.069556,-0.126556,-0.189408,0.101678,0.178369,0.197676,-0.242857,-0.092715,-0.022521,-0.00187,-0.32024,-0.842718,-0.677637,-0.862024,-0.499829,-0.148161,0.247841,-0.163179,0,-0.057809,3
-0.261541,0,0,0,-0.384783,-0.134449,-0.570146,0.934086,2.009488,-0.146665,-0.128357,-0.348906,-0.035815,-0.200879,-1.316318,-0.315275,0.046234,-0.727586,-0.502438,0.150777,-0.096379,-0.269024,-0.244871,-0.367652,-0.400709,-0.142725,-0.293117,0.145498,-0.378723,-0.208896,-0.287083,-0.305964,-0.439028,-0.650203,-0.134552,0.155947,0.173366,2.506785,1.449191,-0.414954,1.189816,-0.365714,-0.498198,0.187432,0.187524,0,-0.203837,3
2.312125,9,0,0,-0.292879,0.123455,-0.546723,0.657802,0.648872,-0.149369,-0.168679,-0.036341,-0.035187,0.098523,-0.284781,-0.050862,0.046678,0.028821,0.238983,-0.240544,-0.308858,-0.219971,-0.222205,-0.15363,-0.145168,-0.023922,0.164668,-0.317584,-0.147381,-0.21916,-0.403146,-0.176876,-0.128146,-0.650203,-0.134552,-0.147302,-0.138009,1.009075,2.919754,-0.454909,2.654705,-0.257443,0.255307,-0.228123,-0.147532,0,-0.03298,3
-0.196032,2,0,0,-0.269049,-0.154122,-0.142351,-0.127762,-0.224091,-0.159706,-0.173401,-0.27633,-0.035706,-0.087996,-0.541157,-0.096829,0.046449,-0.106091,-0.224541,-0.185708,0.093855,-0.204944,-0.211142,-0.185922,-0.29396,-0.141386,-0.16893,-0.309491,-0.34054,-0.352891,-0.231643,-0.180585,-0.159757,2.154506,0.760657,-0.22229,-0.220423,0.048119,1.571573,1.246187,1.489985,1.158993,0.079091,-0.157606,-0.258138,0,-0.008075,3
-0.457005,2,0,0,-0.346556,-0.155322,-0.410863,0.183846,0.387174,-0.161234,-0.147247,-0.353051,-0.035818,-0.032599,-0.498928,-0.129789,0.04656,0.094195,0.059964,0.085792,0.059345,-0.073809,-0.104317,-0.120067,-0.095151,-0.101178,-0.190482,0.119062,-0.373052,-0.365423,-0.173982,-0.16709,-0.249662,-0.650203,-0.134552,-0.064035,-0.052846,0.439178,0.629057,-0.513578,0.445567,-0.191905,0.414207,0.421788,0.017985,0,-0.166962,3
-0.934761,2,0,0,-0.323299,-0.171738,-0.655206,0.515377,-0.339462,-0.167452,-0.184883,-0.370376,-0.035916,0.007467,-0.038153,-0.16347,0.046459,0.337341,0.063666,-0.21771,0.169668,-0.18865,-0.218796,-0.153802,0.033321,-0.136154,-0.030388,-0.374586,0.11604,0.233454,0.240263,-0.192883,-0.15016,-0.650203,-0.134552,-0.272219,-0.260696,-0.282163,1.703504,1.368905,1.794762,0.743653,0.772136,-0.221121,-0.311853,0,-0.169283,3
-0.179884,5,0,0,0.014423,-0.103477,0.224275,-0.362137,-0.260772,-0.048988,-0.019055,-0.313649,-0.035729,0.00021,-0.597093,-0.194391,0.046617,-0.249465,0.043865,0.731805,0.590423,0.364099,-0.036903,0.021012,0.189733,2.080277,3.09521,1.944864,-0.318022,-0.366013,0.813987,-0.002682,-1.754979,1.238586,0.006631,-0.038308,-0.022135,-0.348665,-0.842099,-0.438886,-0.853948,0.044887,-1.479003,0.085024,0.002514,0,-0.107946,3
1.442539,8,1,0,0.162011,0.037068,1.420556,-0.573908,-0.311378,-0.100215,-0.095403,-0.244455,-0.033086,0.389715,0.533382,0.63461,0.047232,0.036528,0.059263,-0.236136,-0.251555,-0.182967,-0.118074,-0.090158,0.16894,-0.155004,-0.297231,-0.039584,-0.509972,-0.64059,0.431771,-0.104499,-0.003943,1.271419,0.049905,-0.197704,-0.179952,-0.389959,-0.559726,0.10389,-0.531252,-0.487697,0.477072,-0.232434,-0.239197,0,-0.07282,3
0.101735,10,1,0,0.018854,-0.132233,-0.400234,-1.040406,-0.198054,-0.031469,0.039092,-0.250707,-0.034239,0.194137,0.011548,0.334523,0.047035,-0.017623,0.093273,-0.088527,-0.164363,-0.047854,0.097792,0.031859,0.129731,-0.157902,-0.316264,0.901873,-0.442352,-0.530561,0.261069,0.117477,-0.393585,0.711943,-0.028571,-0.028884,-0.006677,-0.026166,-0.37488,0.455205,-0.446948,-0.535368,-0.105123,-0.178846,0.037785,0,-0.097842,3
1.442539,8,1,0,0.325541,0.091087,1.215735,-0.553083,-0.32259,-0.097381,-0.091209,-0.23795,-0.032787,0.478263,0.628465,0.673511,0.047293,0.020264,0.094396,-0.238486,-0.228923,-0.182918,-0.119302,-0.079215,0.336022,-0.154802,-0.290275,-0.001969,-0.504852,-0.618192,0.635898,-0.107001,-0.007081,1.183556,0.02906,-0.214846,-0.197371,-0.419975,-0.589038,0.052143,-0.564597,-0.473984,0.563816,-0.235584,-0.245043,0,-0.08321,3
-0.015307,5,0,0,-0.249083,-0.199022,-0.521464,-0.732611,-0.261364,-0.13039,-0.143523,-0.247529,-0.034388,0.312882,1.217982,0.568645,0.047356,0.621433,0.07993,-0.242379,-0.323994,-0.167706,-0.144336,-0.117063,-0.080722,-0.084886,-0.134557,-0.273871,-0.222566,-0.207574,-0.176976,-0.193282,-0.066033,-0.228716,-0.108502,-0.104543,-0.08533,-0.2335,-0.499614,0.405775,-0.440696,-0.41578,-0.407182,-0.203315,-0.242939,0,-0.081536,3
-0.043451,4,0,0,-0.36045,-0.246387,-0.491059,-0.427331,0.042695,-0.161555,-0.176053,-0.332959,-0.035817,-0.014105,-0.686561,-0.092644,0.046388,-0.173931,0.009867,-0.182458,-0.112845,-0.210026,-0.190913,-0.154868,-0.162123,-0.15676,-0.296527,-0.346928,-0.310859,-0.339579,-0.265542,-0.1703,-0.217412,0.341175,-0.096514,-0.161566,-0.147122,-0.146636,-0.002642,-0.87075,0.011046,-0.240431,0.385412,-0.199554,-0.27647,0,-0.148841,3
-0.892581,5,0,0,0.097567,-0.08454,-0.208012,-0.639116,-0.342323,-0.122893,-0.138763,-0.260108,-0.035606,0.079834,-0.754216,-0.072048,0.046784,-0.087035,0.198027,-0.097232,0.258807,-0.176799,-0.124109,-0.0646,0.403689,-0.03743,0.402524,-0.27924,-0.309883,-0.186171,0.425042,-0.036661,-0.187887,0.391817,-0.081466,-0.224567,-0.225008,-0.48797,-0.835448,-0.629447,-0.837979,1.283555,-1.245432,-0.155863,-0.291744,0,-0.134588,3
0.289742,3,0,0,-0.404848,-0.250799,-0.4711,-0.135758,0.458293,-0.149353,-0.147799,0.259196,-0.034898,-0.00443,0.749555,0.105868,0.047575,0.103197,0.936624,-0.230104,-0.292548,-0.160033,-0.18279,-0.162825,-0.191486,-0.124056,-0.232666,0.119413,-0.358353,-0.335889,-0.49812,-0.351129,0.028235,3.14386,0.702819,-0.102207,-0.128083,0.954495,1.767871,-0.212287,3.064785,0.633907,-0.53051,-0.178158,7.702752,0,0.152167,3
-0.469824,8,0,0,-0.418842,-0.241559,-0.485357,0.691522,-0.025405,-0.165945,-0.170851,-0.38216,-0.034378,-0.577447,0.045765,0.171039,0.046144,-0.320691,-0.290346,-0.26938,-0.347754,-0.239148,-0.224333,-0.215421,-0.343245,-0.14599,-0.29604,-0.193809,-0.212328,-0.340382,-0.371165,-0.219443,-0.174156,1.382416,-0.030333,-0.03855,-0.029258,0.416748,0.094494,0.447663,0.015178,-0.336638,1.011447,-0.256369,-0.012419,1,-0.208271,3
-0.026999,5,0,0,-0.112547,-0.136794,-0.643775,-0.601106,-0.119041,-0.061288,-0.081507,-0.248414,-0.034353,0.254716,0.419081,0.309132,0.047253,0.272826,0.082996,-0.185269,-0.281156,-0.126206,-0.085252,-0.051157,-0.013178,0.461958,0.65457,0.036421,-0.054229,-0.059046,0.024903,-0.092632,-0.012496,-0.378821,-0.109142,0.000907,-0.014442,-0.160019,-0.629555,-0.207549,-0.620524,0.394138,-0.427984,-0.082631,-0.163461,0,-0.075597,3
-0.444142,2,1,0,0.053746,-0.059023,-0.329789,-0.669749,-0.230966,-0.0925,-0.084827,-0.183088,-0.03572,-0.019471,-0.241727,-0.179927,0.04659,0.177868,0.185125,0.243463,0.650916,0.206984,-0.057009,-0.059138,0.140603,-0.118078,-0.185469,0.010185,-0.388203,-0.348938,0.035283,-0.136297,-0.158704,0.747884,-0.022841,-0.118584,-0.13106,-0.256505,-0.46675,-0.259451,-0.593693,-0.517304,-0.048005,0.438955,-0.165153,0,-0.095054,3
-0.352587,2,1,0,0.295919,0.015588,0.089154,-0.447347,-0.30161,-0.090313,-0.093029,-0.166505,-0.035469,0.054352,-0.462535,-0.041547,0.046745,0.49592,0.246772,0.038861,0.439049,-0.011046,-0.054742,-0.049371,0.371099,-0.095488,0.018855,-0.123812,-0.101869,-0.002802,0.281673,-0.100136,-0.119859,0.483325,-0.046157,-0.202544,-0.18563,-0.404219,-0.610081,-0.36206,-0.662711,-0.45485,0.1193,0.119338,-0.237787,0,-0.100494,3
0.161773,6,0,0,-0.380723,-0.189435,-0.633836,-0.344316,0.013315,-0.158681,-0.165239,-0.330304,-0.035648,-0.499434,0.267245,-0.032189,0.046737,-0.034958,-0.858538,-0.19062,-0.261207,-0.13941,-0.173679,-0.31317,-0.53563,-0.121909,-0.236593,-0.199452,-0.292238,-0.246319,-0.335906,-0.197059,-0.138522,1.490274,-0.064719,-0.088739,-0.081079,-0.038741,-0.21129,-0.457888,-0.365793,-0.516241,0.765784,-0.075766,-0.093617,1,-0.208271,3
-0.082548,7,0,0,-0.331625,-0.225645,-0.514349,0.268008,-0.157476,-0.160302,-0.173746,-0.304653,-0.035263,0.012097,-0.493527,0.052639,0.046862,0.073396,-0.050764,-0.255081,-0.311507,-0.238275,-0.217104,-0.168192,-0.189492,-0.154556,-0.298679,-0.329361,-0.294111,-0.311144,-0.311408,-0.20524,-0.164382,0.33149,0.053758,-0.143138,-0.124753,-0.013703,0.131094,0.151937,0.185331,-0.445756,1.002976,-0.238684,-0.228727,0,-0.018971,3
0.21581,4,0,0,-0.36083,-0.158175,-0.488936,-0.364542,-0.103115,-0.161521,-0.169374,-0.345748,-0.035648,-0.302868,0.022719,0.033145,0.046639,0.024659,-0.517258,-0.203393,-0.205399,-0.168672,-0.169942,-0.248576,-0.395406,-0.13628,-0.238395,-0.23372,-0.251998,-0.23529,-0.178888,-0.186684,-0.190379,1.362911,-0.063592,-0.160432,-0.149937,-0.133324,0.09309,-0.238517,0.048202,-0.358703,0.630352,-0.136377,-0.184527,1,-0.208271,3
-0.53439,7,0,0,0.133818,-0.084516,-0.490814,-0.136461,-0.335116,-0.117282,-0.136429,-0.082735,-0.034395,0.252055,0.26585,0.152545,0.047157,0.990017,0.236705,-0.235254,-0.188238,-0.192903,-0.182815,-0.114144,0.102704,-0.117407,-0.072625,-0.392211,0.029701,0.127892,-0.035043,-0.165377,-0.122085,-0.1665,-0.084295,-0.183996,-0.166346,-0.425207,-0.735892,0.251654,-0.673011,-0.471964,0.18913,-0.208116,-0.315399,0,-0.058898,3
1.368049,7,0,0,-0.091643,-0.017904,-0.508171,2.277987,0.835351,-0.090434,-0.105297,1.444799,-0.032511,0.005421,-0.339694,-0.129323,0.046483,-0.060338,0.059055,-0.250126,-0.328917,-0.230062,-0.229519,-0.166583,-0.189456,-0.079401,-0.061879,-0.301894,0.1301,0.27898,-0.440116,-0.209225,-0.183508,-0.650203,-0.134552,-0.11026,-0.109813,1.174378,2.478185,-0.543812,2.385014,-0.038417,0.290148,-0.233366,0.041579,0,3.129335,3
-0.446626,6,0,0,-0.421517,-0.205439,-0.432041,0.613174,-0.31527,-0.171195,-0.188726,-0.371022,-0.035759,-0.608627,0.117344,-0.414782,0.045934,-0.908393,-0.696843,-0.28013,-0.354773,-0.250367,-0.249784,-0.192716,-0.329049,-0.150931,-0.258025,-0.387186,-0.064473,-0.197435,-0.425894,-0.23451,-0.205598,-0.650203,-0.134552,-0.238046,-0.227332,-0.233155,0.663266,1.966715,0.320501,-0.168652,-0.614854,-0.244124,-0.290701,1,-0.208271,3
0.24739,9,1,0,0.044422,-0.085548,-0.581598,0.358236,-0.1647,-0.059522,-0.079551,1.122736,-0.034908,0.227405,0.852101,0.102688,0.04699,0.74598,2.344666,-0.131325,-0.172915,0.012567,-0.0735,-0.000136,0.158339,0.134625,0.402717,-0.215696,-0.220798,-0.344848,-0.427578,-0.013499,0.095701,0.070344,-0.079267,-0.085167,-0.06925,0.043564,-0.01085,0.340431,-0.196725,-0.453929,0.414977,-0.118786,0.129384,0,-0.098798,3
-0.283604,2,0,0,-0.351206,-0.175724,-0.629852,-0.226478,0.259958,-0.161211,-0.15794,-0.326227,-0.035745,-0.131677,-0.346231,-0.152743,0.046608,-0.069816,-0.312688,-0.114545,-0.087156,-0.125892,-0.171625,-0.209265,-0.290709,-0.138405,-0.238339,-0.062975,-0.415098,-0.396487,-0.335162,-0.200761,-0.163071,1.660251,0.240641,0.02451,0.025388,0.946151,0.849464,0.380433,1.020664,-0.377776,0.798537,-0.00137,0.253009,1,-0.208271,3
-1.249399,7,0,0,0.19725,-0.023942,-0.243369,-0.468048,-0.384158,-0.166397,-0.183895,-0.140273,-0.035447,0.079518,-0.32677,-0.067216,0.04675,0.579647,0.297636,-0.271043,0.183172,-0.245935,-0.236928,-0.168428,0.302729,-0.149831,0.174235,-0.386416,-0.106329,-0.112122,0.170031,-0.224478,-0.192117,-0.190715,-0.100547,-0.302994,-0.287018,-0.542772,-0.501323,-0.502526,-0.547761,-0.343973,0.430692,-0.248602,-0.314031,0,-0.105125,3
-0.535758,7,0,0,0.136881,-0.083543,-0.488302,-0.136116,-0.335334,-0.117359,-0.136501,-0.082878,-0.034398,0.251483,0.265404,0.151907,0.047156,0.989385,0.236559,-0.235243,-0.186777,-0.192908,-0.182892,-0.114243,0.104457,-0.117462,-0.071256,-0.392172,0.028829,0.126986,-0.032234,-0.165524,-0.122236,-0.167619,-0.084405,-0.184549,-0.166908,-0.425737,-0.735808,0.250729,-0.672281,-0.471906,0.191353,-0.208092,-0.315399,0,-0.058888,3
-0.71456,6,0,0,-0.315036,-0.105762,-0.483056,0.303946,-0.296916,-0.166094,-0.184923,-0.308057,-0.035248,-0.492046,0.247769,-0.41147,0.0459,-0.821403,-0.420218,-0.274681,-0.308143,-0.24434,-0.247518,-0.200062,-0.426743,-0.135221,-0.050878,-0.39533,0.129318,0.156214,-0.024166,-0.227356,-0.191688,-0.650203,-0.134552,-0.263851,-0.257341,-0.397797,0.205955,0.19964,0.441225,-0.423681,1.342663,-0.23203,-0.315968,1,-0.208271,3
-0.768284,5,0,0,-0.292168,-0.192853,-0.625223,-0.631717,-0.290267,-0.150705,-0.155663,-0.338412,-0.034288,0.678454,1.474766,0.866048,0.048248,0.383663,0.121753,-0.256254,-0.326455,-0.189348,-0.150851,-0.091749,0.045451,-0.121619,-0.177829,-0.175988,-0.266827,0.089057,0.052516,-0.362538,-0.075313,0.635013,-0.094439,-0.17174,-0.154024,-0.260452,-0.283863,0.347165,-0.249485,-0.441324,0.324328,-0.24843,-0.239057,0,-0.161802,3
1.451395,8,1,0,0.22154,0.011098,-0.329725,-0.163237,-0.016144,0.198427,0.234449,-0.084793,-0.032311,0.416158,0.796055,0.651884,0.047632,0.348183,0.17377,-0.083881,-0.272375,0.05374,0.204805,0.200604,0.116908,0.029694,-0.201181,0.542842,-0.094538,0.192356,0.29733,0.201542,-0.198088,0.981038,0.059369,0.18528,0.211205,-0.113797,-0.833591,-0.631533,-0.8289,-0.491085,0.30897,-0.041976,0.0288,0,-0.042034,3
0.625135,3,0,0,-0.290625,-0.131817,-0.268005,-0.60142,-0.156997,-0.146105,-0.144532,-0.363098,-0.03563,-0.012179,-0.16728,0.063557,0.046747,0.092112,-0.075164,-0.112424,-0.08204,-0.09515,-0.078313,-0.10328,-0.061161,-0.124789,-0.209363,-0.095283,-0.295248,-0.325724,0.319176,-0.106197,-0.145131,1.110067,-0.059121,-0.165501,-0.152117,0.052556,0.456972,0.361259,0.507385,0.159533,0.393103,-0.1175,-0.245662,0,-0.184372,3
-0.337173,7,0,0,1.052937,0.438921,-0.497081,-0.331562,-0.347855,-0.104986,-0.12535,-0.094776,-0.035418,0.043027,-0.418081,-0.134818,0.04678,0.812342,0.253981,-0.115699,0.916908,-0.140615,-0.167289,-0.106093,0.672152,-0.133922,0.030637,-0.368611,-0.19972,0.076658,0.735775,-0.183739,-0.157683,0.589432,-0.007663,-0.276502,-0.261692,-0.424695,0.152484,0.39086,0.233781,-0.512987,0.741273,-0.17604,-0.313256,0,-0.06407,3
1.104828,8,1,0,0.408203,0.091376,1.007316,-0.47219,-0.314124,-0.064299,-0.045144,-0.25942,-0.032415,0.58918,0.685697,0.710434,0.047329,-0.020281,0.079933,-0.223328,-0.22763,-0.156604,-0.073174,-0.021178,0.422278,-0.151851,-0.285266,0.165381,-0.496541,-0.492906,0.961226,-0.062226,0.045138,0.976165,-0.004034,-0.188075,-0.169908,-0.397174,-0.629231,0.030885,-0.606369,-0.499739,0.402852,-0.230647,-0.239806,0,-0.094249,3
1.229931,8,1,0,-0.006588,-0.0419,1.073024,-0.540932,-0.298676,-0.121379,-0.121032,-0.258364,-0.033187,0.110913,0.571406,0.622938,0.046949,-0.100078,-0.064681,-0.248905,-0.286209,-0.200558,-0.151341,-0.149529,-0.105642,-0.156768,-0.305898,-0.12977,-0.514351,-0.653199,0.232046,-0.136567,-0.055107,1.123179,0.295354,-0.201281,-0.18439,-0.40757,-0.603149,-0.295915,-0.576012,-0.439185,0.394484,-0.240938,-0.244424,0,0.13572,3
-0.804387,0,0,0,-0.060916,-0.057255,0.348695,-0.306454,0.037695,-0.099463,-0.028598,-0.342257,-0.035297,-0.116024,-0.639148,-0.174318,0.046245,-0.413094,-0.179672,0.00491,0.190802,-0.084825,-0.132218,-0.215171,-0.330441,0.13692,0.554322,1.167786,-0.139137,-0.203012,0.905865,-0.176435,-0.497507,-0.650203,-0.134552,-0.186657,-0.185132,0.22065,0.390781,-0.36343,1.211643,0.602301,-0.057747,-0.124484,-0.049277,1,-0.208271,3
-1.249399,7,0,0,0.201348,0.028376,-0.490874,-1.310719,-0.360272,-0.152643,-0.168355,-0.219676,-0.035573,0.03556,-0.323971,-0.12808,0.046696,0.436232,0.150712,-0.210741,0.327679,-0.19879,-0.210237,-0.145338,0.277866,-0.148182,-0.118461,-0.354317,-0.092093,-0.194361,0.4408,-0.220545,-0.161449,-0.585467,-0.129379,-0.282552,-0.267058,-0.498056,-0.351507,-0.21267,-0.390033,-0.364908,0.679593,-0.178444,-0.308893,0,-0.098646,3
