@relation 'train_proc_std_main_financial_metrics-weka.filters.unsupervised.attribute.NumericToNominal-R2-4,47,49,45-weka.filters.unsupervised.attribute.Remove-R45-weka.filters.unsupervised.attribute.NominalToBinary-R3,4,46-weka.filters.unsupervised.attribute.Remove-R2-weka.filters.unsupervised.attribute.Remove-R2-3,45'

@attribute numberOfAnalystOpinions numeric
@attribute currentPrice numeric
@attribute allTimeHigh numeric
@attribute allTimeLow numeric
@attribute beta numeric
@attribute averageVolume numeric
@attribute marketCap numeric
@attribute enterpriseValue numeric
@attribute priceToBook numeric
@attribute enterpriseToRevenue numeric
@attribute profitMargins numeric
@attribute grossMargins numeric
@attribute ebitdaMargins numeric
@attribute operatingMargins numeric
@attribute returnOnAssets numeric
@attribute returnOnEquity numeric
@attribute totalRevenue numeric
@attribute revenuePerShare numeric
@attribute grossProfits numeric
@attribute ebitda numeric
@attribute netIncomeToCommon numeric
@attribute trailingEps numeric
@attribute totalCash numeric
@attribute totalCashPerShare numeric
@attribute totalDebt numeric
@attribute quickRatio numeric
@attribute currentRatio numeric
@attribute bookValue numeric
@attribute operatingCashflow numeric
@attribute freeCashflow numeric
@attribute trailingAnnualDividendYield numeric
@attribute payoutRatio numeric
@attribute sharesOutstanding numeric
@attribute floatShares numeric
@attribute sharesShort numeric
@attribute sharesPercentSharesOut numeric
@attribute shortRatio numeric
@attribute shortPercentOfFloat numeric
@attribute heldPercentInsiders numeric
@attribute heldPercentInstitutions numeric
@attribute fullTimeEmployees numeric
@attribute _debtToEquity numeric
@attribute _PER numeric
@attribute target {0,1,2,3,4}

@data
-0.668437,-0.785669,-1.211933,-1.419081,1.691485,0.264322,-0.570751,-0.199809,-0.405607,-1.393956,-0.136017,-1.430194,-0.439982,0.092211,-0.078847,-0.189142,0.750596,0.787817,-0.281155,-0.22727,-0.337443,-0.527043,0.213787,0.027236,0.538683,-0.635093,-0.352276,-0.499725,-0.319461,-0.255331,0.27038,1.503456,0.082778,0.170676,-0.429757,-0.748629,-1.152265,-0.601607,-0.531519,0.740646,0.953983,0.851726,1.218374,2
-0.304383,-1.090652,-0.696963,0.722217,0.228367,0.355053,-0.850758,-1.091753,-0.436227,-0.104248,-0.084773,0.765094,-0.635907,0.082145,-0.479526,-0.25683,-0.929736,-1.227138,-0.34376,-0.414022,-0.347178,-0.555239,-0.123037,-0.379777,-1.334423,0.456236,0.053682,-0.801956,-0.388209,-0.307543,-0.693431,-0.579137,0.007391,-0.152528,-0.009501,-0.017502,-0.898805,-0.187323,-0.238559,-0.16793,-0.672517,-0.954528,1.829611,3
0.059672,0.403923,-0.239618,-0.289609,0.239564,-0.312999,0.043004,0.19362,0.449415,-0.078204,0.341409,0.699991,0.537626,0.118916,0.83685,0.863545,0.229632,0.484715,-0.107344,-0.118851,-0.090735,0.649691,-0.030512,0.09386,0.643622,-0.423252,-0.949256,0.051324,-0.139543,-0.199665,-0.302271,-0.384041,-0.352376,-0.553729,-0.288715,0.100142,0.388519,0.044843,2.435569,-1.100064,0.665422,0.650401,0.036555,2
-0.91114,-0.019794,-0.655442,-0.675933,-0.230724,-0.391656,-0.127406,-0.183378,0.169531,0.149126,0.365961,0.251048,0.19222,0.102191,0.46614,0.320715,-0.26771,-0.30998,-0.286486,-0.325078,-0.234874,-0.121013,-0.339965,-0.525141,-0.053605,-0.381536,-0.248648,-0.166001,-0.326249,-0.22409,-0.693431,-0.579137,-0.129277,-0.036465,-0.469998,-0.497343,-0.344524,-0.353687,-0.468249,0.606712,-0.196857,0.03743,0.313617,0
0.059672,-0.658519,-1.140105,-1.115692,-0.829781,1.102308,0.182872,0.35266,-0.189782,-0.210555,-0.154951,-0.512838,-0.019342,0.101499,0.186332,-0.359961,0.463944,-0.19976,-0.169514,-0.158682,-0.366596,-0.583436,0.116558,-0.852516,0.781748,-0.459348,-0.680249,-0.547029,-0.255084,-0.010675,-0.094131,-0.579137,1.008376,0.68258,1.225085,0.41948,0.270186,1.140553,-0.483142,0.834577,0.510721,1.135122,-1.562232,1
-0.425734,0.403236,-0.167144,-1.465187,-0.193399,-0.560449,0.496783,0.332893,0.587223,0.645485,0.609965,0.331457,0.553993,0.123705,1.23682,0.337534,-0.127655,-0.478362,-0.255647,-0.25518,-0.128387,-0.034544,0.270241,-0.089751,-1.417804,0.797595,0.883712,-0.06703,-0.221254,-0.138554,-0.086006,0.025782,0.289524,0.374046,-0.326676,-0.892443,0.644456,-0.859872,-0.498635,-0.0351,-0.026182,-1.458808,0.516131,3
0.545078,0.196916,0.369126,0.365191,-0.161674,0.402816,0.609922,0.668474,-1.012409,-0.317843,-0.246794,-0.32157,-0.110043,0.101649,-0.23409,-0.37016,0.824834,0.4471,0.073581,0.009334,-0.531034,-0.854122,0.518808,-0.101177,0.865408,-0.202984,0.049529,1.076076,-0.096974,1.20398,0.479155,1.292603,0.675251,0.760705,-0.062354,-1.047529,-1.115187,-1.003134,-0.574099,0.406518,0.837246,0.30413,-1.562232,1
-0.547086,-1.011675,-1.474971,-0.812033,-0.271781,-0.655086,-1.01787,-0.817434,-0.443167,0.933303,0.281535,0.434682,1.065247,0.113008,-0.229829,-0.169536,-1.373532,-1.438273,-0.366234,-0.392398,-0.345504,-0.538321,-0.853827,-0.944581,-0.225012,1.485863,2.525686,-0.711002,-0.391931,-0.329171,2.117369,3.166806,-0.301533,-0.251238,-0.76043,-0.690118,-0.646959,-0.917909,0.034811,-0.128296,-1.138445,0.16516,1.264809,1
-1.153844,-1.128975,-0.541439,-0.295859,1.415284,-0.229486,-1.141132,-0.692415,-0.148946,-0.785065,-0.369073,-1.051537,-0.403094,0.089389,-0.415895,-1.28573,-0.108064,0.098075,-0.335703,-0.37063,-0.420984,-0.925553,-0.726321,-0.793381,0.199756,-0.377456,-0.523047,-1.088403,-0.396248,-0.336371,-0.693431,-0.579137,-0.347275,-0.411913,0.44786,1.209481,1.284553,1.054228,-0.223466,0.834577,0.510721,0.827343,-1.562232,3
-1.275195,0.522557,0.091128,-0.854772,0.131323,-1.009991,-0.928441,-1.059847,0.547335,-0.191212,0.061544,-0.29006,-0.39791,0.098337,0.26857,0.181064,-0.842182,0.453637,-0.355618,-0.404865,-0.334152,-0.113494,-1.381142,-0.391973,-1.237338,0.24434,-0.287665,0.095482,-0.39431,-0.333068,-0.693431,-0.579137,-1.854814,-1.746682,-1.470416,0.489845,-0.923483,0.174445,-0.292233,-1.006256,-0.493214,-1.360335,0.699201,0
-0.06168,0.089607,-0.665939,-1.46421,-0.902564,0.141912,0.925561,0.806625,1.845578,0.863271,0.331175,0.349416,0.182023,0.114433,1.550859,0.872731,0.160123,-0.877278,-0.172522,-0.224479,-0.125309,-0.374782,-0.594809,-1.417222,-0.048074,-0.807104,-1.245254,-1.478674,-0.22552,-0.079191,-0.157751,0.357019,1.238698,0.884097,0.453428,-1.082338,0.511319,-0.727802,3.636497,-2.202637,0.777958,0.786755,0.896013,2
-0.91114,0.215084,0.595443,0.987228,1.779198,-0.645561,-0.646713,-0.642,-0.729619,-0.933134,0.004147,-0.748595,-0.143461,0.10062,0.444125,-0.048826,0.037494,0.944142,-0.298777,-0.314629,-0.299076,0.040646,-0.012262,0.938083,-0.06332,0.475459,0.703458,0.854283,-0.302288,-0.247625,0.197862,0.059511,-1.120145,-1.080073,-1.003773,0.13069,-0.906995,-0.05892,-0.459754,0.521309,0.079638,-0.550705,0.302006,3
-0.668437,-1.890719,-1.69321,0.07962,-0.021707,0.336657,-1.423717,-0.848372,-1.477381,-1.16038,-0.165573,-0.681003,-0.40785,0.094605,-0.217472,-0.390399,0.00045,-0.133034,-0.29894,-0.36146,-0.3641,-0.607873,-1.563178,-1.483655,0.12688,-0.926885,0.034184,-0.774761,-0.32036,-0.215595,0.308051,1.338512,0.087394,0.045205,0.540838,0.71916,0.499783,0.891036,-0.442762,1.029802,0.767389,0.572765,-1.562232,4
2.365351,1.176516,1.036998,0.930965,0.510167,0.490697,1.358678,1.317059,0.623365,0.508387,0.462708,0.472438,0.672712,0.121556,0.702202,0.434932,0.865185,0.50934,0.368454,0.57559,0.637411,1.010606,1.317593,1.184241,1.106274,-0.140678,-0.04093,0.734685,0.311015,0.31838,0.162458,0.16839,0.660734,0.747081,0.331826,-0.431912,-0.165295,-0.630144,-0.5716,0.44425,1.041521,0.751773,0.438535,1
-0.547086,0.529807,0.142284,-0.129074,0.534427,0.260963,0.32459,0.146838,1.032107,1.434447,1.02992,1.53004,1.045282,0.134795,1.039676,0.359136,-0.826497,-1.015529,-0.322938,-0.351942,-0.244967,-0.168008,0.332721,0.384677,-1.702028,2.293658,2.325094,-0.310452,-0.330779,-0.27507,-0.693431,-0.579137,-0.092335,0.003511,-0.100757,0.006905,-1.434791,0.004822,-0.512129,0.071653,-0.966956,-1.62099,0.781298,0
-0.547086,-1.040468,0.782654,0.428584,-0.788724,0.206206,-0.868117,-1.111254,0.370895,-0.264364,-1.085535,1.32314,-1.861066,0.059517,-1.716221,-1.806642,-0.84036,-1.046377,-0.327875,-0.456833,-0.428927,-0.857882,0.58397,0.753826,-0.19877,0.242851,-0.2778,-1.436781,-0.4283,-0.358999,-0.693431,-0.579137,-0.058426,-0.107377,0.092094,0.251105,0.013281,0.439509,0.404235,-0.33346,-0.581338,0.603938,-1.562232,2
-0.547086,-0.49204,-1.175988,-1.472407,-0.62263,-1.177884,-0.869326,-0.721852,-0.684377,1.213909,0.908443,2.05527,2.74892,0.15629,0.021146,-0.066279,-1.474014,-1.311236,-0.359402,-0.37661,-0.321099,-0.348465,-2.242346,-1.529013,-0.063326,-0.340128,-0.81113,0.054336,-0.376604,-0.277283,2.484669,1.24483,-0.660537,-0.575899,-0.60364,0.068849,1.458441,0.277948,0.159752,-0.268548,-2.641441,-0.097628,0.39199,2
-1.153844,1.177118,1.2582,1.509242,-0.324035,-1.035978,0.239985,0.13053,0.615464,0.300458,0.446235,0.686317,0.228509,0.115154,0.666693,0.555863,-0.081789,0.618548,-0.222569,-0.284766,-0.164498,1.202342,0.277545,1.205516,-0.016902,-0.070752,-0.592969,0.742078,-0.260719,-0.150113,-0.308053,-0.252091,-0.920532,-1.268144,-1.664463,-1.162409,-1.666532,-0.895258,3.605812,-1.800899,0.468236,-0.438149,0.371696,1
0.302375,-0.471491,-0.249999,-0.06288,-0.299774,0.418236,-0.274362,-0.170324,-1.413621,-0.256237,0.21671,1.284895,1.491499,0.105704,-0.079273,-0.085188,0.015752,-0.188206,-0.148019,-0.062088,-0.219093,-0.198084,0.068395,-0.247321,0.327087,-0.43754,-0.981209,0.69885,0.024174,-0.215739,1.41181,0.359793,0.157595,0.197837,1.046747,1.385271,1.20702,1.437125,0.061698,0.319703,-0.939755,-0.050517,0.101367,4
-1.032492,-2.774851,-1.956362,-0.747548,-1.682645,-0.428205,-2.24175,-3.026774,-1.2483,-0.41137,-5.265264,1.455795,-6.671433,-0.114828,-2.504372,-0.972378,-2.495438,-2.319859,-0.378277,-0.430319,-0.370906,-0.643588,-0.578173,-0.809739,-1.89417,2.425673,2.496847,-1.922188,-0.42593,-0.369943,-0.693431,-0.579137,-0.100486,-0.088016,-0.393726,-0.423434,0.217077,-0.751498,-0.406679,-0.96429,-1.925301,-0.910963,-1.562232,1
-0.425734,-0.322133,-0.463786,-0.061986,0.131323,-0.180811,-0.757853,-0.99716,0.59229,0.880402,0.738162,2.280619,0.125041,-0.151991,0.543549,0.291638,-1.50266,-1.368938,-0.359244,-0.408223,-0.326184,-0.401098,-0.182911,0.201487,-2.664538,1.831284,1.755484,-0.852332,-0.397593,-0.34104,-0.693431,-0.579137,-0.689045,-0.888906,0.625219,1.975421,1.890712,1.746975,-0.146403,1.740391,-1.864704,-2.330194,0.680818,0
-0.789789,0.504057,0.022839,1.723475,-0.355761,-1.41632,-0.18711,-0.148476,-0.527723,-0.193465,-0.010908,-0.951169,-0.004647,0.105469,0.052962,-0.165323,-0.006325,0.616341,-0.319572,-0.301273,-0.308013,-0.213122,-0.339956,0.064202,0.22692,0.146048,0.21523,0.993096,-0.287186,-0.24304,-0.59415,-0.386437,-0.787129,-0.688825,-1.264211,-0.748629,0.721368,-0.655675,-0.40328,0.247307,0.169458,-0.322921,0.834394,0
-1.275195,0.90017,0.83077,-0.846819,-1.891662,-1.131713,-0.140493,-0.227643,-0.177505,-0.572245,0.102464,-0.508552,-0.309952,0.102878,0.428643,0.106693,0.174863,1.123378,-0.252626,-0.321111,-0.235498,0.768116,-0.467161,0.258164,-0.184005,0.508263,0.209117,1.120675,-0.379223,-0.243596,-0.693431,-0.579137,-1.154917,-1.068567,-1.12405,-0.002193,0.15314,-0.012431,-0.400082,0.81611,0.292485,-0.828993,0.336208,3
1.879945,-0.143658,-0.581276,1.329992,1.9117,1.225802,0.497666,0.338824,1.182512,0.458896,0.041475,0.68893,-0.249799,0.105149,0.650785,0.04363,0.002808,-0.791524,-0.19728,-0.336993,-0.287826,-0.465011,0.560705,-0.240479,-0.358004,0.541735,0.442761,-1.163912,-0.295132,-0.156829,-0.693431,-0.579137,0.793791,0.659009,0.887405,0.080317,-0.542847,0.117241,1.614859,-1.44315,-0.172,0.281285,1.109949,1
-0.547086,0.797085,0.810309,1.602127,0.803163,0.025888,0.039411,-0.195589,0.088229,0.558806,0.513663,0.374886,0.31681,0.113388,0.406486,0.049712,-0.553398,-0.115173,-0.320085,-0.354263,-0.258409,0.192908,0.573159,1.56655,-2.044529,1.998367,2.16601,0.78289,-0.33646,-0.271461,-0.693431,-0.579137,-0.787875,-0.680705,-0.657586,0.173866,-1.781026,0.138529,-0.505132,0.890899,-0.559645,-2.601826,0.593262,1
0.059672,0.737297,0.314483,-1.463448,0.232099,0.348857,0.864895,0.752046,-0.457396,-0.589343,0.390107,-0.665819,0.098221,0.11246,1.349169,0.446081,1.083358,0.974752,0.165142,0.459115,0.910755,1.948609,0.764238,0.503162,0.349304,-0.766771,1.645301,1.184195,0.00221,0.024751,-0.37494,-0.460827,0.44391,0.527632,-0.024444,-0.654225,-0.811019,-0.64102,-0.518226,0.335287,0.213042,-0.301957,-0.139214,2
-1.153844,-0.724338,-0.540803,1.51406,-0.689814,-1.570802,-1.741116,-1.959905,-0.403323,2.594657,10.78769,2.280619,-0.780976,-0.926413,-1.681423,0.273141,-3.53236,-2.331111,-0.380787,-0.429364,-0.33683,-0.267635,-1.23546,-0.390271,-2.486193,0.175893,-0.195596,-0.435642,-0.424071,-0.367792,-0.693431,-0.579137,-1.637981,-1.841201,-1.48752,0.147052,0.162409,0.407639,-0.38339,-0.010682,-2.091327,-2.377925,0.043083,0
0.302375,-0.379021,-0.556323,1.317822,-0.0497,0.055787,-0.190091,-0.056479,-0.67464,-0.357404,-0.026893,-0.591491,0.040339,0.108696,0.014328,-0.164215,0.187676,0.019731,-0.258182,-0.244927,-0.29912,-0.423656,0.395503,0.206226,0.510342,0.481985,0.533093,0.167709,-0.253089,-0.134091,-0.001377,0.358638,0.175427,0.265385,0.115156,-0.055004,0.309047,-0.264987,-0.46775,1.056245,0.751124,0.443778,0.727237,2
-0.789789,-0.394419,-0.39352,-0.978568,0.321678,-0.754349,-1.381564,-1.213599,-0.56521,-1.080942,-0.060242,-1.185742,-0.403865,0.097167,-0.077284,-0.05855,-0.386703,0.697418,-0.358279,-0.389005,-0.337669,-0.339066,-1.510542,-0.816251,-0.377276,-1.612052,-1.995434,0.057736,-0.37903,-0.34234,-0.693431,-0.579137,-1.491154,-1.463391,-0.67293,1.170996,0.317574,1.376956,-0.138506,0.751137,0.809181,-0.430991,0.437874,3
0.787781,-0.389166,-0.519731,-0.688719,-2.147334,1.205461,0.249567,0.467203,-0.267206,-0.508683,0.070746,-0.546675,0.008806,0.106037,0.380067,0.211313,0.768596,0.257299,-0.031485,0.038336,-0.073496,-0.186805,-0.55341,-1.26389,0.889438,-1.546973,-1.093823,-0.190947,-0.088595,-0.014528,1.607162,0.49917,0.80773,0.507656,1.52746,1.170996,0.425012,1.555808,4.708087,-1.637393,0.580032,1.047128,0.142281,4
-0.425734,0.813612,0.266525,-0.093752,0.497103,-0.371848,0.113137,0.025024,0.460638,-0.776142,-0.009861,-1.338315,-0.486682,0.098234,0.310328,0.254706,0.542588,1.279242,-0.294199,-0.303399,-0.239516,0.262459,0.08464,0.637064,-0.000287,0.027379,-0.499495,0.482844,-0.223146,-0.127257,-0.594286,-0.454071,-0.7018,-0.596789,-1.020838,-0.501826,-1.423927,-0.523108,-0.46685,0.403818,0.651852,-0.273781,0.553403,1
-0.183031,0.951261,0.669245,1.638371,0.01935,-0.287343,0.944269,0.808984,0.481983,0.535741,0.221126,0.744644,0.193891,0.112189,0.331775,0.032228,0.381736,0.162681,-0.018268,-0.130115,-0.100167,0.027488,1.209013,1.38667,0.441909,0.6873,0.897806,0.612827,0.030451,-0.158152,-0.693431,-0.579137,0.321817,0.410231,-0.481861,-1.169941,-0.437855,-1.154391,-0.525622,0.007601,0.644612,0.119423,0.853612,2
1.151836,1.435464,1.091477,-0.954772,-0.467734,-0.442745,1.15488,1.096742,0.422547,0.609844,0.292204,-0.676227,0.449796,0.117281,0.355921,0.092028,0.595473,0.651366,-0.149001,0.108834,0.090251,0.790673,0.016172,-0.256611,0.763974,-0.033097,-0.089425,1.184878,0.055097,0.155622,-0.399176,-0.13577,0.089298,0.185541,-0.229716,-0.453354,0.644456,-0.630144,-0.565203,0.261541,0.509455,0.135422,0.717107,1
-0.789789,0.781012,0.496517,0.41341,0.069738,-0.747724,0.06375,0.06808,-0.687328,0.091412,-0.302045,-0.340264,-0.37456,0.099665,-0.356382,-0.432716,0.001129,0.742579,-0.273714,-0.356303,-0.41396,-0.996984,-0.651172,-0.410873,0.27291,-1.049298,-0.846728,1.427502,-0.317641,-0.284182,-0.556931,-0.310738,-0.73589,-0.632815,-0.500798,0.335713,0.28323,0.119191,-0.510729,0.130184,0.519368,-0.520412,-1.562232,2
0.66643,-0.906781,0.260291,-1.484652,0.80503,0.74789,-0.59745,0.310921,-1.415728,-0.361964,-0.166051,-0.156589,-0.349925,0.096498,-0.348428,-0.365915,0.527101,0.455591,-0.079597,-0.254411,-0.385082,-0.664266,0.404175,0.251758,1.090433,-0.521416,-1.062273,0.231989,-0.271583,-0.478866,-0.693431,-0.579137,0.175338,0.127116,0.958363,1.222449,0.579076,0.823032,-0.442462,0.604687,0.853752,1.019772,-1.562232,2
0.059672,0.129834,-0.588812,-0.214588,0.551223,-0.554365,-0.015947,-0.082046,1.741729,0.153158,0.171675,0.92734,0.938087,0.130032,0.847077,3.803848,-0.17769,0.240001,-0.233867,-0.225673,-0.269068,-0.013867,-0.497306,-0.304601,0.540599,-0.522977,-0.903485,-1.346731,-0.252447,-0.284662,0.091469,-0.022498,-0.616145,-0.751799,-0.562501,0.068849,0.261439,0.191094,0.20593,-0.348185,0.377374,1.333485,0.295526,2
-1.032492,-1.408276,-1.474971,-1.326518,-0.411747,-1.113525,-1.741535,-2.042274,-0.729473,-0.649133,0.144761,-0.773371,-0.278976,0.111387,0.079238,-0.055351,-1.434981,-1.132487,-0.37516,-0.412074,-0.341964,-0.489447,-0.817403,-0.490296,-2.422976,0.742079,0.997044,-0.893653,-0.394718,-0.331639,-0.693431,-0.579137,-0.889817,-0.890336,-1.379346,-0.776132,0.12033,-1.053195,0.666111,-0.815203,-1.540226,-2.051775,0.346331,1
1.515891,0.270389,0.685897,0.524498,1.754937,-0.690558,0.652894,0.459351,0.149503,0.735043,-0.216544,1.290977,-0.84914,0.087939,-0.685618,-0.326418,-0.071898,-0.659615,-0.180532,-0.427623,-0.378828,-0.615392,0.729399,0.258727,-0.552674,0.815314,0.801965,0.163521,-0.275542,-0.249291,-0.693431,-0.579137,-0.768482,0.645369,-1.273828,-2.821179,-1.501338,-0.264987,-0.265346,-0.337386,0.224543,-0.676074,-1.562232,2
2.972109,1.4965,1.765812,1.794482,0.618407,0.546973,0.898661,0.702259,1.078374,1.130571,-0.249132,1.151138,-1.059588,0.076473,-0.925373,-0.399616,-0.114447,0.106518,-0.203258,-0.453302,-0.386472,-0.737577,1.140256,2.044134,-1.278958,1.626059,1.493265,0.690862,-0.337373,-0.2232,-0.693431,-0.579137,-0.339535,-0.258377,-0.083786,0.392906,-1.060918,0.053103,-0.284837,-0.257198,0.117029,-1.74149,-1.562232,1
-1.153844,-0.148113,-0.763649,-0.681898,0.345939,-1.424374,-1.197535,-1.336043,-1.121248,-1.926559,-0.047874,-1.252519,-0.604331,0.094303,-0.015641,-0.036347,0.067501,1.284908,-0.33606,-0.388143,-0.317418,-0.000708,-0.576895,0.428621,-0.926846,0.14441,0.146342,0.797487,-0.382928,-0.326226,-0.693431,-0.579137,-1.500787,-1.400967,-2.145031,-1.047529,-1.57035,-0.767555,-0.271143,0.681379,-0.401111,-1.430158,0.084012,2
2.486703,-0.308516,-0.423226,0.886204,1.512328,1.786194,0.632176,0.515599,1.731704,0.107733,-0.32094,-0.037649,-0.805439,0.102194,-1.148083,-1.1196,0.399777,-0.592829,-0.121878,-0.425909,-0.490323,-0.686823,0.77545,-0.283114,0.26944,-0.099402,-0.376158,-1.81013,-0.266966,-0.142236,-0.693431,-0.579137,1.260026,1.316039,1.525987,0.512468,-0.375118,0.159452,-0.338811,-0.36432,0.06308,1.309687,-1.562232,1
2.729406,0.241533,0.505645,-1.498076,0.232099,1.869455,1.741301,1.623954,0.897232,-0.228773,0.082926,-0.089282,-0.393797,0.099683,0.317856,0.385077,1.639935,0.187157,1.781624,0.595892,0.98091,-0.198084,1.90333,0.429424,1.089005,0.127052,0.258998,-0.505714,0.603427,1.391754,0.404772,0.556573,2.03263,2.082285,1.548591,-0.856431,-0.940118,-0.608679,-0.442962,-0.451319,1.488608,1.436092,0.615909,2
-0.91114,-1.085677,-1.538332,0.457555,1.047639,-0.35399,-0.962985,-0.698666,-1.114564,-0.160272,0.07041,-0.767616,0.161115,0.107242,-0.165062,-0.119903,-0.532192,-0.61366,-0.351212,-0.361302,-0.321597,-0.446213,-0.394541,-0.537916,0.136926,0.528815,0.439177,-0.217657,-0.365444,-0.344407,1.155891,0.566335,-0.195193,-0.101399,-0.20165,0.003879,0.45291,0.52622,-0.477145,0.581741,-2.400088,0.267832,0.314342,1
-1.032492,-1.077657,-0.935321,-0.881988,-0.303506,-1.461397,-1.693576,-1.461705,-1.227024,-0.875622,-0.05936,-0.127323,-0.213853,0.097964,-0.261219,-0.179482,-0.75159,-0.040165,-0.347972,-0.394926,-0.34351,-0.476289,-1.837387,-1.239193,-0.502721,-1.572516,-1.968676,-0.113041,-0.392456,-0.368526,0.286407,0.306727,-1.407231,-1.335742,-1.559994,-0.619309,0.043091,-0.421689,-0.064242,-0.761213,-0.230991,-0.466696,0.491714,0
-1.032492,-2.049845,-1.429824,-0.329237,0.267558,-0.303567,-1.569323,-2.129312,-0.84993,-0.649772,-0.239543,0.420151,-1.261597,0.061463,-1.024939,-0.336838,-1.513902,-1.821157,-0.369597,-0.423754,-0.353262,-0.574037,-0.149844,-0.44288,-1.779155,1.424468,1.381611,-1.481598,-0.410998,-0.352922,-0.693431,-0.579137,0.055874,0.018419,0.17561,0.21049,1.196434,0.165096,0.340066,-1.699114,-0.984895,-1.039087,-1.562232,3
-0.789789,0.866917,0.33812,0.338171,0.148119,-1.889332,-0.769877,-0.808223,0.408,0.200837,0.161643,-0.256509,0.010562,0.108815,0.529346,0.164594,-0.874414,0.500108,-0.35648,-0.391915,-0.32686,0.17223,-1.02457,0.232888,-0.629271,0.327251,0.687059,0.58516,-0.39673,-0.361618,-0.619475,-0.448401,-2.146226,-1.905179,-2.277477,-0.547538,-0.29069,-0.615792,-0.357002,0.147915,0.090068,-0.995749,0.660949,0
0.059672,0.620598,0.041955,-1.512532,-0.605834,0.441437,1.398675,1.322181,-0.376167,0.281174,0.38414,-0.111691,0.146977,0.115727,-0.243465,0.006002,1.022038,0.127865,0.349907,0.41439,0.770304,0.269978,1.954511,1.521817,1.230374,0.012588,-0.497375,0.989223,0.333264,1.591729,0.235036,0.172348,1.32585,1.393863,0.319917,-1.410166,-0.431485,-1.681356,0.469904,-1.928145,0.540133,0.738617,0.407469,4
-0.183031,-1.450978,-1.432774,0.681609,-1.010805,1.647442,-0.522179,-0.356081,-0.007062,-0.845434,0.59619,-0.262631,0.162486,0.112996,0.328509,4.002255,0.24044,-0.517886,-0.209652,-0.200033,0.061742,-0.06838,0.649921,-0.108248,0.439404,-1.695969,-2.47733,-1.556186,-0.272652,-0.424653,4.643793,-0.001695,0.879767,0.958134,1.793717,1.470227,0.526591,1.376263,-0.543114,0.247245,0.366001,1.345286,-0.695629,4
-0.789789,1.623699,1.397285,1.098596,1.010314,-1.640139,0.404542,0.304168,0.208921,0.832988,0.380434,0.012433,0.498424,0.119209,0.217722,-0.012908,-0.279571,0.607222,-0.299236,-0.298203,-0.236922,0.935415,-0.54941,0.142126,-0.041359,0.14359,0.798476,1.569867,-0.324027,-0.25396,-0.693431,-0.579137,-1.176932,-1.148207,-2.246488,-1.671954,-1.161651,-1.9169,-0.419173,0.721933,0.086549,-0.932821,0.795551,1
-0.547086,-0.967642,-0.381157,-0.703888,0.071604,-0.107052,-1.037738,-0.611769,-1.015161,-0.395535,-1.22319,0.546724,0.026886,0.099624,-0.145035,-1.516571,-0.295103,-0.110124,-0.277843,-0.344533,-0.580525,-1.794005,-0.169055,-0.082798,0.294595,-0.66155,-0.486827,-0.175411,-0.394908,-0.339956,-0.693431,-0.579137,-0.377812,-0.508446,0.161505,0.819291,0.707618,1.013803,0.810042,0.205403,-0.014631,0.410354,-1.562232,4
-1.396547,-0.075173,-0.730445,-1.015307,-1.253414,-0.913669,0.433264,0.334166,-0.993571,-0.997629,0.074605,-0.510878,-0.399067,0.103537,-0.325703,-0.013383,0.974485,0.603867,0.132889,-0.102805,0.052959,0.040646,1.079675,0.713101,0.476237,-1.899237,-2.040134,0.76705,0.350601,0.800348,1.136785,0.262619,0.723525,-1.419874,-0.822106,-2.273376,0.082111,0.56331,-0.547612,0.526463,0.189976,0.068312,0.095126,4
0.787781,1.034798,0.76931,-0.314838,-0.266182,-1.080394,0.276609,0.221987,-0.099812,1.496217,1.012785,1.180241,1.998255,0.138664,-0.010954,-0.041193,-0.799095,-0.455984,-0.326534,-0.312319,-0.241547,0.307573,-1.172008,-0.98311,0.155739,-0.827876,-1.560558,1.199315,-0.284237,-0.185998,0.765311,0.921444,-0.712978,-0.611653,-0.972528,-0.415012,0.12033,-0.397603,-0.489339,0.647389,-1.988643,-0.514867,0.684244,1
-0.547086,-0.057966,-0.901048,-0.183047,-1.089186,-0.236511,0.261562,0.426761,-0.426312,0.434402,0.382435,0.076923,0.983844,0.120333,0.033503,0.05687,0.099668,-0.320654,-0.217149,-0.098358,-0.12463,-0.107855,-3.835465,-1.66225,0.795876,-1.194129,-1.082109,0.301436,-0.17522,-0.511208,0.968551,0.602861,0.462089,0.548538,-0.053533,-0.727042,0.28323,-0.720005,-0.544313,-0.978095,-0.355571,0.669474,0.2692,3
1.151836,0.433294,0.726943,0.030114,-0.357627,0.430591,0.758741,0.96041,-1.229445,0.180865,0.34756,0.766155,1.113103,0.125087,-0.023737,-0.075242,0.75799,0.381106,0.321725,0.657088,0.327319,0.538784,1.203553,1.028024,1.280355,-0.981403,-0.823342,1.515809,0.61525,1.089369,-0.145051,-0.280864,0.626738,0.707619,0.470018,-0.17109,-0.121712,-0.509958,-0.474646,0.098649,0.934958,0.493128,0.111637,3
