@relation 'train_minmax_processed_main_financial_metrics-weka.filters.unsupervised.attribute.NumericToNominal-Rlast-weka.filters.unsupervised.attribute.Remove-R2-weka.filters.unsupervised.attribute.NumericToNominal-R1-3,44,46'

@attribute sector {0,1,2,3,4,5,6,7,8,9,10}
@attribute In_SP500 {0,1}
@attribute In_NASDAQ {0,1}
@attribute currentPrice numeric
@attribute allTimeHigh numeric
@attribute allTimeLow numeric
@attribute beta numeric
@attribute averageVolume numeric
@attribute marketCap numeric
@attribute enterpriseValue numeric
@attribute priceToBook numeric
@attribute enterpriseToRevenue numeric
@attribute profitMargins numeric
@attribute grossMargins numeric
@attribute ebitdaMargins numeric
@attribute operatingMargins numeric
@attribute returnOnAssets numeric
@attribute returnOnEquity numeric
@attribute totalRevenue numeric
@attribute revenuePerShare numeric
@attribute grossProfits numeric
@attribute ebitda numeric
@attribute netIncomeToCommon numeric
@attribute trailingEps numeric
@attribute totalCash numeric
@attribute totalCashPerShare numeric
@attribute totalDebt numeric
@attribute quickRatio numeric
@attribute currentRatio numeric
@attribute bookValue numeric
@attribute operatingCashflow numeric
@attribute freeCashflow numeric
@attribute trailingAnnualDividendYield numeric
@attribute payoutRatio numeric
@attribute sharesOutstanding numeric
@attribute floatShares numeric
@attribute sharesShort numeric
@attribute sharesPercentSharesOut numeric
@attribute shortRatio numeric
@attribute shortPercentOfFloat numeric
@attribute heldPercentInsiders numeric
@attribute heldPercentInstitutions numeric
@attribute fullTimeEmployees numeric
@attribute is_Insolvent {0}
@attribute _debtToEquity numeric
@attribute has_benefits {0,1}
@attribute _PER numeric
@attribute target {0,1,2,3,4}

@data
2,0,0,0.180683,0.077372,0.049614,0.702431,0.067349,0.027657,0.041764,0.01738,0.010394,0.688208,0.613081,0.492279,0.933148,0.670171,0.479429,0.142925,0.359537,0.228451,0.094743,0.152673,0.579394,0.019765,0.080682,0.153539,0.043685,0.105311,0.633992,0.087276,0.238992,0.01186,0.003392,0.035147,0.037212,0.108162,0.501622,0.362918,0.351242,0.020995,0.935996,0.121825,0,0.019009,0,0.023917,2
6,0,0,0.180722,0.050592,0.03991,0.154652,0.038837,0.034295,0.027339,0.095109,0.047328,0.71434,0.499983,0.566748,0.940439,0.679164,0.475198,0.025252,0.071223,0.030611,0.038272,0.096429,0.305051,0.027058,0.089311,0.03279,0.185551,0.258403,0.219515,0.049277,0.204019,0,0,0.044051,0.045326,0.090554,0.377731,0.428033,0.335285,0.053204,0.866589,0.060588,0,0.014683,0,0.099308,1
4,0,0,0.196008,0.086725,0.003558,0.250629,0.051633,0.03641,0.031297,0.01146,0.014483,0.688331,0.554435,0.842503,0.876165,0.715293,0.442983,0.084606,0.214065,0.117395,0.230267,0.120019,0.39596,0.003235,0.011802,0.038044,0.072571,0.07639,0.777,0.237598,0.270241,0.774214,0.308329,0.042485,0.044434,0.075606,0.336206,0.311956,0.24371,0.019967,0.683838,0.006539,0,0.003076,0,0.053023,1
9,0,0,0.280683,0.069786,0.346623,0.529757,0.059038,0.072726,0.052875,0.217806,0.14273,0.573639,0.574945,0.566714,0.944599,0.673448,0.389268,0.015923,0.037109,0.022091,0.029643,0.065998,0.186667,0.057309,0.144554,0.022923,0.209582,0.245873,0.154721,0.048193,0.193623,0,0,0.056131,0.051464,0.080552,0.284472,0.284128,0.213679,0.324151,0.667198,0.014601,0,0.015068,1,0,1
2,0,0,0.06098,0.013985,0.001393,0.26404,0.137259,0.040555,0.028739,0.067778,0.029258,0.789028,0.340174,0.601253,0.951059,0.844052,0.5223,0.041794,0.032282,0.035544,0.061935,0.140812,0.29697,0.011252,0.010745,0.000516,0.123344,0.212158,0.103654,0.077873,0.203971,0.236837,0.040344,0.16299,0.165082,0.150464,0.190311,0.333508,0.110211,0.004639,0.788501,0.051181,0,0.000512,0,0.037171,2
6,1,0,0.386264,0.109489,0.018759,0.458089,0.049749,0.092708,0.096271,0.052082,0.012834,0.708606,0.444079,0.524099,0.939468,0.77397,0.535322,0.246355,0.474411,0.315502,0.215994,0.280252,0.991515,0.010976,0.035278,0.175582,0.089246,0.099812,0.670819,0.200605,0.277764,0.050617,0.00837,0.041789,0.042117,0.053489,0.228386,0.314403,0.225683,0.128503,0.725089,0.477421,0,0.020296,0,0.02753,2
9,0,1,0.192567,0.058186,0.091773,0.724225,0.788437,0.481625,0.429974,0.160202,0.141672,0.62879,0.518039,0.648821,0.944528,0.632836,0.420043,0.119957,0.025301,0.160346,0.191521,0.060607,0.220606,0.093663,0.023439,0.168563,0.093898,0.139161,0.142971,0.195535,0.333617,0.035151,0.021838,0.518929,0.520762,0.649294,0.305882,0.166442,0.229114,0.005667,0.568596,0.05784,0,0.1256,1,0,1
5,0,0,0.033333,0.006336,0.332158,0.206622,0.031549,0.015697,0.011722,0.116743,0.07948,0.827461,0.66336,0.827497,0.977772,0.781705,0.521179,0.006757,0.007468,0.011043,0.031433,0.090813,0.247273,0.004411,0.00581,0.007619,0.034352,0.062035,0.032826,0.052133,0.195877,0.542489,0.220898,0.049857,0.051563,0.100212,0.169849,0.528334,0.289114,0.030536,0.483696,0.004931,0,0.023129,0,0.066069,2
1,1,0,0.069197,0.01278,0.291183,0.406119,0.07793,0.108358,0.09532,0.053717,0.026206,0.763924,0.590688,0.513578,0.93542,0.666605,0.466018,0.138147,0.044484,0.212287,0.109394,0.154524,0.259394,0.176531,0.06745,0.10959,0.123895,0.136876,0.142546,0.130756,0.228025,0.087669,0.047226,0.140475,0.318348,0.167943,0.070739,0.337388,0.408501,0.807245,0,0.161731,0,0.080628,0,0.08512,1
7,0,0,0.35601,0.095082,0.042968,0.483236,0.021969,0.064928,0.049981,0.159204,0.059208,0.731479,0.423381,0.584917,0.947923,0.752655,0.513101,0.036067,0.12253,0.037511,0.052081,0.111317,0.406869,0.010714,0.046359,0.040455,0.096794,0.144564,0.275206,0.050147,0.209347,0,0,0.036193,0.035636,0.021062,0.126393,0.3397,0.101422,0.076758,0.65953,0.036189,0,0.013978,0,0.098071,0
