@relation 'train_proc_std_main_financial_metrics-weka.filters.unsupervised.attribute.Remove-R45-weka.filters.unsupervised.attribute.NumericToNominal-R2-4,46,48-weka.filters.unsupervised.attribute.RemoveType-Tnominal'

@attribute numberOfAnalystOpinions numeric
@attribute currentPrice numeric
@attribute allTimeHigh numeric
@attribute allTimeLow numeric
@attribute beta numeric
@attribute averageVolume numeric
@attribute marketCap numeric
@attribute enterpriseValue numeric
@attribute priceToBook numeric
@attribute enterpriseToRevenue numeric
@attribute profitMargins numeric
@attribute grossMargins numeric
@attribute ebitdaMargins numeric
@attribute operatingMargins numeric
@attribute returnOnAssets numeric
@attribute returnOnEquity numeric
@attribute totalRevenue numeric
@attribute revenuePerShare numeric
@attribute grossProfits numeric
@attribute ebitda numeric
@attribute netIncomeToCommon numeric
@attribute trailingEps numeric
@attribute totalCash numeric
@attribute totalCashPerShare numeric
@attribute totalDebt numeric
@attribute quickRatio numeric
@attribute currentRatio numeric
@attribute bookValue numeric
@attribute operatingCashflow numeric
@attribute freeCashflow numeric
@attribute trailingAnnualDividendYield numeric
@attribute payoutRatio numeric
@attribute sharesOutstanding numeric
@attribute floatShares numeric
@attribute sharesShort numeric
@attribute sharesPercentSharesOut numeric
@attribute shortRatio numeric
@attribute shortPercentOfFloat numeric
@attribute heldPercentInsiders numeric
@attribute heldPercentInstitutions numeric
@attribute fullTimeEmployees numeric
@attribute _debtToEquity numeric
@attribute _PER numeric
@attribute target {0,1,2,3,4}

@data
-1.279077,0.513426,0.452804,-0.905759,0.066182,-1.114199,-0.452032,-0.488984,-1.021138,-0.890083,0.290725,-0.764743,0.135872,0.105898,0.688354,0.345696,0.151269,1.130141,-0.289958,-0.239618,-0.127005,2.214774,-1.015485,-0.513517,-0.227821,-0.566317,-1.071241,1.427416,-0.233605,-0.211728,-0.009784,-0.409552,-1.160898,-1.055557,-1.042956,0.128086,0.36125,0.255251,-0.391469,-0.003412,-0.024886,-1.047819,-0.356834,3
-1.279077,0.521227,0.102152,-0.863376,0.128829,-0.992408,-0.928759,-1.068174,0.538026,-0.211227,0.037712,-0.282896,-0.395842,0.097649,0.265456,0.18361,-0.83692,0.4619,-0.364755,-0.406676,-0.344386,-0.114308,-1.368439,-0.387743,-1.244538,0.236671,-0.288548,0.10202,-0.391725,-0.325256,-0.690137,-0.584779,-1.841146,-1.726584,-1.448139,0.502507,-0.914543,0.182929,-0.28921,-1.017736,-0.503235,-1.377544,0.691678,0
-1.156776,1.408926,1.120675,-1.388923,-0.996972,-1.051328,-0.285656,-0.535815,1.19839,0.184744,0.246323,-1.038756,-0.223328,0.105356,0.800589,0.789125,-0.615554,0.785706,-0.371838,-0.391224,-0.305524,1.013279,0.314065,2.448046,-2.862093,0.425529,-0.063441,0.494722,-0.370445,-0.314002,-0.452481,-0.257456,-1.893869,-1.787033,-1.671472,0.234932,-1.579017,-0.080159,-0.155509,-0.140905,-0.555528,-3.314875,0.598037,2
1.04463,0.374984,0.269536,-1.473146,0.126986,0.737606,0.620118,0.566216,0.706211,-1.588966,-0.072823,-0.877908,-0.512936,0.093757,0.49771,0.572546,1.589572,1.612091,0.697516,0.206333,0.007466,0.11879,0.923188,0.709104,0.61971,-1.351551,-0.700462,-0.199618,0.185996,0.177272,1.569941,0.827139,0.499575,0.517768,0.962836,0.777253,0.469077,0.684203,0.174472,-0.118286,1.544358,0.769991,0.338137,3
1.656132,1.450471,1.205057,-1.533034,-1.278883,0.410275,2.031678,2.073424,1.994004,0.612329,0.425591,1.046477,1.192065,0.131904,0.572439,2.911689,1.488254,0.754876,2.421226,3.509592,2.774097,1.746684,1.860876,1.37124,1.846551,-0.310208,-0.407721,-0.141081,3.072801,4.453742,0.779874,0.530612,1.326916,1.396061,0.778015,-0.71918,0.488372,-1.029604,-0.560628,-0.444163,0.957853,2.038083,0.401678,3
0.555429,-0.388167,-0.486095,0.797455,0.00722,1.776972,1.383207,1.226814,1.397996,-0.472007,-0.094864,-0.576764,-0.607685,0.091576,-0.062049,-0.036134,1.442506,-0.228698,0.7276,-0.109075,-0.188154,-0.53123,1.763307,0.038789,0.674118,-0.359222,-0.642844,-1.614678,0.141021,0.160496,-0.690137,-0.584779,2.319793,2.201332,1.399675,-1.333839,-1.63878,-0.985004,-0.518439,-0.461434,1.603104,1.626916,1.522976,1
0.677729,-0.638019,-1.490687,0.533787,0.523135,2.309555,0.989948,1.17258,-0.940708,-0.567343,-0.016254,-0.576435,-0.164377,0.095909,-0.201175,-0.117597,1.456891,0.025372,0.756057,0.737122,0.177036,-0.408049,1.438817,-0.155833,1.443292,-0.791116,-0.812037,0.116469,0.307863,-0.469197,0.395147,0.359719,2.115128,2.165414,1.876256,-0.185662,-1.275987,-0.374362,-0.543551,-0.210296,1.369123,1.464935,0.460714,2
0.800029,-1.245108,-0.857039,0.96647,-0.335495,0.660066,-0.777832,-0.976115,-0.658152,-0.196386,0.090257,1.570006,-0.021063,0.098259,0.103402,-0.13546,-0.762596,-1.229833,-0.323657,-0.389497,-0.336068,-0.510384,-0.254337,-0.740522,-1.097237,1.289609,1.142767,-0.780156,-0.360874,-0.27602,-0.690137,-0.584779,0.279765,0.262287,0.479691,0.357127,-1.059609,0.637677,-0.507188,0.782269,-0.707142,-0.72307,0.617515,3
-1.279077,0.901677,0.834981,-0.855429,-1.8685,-1.113181,-0.143324,-0.234348,-0.191983,-0.591469,0.073671,-0.502937,-0.308457,0.10255,0.424963,0.107767,0.183443,1.131183,-0.257043,-0.322336,-0.242768,0.774496,-0.459064,0.26581,-0.189085,0.499236,0.201914,1.136934,-0.376575,-0.239855,-0.690137,-0.584779,-1.145295,-1.054703,-1.105125,0.008528,0.152481,-0.003967,-0.397596,0.8079,0.290006,-0.842674,0.324987,3
-0.056073,0.085025,-0.64794,-1.472315,-0.891947,0.150508,0.919328,0.801937,1.845526,0.841069,0.274651,0.361114,0.180309,0.115019,1.543208,0.888967,0.168655,-0.868105,-0.173268,-0.225028,-0.129267,-0.377727,-0.586069,-1.418381,-0.05288,-0.809367,-1.233953,-1.487061,-0.222225,-0.082932,-0.141824,0.392347,1.234483,0.880011,0.457089,-1.075876,0.507467,-0.719414,3.659115,-2.216265,0.780139,0.783803,0.890495,2
-0.545274,0.451804,0.026243,1.838594,-0.394457,-0.349211,0.057143,-0.102003,2.960864,1.434752,0.062895,1.365091,-0.615602,0.090927,-0.412199,-0.033744,-1.059775,-1.704527,-0.353486,-0.416415,-0.34798,-0.497119,0.150435,0.402534,-0.585125,1.868958,1.758387,-2.045525,-0.400112,-0.342905,-0.690137,-0.584779,-0.376779,-0.309836,-0.088223,0.445,0.077295,0.108018,-0.352795,-3.942638,-1.218029,0.534736,1.762135,0
-0.912175,-0.614264,-0.477629,0.44861,0.327824,-1.178081,-1.264344,-1.215265,-0.171972,-0.618092,-0.028597,-0.955599,-0.506467,0.094956,0.074954,0.087999,-0.69777,-0.010303,-0.3726,-0.408013,-0.348334,-0.42321,-1.843024,-1.284982,-0.570677,-0.052984,-0.500828,-0.515533,-0.400802,-0.343476,-0.690137,-0.584779,-1.087361,-1.077663,-1.429514,-0.576894,-0.471582,-0.707736,-0.109101,0.085464,0.225654,-0.314073,0.536956,2
-0.178373,0.696401,0.230073,-0.212645,-0.571342,-1.779285,-0.652665,-0.779092,-0.399309,-0.425628,0.064691,-0.464914,-0.283472,0.101085,0.441947,-0.014815,-0.427681,0.823454,-0.343535,-0.384435,-0.32174,0.289349,-0.761573,0.30404,-0.740477,0.348127,-0.043484,1.092849,-0.383757,-0.329294,-0.690137,-0.584779,-1.64131,-1.557787,-1.753308,-0.262502,0.197964,-0.339521,-0.319445,1.113371,0.158565,-1.402567,0.44071,1
-0.912175,-1.651453,-1.508262,0.378263,-0.956436,-0.815058,-1.877565,-2.092209,-1.488407,-1.365813,-0.152234,1.283619,-0.835447,0.074755,-1.324373,-0.208944,-0.9984,-0.618289,-0.350297,-0.421948,-0.362808,-0.582398,-0.7366,-0.439995,-1.253345,0.652943,0.420413,-0.508253,-0.417413,-0.343572,-0.690137,-0.584779,-0.831031,-0.82658,-0.675564,0.209039,0.492207,-0.136969,-0.301364,0.18614,-0.547314,-1.042204,-1.592794,0
-0.667575,-0.277175,-0.976506,0.11346,-1.129636,-1.044599,-0.501492,-0.606664,-1.019946,0.349243,1.427513,1.437931,2.513178,0.18807,0.867534,0.25577,-0.791364,-0.757786,-0.329497,-0.292516,-0.182145,0.323461,-0.289106,-0.250461,-0.436819,-0.158253,0.253486,0.573521,-0.298645,-0.250719,-0.690137,-0.584779,-0.37649,-0.282828,-0.956649,-0.891358,0.294249,-0.909541,-0.38735,0.464936,-1.571511,-0.7872,-0.26731,2
0.066227,-0.03224,-0.068969,-1.485982,-0.156767,0.476294,0.469386,0.601186,-0.211328,-0.501925,0.004841,-0.975658,-0.109298,0.102743,0.139493,0.01923,0.888998,0.434042,-0.101384,0.052523,-0.085844,-0.186322,-0.062129,-0.849143,0.896969,-0.614267,-0.749275,0.146004,-0.187441,-0.132876,0.091542,0.075311,0.727094,0.805683,0.177548,-0.762893,-0.591614,-0.900429,-0.527982,-0.14576,0.662281,0.868839,0.388791,2
-0.422974,0.233974,-0.337745,-0.689014,-0.022261,0.32349,0.146576,0.075711,2.08638,0.805019,1.207958,1.380794,1.963076,0.170797,2.511853,5.495802,-0.472726,-0.692123,-0.285674,-0.235724,-0.09708,0.259028,0.288957,0.241561,0.164023,1.814176,1.95871,-1.532423,-0.253953,-0.154583,-0.690137,-0.584779,-0.015419,0.074454,0.628211,1.017662,0.657019,1.01017,-0.465501,0.667027,-1.356602,1.039465,0.128536,2
0.92233,-0.05426,-0.559164,-0.64808,-0.048057,0.704552,0.13,0.188772,-1.091403,-0.622913,-0.062428,-0.812344,-0.175358,0.093789,-0.305767,-0.216309,0.59253,0.486008,-0.183515,-0.165095,-0.28296,-0.375832,-0.255597,-0.73675,0.497029,-0.500608,-0.897966,0.875124,-0.17662,-0.398996,-0.011302,0.425991,0.272608,0.339939,0.31529,0.114085,-0.557482,-0.075543,-0.26932,0.522711,1.080219,0.032869,0.781143,1
2.267634,0.238575,1.087965,1.983114,0.501024,1.841012,1.460505,1.350981,0.032679,-0.30401,0.297339,-0.091218,0.085093,0.114147,0.162987,0.449835,1.443026,0.224183,1.171653,1.170321,1.855203,0.315881,1.989981,1.012314,1.131241,-1.532958,-0.38547,0.22941,1.347217,0.113167,-0.690137,-0.584779,1.831244,1.888668,1.605097,-0.189219,-0.584737,-0.531339,-0.568564,-0.604889,0.885166,1.070193,0.093464,3
1.16693,0.821932,0.789556,-1.311484,0.036701,0.317681,0.962949,0.829844,0.815927,0.486423,0.438836,-0.185433,0.572625,0.122251,1.835189,0.557333,0.433088,0.067282,-0.133785,0.014584,0.15762,0.40116,-1.541863,-1.548359,-0.865812,0.087982,-0.340246,0.188675,0.013612,-0.096762,-0.322895,-0.206142,0.499855,0.516405,0.6377,0.27779,0.635876,0.184791,0.440466,-0.77465,0.823689,-1.024819,0.459595,3
0.677729,-0.499496,-1.335262,0.630767,0.276233,0.323361,0.184536,0.337936,-0.097585,1.06058,0.60456,1.27437,1.995467,0.136802,-0.00954,0.082152,-0.404511,-1.221545,-0.276391,-0.210171,-0.202575,-0.362566,-0.679049,-1.343097,0.729032,-0.127212,-0.749275,-0.45536,-0.23178,-0.099471,1.297146,0.827139,0.830462,0.904645,0.666706,-0.164524,0.814764,-0.115353,-0.508193,0.652521,-1.220355,1.030376,0.414138,1
-0.789875,-1.158684,0.754029,-0.090656,-2.224113,0.138454,-0.722461,-0.8094,-0.565668,0.243367,0.851382,0.506383,1.383434,0.143333,0.628062,0.285164,-0.90584,-1.362419,-0.355352,-0.35148,-0.270872,-0.347405,-0.818999,-1.211508,-0.587288,0.296355,0.327953,-0.76604,-0.32912,-0.292565,2.393056,0.456151,0.26443,0.200768,-0.229004,-0.708479,-1.197816,-0.607392,1.104346,-1.60311,-0.843865,-0.190205,-0.095927,0
0.800029,1.129177,0.727405,1.016108,0.305714,0.984308,1.496452,1.529402,2.297055,0.417242,0.251425,-0.133763,0.786511,0.107119,0.368067,0.978764,1.120911,0.616859,0.482052,1.233597,0.679112,0.609622,0.214825,-0.693833,1.316217,-1.386797,-0.883709,-0.746932,0.813322,0.48275,-0.491497,-0.32067,0.91976,0.941047,0.388989,-0.71918,-1.487247,-0.855865,-0.511709,0.109127,0.214213,1.817808,0.568591,1
-0.667575,-0.920853,0.716293,-0.00779,0.025645,-0.653561,-1.36367,-1.471187,-1.41525,-0.258934,0.002147,-0.315247,0.124167,0.08275,-0.304635,-0.236239,-1.174166,-0.80073,-0.377006,-0.402284,-0.353739,-0.502804,-1.314993,-1.006382,-1.118764,-0.081834,-0.127604,0.217311,-0.391461,-0.311989,2.192576,2.346754,-0.896118,-0.943125,-0.441276,0.664752,0.281411,0.291565,2.122819,-1.966725,-0.782928,-1.309267,0.784081,1
0.310828,-0.041556,-0.537209,-0.105534,-1.267828,1.194399,1.280437,1.58466,-0.589515,0.27773,0.200995,-0.085545,0.604804,0.111491,-0.103659,0.028242,1.265617,-0.020558,0.762678,1.456524,0.896047,-0.07072,0.451879,-1.073359,1.780991,-0.68793,-0.816064,0.45948,1.277579,-1.210151,0.856668,0.336753,1.880119,1.938024,1.425241,-0.534304,0.559907,-0.555026,-0.570171,-0.136111,0.780139,1.629358,0.226922,3
-0.300674,1.26254,0.931471,-1.163467,0.010905,-0.995049,0.448584,0.420893,0.422989,-0.115357,0.063602,-0.54018,0.000603,0.106581,0.300273,0.191524,0.463449,1.167637,-0.179455,-0.156337,-0.178789,0.780181,0.431361,1.233347,0.511351,0.596589,0.392591,1.000135,-0.194456,-0.215862,-0.690137,-0.584779,-0.701008,-0.634347,-1.033172,-0.534304,0.119963,-0.787795,-0.025124,0.19751,0.849251,-0.022547,0.585766,1
0.310828,1.093354,1.415198,0.967956,-1.144376,0.07759,0.325451,-0.258909,-0.325183,-2.712265,-0.047819,-1.336488,-0.593809,0.093129,0.443787,0.4822,1.591031,2.669377,0.159844,0.015044,0.174194,3.276032,1.915246,3.929385,0.556816,0.387236,-0.098177,1.457657,-0.257079,-0.116447,-0.690137,-0.584779,-0.691755,-0.58773,-0.34558,0.51288,-0.55073,0.454,-0.451538,0.552767,0.72449,-0.232735,-0.144133,3
-0.422974,-0.275811,-0.255073,0.117483,1.733693,0.013459,-0.491681,-0.708742,-0.30451,0.510833,0.034731,1.095394,-0.209836,0.103179,-0.210091,-0.218312,-0.993658,-0.990852,-0.352504,-0.404823,-0.348565,-0.504699,-0.024967,0.116984,-1.431987,1.525029,1.407369,-0.037038,-0.385778,-0.317972,-0.690137,-0.584779,-0.364138,-0.260827,0.303692,1.030174,1.266265,0.749064,-0.53431,1.075388,-0.904363,-1.497807,1.282958,1
-0.912175,-0.442905,0.112916,-0.102978,0.178577,-0.251858,-0.787171,-0.978106,-0.42531,-0.182158,0.127549,-0.100138,-0.266276,0.098489,-0.055397,-0.041464,-0.77399,-0.512058,-0.358037,-0.399918,-0.332337,-0.375832,0.034163,0.453361,-0.662175,1.097022,1.328878,-0.113953,-0.391123,-0.340818,-0.690137,-0.584779,-0.600036,-0.507747,-0.201599,0.598807,0.511262,0.624791,-0.332906,0.935005,-0.692349,-0.637924,0.494859,2
-0.789875,-0.953357,-0.74962,0.520686,-1.979054,0.80194,-0.409911,-0.665369,0.310318,-0.388957,-0.099881,0.645528,-0.670084,0.093345,-0.287934,-0.222898,-0.348104,-0.875371,-0.290555,-0.411456,-0.354369,-0.557762,0.253412,-0.290783,-1.641356,0.721271,0.587359,-1.293916,-0.303653,-0.211765,-0.690137,-0.584779,0.483066,0.40179,0.778078,0.517006,-0.026275,0.458464,-0.010458,-0.112816,-0.258303,-1.009979,1.83538,0
-0.545274,-0.035785,0.565313,0.924156,1.958485,0.538597,-0.346829,-0.545597,0.796031,0.538487,-1.192086,0.229163,-2.031293,0.057555,-1.440996,-1.424464,-0.862798,-0.785279,-0.357246,-0.463445,-0.457665,-1.103552,0.102642,0.370732,-0.944374,-0.326714,-0.404797,-0.71958,-0.416261,-0.322326,-0.690137,-0.584779,-0.419315,-0.45967,0.974268,2.142315,1.105827,2.004882,1.266575,-2.279695,-0.690636,-0.595162,-1.592794,4
-0.667575,0.296472,-0.263139,0.853573,-0.372346,1.091783,0.756086,1.127842,-1.107343,0.025714,-0.189944,-0.7862,-0.392522,0.081074,-0.570715,-0.342832,1.0165,0.623818,0.052911,-0.08117,-0.510421,-0.770013,1.499736,1.381405,1.556112,-0.135682,-0.49559,1.267118,-0.257375,-1.221757,-0.690137,-0.584779,0.239858,0.20905,1.16096,0.675726,-0.377192,1.404141,0.782702,-0.152706,0.580313,0.934707,-1.592794,3
0.800029,1.14201,1.001605,2.278138,0.278075,0.114499,1.07598,1.148982,0.679869,0.040918,0.104883,-0.396801,0.016054,0.106348,0.240688,0.3487,1.02569,0.995893,0.232788,0.291026,0.224875,0.736594,1.099571,1.22052,1.251586,-0.413468,-0.973268,0.650358,0.346454,0.77791,-0.690137,-0.584779,0.313353,0.362379,-0.107095,-0.596284,0.067678,-0.735161,-0.476852,0.677967,1.574547,0.960078,0.516938,1
2.023033,1.16345,0.775271,1.25801,1.501531,0.496566,1.540268,1.406516,3.023163,2.214499,-0.316483,1.325218,-0.908019,0.071292,-0.876708,-0.647172,-0.202099,-1.072456,-0.225374,-0.434504,-0.416494,-0.633566,1.446966,1.094153,0.543386,1.554249,1.337842,-1.331119,-0.27431,-0.184069,-0.690137,-0.584779,0.849704,0.925454,0.522509,-0.553059,0.224725,-0.600278,-0.516028,-0.021605,0.005734,1.328111,-1.592794,2
0.066227,0.3521,-0.170674,0.168427,1.893996,-0.197663,-0.156786,-0.384128,0.86462,1.664751,0.593499,2.306012,-0.270405,-0.913311,-0.171736,-0.012619,-1.473271,-1.384748,-0.367469,-0.414293,-0.336391,-0.43079,0.312297,0.87976,-2.134237,2.804541,2.860883,-0.359819,-0.401422,-0.340756,-0.690137,-0.584779,-0.570542,-0.77249,0.22085,1.205807,0.775752,1.001647,-0.479866,1.539433,-1.8797,-2.060289,1.287471,1
-0.545274,0.425173,-0.131544,1.144412,-0.020418,-0.549744,-0.171159,-0.154464,1.143357,-0.204517,0.15178,0.081633,-0.07546,0.107894,1.117904,1.584957,-0.003739,0.518789,-0.250488,-0.314114,-0.24202,0.277979,-0.665216,-0.485086,0.161016,-0.392789,0.243571,-0.51944,-0.320373,-0.291465,0.431184,0.165223,-0.669739,-0.569125,-0.519756,0.211651,0.246734,0.232215,-0.428133,0.43402,0.560676,0.464147,0.252092,1
1.656132,0.756584,0.239832,-0.014204,-0.495797,0.131263,0.553186,0.473432,1.027812,-0.947191,-0.035011,-1.467124,-0.56976,0.09567,0.790823,0.757017,1.072156,1.359256,-0.229535,-0.219344,-0.10796,0.262818,-0.447071,-0.742413,0.208545,0.13235,-0.400908,-0.06308,-0.206985,-0.087059,0.234216,0.299646,-0.007001,0.090043,0.398966,0.653684,0.453494,0.42534,-0.500358,0.48485,0.559314,0.256805,0.503341,2
-1.156776,0.373553,0.12873,-0.417228,-0.219414,-2.143447,-0.898068,-0.987092,-0.324439,-0.694062,0.015434,-0.086285,-0.2544,0.101466,0.223846,0.015838,-0.437198,0.779088,-0.330914,-0.382939,-0.332288,0.039196,-0.837423,0.17182,-0.687904,0.133169,0.192198,0.680523,-0.386694,-0.30208,0.007133,0.027831,-1.638359,-1.515084,-1.949117,-0.567307,0.31966,-0.45032,-0.444708,0.465551,-0.007709,-1.113929,0.40975,0
-0.300674,0.138081,-0.151974,0.923692,-0.101491,0.00057,0.162795,0.008525,-0.51808,0.025146,0.271005,0.953824,0.41552,0.111554,0.334241,-0.01207,-0.009042,-0.171603,-0.187049,-0.24135,-0.192109,-0.080196,-0.221097,-0.576749,-1.023189,0.658854,1.042334,0.592156,-0.218732,-0.142397,-0.690137,-0.584779,-0.048656,0.045772,0.151726,0.099931,0.429871,0.096072,-0.513617,0.822774,0.078716,-1.419614,0.367853,2
0.433128,0.756392,1.006142,0.235702,0.215429,-0.463212,0.15235,0.154321,-1.209107,-0.982269,0.00348,-0.764784,-0.236566,0.098933,-0.00855,-0.098507,0.802946,1.505646,-0.077851,-0.090554,-0.136383,0.85788,0.287377,0.838957,0.414693,-0.120905,0.213356,1.85032,-0.144033,-0.09548,-0.690137,-0.584779,-0.571665,-0.619348,-0.841184,-0.427162,-0.697968,-0.365558,1.17868,-0.334083,1.170749,-0.605241,0.185243,2
-1.034476,0.765859,0.29223,0.093107,-0.486585,-1.657509,-0.525364,-0.571511,-0.057934,-0.403345,-0.100448,-1.011955,-0.257039,0.099996,0.219317,-0.23275,-0.252141,0.945812,-0.353116,-0.369101,-0.353327,-0.42321,-1.826407,-1.075279,-0.350537,-0.189139,0.722545,0.875744,-0.370305,-0.304601,-0.489927,0.474191,-1.536951,-1.413553,-1.920156,-0.671711,-0.174074,-0.548211,-0.397295,0.729473,-0.215389,-0.866387,1.565744,0
-0.056073,0.232272,-0.321926,-0.991588,0.158309,0.245437,-0.020343,-0.112172,-0.296201,-0.824991,0.112893,-0.341843,-0.280237,0.103964,0.59834,0.346375,0.452625,0.740332,-0.1507,-0.254886,-0.135851,0.39737,0.363734,0.608536,0.040163,-0.548698,-0.25089,0.503957,-0.241681,-0.20925,-0.690137,-0.584779,-0.248808,-0.431977,0.593541,1.306785,0.811544,1.569813,2.784087,-0.714785,0.479058,-0.242038,0.03842,3
-0.178373,0.305307,-0.15032,0.138807,0.149097,-0.608726,-0.122249,-0.055682,-0.650364,-0.527498,0.075024,-0.543756,-0.045367,0.105723,0.237574,0.062158,0.304365,0.74935,-0.230941,-0.23166,-0.2143,0.264713,0.131998,0.472926,0.355486,0.356727,0.705137,0.885719,-0.276026,-0.222064,0.178777,-0.048384,-0.471321,-0.399435,-0.525631,-0.089852,0.077295,-0.330965,0.278841,0.169176,0.753047,-0.123232,0.175391,3
-0.912175,-0.00183,-0.610872,0.1354,-0.720589,-0.43813,-0.492925,-0.76746,-0.163387,0.149076,0.158122,1.834647,0.069727,0.097547,-0.152205,-0.084456,-0.80384,-0.524639,-0.323369,-0.388166,-0.330489,-0.351196,0.260969,0.895835,-1.649973,0.762504,0.460051,0.137798,-0.358618,-0.283512,-0.690137,-0.584779,-0.661882,-0.666781,0.013543,1.020453,1.313519,1.037234,-0.144259,1.107717,-1.010493,-1.827744,0.747667,1
-0.300674,1.090392,0.603164,-0.192199,0.688965,-0.985724,0.09701,-0.051793,0.634226,0.349827,0.023919,-0.26929,-0.273086,0.100801,-0.032893,-0.062847,-0.28308,0.445996,-0.320803,-0.373269,-0.320586,-0.138944,0.443487,1.617952,-0.212473,0.975933,1.047018,0.63372,-0.357519,-0.29245,-0.592417,-0.262325,-1.010481,-0.896753,-0.62474,0.549549,0.94216,0.798347,-0.46751,0.98141,0.414039,-0.583266,1.148831,2
-0.789875,-0.56064,-1.409177,-0.659062,-0.00015,-0.136944,-0.281731,-0.41582,0.322159,-0.010252,0.186576,-0.369959,0.111696,0.114608,0.813044,0.269208,-0.37434,-0.733356,-0.33513,-0.349402,-0.290416,-0.390993,0.061901,-0.329715,-0.381337,0.797436,0.974219,-0.880396,-0.34758,-0.279747,-0.192168,-0.093402,0.23944,0.324435,-0.405205,-0.947838,-0.640485,-1.102405,-0.4207,0.757685,-0.155756,0.092809,0.457404,3
-0.178373,-1.295198,-1.474181,0.902577,-0.108861,0.189345,-0.807264,-0.94945,-1.165816,-0.578173,-0.092715,-0.588603,0.137617,0.092077,-0.099413,-0.251905,-0.48095,-0.649168,-0.351838,-0.359614,-0.354417,-0.546391,-0.846939,-1.125746,-0.314714,0.113331,-0.183657,-0.399902,-0.344059,-0.379778,3.753826,3.780924,0.034076,-0.104146,1.054606,1.600971,1.727518,1.553018,2.957466,-1.002493,-0.731524,-0.107914,1.154284,3
-0.545274,-0.145529,-0.570948,0.009717,0.189633,-0.336465,-0.404281,-0.599704,0.055409,0.257581,0.04211,-0.214537,-0.349234,0.096953,-0.177681,-0.144181,-0.723217,-0.661059,-0.357414,-0.401671,-0.340232,-0.461112,-0.172427,-0.082635,-1.592693,1.031782,1.092336,-0.204392,-0.382406,-0.366389,-0.690137,-0.584779,-0.381719,-0.281483,-0.477293,-0.143726,-0.146799,-0.059522,-0.484587,0.484236,-0.376633,-1.573726,1.065694,3
-0.422974,0.792271,0.562138,0.058831,-0.740857,-0.118355,0.68267,0.719788,0.244197,-0.900037,-0.027231,-0.28861,-0.438108,0.097736,0.15492,0.272825,1.265736,1.508709,0.626515,0.03945,0.022107,0.533818,0.183691,-0.067182,0.832256,-0.954115,-0.58435,0.645774,-0.178315,-0.253348,0.735109,0.463736,0.136919,0.230393,-0.003352,-0.178578,0.003914,-0.518008,-0.541944,-0.133898,1.386162,0.517937,0.362108,3
-0.056073,-0.511849,0.049178,-0.115705,0.386786,0.077241,-0.199288,-0.015989,-1.223007,0.894992,0.066105,1.00607,1.920724,0.118354,-0.277036,-0.24819,-0.617406,-1.044342,-0.318862,-0.278785,-0.332518,-0.499014,0.128552,-0.297071,0.55205,-0.664561,-1.422681,0.494074,-0.292845,-0.254133,1.578947,2.373331,0.302778,0.386597,0.296356,0.041708,0.315449,0.090055,-0.500157,0.992904,-1.42756,0.306438,1.054782,2
-0.422974,-0.329809,-0.44765,-0.071238,0.128829,-0.169697,-0.758715,-1.005365,0.583301,0.858165,0.632292,2.306012,0.123699,-0.172513,0.539462,0.296373,-1.499551,-1.35943,-0.368548,-0.410057,-0.336179,-0.404259,-0.176247,0.208836,-2.674612,1.815454,1.728607,-0.854781,-0.395022,-0.332865,-0.690137,-0.584779,-0.682116,-0.876693,0.627218,1.993942,1.874563,1.755627,-0.142652,1.73384,-1.887889,-2.353844,0.673108,0
-0.422974,-0.705236,-0.753335,0.623366,-0.140184,0.423908,-0.297314,-0.002692,0.187163,0.104378,0.010139,0.38697,0.457787,0.117487,0.365944,0.026465,-0.072771,-0.478622,-0.246079,-0.25433,-0.309062,-0.457321,-1.771342,-1.57328,0.606925,-0.536071,-1.018159,-0.920896,-0.241905,-0.132622,-0.392657,-0.163468,0.37369,0.440791,0.740566,0.619898,0.755932,0.422284,-0.296743,1.288479,-0.007709,1.163806,0.629364,2
1.656132,0.83393,0.381442,-0.481067,-1.772687,-0.365395,0.503599,0.339425,0.519464,0.514379,0.279626,0.789605,0.118336,0.116638,0.737183,0.141812,-0.035311,0.026667,-0.20778,-0.291943,-0.196064,0.071412,0.626553,0.949506,-0.371009,0.984918,0.734949,0.455232,-0.248287,-0.183474,-0.690137,-0.584779,-0.160438,-0.067039,-0.15097,0.032743,0.507467,0.02395,-0.476249,0.667887,-0.491666,-0.650596,0.716815,1
0.310828,0.061055,-0.563241,1.867634,0.736871,0.252215,1.65124,1.546714,1.233537,1.684923,1.436559,1.110891,1.853174,0.159706,1.06766,0.380065,0.283069,-1.510638,-0.033318,0.233834,0.791369,-0.298133,0.211176,-1.380517,0.067057,0.061994,-0.463581,-0.989384,0.050491,0.443031,-0.260948,0.923708,2.291815,2.300064,0.851122,-2.027598,0.998343,-0.534695,-0.201717,-0.059712,-0.31816,0.629919,0.663083,3
-0.667575,-0.077069,-0.857039,0.534659,-0.580555,-0.201907,0.132379,0.014822,0.469291,0.45201,0.189752,0.064533,0.16903,0.112078,0.400903,0.058508,-0.290824,-0.690323,-0.306522,-0.333097,-0.280185,-0.381517,-0.295998,-0.798706,-0.311483,0.379532,0.522239,-0.484601,-0.323526,-0.224405,-0.332215,0.014137,0.300603,0.291199,0.116469,-0.232687,0.66052,-0.342387,0.600183,0.115334,-0.31816,-0.056649,0.782246,2
