@relation 'train_std_main_financial_metrics-weka.filters.unsupervised.attribute.Remove-R45-weka.filters.unsupervised.attribute.NumericToNominal-R2-4,46,48-weka.filters.unsupervised.attribute.RemoveType-Tnominal'

@attribute numberOfAnalystOpinions numeric
@attribute currentPrice numeric
@attribute allTimeHigh numeric
@attribute allTimeLow numeric
@attribute beta numeric
@attribute averageVolume numeric
@attribute marketCap numeric
@attribute enterpriseValue numeric
@attribute priceToBook numeric
@attribute enterpriseToRevenue numeric
@attribute profitMargins numeric
@attribute grossMargins numeric
@attribute ebitdaMargins numeric
@attribute operatingMargins numeric
@attribute returnOnAssets numeric
@attribute returnOnEquity numeric
@attribute totalRevenue numeric
@attribute revenuePerShare numeric
@attribute grossProfits numeric
@attribute ebitda numeric
@attribute netIncomeToCommon numeric
@attribute trailingEps numeric
@attribute totalCash numeric
@attribute totalCashPerShare numeric
@attribute totalDebt numeric
@attribute quickRatio numeric
@attribute currentRatio numeric
@attribute bookValue numeric
@attribute operatingCashflow numeric
@attribute freeCashflow numeric
@attribute trailingAnnualDividendYield numeric
@attribute payoutRatio numeric
@attribute sharesOutstanding numeric
@attribute floatShares numeric
@attribute sharesShort numeric
@attribute sharesPercentSharesOut numeric
@attribute shortRatio numeric
@attribute shortPercentOfFloat numeric
@attribute heldPercentInsiders numeric
@attribute heldPercentInstitutions numeric
@attribute fullTimeEmployees numeric
@attribute _debtToEquity numeric
@attribute _PER numeric
@attribute target {0,1,2,3,4}

@data
0.03805,-0.341402,-0.215179,-0.035039,0.635459,0.148137,-0.126886,-0.121624,-0.35245,-0.035292,0.1426,-0.434155,0.013373,0.046805,-0.075206,-0.039231,-0.141473,-0.295365,-0.157593,-0.119403,-0.115471,-0.162279,-0.079356,-0.228406,-0.270188,-0.357562,-0.509981,-0.088748,-0.089423,-0.011511,0.914276,0.00388,0.145882,0.079318,0.111288,-0.55742,-0.39375,-0.38754,-0.490542,0.205786,-0.160146,-0.256024,-0.083469,3
0.155091,0.832544,0.259341,-0.535498,0.129972,-0.3612,-0.136574,-0.090668,-0.339346,-0.03586,-0.042397,-0.818146,-0.229915,0.046512,0.157846,0.126015,0.594566,9.166292,0.077389,-0.041953,-0.046,2.115277,-0.141947,0.034833,0.576682,-0.464347,-0.367726,4.19732,-0.161265,-0.009367,-0.346624,-0.124643,-0.285619,-0.272021,-0.468855,0.219543,0.756153,-0.034275,-0.442593,0.743897,0.101519,-0.275898,-0.161157,1
-0.781236,-0.294627,-0.187733,-0.470106,0.068571,-0.198327,-0.156818,-0.16765,0.049319,-0.035831,-0.162058,-1.238017,-0.325241,0.0462,-0.926428,-0.794846,-0.116903,0.097601,-0.251967,-0.251253,-0.227678,-0.457749,-0.107847,-0.05697,-0.267248,-0.338028,-0.379822,-0.430314,-0.218812,-0.222603,-0.650203,3.766701,-0.208734,-0.264316,-0.266244,0.001207,-0.679371,1.527106,-0.550413,0.639216,-0.242695,0.015818,-0.208271,4
-0.196032,-0.261264,-0.222267,1.048673,0.178522,-0.288553,-0.144391,-0.153983,-0.087383,-0.035243,0.137885,0.149989,0.063626,0.046911,0.592442,0.562724,-0.215348,-0.249357,-0.174533,-0.174747,-0.119597,-0.044091,-0.128063,-0.210019,-0.252631,-0.341935,-0.401112,-0.369025,-0.174564,-0.133342,-0.546396,-0.128622,-0.161337,-0.14248,-0.414089,-0.767889,-0.256503,-0.759683,-0.502116,0.585864,-0.165079,-0.107717,-0.125953,1
1.091417,-0.181207,-0.159278,0.614924,-0.389794,-0.160789,-0.063059,-0.042013,-0.276932,-0.032768,0.48218,0.628223,0.698461,0.047267,-0.046088,0.037259,-0.215268,-0.332546,-0.146367,-0.052799,-0.028307,-0.042005,-0.157098,-0.316656,0.192997,-0.511749,-0.633365,-0.009656,-0.051242,0.08713,1.261008,0.026055,0.080113,0.066117,-0.280272,-0.868205,-0.616312,-0.83519,-0.50403,0.224153,-0.231728,-0.077242,-0.089164,3
0.857335,0.882732,0.423538,5.684115,-0.472614,-0.20613,-0.10601,-0.127803,0.533101,-0.031307,0.142106,0.901382,-0.130324,0.046786,0.112009,0.124297,-0.26654,-0.252751,-0.221467,-0.237428,-0.160852,-0.057995,-0.064078,0.74385,-0.392082,0.148234,0.016943,-0.141031,-0.194048,-0.153468,-0.650203,-0.134552,-0.271187,-0.254571,-0.371839,0.459517,-0.905642,0.329778,-0.481753,0.428323,-0.251965,-0.314509,0.470815,2
-0.313072,-0.408617,4.245606,-0.604054,-0.712507,-0.236044,-0.170914,-0.189289,-0.241421,-0.032336,-0.083209,-1.287478,-0.317828,0.029809,-6.417746,-2.544376,-0.287236,-0.384808,-0.26198,-0.25543,-0.188634,-0.337475,-0.149116,-0.201003,-0.398613,0.604805,0.394838,-0.470821,-0.240147,-0.21336,-0.650203,-0.134552,-0.265005,-0.253703,0.019788,3.893891,1.509154,2.833649,0.910936,-3.247712,-0.260084,-0.317788,-0.208271,0
-1.015317,-0.417232,-0.134136,-0.479599,1.298019,-0.107627,-0.169719,-0.188215,-0.243056,-0.035944,-0.121808,0.062217,-0.330387,0.046271,-0.868535,-0.439662,-0.25747,-0.320297,-0.225847,-0.248895,-0.182529,-0.24223,-0.139343,-0.241153,-0.392306,-0.223951,-0.224019,-0.484052,-0.230881,-0.20188,-0.650203,-0.134552,-0.190227,-0.199852,0.112842,0.841114,-0.059907,0.691133,-0.204068,-0.098418,-0.211551,-0.269121,-0.208271,4
0.389172,-0.378585,-0.227867,0.558234,-0.518308,0.183858,-0.154816,-0.153973,-0.333076,-0.035113,-0.11883,-0.318675,0.032078,0.046595,-0.173249,-0.177429,-0.225426,-0.324789,-0.209941,-0.190161,-0.186379,-0.240144,-0.150665,-0.303909,-0.111438,-0.308597,-0.460627,-0.321209,-0.190751,-0.104425,2.177169,1.057109,-0.019568,0.003186,0.57864,0.43788,-0.319563,0.321688,-0.545975,1.132229,-0.095339,-0.008783,-0.208271,2
3.08111,0.635004,0.087993,3.665931,0.74541,-0.057177,0.328708,0.307154,0.371612,-0.033226,0.028538,0.263129,-0.201049,0.046548,-0.054846,0.048406,-0.005154,-0.19471,0.096782,-0.160307,-0.062314,-0.100404,0.276143,0.199429,-0.176941,-0.189571,-0.161118,-0.148617,0.025482,-0.370109,-0.650203,-0.134552,0.10112,0.090828,0.022889,-0.614463,-0.252794,-0.707098,-0.486887,0.288875,0.025175,-0.193206,0.527839,1
-0.664195,-0.382161,-0.242263,-0.688943,-1.320805,-0.020908,-0.160177,-0.173586,-0.292765,-0.035824,-0.009959,0.213243,-0.14878,0.046598,0.336757,0.167647,-0.166504,-0.223294,-0.111297,-0.19355,-0.145669,-0.154631,-0.134336,-0.259007,-0.313524,-0.346623,-0.358533,-0.394032,-0.17333,-0.161923,2.651449,0.010621,-0.095145,-0.089606,0.344345,0.551965,-0.249085,0.394498,0.113734,-0.173636,-0.138419,-0.169125,-0.145786,3
-1.015317,-0.109807,-0.08323,2.42,0.062859,-0.354721,-0.151065,-0.151555,-0.330346,-0.034578,0.135401,0.103748,0.359448,0.047145,0.0366,0.008373,-0.24551,-0.152299,-0.21132,-0.17227,-0.13996,0.132496,-0.033797,0.766989,-0.041991,-0.082005,-0.168376,0.559384,-0.170129,-0.042908,-0.650203,-0.134552,-0.250959,-0.263834,-0.477631,-0.622331,0.062502,-0.399676,-0.458692,0.826713,-0.255419,-0.250159,-0.129682,1
0.389172,1.691141,0.610446,0.021651,-0.112776,-0.351279,-0.090316,-0.100782,0.857335,-0.034931,0.17902,-0.28085,0.036109,0.047077,1.832766,2.112068,-0.158958,0.646764,-0.153698,-0.127017,-0.054357,1.3985,-0.15502,-0.250613,-0.293249,-0.352353,-0.320792,-0.066667,-0.134832,-0.105745,-0.260585,-0.102843,-0.275879,-0.262561,-0.474903,-0.221064,-0.056198,-0.295853,0.356523,-0.674083,-0.089947,-0.26971,-0.094358,3
0.03805,0.743954,0.421041,-0.652571,3.801181,0.830239,0.198763,0.229034,-0.303989,0.024987,17.558942,0.842229,23.734927,0.416851,0.974264,0.21571,-0.276578,-0.373785,-0.239838,0.453213,0.524501,0.764455,-0.155456,-0.312437,0.161565,-0.380482,-0.498368,2.415889,-0.245196,0.670409,-0.650203,-0.134552,-0.037358,-0.018608,0.688447,0.579503,-0.783233,0.174718,-0.534401,-1.936545,-0.2437,-0.279107,-0.104747,1
0.857335,0.415559,0.101656,-0.692161,-0.545439,0.060003,0.495051,0.55283,-0.232862,-0.033958,0.158683,0.52684,0.203875,0.046986,0.111326,-0.010804,0.282541,-0.16089,0.581131,0.541945,0.328387,0.099821,0.098058,-0.13687,0.866913,-0.23541,-0.270954,0.755408,0.497356,0.606593,-0.409772,-0.095462,0.42315,0.3747,-0.134482,-0.921314,-0.872258,-0.922832,0.410912,-0.399835,0.477178,-0.114257,0.018262,0
0.506213,-0.157962,0.125837,3.000938,-0.235578,-0.068285,-0.111297,-0.131859,0.016449,-0.034775,0.071273,1.128422,-0.157008,0.046624,0.115762,0.140079,-0.214067,-0.283746,-0.114646,-0.216508,-0.136539,-0.135165,-0.086179,-0.133805,-0.390026,-0.344279,-0.482885,-0.339376,-0.110622,0.030469,-0.650203,-0.134552,-0.105487,-0.086692,-0.297459,-0.640034,-1.113367,-0.641029,-0.463304,-0.069611,-0.17916,-0.307838,0.053817,3
-0.313072,-0.385372,-0.222448,0.213872,0.382716,-0.217194,-0.163618,-0.180723,-0.298999,-0.034497,-0.049732,0.569951,0.112113,0.046528,-0.195428,-0.129086,-0.277921,-0.369869,-0.24429,-0.236893,-0.177062,-0.223459,-0.145606,-0.275218,-0.37751,0.015925,-0.140796,-0.395141,-0.221828,-0.190966,-0.650203,-0.134552,-0.147043,-0.16939,0.202242,0.734896,1.42013,0.618323,-0.334948,0.953259,-0.244003,-0.280742,1.010953,2
1.091417,-0.269229,-0.20043,0.073806,-1.168016,1.749427,0.589876,1.353821,-0.3075,-0.035282,0.142804,0.519761,0.289074,0.047082,0.247586,0.22448,2.964978,-0.167116,4.514612,4.994271,2.522366,0.072012,0.142535,-0.28379,11.520034,-0.392462,-0.508529,-0.087258,4.163656,3.55494,2.235454,-0.036209,4.016471,4.136364,3.748872,-0.748219,0.181202,-0.824403,-0.546758,-1.208587,0.949782,5.424327,-0.160244,2
1.442539,-0.150282,-0.006555,0.001008,1.328006,-0.329503,-0.094189,-0.11778,-0.19013,-0.034004,-0.12739,1.014036,-0.344329,0.046327,-0.501272,-0.170957,-0.23086,-0.318942,-0.15286,-0.251883,-0.18745,-0.245706,-0.05805,-0.106358,-0.376312,0.106822,0.144198,-0.169728,-0.176496,-0.158637,-0.650203,-0.134552,-0.260515,-0.060339,-0.500794,-1.064905,-1.002086,-0.491363,-0.27325,-0.249619,-0.177875,-0.304766,-0.208271,2
-0.898276,-0.341076,-0.123542,-0.047169,-1.109471,-0.326296,-0.167607,-0.184574,-0.326386,-0.03552,-0.390538,0.733069,0.05603,0.046531,-0.038695,-0.455244,-0.270796,-0.283021,-0.231324,-0.231254,-0.197168,-0.418121,-0.120941,0.120417,-0.355618,-0.055699,-0.086603,-0.218288,-0.21792,-0.184739,-0.650203,-0.134552,-0.26581,-0.254084,-0.248191,1.594473,2.388274,1.599916,-0.39273,1.377779,-0.252474,-0.288102,-0.208271,3
1.091417,-0.31897,-0.187242,-0.482631,2.144782,1.682884,-0.006488,0.094312,-0.217062,-0.035311,0.088156,0.38426,0.125222,0.047221,0.256685,0.36991,0.335175,-0.251071,0.586578,0.484816,0.213789,-0.092061,-0.006072,-0.26065,1.501588,-0.459138,-0.580866,-0.353144,0.431215,0.198926,-0.650203,-0.134552,0.886641,0.992334,2.060879,-0.358754,-0.772105,-0.438777,0.109644,-0.963201,1.131553,2.143611,-0.133952,1
0.974376,1.42923,0.409116,-0.452967,-0.218443,-0.246618,0.38027,0.63777,-0.104614,-0.034781,0.117054,-0.454389,0.000397,0.046834,0.080617,0.283311,0.76299,0.717244,0.451917,0.639927,0.594693,1.105811,0.470362,0.866875,4.198256,-0.000223,-0.123377,1.102204,0.780291,0.281235,-0.055141,-0.082978,-0.034421,-0.011971,-0.346193,-0.844601,-0.549543,-0.890472,-0.534488,-0.358782,0.656525,0.263194,-0.086463,2
-0.781236,-0.423246,-0.226936,-0.566085,1.88347,-0.299633,-0.171121,-0.188939,-0.143236,-0.03476,-2.017694,-1.604143,-1.841247,0.043842,-3.356006,-2.36149,-0.286197,-0.382132,-0.25917,-0.253383,-0.187892,-0.282553,-0.154041,-0.287654,-0.39398,0.893645,0.74612,-0.499915,-0.241121,-0.216918,-0.650203,-0.134552,-0.21927,-0.223989,-0.307239,-0.049935,1.115962,-0.333607,-0.352787,-0.575907,-0.259745,-0.228199,-0.208271,1
-0.547154,-0.320026,-0.208259,-0.22225,-0.331249,-0.300656,-0.157768,-0.164428,-0.279426,-0.033747,0.243591,0.440648,0.529613,0.047331,0.030117,0.048107,-0.269714,-0.341652,-0.233784,-0.207742,-0.156913,-0.138641,-0.157867,-0.31146,-0.229096,0.043793,-0.005799,-0.280425,-0.195212,-0.154966,1.196905,0.0129,-0.196007,-0.178027,-0.320738,-0.319414,0.040246,-0.272931,-0.524915,1.102765,-0.256849,-0.167869,-0.095788,1
-0.430113,-0.4139,-0.239999,-0.437411,-0.336961,-0.310724,-0.170964,-0.18958,-0.340697,-0.035336,-4.397278,-7.411126,-4.968985,0.025088,-2.652644,-0.888496,-0.286543,-0.382003,-0.263848,-0.260379,-0.194269,-0.356246,-0.141023,-0.147662,-0.395942,0.831137,0.650558,-0.434366,-0.247337,-0.220213,-0.650203,-0.134552,-0.254993,-0.247575,-0.412946,-0.116813,-0.297306,-0.254055,0.857853,-1.648303,-0.259939,-0.310815,-0.208271,0
-0.196032,-0.402318,-0.192027,-0.545254,1.135235,-0.216045,-0.168953,-0.186404,-0.294321,-0.035748,-0.890745,0.852255,-0.353424,0.046201,-0.963052,-1.543209,-0.26778,-0.32525,-0.224461,-0.249761,-0.236911,-0.526576,-0.153337,-0.284767,-0.38814,-0.246349,-0.318614,-0.438384,-0.236544,-0.206437,-0.650203,-0.134552,-0.216419,-0.205874,-0.174302,0.489022,0.199749,0.48214,-0.298051,0.509334,-0.229304,-0.288364,-0.208271,4
0.03805,0.008897,-0.131496,3.359538,-0.542583,-0.311767,-0.122834,-0.124687,-0.263336,-0.032074,0.493804,1.005499,0.838677,0.047894,0.059461,0.025653,-0.261225,-0.311673,-0.209794,-0.167028,-0.122433,0.032384,-0.153372,-0.287965,-0.166846,-0.334642,-0.449982,0.286,-0.140344,-0.159685,0.56917,-0.004438,-0.207644,-0.189555,-0.354073,-0.356786,0.214586,-0.413159,-0.514821,-0.094154,-0.255285,-0.258792,-0.059459,3
-1.015317,-0.156052,-0.171747,-0.107287,0.41413,-0.353135,-0.156215,-0.174539,-0.294286,-0.035663,0.070796,-0.534231,-0.085918,0.046719,0.343468,0.133527,-0.221939,-0.024483,-0.218685,-0.207481,-0.141579,0.099126,-0.098082,0.279862,-0.360213,0.0016,-0.127731,0.12236,-0.191884,-0.153728,0.419949,-0.077984,-0.258153,-0.24138,-0.483349,-0.594793,-0.523578,-0.572263,-0.464523,0.58734,-0.149895,-0.305756,-0.133996,0
0.03805,-0.099281,-0.166819,-0.433192,0.168526,-0.292141,-0.142748,-0.14264,-0.114689,-0.035248,0.15533,0.574144,0.194814,0.047092,0.717896,0.579544,-0.191931,-0.073459,-0.114262,-0.117711,-0.09445,0.22218,-0.131838,-0.142555,-0.10821,-0.332038,-0.454821,-0.210979,-0.120706,-0.137106,-0.283781,-0.117636,-0.229621,-0.236791,-0.376989,-0.258437,0.07363,-0.313382,2.07824,-0.929145,-0.066571,-0.120408,-0.143333,2
-0.430113,-0.099566,-0.158696,-0.682237,-0.162754,-0.318499,-0.111406,-0.130918,-0.071842,-0.034205,0.295669,0.29983,0.201177,0.04721,1.038185,0.247793,-0.236084,-0.299566,-0.192475,-0.176951,-0.106604,-0.030881,-0.113174,-0.176931,-0.395181,0.096144,0.196939,-0.249097,-0.154226,-0.110591,-0.081193,-0.075893,-0.141838,-0.123594,-0.384884,-0.742318,0.322158,-0.728671,-0.476358,0.01971,-0.209915,-0.31542,-0.05964,3
-0.898276,-0.404228,-0.25067,-0.662063,1.353708,-0.27317,-0.169582,-0.18765,0.155307,-0.034665,0.176229,0.645449,-0.067878,0.046688,1.283862,0.602118,-0.284793,-0.376786,-0.254486,-0.246059,-0.175615,-0.21164,-0.154564,-0.286766,-0.39846,0.301379,0.276534,-0.496642,-0.231351,-0.204267,-0.650203,-0.134552,-0.230064,-0.240671,-0.372661,-0.232866,-0.130385,-0.144839,2.410052,-2.855991,-0.260763,-0.314868,-0.038587,0
1.091417,-0.137928,0.165596,-0.637805,-0.611124,-0.194219,-0.125622,-0.123734,-0.259975,-0.034947,0.093772,0.509097,0.15149,0.04683,0.088806,0.039776,-0.190613,-0.201133,-0.117387,-0.127068,-0.115218,-0.030186,-0.075525,-0.020906,-0.039153,-0.005432,-0.10378,0.010052,-0.062388,-0.104468,-0.650203,-0.134552,-0.16474,-0.148468,-0.061381,0.225444,0.370379,0.159887,-0.379068,0.468992,-0.129403,-0.177306,-0.077153,3
0.740295,0.319248,0.003249,-0.681677,0.519797,-0.260779,-0.071565,-0.086741,0.242055,-0.035152,0.161712,0.114686,0.041173,0.046918,1.641002,0.879013,-0.101667,0.042975,-0.047156,-0.07067,-0.010981,0.396682,-0.073851,0.039185,-0.303586,-0.359385,-0.299018,-0.204901,-0.081123,-0.037949,-0.085516,-0.09181,-0.186909,-0.169304,-0.256856,-0.169922,0.400054,-0.209559,-0.45086,0.316098,-0.024509,-0.254701,-0.103031,3
-0.898276,-0.372286,-0.25812,-0.22225,-0.288411,-0.212822,-0.163195,-0.180951,0.016379,0.124501,-0.083209,0.702566,-0.317828,-0.018944,-2.461222,-0.741388,-0.287464,-0.386752,-0.258675,-0.26024,-0.190225,-0.271429,-0.152146,-0.290852,-0.393733,0.432386,0.266857,-0.472293,-0.246117,-0.2263,-0.650203,-0.134552,-0.175589,-0.192123,-0.100573,0.217576,0.533591,0.335171,1.658275,-1.236301,-0.259115,-0.291779,-0.208271,1
0.03805,-0.391549,-0.255649,-0.250727,1.927736,-0.182746,-0.165621,-0.181988,-0.173137,-0.035635,0.007452,0.100072,-0.149896,0.046773,0.170471,0.264973,-0.255837,-0.322485,-0.223082,-0.233747,-0.167683,-0.192173,-0.139348,-0.246305,-0.361151,-0.380742,-0.341114,-0.463218,-0.216769,-0.188691,-0.650203,-0.134552,-0.256646,-0.242233,-0.346478,-0.559387,-0.723883,1.481262,-0.109389,1.278728,-0.233061,-0.156531,-0.101831,3
-0.664195,-0.293124,0.020655,-0.596012,1.1181,-0.159852,-0.147668,-0.167283,0.721674,-0.032668,0.1434,1.35443,-0.002768,0.047124,0.761458,0.387869,-0.276774,-0.365879,-0.235693,-0.238872,-0.169273,-0.200516,-0.137859,-0.24364,-0.381324,0.210482,0.271937,-0.477627,-0.240873,-0.225625,-0.650203,-0.134552,-0.149053,-0.153721,0.603077,1.769536,2.425367,1.519016,0.296392,-1.395428,-0.257539,-0.210712,0.256383,1
-0.664195,1.139807,0.444426,3.112737,-1.095192,-0.36122,-0.138885,-0.144943,0.308098,-0.035863,-0.034534,-1.057976,-0.219987,0.046529,0.817645,1.200496,0.119592,5.411332,-0.182938,-0.142108,-0.105436,1.44508,-0.155107,-0.195762,-0.220348,-0.428405,-0.470304,0.069401,-0.134962,-0.1581,-0.432815,-0.122084,-0.292132,-0.277679,-0.493132,0.168401,-0.056198,0.212472,0.278291,-0.128975,-0.190526,-0.255439,-0.126261,3
0.272132,-0.343433,-0.175741,0.574054,-0.713935,-0.305981,-0.166235,-0.185944,-0.13276,-0.035429,-0.174244,0.779036,-0.335484,0.044967,-0.736256,-0.319103,-0.276878,-0.335033,-0.240905,-0.248392,-0.181818,-0.256134,-0.121465,0.005742,-0.397823,-0.087995,-0.150231,-0.424235,-0.227734,-0.199744,-0.650203,-0.134552,-0.25043,-0.239541,-0.376623,0.048415,-0.430843,-0.243268,-0.186055,0.888701,-0.236793,-0.316117,-0.208271,0
-0.898276,-0.276097,-0.183892,-0.692749,0.562635,-0.340206,-0.163155,-0.183257,-0.259569,-0.035348,-0.067807,0.497461,-0.073259,0.046321,0.120084,-0.131043,-0.271936,-0.303712,-0.236182,-0.237748,-0.177364,-0.220678,-0.111294,0.153683,-0.396205,0.487341,0.531528,-0.233649,-0.217534,-0.178493,0.231163,1.278575,-0.258405,-0.243139,-0.48974,-0.640034,-0.679371,-0.738109,-0.229304,0.553503,-0.229534,-0.316327,1.9907,2
-0.781236,-0.395531,-0.252281,-0.516241,-0.172749,-0.018389,-0.159667,-0.170468,-0.322254,-0.032413,0.326967,1.224337,0.849687,0.04682,-0.225,-0.064062,-0.278936,-0.378528,-0.241241,-0.221171,-0.166252,-0.208164,-0.153635,-0.309639,-0.295957,-0.138002,-0.30555,-0.39521,-0.208132,-0.15391,1.814126,0.174661,-0.008288,0.007098,-0.038814,-0.455136,-0.39375,-0.349787,-0.326333,0.575314,-0.261308,-0.13655,-0.029645,2
-0.078991,-0.3859,-0.224116,-0.486454,0.369864,-0.107221,-0.161004,-0.18218,0.005369,-0.026718,-0.083209,-7.791957,-0.317828,0.031187,-3.885802,-1.410944,-0.286209,-0.384686,-0.265926,-0.272814,-0.210422,-0.314533,-0.125714,-0.220456,-0.393437,2.037547,1.779645,-0.479947,-0.254714,-0.231678,-0.650203,-0.134552,-0.0944,-0.137813,0.10919,0.374936,0.207167,-0.050455,-0.312845,-0.849008,-0.258703,-0.283215,-0.208271,1
2.847029,0.860422,0.481831,1.899822,0.458396,-0.105884,-0.05668,-0.083798,0.13793,-0.032816,-0.143541,0.90995,-0.426147,0.046044,-0.693263,-0.217123,-0.234892,-0.195692,-0.164846,-0.263041,-0.189918,-0.290895,0.044718,0.960055,-0.393967,0.854838,0.715637,0.114429,-0.20186,-0.147317,-0.650203,-0.134552,-0.228417,-0.212793,-0.327678,-0.028298,-0.838874,-0.307988,-0.290219,-0.178173,-0.193507,-0.316613,-0.208271,1
-1.015317,-0.37631,-0.247294,-0.42159,-0.601128,-0.334954,-0.168552,-0.186803,-0.20392,-0.035842,-0.075891,-0.979501,-0.263011,0.04648,0.069698,-0.103356,-0.261588,-0.255752,-0.252326,-0.244112,-0.177548,-0.221373,-0.150204,-0.235335,-0.398102,-0.143471,-0.298292,-0.436635,-0.223792,-0.192765,-0.650203,-0.134552,-0.252963,-0.238231,-0.471957,-0.565288,-0.375203,-0.527768,-0.131579,0.075084,-0.250656,-0.316546,0.695706,1
-1.015317,-0.426538,-0.238589,-0.643079,0.152819,-0.220624,-0.170745,-0.185858,-0.354322,-0.035856,-0.03016,-0.111048,-0.224901,0.046305,0.078797,0.068862,-0.251311,-0.328237,-0.224196,-0.238948,-0.174531,-0.226239,-0.157,-0.311992,-0.370207,-0.135397,-0.275067,-0.475393,-0.235248,-0.203184,-0.650203,-0.134552,-0.131376,-0.147416,-0.458443,-0.933116,-0.898223,-0.906652,0.476439,-1.967266,-0.210291,-0.1531,0.72881,2
1.208458,0.043317,-0.123633,-0.380456,0.09713,0.037146,0.178793,0.237263,-0.190658,-0.035249,0.071494,-0.19399,0.00626,0.046947,0.364509,0.151126,0.575364,-0.023704,0.507445,0.494792,0.306269,0.104687,0.090994,-0.130563,0.801638,-0.234629,-0.240471,0.064223,0.351088,0.22652,-0.120996,-0.087441,0.376274,0.411479,0.133525,-0.744285,-0.304725,-0.821707,-0.539361,-0.231798,0.704998,0.107759,-0.082861,1
-1.132358,-0.329129,-0.21902,-0.435301,-0.665385,-0.33061,-0.163919,-0.183896,-0.335428,-0.035546,0.065146,1.103662,-0.005749,0.046296,-0.027321,-0.046582,-0.267734,-0.308062,-0.220333,-0.231465,-0.167444,-0.155327,-0.113385,0.008762,-0.395852,-0.101539,-0.235148,-0.141031,-0.203901,-0.163292,-0.650203,-0.134552,-0.238151,-0.224514,-0.441989,-0.516113,-0.226828,-0.457654,-0.217991,0.112092,-0.236551,-0.31659,-0.080654,3
1.091417,0.455791,0.051972,-0.657317,-1.169444,-0.209009,0.042297,0.15751,0.038813,-0.034757,0.276097,0.140176,0.42834,0.048051,0.78705,0.870563,0.14527,0.164321,0.242983,0.609787,0.392366,0.961899,-0.006508,0.034966,1.400026,-0.348186,-0.425305,0.01381,0.369579,0.261136,-0.259636,-0.116887,-0.086327,-0.066227,-0.363573,-0.805262,-0.690499,-0.833842,-0.468874,0.115153,-0.241253,0.381443,-0.143059,1
-0.664195,-0.377082,-0.249286,0.365222,0.078567,-0.308295,-0.161322,-0.170269,-0.294085,-0.034978,-0.287352,0.124681,-0.092514,0.046688,-0.448611,-0.41525,-0.257843,-0.334999,-0.224749,-0.230114,-0.20053,-0.294371,-0.143756,-0.273264,-0.252512,-0.031217,-0.182649,-0.381165,-0.23213,-0.195382,-0.650203,-0.134552,-0.133321,-0.211977,0.042061,0.22151,3.690261,0.950015,-0.254714,0.991907,-0.140842,-0.087791,-0.208271,2
-0.547154,-0.349651,-0.176545,0.474912,-0.591133,-0.278402,-0.163443,-0.180248,0.28344,-0.035647,0.028555,0.51727,-0.04336,0.046556,0.455614,1.60676,-0.247788,-0.26813,-0.200539,-0.218907,-0.161918,-0.148374,-0.127644,-0.146863,-0.358919,-0.328912,-0.458692,-0.478389,-0.200202,-0.151667,-0.650203,-0.134552,-0.214925,-0.207629,-0.16556,0.500824,1.238371,0.447084,-0.410395,0.54503,-0.19295,-0.066231,-0.114707,3
-0.313072,-0.373505,-0.144689,-0.572413,-0.182745,-0.151249,-0.162366,-0.178087,5.301763,-0.034862,-0.497316,0.802916,-0.354473,0.046191,-1.209866,-7.673227,-0.271357,-0.355337,-0.231325,-0.249468,-0.202888,-0.305495,-0.146128,-0.273175,-0.358672,-0.087735,0.03291,-0.507778,-0.232005,-0.203045,-0.650203,-0.134552,-0.160019,-0.173264,0.063764,0.522461,0.919365,0.290676,1.24475,-1.118665,-0.251517,2.590724,-0.208271,1
1.55958,-0.2776,-0.212075,1.6372,-0.099925,0.209692,-0.126992,-0.150616,-0.21958,-0.035292,0.151007,0.98642,-0.053837,0.046785,0.546378,0.146352,-0.203368,-0.294871,-0.103365,-0.188872,-0.107143,-0.106661,-0.020462,-0.050885,-0.396161,0.267781,0.140085,-0.293708,-0.134417,-0.06886,-0.650203,-0.134552,-0.041496,-0.100121,-0.001403,-0.313513,-0.927898,0.289327,0.355827,-0.332325,-0.222458,-0.31578,-0.094963,2
1.793662,-0.060106,-0.150445,-0.650167,0.17281,0.252611,0.015233,0.014269,0.142113,-0.034727,0.271808,0.8964,0.085779,0.046914,0.464145,0.707474,-0.038985,-0.237304,0.182008,0.018538,0.146842,0.085916,0.167216,0.044159,0.089821,-0.286459,-0.421676,-0.33141,-0.007233,0.111507,-0.122311,-0.095711,0.157212,0.183174,0.204109,-0.490542,-0.586637,-0.576308,-0.529092,0.361031,-0.122665,0.237929,-0.10414,3
0.272132,-0.12021,-0.144133,1.09719,0.352729,-0.036209,-0.035389,-0.035285,-0.221514,-0.034626,0.037558,0.041254,0.124473,0.046963,0.236781,-0.039271,-0.112717,-0.263015,-0.070165,-0.04253,-0.100671,-0.137251,-0.044541,-0.172578,-0.058047,-0.136699,-0.109587,-0.071031,-0.064092,0.029154,-0.627527,-0.124877,0.096081,0.120995,0.176281,-0.41973,-0.211991,-0.450913,-0.531094,0.722469,-0.007544,-0.160092,0.096588,2
