@relation 'train_std_main_financial_metrics-weka.filters.unsupervised.attribute.NumericToNominal-Rlast-weka.filters.unsupervised.attribute.Remove-R2-weka.filters.unsupervised.attribute.NumericToNominal-R1-3,49,51'

@attribute sector {0,1,2,3,4,5,6,7,8,9,10}
@attribute In_SP500 {0,1}
@attribute In_NASDAQ {0,1}
@attribute currentPrice numeric
@attribute allTimeHigh numeric
@attribute allTimeLow numeric
@attribute 52WeekChange numeric
@attribute fiftyDayAverageChangePercent numeric
@attribute twoHundredDayAverageChangePercent numeric
@attribute beta numeric
@attribute averageVolume numeric
@attribute marketCap numeric
@attribute enterpriseValue numeric
@attribute priceToBook numeric
@attribute enterpriseToRevenue numeric
@attribute profitMargins numeric
@attribute grossMargins numeric
@attribute ebitdaMargins numeric
@attribute operatingMargins numeric
@attribute returnOnAssets numeric
@attribute returnOnEquity numeric
@attribute earningsQuarterlyGrowth numeric
@attribute revenueGrowth numeric
@attribute totalRevenue numeric
@attribute revenuePerShare numeric
@attribute grossProfits numeric
@attribute ebitda numeric
@attribute netIncomeToCommon numeric
@attribute trailingEps numeric
@attribute totalCash numeric
@attribute totalCashPerShare numeric
@attribute totalDebt numeric
@attribute quickRatio numeric
@attribute currentRatio numeric
@attribute bookValue numeric
@attribute operatingCashflow numeric
@attribute freeCashflow numeric
@attribute trailingAnnualDividendYield numeric
@attribute payoutRatio numeric
@attribute sharesOutstanding numeric
@attribute floatShares numeric
@attribute sharesShort numeric
@attribute sharesPercentSharesOut numeric
@attribute shortRatio numeric
@attribute shortPercentOfFloat numeric
@attribute heldPercentInsiders numeric
@attribute heldPercentInstitutions numeric
@attribute fullTimeEmployees numeric
@attribute is_Insolvent {0}
@attribute _debtToEquity numeric
@attribute has_benefits {0,1}
@attribute _PER numeric
@attribute target {0,1,2,3,4}

@data
0,1,0,-0.280206,-0.129959,-0.057767,-0.273129,0.594502,0.229475,-0.055008,0.005723,-0.075739,-0.067767,-0.368097,-0.2258,-1.165341,-0.347341,0.00815,-0.178068,-0.577159,-0.612408,-0.190359,-0.379949,-0.069359,-0.290032,-0.069143,-0.009895,-0.217666,-0.589402,-0.048048,-0.144816,0.020492,-0.205891,-0.241433,0.340864,-0.083035,0.016064,0.159363,1.143423,0.084054,0.104786,-0.129102,-0.718322,-0.689777,-0.710134,-0.475291,-1.053465,-0.052639,0,-0.209132,0,1.730967,1
6,0,0,-0.677239,-0.222114,-0.418342,-0.736517,0.602872,-0.897501,-0.046731,-0.29989,-0.199417,-0.205075,-0.404912,-0.609115,-0.816071,-1.256081,-0.980247,-0.898306,-0.791867,-0.360061,-0.17221,-0.256154,-0.209644,-0.193476,-0.241753,-0.249246,-0.216455,-0.516412,-0.16541,-0.274641,-0.277371,-0.158302,-0.31054,-0.380096,-0.227052,-0.22454,0.310299,-0.052382,-0.235895,-0.238096,-0.425584,-0.352957,-0.012525,0.150542,0.870532,-0.566091,0.003733,0,-0.153034,0,-0.118778,1
7,0,0,0.021559,-0.051529,-0.59957,0.236602,-0.637971,-0.367979,-0.468825,-0.464743,-0.200392,-0.218825,-0.269833,-0.427345,-0.087776,-0.614332,-0.488728,-0.341962,0.217507,-0.167817,-0.131184,0.926777,-0.297663,-0.031676,-0.273226,-0.271807,-0.21707,0.236598,-0.15499,0.346947,-0.447575,0.250364,0.351553,0.229614,-0.254222,-0.218523,-0.275349,-0.090413,-0.358703,-0.340731,-0.738874,-0.324852,-0.178797,-0.282914,-0.416257,0.773941,-0.266102,0,-0.314709,0,-0.113565,3
8,0,0,-0.66884,-0.142472,0.571874,-1.124952,-0.902646,-0.764295,0.272736,-0.464593,-0.204928,-0.222427,-0.397491,-0.393468,-0.189125,2.456705,0.548123,0.616007,-0.224473,-0.307083,-0.141488,-0.937026,-0.306903,-0.437213,-0.274077,-0.275273,-0.223884,-0.471402,-0.160877,-0.053071,-0.448761,0.165894,-0.012585,-0.377751,-0.260525,-0.223757,4.895541,0.095873,-0.353267,-0.337091,-0.74042,-0.651892,0.198355,-0.502761,-0.135757,-0.954935,-0.268733,0,-0.310309,0,-0.136902,3
8,0,0,-0.522277,-0.140439,-0.698802,-0.33638,0.03734,-0.16052,0.800766,-0.224493,-0.173918,-0.159951,-0.3609,0.712968,2.877727,0.303876,0.963957,-0.039349,-1.039779,-0.218542,1.191656,-1.122719,-0.274468,-0.452024,-0.23845,-0.212181,-0.128768,-0.117402,-0.087235,-0.076842,0.031497,1.449295,1.216713,-0.171874,-0.135883,-0.159807,0.089272,-0.093699,-0.16202,-0.177023,-0.132771,-0.194546,-0.081467,-0.144146,0.092863,0.42289,-0.24998,0,-0.079385,0,-0.150405,3
6,1,0,1.249734,0.210502,-0.378465,-0.196431,1.298191,-0.310457,-0.098045,-0.354882,-0.128095,-0.140655,0.256458,0.427503,0.800108,0.643799,0.491199,0.551712,1.26704,0.501141,-0.124189,0.046457,-0.252339,-0.120998,-0.200821,-0.192546,-0.146904,0.736577,-0.144704,-0.086468,-0.35703,-0.141646,-0.150266,0.01441,-0.196063,-0.151804,-0.792872,-0.118506,-0.305877,-0.287446,-0.602759,-0.342737,-0.523505,-0.374907,-0.479184,0.478965,-0.206723,0,-0.282902,0,-0.066096,3
10,0,0,-0.478602,-0.196633,-0.426938,0.229116,0.491027,0.049466,-0.849537,-0.31326,-0.169316,-0.163851,-0.322177,0.050379,0.255071,0.054551,0.841908,0.445654,-0.532513,-0.298832,-0.122298,0.252782,-0.249102,-0.40323,-0.215358,-0.169976,-0.167351,-0.314474,-0.16882,-0.288393,-0.089928,-0.359959,-0.410478,-0.215332,-0.18806,-0.284428,0.912944,-0.00099,-0.151865,-0.133128,-0.348397,-0.554802,0.109136,-0.532385,-0.458178,-1.007635,-0.256603,0,-0.119194,0,-0.11161,3
3,0,0,-0.74899,-0.214972,-0.659052,-0.381953,-3.433678,-0.872021,0.186662,-0.306711,-0.205195,-0.222721,-0.287436,-0.573001,-1.553326,0.756185,-1.637659,-1.625884,-2.356744,-1.434668,9.002878,-1.507859,-0.304701,-0.511267,-0.274188,-0.282435,-0.228454,-0.631979,-0.155043,-0.234236,-0.432605,0.723571,0.752371,-0.605792,-0.261924,-0.224587,-0.792872,-0.118506,-0.232816,-0.263178,0.745165,2.332354,4.902615,3.708624,0.5664,-0.335104,-0.270903,0,0.181456,1,-0.190152,4
8,1,0,-0.646282,-0.19265,-0.26617,-0.524588,0.3969,-0.215473,-0.061629,0.822394,-0.155541,-0.134078,-0.353523,0.636959,-0.53662,0.692314,1.54054,-0.058799,-1.016671,-0.561348,-0.201136,-0.579396,-0.257132,-0.499097,-0.206202,-0.153902,-0.20652,-0.580887,-0.162319,-0.283776,0.12459,-0.00483,0.448568,-0.41777,-0.14949,-0.119955,2.312362,0.566043,0.383897,0.405749,0.567761,-0.603347,-0.730331,-0.563569,-0.467595,0.296322,-0.274492,0,0.316909,0,0.127087,1
6,1,0,1.037839,0.149157,-0.413088,-0.280594,0.224617,-0.30293,-1.061411,-0.216603,0.106186,0.193123,-0.324756,-0.696818,-0.873381,-1.583094,-1.132633,-1.102788,-0.465879,-0.225058,-0.128065,0.190884,4.704027,7.158577,0.896388,0.676216,0.375261,1.607587,0.169296,0.342297,1.452364,-0.27192,-0.407023,2.004033,0.228086,0.533725,0.14865,-0.075179,-0.080724,-0.061477,-0.459554,-0.828188,-0.62489,-0.744436,-0.349527,-0.087491,0.391715,0,-0.15929,0,-0.122772,1
7,0,0,-0.207254,-0.08256,-0.482889,0.174116,-1.332517,-0.881581,0.509439,-0.442771,-0.201736,-0.219825,0.018149,-0.429581,-0.49554,-0.749731,-0.783639,-0.782266,0.622916,0.081881,-0.098571,0.562269,-0.300053,-0.14297,-0.275762,-0.276075,-0.221945,-0.254866,-0.166292,-0.178803,-0.452598,0.01837,-0.166479,-0.361129,-0.262947,-0.228505,-0.792872,-0.118506,-0.357873,-0.340592,-0.678886,1.131502,0.234854,0.534104,0.400527,0.222149,-0.265914,0,-0.313994,0,-0.061214,0
2,0,0,-0.353337,-0.158201,2.033252,-0.301368,0.599363,-0.076433,-0.720426,-0.071227,-0.086467,-0.070976,0.050698,-0.033369,-0.237898,-0.506928,0.195055,0.59186,-0.055758,0.104352,-0.157841,0.527882,-0.136362,-0.306587,-0.143148,-0.058567,-0.12286,-0.287711,-0.101381,-0.185974,0.534356,-0.268053,-0.347485,-0.440159,-0.130239,-0.024118,0.883334,0.004468,-0.014636,-0.024829,0.331033,-0.184326,-0.06119,-0.318776,-0.345272,-0.057551,0.075138,0,0.901927,0,-0.085791,2
7,0,0,1.084154,0.115048,-0.733696,0.318683,-0.2153,0.242777,-0.041765,-0.42083,-0.061184,-0.044819,0.344766,1.055183,0.229459,-0.240073,0.083137,0.322569,0.346511,-0.133929,-0.09895,0.514127,-0.228545,-0.284046,-0.205533,-0.183801,-0.149255,-0.054144,-0.15163,-0.226869,-0.304162,-0.047957,0.275005,-0.099202,-0.186813,-0.147734,-0.757637,-0.111676,-0.31073,-0.218638,-0.579489,-0.766868,1.049988,-0.284474,1.575587,-1.111503,-0.184175,0,-0.253304,0,0.085564,2
10,1,0,-0.056612,-0.120987,-0.505417,0.317047,0.796747,0.30358,-1.074653,-0.151989,-0.058981,0.007128,-0.255677,0.316584,0.475351,-0.067756,0.747678,0.198455,-0.679016,-0.23885,-0.1119,0.355944,-0.132521,-0.296913,-0.098877,0.026861,-0.026832,0.023711,-0.16734,-0.286133,0.819372,-0.366799,-0.469485,0.097643,0.044744,-0.403524,0.607309,-0.028472,-0.021085,-0.00086,0.317463,-0.176661,0.685003,-0.325013,-0.48018,-0.469463,-0.212361,0,0.069771,0,-0.098106,3
7,0,0,0.997164,0.075456,-0.646988,0.980445,1.029262,1.560556,0.084035,-0.419499,-0.172817,-0.186293,0.012424,-0.436288,-0.593423,-1.107773,-0.710206,-0.627547,0.440291,0.00217,-0.086944,0.431597,-0.215076,0.845209,-0.236502,-0.22985,-0.194895,0.471381,-0.166453,-0.247202,-0.38484,0.401754,0.22477,0.205905,-0.228521,-0.216399,-0.792872,-0.118506,-0.339063,-0.326097,-0.666829,-0.123006,-0.450508,0.032043,-0.153775,0.287365,-0.131344,0,-0.298134,0,-0.055112,0
6,1,0,0.106689,0.019221,2.372282,-0.713227,-0.244915,-0.623361,-0.333093,0.005203,0.043527,0.049024,0.548064,0.502137,1.317337,1.209084,0.897975,1.611114,2.106128,0.98032,-0.112845,-0.276786,-0.131022,-0.363878,0.023443,0.051533,0.086888,0.096701,-0.073235,-0.181029,-0.033034,-0.198455,-0.148671,-0.421209,0.007643,0.161979,-0.180203,-0.074948,0.110614,0.132115,-0.07388,-0.708102,-0.482951,-0.739758,-0.485432,0.450559,-0.148472,0,0.152994,0,-0.088382,2
5,0,0,10.593092,1.971733,0.265527,0.336943,-0.152369,-0.201256,-0.528414,-0.472935,-0.112384,-0.132396,-0.373078,-0.523303,0.11188,0.263379,-0.156351,0.393323,-0.614626,-0.215376,0.010421,1.105592,0.004268,9.719107,0.097357,0.030505,0.031578,19.667666,0.200383,14.242171,-0.185287,-0.182691,0.075127,23.155052,-0.054272,-0.228818,-0.792872,-0.118506,-0.35676,-0.338976,-0.753055,-0.771978,0.230798,-0.774061,-0.310956,-0.564987,-0.07143,0,-0.314394,0,-0.143565,4
1,0,0,-0.691097,-0.153161,-0.095663,-0.988852,-1.138079,-1.189257,-0.207292,-0.401586,-0.204001,-0.221109,-0.302193,-0.594497,-1.970219,0.962748,-0.975691,-0.369412,-0.59264,-1.90992,0.015714,-0.985169,-0.296123,-0.383218,-0.260025,-0.276483,-0.236229,-0.88866,-0.16814,-0.280371,-0.438566,-0.172282,-0.298313,-0.530965,-0.258027,-0.214236,-0.792872,-0.118506,-0.322799,-0.311975,-0.302977,1.946548,3.118241,1.867215,0.055198,0.901797,-0.250074,0,-0.272544,1,-0.190152,1
9,1,0,0.656644,0.377026,-0.402702,-1.500227,-0.42164,-2.16547,0.160177,-0.239443,-0.136154,-0.151021,0.464781,-0.270167,0.630714,1.048816,-0.262105,0.050855,0.738235,2.909248,-0.122487,-0.173624,-0.187767,0.132788,-0.083708,-0.170162,-0.074517,1.363072,-0.024261,0.662096,-0.278412,-0.171687,-0.3225,-0.269333,-0.114175,-0.03582,-0.792872,-0.118506,-0.288278,-0.272232,-0.377319,0.352225,-0.564059,0.055431,-0.21652,0.524733,-0.080882,0,-0.206037,0,-0.130501,3
9,0,0,-0.248769,0.035084,0.006822,0.216009,0.603416,0.83213,-0.192395,-0.442956,-0.191914,-0.213448,-0.347104,-0.27567,-2.960044,-0.459908,-1.0577,-1.278719,-1.397401,-0.927447,-0.190643,-0.751334,-0.29253,-0.354628,-0.267928,-0.276551,-0.251995,-1.196433,-0.109693,0.409191,-0.454926,1.048065,1.189602,0.247626,-0.251509,-0.211449,-0.792872,-0.118506,-0.324662,-0.323354,-0.571664,0.209145,2.080059,1.921787,3.282856,-1.329422,-0.233594,0,-0.316595,1,-0.190152,3
6,0,0,-0.266467,-0.128095,-0.655063,-0.472828,-0.364465,-0.839418,-0.864434,-0.381792,-0.186964,-0.203075,-0.222444,-0.126919,-0.332485,0.142386,-0.312597,-0.470038,-0.418316,-0.364628,-0.135438,0.342189,-0.283213,-0.335825,-0.251529,-0.257486,-0.211899,-0.370433,-0.146374,-0.099467,-0.405078,0.283378,0.471161,-0.179482,-0.243217,-0.198832,-0.792872,-0.118506,-0.306208,-0.289209,-0.448917,0.42121,0.287574,0.347,-0.283794,1.017076,-0.208603,0,-0.291632,0,-0.019599,1
5,0,0,-0.049413,-0.029467,1.173487,-0.965274,-1.969,-1.243929,0.183351,-0.411394,-0.180052,-0.202449,0.05946,0.596547,1.556044,0.761938,1.060974,1.838349,1.326494,0.441586,-0.135532,-1.294657,-0.297388,-0.393836,-0.263419,-0.254816,-0.200743,0.024928,-0.151534,-0.090234,-0.432569,0.59657,0.366438,-0.312964,-0.23295,-0.197741,0.01187,-0.066218,-0.322861,-0.311655,-0.563952,0.209145,0.778277,0.011773,0.460194,0.344176,-0.270988,0,-0.300148,0,-0.097338,2
9,0,0,0.655324,0.101281,0.481022,0.314461,-1.264317,-0.276319,-0.448962,-0.430419,-0.172915,-0.19112,1.004408,0.899553,0.954795,0.866398,-0.444347,-0.11025,2.406091,0.868975,-0.106985,0.768594,-0.294125,-0.340578,-0.257715,-0.268669,-0.201832,0.062639,-0.160464,-0.17196,-0.453512,0.241738,0.158853,-0.39519,-0.248302,-0.201507,-0.792872,-0.118506,-0.345666,-0.328275,-0.673305,-0.375952,0.482233,-0.050594,-0.074097,-0.048287,-0.262776,0,-0.314448,0,-0.015354,1
6,0,0,-0.612596,-0.151183,-0.717773,-1.472845,0.710444,-0.842172,-0.333093,-0.042697,-0.197185,-0.205725,-0.427121,-0.518316,-0.670767,-0.117721,-0.296088,-0.170875,-0.255658,-0.479354,-0.185349,0.067089,-0.248826,-0.248287,-0.220662,-0.227018,-0.209486,-0.425175,-0.16021,-0.241865,-0.306547,-0.113688,-0.265621,-0.024497,-0.225972,-0.277245,-0.792872,-0.118506,-0.270246,-0.258787,0.464906,2.751375,-0.093633,1.758071,-0.332596,1.793843,-0.097812,0,-0.262204,0,-0.1249,2
3,1,0,-0.473623,-0.127304,-0.219198,-0.492075,-0.130069,-0.766079,-0.780015,-0.079516,-0.169307,-0.162377,-0.428064,-0.527774,-0.258185,-0.274092,-0.239539,-0.014247,-0.474405,-0.387037,-0.126741,-0.675681,-0.094694,-0.08856,-0.083259,-0.082123,-0.101849,0.00668,-0.128488,-0.186825,-0.050388,-0.300473,-0.36423,0.561939,-0.112299,-0.118225,1.028963,-0.069762,-0.169243,-0.157948,0.710998,1.026746,0.932382,0.90831,0.627969,0.237303,-0.120286,0,-0.242369,0,-0.151836,3
2,0,0,-0.650062,-0.219454,0.536419,-0.039311,0.644834,-0.137222,-0.381096,-0.291373,-0.201631,-0.21607,-0.338048,-0.449701,-1.003977,-1.118418,-0.923591,-1.154166,-1.128175,-0.605466,-0.199245,0.747962,-0.289487,-0.385482,-0.272746,-0.273463,-0.225686,-0.602783,-0.167591,-0.278177,-0.396485,-0.41647,-0.544439,-0.444779,-0.254561,-0.240817,-0.792872,-0.118506,-0.304249,-0.292263,-0.224842,1.450877,0.453845,1.407253,-0.313854,0.685105,-0.137198,0,-0.241672,0,1.035707,0
2,0,0,-0.07497,-0.063736,2.250409,0.620111,-0.645964,0.704278,0.20487,-0.422635,-0.193778,-0.212439,-0.308662,-0.63319,-0.391655,-1.384911,-0.73631,-0.652869,0.307922,0.053413,-0.135154,-0.868251,-0.237489,0.585005,-0.258058,-0.243438,-0.191298,0.667237,-0.124924,0.513411,-0.428557,-0.013752,-0.119168,0.288791,-0.222129,-0.172025,-0.792872,-0.118506,-0.340884,-0.323142,-0.648913,0.135049,0.279463,0.066345,-0.398692,1.232725,-0.184175,0,-0.310302,0,-0.145676,1
7,0,0,-0.366415,-0.038809,0.456647,-0.745645,1.065818,-0.327332,1.694612,-0.378162,-0.19733,-0.213047,-0.363867,-0.599312,-0.706268,-0.861619,-0.568433,-0.735733,0.116098,-0.400434,-0.188752,-1.294657,-0.255389,0.139133,-0.248912,-0.245071,-0.21282,-0.218371,-0.147084,0.033566,-0.397912,0.054061,0.204835,0.140493,-0.229085,-0.191001,0.121929,-0.064113,-0.333959,-0.31892,-0.6329,0.027739,-0.714109,-0.180008,-0.381579,0.491726,-0.228671,0,-0.300253,0,-0.107044,3
10,1,0,0.450388,-0.012258,0.506505,1.234396,0.151663,0.79461,0.391915,0.245834,0.060625,0.124383,1.852793,0.054335,0.055415,-0.188387,0.602153,-0.346659,0.001453,0.570073,-0.13695,0.156497,0.043576,-0.096305,0.060559,0.289188,0.037028,0.146577,-0.13709,-0.241767,0.66535,-0.377507,-0.37752,-0.495723,0.128639,0.078767,-0.59369,-0.099117,-0.00268,-0.005851,-0.06241,-0.554802,-0.965544,-0.586957,-0.430382,0.089017,-0.21377,0,1.700997,0,-0.057286,1
0,0,0,-0.052892,-0.116946,-0.413088,0.561661,0.48504,0.694068,0.246251,0.161933,0.101734,0.151123,-0.199857,-0.316255,-0.266891,-0.399253,-0.323102,0.009019,0.039369,-0.176373,-0.125512,-0.173624,0.384983,-0.102106,0.314348,0.312349,0.165034,-0.029814,0.020279,-0.148581,0.635516,-0.134806,-0.152658,-0.039434,0.194782,0.12306,-0.213037,-0.077515,0.357263,0.383855,0.455184,-0.631452,-0.203129,-0.692983,-0.482353,-0.346945,0.471622,0,0.092712,0,-0.089081,1
9,0,0,0.061454,-0.034042,0.186309,0.752777,2.166674,1.712068,1.431424,-0.291821,-0.170083,-0.172038,-0.195473,-0.159765,-0.431974,0.114799,-0.093691,-0.31642,-0.497962,-0.286714,0.033202,0.101477,-0.239039,-0.086671,-0.202041,-0.206598,-0.194174,-0.129567,-0.124529,0.040148,-0.164648,0.010042,0.177192,0.043938,-0.20543,-0.130322,-0.492059,-0.088254,-0.297589,-0.279464,-0.45488,0.20659,-0.620835,0.042957,-0.439617,1.334384,-0.182295,0,-0.221353,0,-0.048294,1
4,0,0,-0.628045,0.115989,-0.37431,-1.165541,-1.448055,-1.447559,0.850425,-0.177079,-0.197671,-0.206585,-0.414324,-0.401722,1.421898,1.507422,3.557909,1.510708,1.368673,0.200717,-0.153682,-0.208011,-0.270559,-0.36159,-0.208246,-0.119688,-0.153218,0.127113,-0.167152,-0.279749,-0.309228,-0.190127,-0.296187,-0.184398,-0.130745,-0.287434,3.032156,-0.079524,-0.264548,-0.249342,1.109631,4.476004,2.903305,4.745488,-0.223673,1.67065,-0.277668,0,-0.243296,0,-0.175529,2
9,1,0,0.580153,-0.005118,0.074407,1.147548,0.719905,1.335383,0.249562,-0.204617,0.051502,0.05772,-0.056139,-0.025458,-0.293517,-0.444552,-0.074878,0.069938,0.501316,-0.275935,-0.116437,0.390332,0.006696,-0.088144,-0.018011,0.054051,-0.051786,-0.018866,-0.124661,-0.214001,-0.080358,-0.218085,-0.211133,0.110965,0.085167,0.024991,-0.234183,-0.044195,-0.049727,-0.029361,-0.449343,-0.848628,-0.730331,-0.802126,-0.483802,0.150368,0.520478,0,-0.205075,0,-0.001838,1
5,0,0,0.529339,0.142925,1.305332,-1.04795,-1.362617,-1.466241,-0.170876,-0.41635,-0.170556,-0.186448,-0.033986,-0.067246,0.419901,0.730863,-0.103072,0.135261,0.467662,0.180835,-0.099895,-0.166746,-0.26571,-0.090728,-0.217586,-0.234702,-0.177742,0.533423,-0.133236,0.131991,-0.391839,-0.158005,-0.31559,0.04894,-0.215664,-0.156438,-0.397329,-0.092939,-0.324708,-0.325468,-0.707274,-0.731097,-1.022319,-0.597872,3.301236,-1.830416,-0.174178,0,-0.295991,0,-0.096488,1
7,1,1,0.070573,0.002108,-0.708996,-0.870782,-0.48044,-0.957385,0.150246,-0.157452,-0.092561,-0.109032,0.067833,0.123121,0.606285,-0.245327,0.332809,0.493582,2.327118,0.172828,-0.142811,-0.985169,-0.202722,-0.319013,-0.181495,-0.131147,-0.094932,0.012763,-0.167271,-0.284726,-0.445428,-0.105063,-0.25047,-0.267005,-0.128476,-0.136435,-0.424628,-0.08987,-0.142341,-0.140927,0.182031,0.160599,0.478178,-0.0007,0.42787,-0.793152,-0.07407,0,-0.310321,0,-0.079493,3
2,0,0,-0.129623,-0.074618,-0.683919,-0.245647,-0.022904,0.481671,0.403502,-0.364249,-0.18438,-0.200849,-0.380937,-0.660361,-0.807111,-1.395693,-1.043174,-1.07431,-0.750137,-0.43962,-0.089591,-0.593151,-0.1273,0.91279,-0.221689,-0.2327,-0.195186,-0.021299,-0.130277,0.076459,-0.395993,-0.21987,-0.150532,0.799289,-0.211688,-0.172798,0.108495,-0.062402,-0.313357,-0.297575,-0.441499,0.661381,0.174023,0.28931,-0.065405,1.324077,-0.081765,0,-0.307689,0,-0.101389,3
2,0,0,-0.288125,-0.126363,0.861047,-0.251381,-0.68213,-0.825453,-0.293366,-0.331661,-0.182561,-0.190544,0.364932,0.243498,0.92614,1.033007,0.899422,1.659556,0.57625,1.088621,-0.125985,0.018947,-0.282923,-0.382394,-0.238199,-0.229759,-0.185904,-0.093072,-0.165565,-0.267012,-0.296137,-0.224331,-0.342701,-0.487351,-0.233697,-0.188295,0.16193,-0.068024,-0.287604,-0.270118,-0.370076,0.367555,0.441679,0.222265,-0.288049,1.012045,-0.257458,0,-0.047957,0,-0.114582,0
7,1,0,-0.399771,-0.172422,-0.356583,0.086731,0.21651,0.287724,0.661724,0.815406,-0.053762,0.000729,-0.319033,-0.61049,-0.413378,-1.073074,-0.682602,-0.644355,-0.29335,0.24173,-0.116343,-0.125481,0.893544,0.247019,0.323707,0.392071,0.328637,0.252412,0.080451,-0.097077,0.913381,-0.384942,-0.510683,-0.111916,0.478475,0.120941,-0.266646,-0.106299,0.338345,0.35454,0.696966,-0.508812,-0.783051,-0.566688,-0.464245,-0.623025,0.689595,0,0.270871,0,-0.155626,0
4,0,0,-0.591629,7.260055,0.168582,-1.236235,-1.813956,-1.219183,-0.147703,-0.053692,-0.19589,-0.19299,-0.453845,-0.48461,0.292939,1.181542,2.502565,0.544079,-0.012682,-0.282055,-0.167389,-1.906754,-0.218469,-0.127151,-0.127038,0.010559,-0.135478,0.349732,-0.164315,-0.264065,-0.121789,-0.322483,-0.450613,0.658477,-0.012766,-0.204851,4.289472,-0.06653,-0.269905,-0.260874,0.066407,1.476427,-0.31668,1.012776,-0.396881,1.255793,-0.271974,0,-0.260131,0,-0.175763,2
0,0,0,-0.313142,-0.104301,-0.456298,-0.948367,-0.933961,-1.128393,-0.139426,-0.447985,-0.198716,-0.217668,-0.369751,-0.609802,-0.944131,-0.743072,-1.190897,-0.788212,-1.23968,-0.579373,-0.150468,-0.489989,-0.276364,0.043162,-0.259674,-0.276207,-0.223863,-0.516412,-0.15132,0.063068,-0.452914,0.068338,0.147423,0.287732,-0.25284,-0.242231,0.241668,0.168921,-0.343536,-0.325663,-0.733204,-0.731097,-0.876325,-0.646207,-0.379497,0.483321,-0.25511,0,-0.316125,0,0.204727,1
7,0,0,-0.475363,-0.17844,-0.578596,-0.36614,1.413693,-0.036183,0.074103,0.036412,-0.176076,-0.182415,-0.398062,-0.521583,-0.847684,-0.936181,-0.609116,-1.086861,-1.066702,-0.556416,-0.062178,-0.510621,-0.16849,-0.164199,-0.201041,-0.193103,-0.206418,-0.486,-0.154627,-0.244812,-0.261507,-0.260915,-0.380178,0.146642,-0.189637,-0.24867,-0.112186,-0.027983,-0.194304,-0.180176,-0.121973,0.002189,-0.527561,-0.197159,-0.211903,0.501849,0.053528,0,-0.261692,0,-0.000865,1
4,0,0,-0.624865,-0.216862,0.79457,-0.395361,-1.050617,-0.574354,-0.847881,-0.42685,-0.202566,-0.220138,-0.376714,-0.04747,0.361576,1.423574,2.702013,2.231313,-0.232325,-0.423635,-0.008296,1.050572,-0.306044,-0.473132,-0.274545,-0.265837,-0.221424,-0.477484,-0.168724,-0.286887,-0.449397,-0.26032,-0.364762,-0.328614,-0.250309,-0.224055,3.830836,0.152424,-0.328577,-0.319449,-0.465565,1.144277,2.055727,0.693141,1.046728,-2.426811,-0.277818,0,-0.311907,0,-0.106858,2
6,0,0,-0.698596,-0.133279,-0.57928,-0.378191,-0.174416,-0.838423,0.042653,-0.222268,-0.2014,-0.220825,-0.296793,-0.315567,-2.444675,0.876273,-1.147427,-0.09168,-1.24125,-0.908874,-0.066243,1.449467,-0.304582,-0.511011,-0.273631,-0.280034,-0.232496,-0.664825,-0.128493,-0.117083,-0.438012,1.272326,1.149999,-0.542724,-0.258487,-0.224116,-0.792872,-0.118506,-0.243192,-0.241896,0.405384,1.770253,1.252758,1.680112,-0.439345,0.414423,-0.274323,0,-0.263789,1,-0.190152,2
7,0,0,-0.24307,-0.11763,-0.686751,-0.555684,-0.887099,-1.194789,-0.432409,-0.391536,-0.184631,-0.198573,-0.202709,-0.12004,-0.980985,-0.502806,-0.213918,-0.966565,-0.892154,-0.600503,-0.151413,1.043694,-0.277688,-0.309851,-0.256403,-0.250065,-0.224852,-0.586969,-0.154341,-0.174645,-0.378875,-0.016429,-0.164885,-0.190755,-0.23377,-0.21765,-0.792872,-0.118506,-0.302644,-0.284457,-0.53593,-0.087236,0.198355,-0.345282,-0.438259,0.943516,-0.230212,0,-0.277632,0,1.662462,2
9,1,1,-0.361136,-0.147314,-0.729314,-0.466715,-0.417748,-0.850371,-0.261916,0.180166,-0.079818,-0.099227,-0.314347,-0.500431,-0.030127,-0.48138,-0.401038,-0.229152,0.942173,-0.118188,-0.113885,-0.008563,0.081431,-0.199302,0.036774,0.028372,0.065793,-0.010351,-0.049955,-0.167245,-0.38297,0.12247,0.024095,-0.072905,-0.026315,0.082792,0.09177,-0.084901,0.159696,0.181017,1.530683,0.2117,0.693114,0.080378,-0.484707,0.609213,2.952,0,-0.287776,0,-0.135138,3
2,0,0,-0.423349,-0.166148,-0.633569,1.123252,-1.286706,0.604943,-0.745255,-0.421584,-0.203046,-0.220995,-0.112448,-0.507654,-0.077041,0.521583,-0.443704,-0.479727,2.163114,0.656361,-0.088457,0.197762,-0.300635,-0.215073,-0.269459,-0.273572,-0.219076,-0.068742,-0.166281,-0.188986,-0.449313,-0.269838,-0.143089,-0.40681,-0.259381,-0.225501,-0.457013,-0.092871,-0.356245,-0.339225,-0.591494,2.82036,0.105081,1.564731,0.007301,0.38111,-0.268733,0,-0.309969,0,-0.138768,0
