@relation 'train_std_main_financial_metrics-weka.filters.unsupervised.attribute.NumericToNominal-R2-4,47,49,45'

@attribute numberOfAnalystOpinions numeric
@attribute sector {0,1,2,3,4,5,6,7,8,9,10}
@attribute In_SP500 {0,1}
@attribute In_NASDAQ {0,1}
@attribute currentPrice numeric
@attribute allTimeHigh numeric
@attribute allTimeLow numeric
@attribute beta numeric
@attribute averageVolume numeric
@attribute marketCap numeric
@attribute enterpriseValue numeric
@attribute priceToBook numeric
@attribute enterpriseToRevenue numeric
@attribute profitMargins numeric
@attribute grossMargins numeric
@attribute ebitdaMargins numeric
@attribute operatingMargins numeric
@attribute returnOnAssets numeric
@attribute returnOnEquity numeric
@attribute totalRevenue numeric
@attribute revenuePerShare numeric
@attribute grossProfits numeric
@attribute ebitda numeric
@attribute netIncomeToCommon numeric
@attribute trailingEps numeric
@attribute totalCash numeric
@attribute totalCashPerShare numeric
@attribute totalDebt numeric
@attribute quickRatio numeric
@attribute currentRatio numeric
@attribute bookValue numeric
@attribute operatingCashflow numeric
@attribute freeCashflow numeric
@attribute trailingAnnualDividendYield numeric
@attribute payoutRatio numeric
@attribute sharesOutstanding numeric
@attribute floatShares numeric
@attribute sharesShort numeric
@attribute sharesPercentSharesOut numeric
@attribute shortRatio numeric
@attribute shortPercentOfFloat numeric
@attribute heldPercentInsiders numeric
@attribute heldPercentInstitutions numeric
@attribute fullTimeEmployees numeric
@attribute is_Insolvent {0}
@attribute _debtToEquity numeric
@attribute has_benefits {0,1}
@attribute _PER numeric
@attribute target {0,1,2,3,4}

@data
0.901778,4,0,0,-0.268591,-0.211107,-0.489273,-0.211781,0.145717,-0.096742,-0.111787,-0.128714,-0.08943,0.071742,-0.626831,-0.032972,0.054466,0.550916,0.438182,-0.045023,-0.223345,-0.153643,-0.062046,-0.01378,-0.077462,-0.102839,-0.203664,-0.288732,-0.344573,-0.404361,-0.348652,0.000441,0.073449,-0.420137,-0.117107,0.11251,0.131175,0.210193,-0.397734,-0.921031,-0.422958,-0.472535,0.53077,0.042703,0,-0.156708,0,-0.12081,1
-1.038644,5,0,0,0.318171,-0.031098,-0.273927,-0.038186,-0.372583,-0.157136,-0.185078,-0.136934,-0.090788,0.206897,-0.020502,0.172051,0.053385,0.422951,0.350202,-0.305301,0.103088,-0.290283,-0.239224,-0.156915,0.511078,-0.186141,3.185014,-0.395246,-0.35267,-0.429614,0.21224,-0.186523,-0.099133,-0.301868,-0.110639,-0.290935,-0.278838,-0.509495,-0.309147,-0.401433,-0.311294,1.010538,-0.564608,-0.368227,0,-0.310658,0,-0.123,0
-0.189709,5,0,0,-0.126519,-0.168262,1.307854,-0.30205,-0.309016,-0.134564,-0.127706,-0.313082,-0.089602,0.023202,0.28366,-0.104508,0.054287,-0.280092,0.023021,-0.092379,0.152741,0.01877,-0.144762,-0.093493,0.109456,0.027299,0.363951,-0.062003,-0.36573,0.522064,0.290801,-0.053351,0.082122,0.402074,-0.079583,-0.206347,-0.186317,-0.450088,-0.784824,-0.791131,-0.772751,-0.522368,0.82076,-0.184581,0,-0.234794,0,-0.133087,3
-0.310986,9,0,0,-0.367585,-0.207095,0.038763,-1.049201,-0.203275,-0.162747,-0.180922,-0.3023,-0.08758,-0.195204,1.082528,-0.265509,0.053242,-0.460737,-0.271514,-0.308556,-0.333325,-0.273628,-0.268237,-0.190298,-0.234069,-0.2053,-0.149274,-0.345486,-0.190725,-0.320184,-0.381648,-0.249106,-0.175709,-0.656452,-0.13082,-0.169435,-0.199385,-0.245044,-0.239817,-0.676078,0.050607,-0.44753,0.182653,-0.328516,0,-0.208108,1,-0.200518,2
-0.310986,3,0,0,-0.386934,-0.201905,-0.655951,-0.252055,0.401524,-0.159244,-0.1504,-0.360207,-0.090747,-0.132106,-0.230568,-0.122105,0.054109,-0.018344,-0.305166,-0.107855,-0.253433,-0.108582,-0.163996,-0.225008,-0.247331,-0.262722,-0.277674,0.014032,-0.410396,-0.400994,-0.372057,-0.235953,-0.185039,1.804179,0.151136,0.120703,0.113319,1.229614,0.605616,0.26662,0.886073,-0.501575,0.769789,0.081714,0,0.393796,1,-0.200518,3
1.14433,8,1,0,-0.168455,-0.156577,0.599457,-0.386764,-0.164279,-0.049025,-0.024427,-0.274772,-0.068594,0.433845,0.60538,0.631864,0.055215,-0.028221,0.033329,-0.237635,-0.314995,-0.160477,-0.03145,-0.000792,-0.042099,-0.303781,-0.295928,0.207003,-0.522451,-0.641018,-0.013854,-0.026005,0.1198,1.219458,0.017433,0.082998,0.066238,-0.276574,-0.873411,-0.620406,-0.842709,-0.500698,0.219634,-0.330362,0,-0.081769,0,-0.091535,3
-0.796091,5,0,0,-0.302872,-0.174501,-0.63428,-0.439537,-0.185132,-0.138757,-0.15629,-0.33181,-0.080921,0.889028,1.238808,0.972491,0.058234,0.739572,0.144865,-0.29209,-0.334718,-0.232739,-0.139111,-0.045073,-0.017472,-0.246128,-0.246381,-0.35567,0.342911,0.409027,-0.122415,-0.142993,-0.07331,0.169405,-0.10626,-0.070426,-0.053086,-0.266628,-0.667349,-0.65752,-0.626107,-0.400855,0.665571,-0.368168,0,-0.289678,0,-0.159388,3
-0.917367,4,0,0,-0.392571,-0.244936,-0.512766,-0.004856,-0.240415,-0.167939,-0.185781,-0.382185,-0.090999,-0.070079,0.366366,0.526949,0.055847,-0.039745,-0.127776,-0.307497,-0.308252,-0.28526,-0.220983,-0.180628,-0.205021,-0.306307,-0.288808,-0.37185,-0.408828,-0.470981,-0.338169,-0.232063,-0.181645,0.845587,0.337331,-0.225418,-0.212023,-0.491297,-0.917705,-1.481453,-0.94092,-0.386818,0.04243,-0.358158,0,-0.274944,0,-0.004218,3
-1.15992,3,0,0,-0.098867,0.039478,0.0124,-0.727009,-0.371712,-0.15978,-0.179768,-0.336267,-0.089727,0.062518,0.144703,-0.031445,0.054422,0.2231,-0.009142,-0.291378,-0.027552,-0.268749,-0.242348,-0.160922,0.093669,-0.274544,-0.010692,-0.392468,-0.262033,-0.367804,0.645563,-0.235153,-0.184776,0.621959,-0.058941,-0.279846,-0.260879,-0.513444,-0.765565,-0.624118,-0.727008,-0.249688,0.246746,-0.305074,0,-0.310781,0,-0.122548,0
-0.432262,2,0,0,-0.144573,-0.036847,-0.048707,0.352054,-0.182576,-0.153398,-0.170396,-0.253782,-0.091459,0.083276,0.59528,-0.033682,0.054354,1.225425,0.697111,-0.176357,0.286535,-0.056528,-0.158561,-0.084726,0.454244,-0.178619,0.231412,-0.323849,-0.336998,-0.324994,-0.037258,-0.174758,-0.144746,-0.656452,-0.13082,-0.256363,-0.237275,-0.270821,1.198768,-0.401433,1.65427,-0.345407,0.708192,-0.250668,0,-0.28134,0,-0.170184,2
-0.310986,7,0,0,-0.062073,-0.123283,-0.595521,0.842285,-0.303402,-0.138405,-0.157458,-0.184844,-0.088142,0.07923,-0.5027,-0.002329,0.054319,0.787313,0.196697,-0.242548,-0.105343,-0.257321,-0.199257,-0.128206,0.058306,-0.237788,-0.101383,-0.374409,-0.117327,0.013156,-0.078204,-0.182238,-0.162374,-0.151723,-0.094218,-0.233486,-0.220136,-0.366252,-0.137749,0.129298,-0.200975,0.303657,-0.11097,-0.295375,0,-0.30043,0,-0.101683,3
5.389002,9,1,1,0.29246,-0.038445,-0.699926,1.296409,17.461952,21.730675,21.834761,2.316381,-0.032656,0.731394,0.804789,0.608765,0.05696,5.510957,1.973847,4.598225,-0.323075,9.068052,12.332126,15.313358,0.012208,12.11064,-0.202588,0.341786,0.378435,0.343369,-0.409163,11.461867,12.26287,-0.647172,-0.129178,24.372495,23.472788,9.90025,-0.977405,-1.165984,-0.981281,-0.168094,-1.147678,0.320796,0,1.666825,0,0.042038,0
-1.038644,7,0,0,0.249801,-0.058689,-0.166555,0.000699,-0.370512,-0.139124,-0.117111,-0.265865,-0.073589,0.215331,0.930682,0.580707,0.055364,-0.032831,0.104289,-0.278599,-0.070721,-0.215863,-0.146173,-0.125307,0.341841,-0.145576,0.577039,0.231063,0.202646,0.008105,0.718723,-0.161284,-0.412576,-0.080899,-0.091596,-0.267947,-0.248006,-0.488636,-0.603797,0.173835,-0.443138,-0.451303,0.716162,-0.337165,0,-0.219635,0,-0.108801,1
-0.068433,8,0,0,-0.336352,-0.182151,-0.668849,-0.507586,-0.118023,-0.14788,-0.155398,-0.308231,-0.072317,0.303915,0.73688,0.616036,0.055716,0.034664,-0.013475,-0.30654,-0.34621,-0.276294,-0.213212,-0.148903,-0.162081,-0.288697,-0.28202,-0.226582,-0.287892,-0.335336,-0.294531,-0.208891,-0.146334,2.187296,0.096615,-0.061032,-0.043837,0.176612,0.087572,1.120245,0.111148,-0.435248,0.605437,-0.377984,0,-0.143154,0,-0.089354,2
0.052843,5,1,0,-0.010424,-0.004696,-0.64613,0.450656,-0.233817,-0.057366,-0.081595,-0.274247,-0.086251,0.364128,0.259292,0.294457,0.055124,0.821334,0.219654,-0.116792,-0.163239,-0.020705,0.082485,0.173955,0.353839,0.358417,0.276944,-0.364346,0.579299,0.353711,0.290435,-0.027117,-0.021593,1.396431,-0.049837,-0.081381,-0.065472,-0.056819,-0.243669,0.737969,-0.375871,-0.396995,-0.515535,-0.222231,0,-0.303754,0,-0.146404,4
-0.917367,6,0,0,-0.315365,-0.185451,-0.059182,0.225678,-0.355097,-0.165212,-0.18335,-0.245827,-0.089877,-0.029136,-0.639485,-0.194638,0.053849,0.122133,0.084368,-0.304604,-0.214367,-0.303187,-0.263154,-0.176728,-0.161449,-0.307475,-0.282103,-0.378504,-0.258637,-0.378146,-0.331175,-0.25411,-0.209821,-0.656452,-0.13082,-0.26904,-0.253266,-0.493071,-0.640387,-0.557312,-0.689338,-0.134316,0.131791,-0.242893,0,-0.28485,0,-0.057451,2
-0.917367,2,0,0,-0.237816,-0.211643,1.204148,0.621473,-0.314096,-0.151477,-0.168827,0.281026,-0.087657,0.092733,-0.40602,-0.01991,0.054522,1.187891,1.332462,-0.278319,-0.237344,-0.277514,-0.231081,-0.147799,-0.067359,-0.26889,-0.203167,-0.357156,-0.189941,-0.153995,-0.412349,-0.235527,-0.196455,-0.466356,-0.118072,-0.220806,-0.207501,-0.441074,-0.675052,-0.605561,-0.735081,-0.521579,0.679019,-0.291487,0,-0.189584,0,-0.109793,1
0.17412,7,1,0,3.232061,1.165076,-0.500457,-0.03402,-0.357723,0.055033,0.05197,0.354898,-0.086866,0.089276,-0.093578,-0.035406,0.05441,1.829585,0.871348,0.192841,1.921,0.24135,0.108604,0.162378,2.280486,-0.180046,0.217297,-0.209656,-0.132215,0.008586,0.747083,0.05332,0.050445,-0.284812,-0.10008,-0.25559,-0.23947,-0.486234,-0.723197,-0.319782,-0.736426,-0.007188,-0.791263,0.077826,0,-0.284764,0,-0.087683,3
-1.281196,6,0,0,-0.372803,-0.173743,-0.513813,-1.018648,-0.353615,-0.167706,-0.188088,-0.279453,-0.086385,-0.517324,0.177791,-1.309658,0.050022,-2.005104,-1.175116,-0.326472,-0.354049,-0.314021,-0.275317,-0.196107,-0.359103,-0.284685,-0.163306,-0.400588,0.564672,0.526874,-0.408939,-0.264812,-0.215109,-0.656452,-0.13082,-0.267496,-0.261539,-0.449153,-0.15123,-0.019158,0.316987,0.184425,-0.372438,-0.374175,0,-0.311271,1,-0.200518,0
-0.432262,9,0,0,0.167871,0.01802,0.156611,0.097912,-0.349253,-0.143905,-0.16065,-0.083838,-0.088158,0.101709,0.868117,0.232687,0.054903,0.006678,0.286882,-0.250951,0.064807,-0.164467,-0.154353,-0.126685,0.288796,0.764338,5.637932,-0.019563,-0.284757,-0.419513,-0.020083,-0.195826,0.04443,-0.656452,-0.13082,-0.269342,-0.253901,-0.45899,-0.218633,0.15899,-0.087965,-0.457795,1.254876,-0.252612,0,-0.165632,0,-0.111737,3
0.780501,5,1,0,0.316723,0.022638,-0.463357,-0.52564,-0.132575,0.286767,0.37079,-0.031516,-0.083519,0.160683,0.044558,0.15125,0.054652,0.548612,0.413406,0.460378,-0.025418,0.628935,0.721505,0.556921,0.316582,0.238581,-0.087186,1.100588,-0.396813,-0.400032,0.017995,0.51363,0.909217,0.119423,-0.071574,0.192471,0.213908,-0.287119,-0.944666,-0.746594,-0.963791,-0.541319,0.117909,1.370424,0,0.220024,0,-0.094585,3
-0.068433,6,0,0,-0.329382,-0.205893,0.3525,-0.240945,-0.172685,-0.152938,-0.170054,-0.341398,-0.089741,-0.048514,0.377757,-0.107002,0.053997,-0.074754,-0.1083,-0.252302,-0.271624,-0.201794,-0.229914,-0.171901,-0.189866,-0.067712,-0.022696,-0.28904,-0.028257,-0.084008,-0.174864,-0.216004,-0.151152,-0.656452,-0.13082,-0.135639,-0.115504,-0.116944,-0.101158,0.162701,-0.288423,-0.500084,1.566556,-0.139874,0,-0.246954,0,0.090146,3
-0.553538,9,0,0,-0.038762,-0.118467,-0.380776,0.375663,-0.192477,-0.118377,-0.140125,0.109264,-0.058732,0.469068,1.150172,0.353884,0.055613,0.865672,0.250348,-0.309179,-0.327716,-0.273766,-0.234371,-0.140533,-0.076831,-0.180522,-0.070504,-0.398941,2.100018,1.939601,-0.292858,-0.215893,-0.171857,-0.656452,-0.13082,-0.19502,-0.175243,-0.325233,-0.338034,-0.984124,-0.347618,-0.484642,0.111186,-0.365117,0,-0.310215,0,0.012073,0
-0.310986,7,0,0,-0.203497,-0.153521,-0.619615,0.660358,-0.314554,-0.152151,-0.160587,-0.299214,-0.09062,-0.027492,-0.698909,-0.144282,0.054065,0.193688,0.040427,-0.174292,0.12668,-0.238292,-0.205539,-0.149499,-0.040836,-0.228821,-0.063344,-0.219187,-0.274571,-0.170831,0.007687,-0.203541,-0.182916,-0.129368,-0.094275,-0.237582,-0.219008,-0.363214,-0.054939,0.333426,0.144782,-0.300662,0.755746,-0.157368,0,-0.246321,0,-0.108345,3
-0.674815,5,0,0,0.491971,0.025146,0.230637,0.024308,-0.369353,-0.13636,-0.137282,-0.280398,-0.081551,0.256615,0.311023,0.193896,0.05499,0.098976,0.129683,-0.267882,0.069942,-0.229046,-0.186229,-0.102368,0.651266,-0.231664,0.226611,-0.205382,13.348687,12.111281,1.348617,-0.120853,-0.146997,-0.649237,-0.130402,-0.275273,-0.257907,-0.509146,-0.76364,-0.620406,-0.739117,-0.225473,0.363869,-0.299262,0,-0.293372,0,-0.120028,1
-0.796091,6,0,0,-0.395314,-0.217578,-0.573523,1.824136,-0.29788,-0.168048,-0.187852,-0.143294,-0.083526,-1.843341,-1.551885,-1.673157,0.048929,-3.221985,-2.289026,-0.326722,-0.361337,-0.31709,-0.276354,-0.193154,-0.260592,-0.296114,-0.268899,-0.396065,0.886995,0.730342,-0.464877,-0.269768,-0.225315,-0.656452,-0.13082,-0.212581,-0.214419,-0.301829,-0.072271,1.112822,-0.342237,-0.348214,-0.573988,-0.375302,0,-0.226094,1,-0.200518,1
0.295396,7,0,0,-0.214581,-0.152933,0.281447,0.309003,-0.226104,-0.139698,-0.1452,-0.249154,-0.088693,0.054441,0.092854,0.01557,0.054501,0.424487,0.183391,-0.19436,-0.133841,-0.149886,-0.15293,-0.111154,-0.009894,-0.259288,-0.2184,-0.190974,-0.316363,-0.195122,-0.164094,-0.177733,-0.124626,0.17682,-0.086295,-0.182406,-0.162618,-0.310279,-0.370773,-0.453393,-0.402778,-0.503418,0.242353,-0.165143,0,-0.194084,0,-0.12687,3
0.295396,7,1,0,-0.111284,-0.142921,1.078443,0.335389,-0.044404,-0.018549,-0.016944,-0.220273,-0.082517,0.02883,0.038158,0.110916,0.054658,0.244721,-0.040764,-0.10883,-0.250014,-0.054681,-0.018912,-0.088018,-0.128612,-0.021497,-0.161651,-0.050923,-0.14632,-0.120325,-0.070317,-0.042501,0.053993,-0.634195,-0.121889,0.098763,0.119329,0.150995,-0.434325,-0.215863,-0.459283,-0.527983,0.713939,0.029233,0,-0.160979,0,0.078429,2
-0.796091,6,0,0,-0.291521,-0.048159,-0.568285,-0.432593,-0.337195,-0.16248,-0.182269,-0.339091,-0.090439,-0.050049,0.042503,-0.193096,0.053739,-0.261984,-0.106115,-0.294149,-0.209226,-0.275582,-0.260152,-0.177396,-0.178499,-0.223352,0.060213,-0.37396,-0.249495,-0.328361,-0.040986,-0.23797,-0.194186,-0.656452,-0.13082,-0.257514,-0.238443,-0.44569,-0.336108,-0.175037,-0.283041,-0.390854,0.80574,-0.308009,0,-0.30125,0,0.078147,2
2.963475,9,1,1,0.486829,0.096433,4.015738,-0.118734,-0.050472,0.137831,0.101527,0.01055,-0.078407,0.019699,0.973047,-0.103722,0.054172,-0.00704,-0.013591,-0.061278,-0.152703,0.234031,-0.127709,-0.077211,-0.073673,1.479811,0.96973,-0.136285,-0.012062,-0.163856,0.07261,0.133817,0.370283,-0.656452,-0.13082,-0.084133,-0.065055,-0.065612,-0.418918,-0.587004,-0.475427,-0.472184,0.211988,0.000407,0,-0.227676,0,0.304849,1
2.720923,9,1,1,0.863949,0.549205,-0.68173,0.417326,0.048881,0.515644,0.511797,0.320593,-0.079404,0.384096,1.37116,0.300338,0.055597,1.669793,0.880303,0.36281,-0.026286,1.363768,0.89204,1.063295,0.80219,0.989662,0.288534,0.065469,-0.305392,-0.425044,-0.028208,1.229584,1.808857,-0.656452,-0.13082,0.120196,0.140964,-0.018446,-0.638461,-0.887628,-0.749879,-0.531405,-0.18184,0.217952,0,-0.129714,0,-0.103639,2
0.416672,10,1,0,-0.040362,-0.151609,-0.297497,-0.811724,-0.114278,0.040818,0.172478,-0.24494,-0.079794,0.140529,0.194203,0.401066,0.055,0.035761,0.074292,0.03856,-0.185349,0.174315,0.452262,0.133405,0.044413,-0.053489,-0.190294,1.729847,-0.418754,-0.478437,0.103949,0.460804,-0.854456,0.389098,-0.046294,0.148382,0.168775,-0.044819,-0.696236,-0.100809,-0.747189,-0.523246,0.327431,-0.145705,0,0.33086,0,-0.089697,2
-0.310986,6,0,0,-0.331857,-0.130128,0.956929,0.764515,-0.267853,-0.162245,-0.183635,-0.152961,-0.082773,-1.26277,0.471149,-1.475451,0.048224,-2.238537,-1.000995,-0.321333,-0.345223,-0.305291,-0.293562,-0.213973,-0.36668,-0.212158,-0.046166,-0.392878,0.28388,0.123548,-0.400448,-0.256268,-0.216094,-0.656452,-0.13082,-0.238756,-0.225208,-0.088985,1.383647,1.847681,2.121109,-0.320753,0.967869,-0.361637,0,-0.293232,1,-0.200518,1
-0.068433,7,0,0,0.408861,-0.000277,-0.404869,0.83673,-0.323526,-0.11815,-0.108503,-0.272715,-0.091475,-0.03498,-0.619257,-0.195878,0.053888,0.224527,0.124887,0.334523,2.509892,0.069271,-0.091204,-0.068049,0.594433,-0.164736,0.268045,0.046723,-0.236696,-0.168426,1.084542,-0.151728,-0.070679,-0.32193,-0.111244,-0.254748,-0.235416,-0.450967,-0.426622,-0.627829,-0.593818,-0.38015,0.669909,0.009795,0,-0.26197,0,-0.122323,1
-0.432262,3,0,0,-0.249395,-0.215666,0.070713,-1.101974,-0.291384,-0.157796,-0.178189,0.072623,-0.084311,0.097167,-0.185472,-0.101227,0.05441,0.961592,0.328715,-0.311732,-0.303491,-0.300161,-0.260662,-0.170002,-0.142505,-0.274086,-0.177628,-0.399863,0.107307,0.175016,-0.391398,-0.256152,-0.214391,-0.656452,-0.13082,-0.246478,-0.235796,-0.311098,0.497771,-0.193594,1.126891,0.30664,-0.565909,-0.372756,0,-0.309925,0,-0.022133,2
-1.038644,7,0,0,0.283357,0.005484,0.016764,-0.146509,-0.380503,-0.158471,-0.17797,-0.287512,-0.089967,0.033775,-0.503346,-0.081953,0.054207,0.42756,0.076265,-0.280816,0.477237,-0.283767,-0.241406,-0.160343,0.410041,-0.266479,0.390484,-0.384735,0.171824,0.425622,1.008609,-0.228136,-0.172272,-0.399621,-0.114384,-0.291795,-0.271962,-0.516709,-0.497877,0.129298,-0.464664,-0.430685,0.439023,-0.306065,0,-0.310192,0,-0.114707,0
0.901778,0,1,0,-0.018537,-0.053197,-0.532374,-0.05624,-0.20902,-0.056679,-0.040713,-0.221307,-0.088816,0.019032,-0.022704,-0.037749,0.054429,0.347883,0.177937,0.137944,0.064801,0.213294,0.06565,0.045894,0.139136,0.046984,0.000525,0.175281,-0.282145,-0.328361,0.060167,-0.034634,-0.067223,0.479433,-0.059964,-0.075315,-0.054998,-0.30869,-0.734752,-0.653809,-0.774096,-0.535178,-0.102836,0.515171,0,-0.124001,0,-0.114928,2
-1.15992,1,0,0,-0.400189,-0.250336,-0.594474,1.407509,-0.313629,-0.16703,-0.178955,-0.366387,-0.09182,-0.216288,-0.828413,-0.155635,0.053631,-0.084522,-0.846775,-0.223253,-0.296482,-0.275823,-0.229302,-0.235925,-0.269432,-0.288122,-0.286242,-0.283298,-0.104267,-0.19921,-0.441202,-0.260253,-0.163224,-0.656452,-0.13082,0.026289,-0.15778,-0.153894,-0.665423,2.456352,-0.229227,4.788935,-3.177334,-0.048518,0,0.301046,1,-0.200518,3
-1.038644,1,0,0,-0.351321,-0.235934,-0.43001,-0.5923,-0.331868,-0.165218,-0.185476,-0.202971,-0.091631,-0.074513,-0.948257,-0.240762,0.05377,0.083502,-0.102808,-0.295814,-0.243226,-0.30759,-0.265035,-0.180685,-0.205021,-0.286493,-0.220138,-0.4003,-0.153112,-0.307919,-0.406661,-0.247521,-0.197899,-0.656452,-0.13082,-0.245846,-0.228197,-0.45609,-0.576835,-0.379165,-0.535968,-0.125192,0.071764,-0.360724,0,-0.310558,0,0.626622,1
-0.674815,2,0,0,1.069706,0.387739,3.080287,-1.07281,-0.357141,-0.132542,-0.138916,0.300552,-0.091792,-0.036841,-1.024093,-0.201713,0.05386,0.805201,1.15952,0.182953,5.053042,-0.211252,-0.140493,-0.093762,1.308638,-0.298789,-0.183258,-0.217673,-0.438867,-0.478918,0.058877,-0.133483,-0.158552,-0.443079,-0.119311,-0.284516,-0.266361,-0.47592,0.141495,-0.059984,0.202632,0.28804,-0.130653,-0.264275,0,-0.252136,0,-0.125478,3
-0.796091,6,0,0,-0.343855,-0.231141,-0.097941,0.879782,-0.204897,-0.146688,-0.156023,0.142484,-0.079792,-0.048065,0.384422,0.4157,0.055544,0.479032,-0.042833,-0.294894,-0.340727,-0.265824,-0.202293,-0.177239,-0.20439,-0.237868,-0.250851,-0.236075,0.010662,-0.076312,-0.446014,-0.219959,-0.162539,-0.656452,-0.13082,-0.016178,-0.142249,-0.200183,-0.661571,-0.553601,-0.476772,-0.331983,0.025729,-0.320644,0,0.691431,0,0.636201,2
-1.281196,9,0,0,-0.378555,-0.206651,-0.673202,-0.128455,-0.345923,-0.168004,-0.186663,-0.384169,-0.092062,-0.163345,-0.781027,-0.221532,0.05363,-0.379194,-0.289752,-0.29771,-0.18117,-0.303342,-0.263624,-0.191297,-0.307321,-0.284135,-0.156973,-0.376189,-0.125424,-0.068616,-0.163393,-0.254274,-0.20484,2.155698,-0.078445,-0.268376,-0.2487,-0.473106,-0.411215,-0.601849,-0.495607,-0.227228,0.18737,-0.252612,0,-0.298236,1,-0.200518,3
1.386883,7,1,1,-0.266001,-0.219782,-0.668257,0.13402,1.636518,0.16537,0.24755,-0.079615,-0.079096,0.237376,0.113259,0.40932,0.05553,0.453022,0.29456,0.092708,-0.318408,0.215083,0.568664,0.33773,-0.112825,-0.175453,-0.28558,0.987412,-0.357633,-0.466411,-0.365572,0.441806,0.004847,-0.058704,-0.083112,1.583273,1.60799,0.779007,-0.861856,-0.935876,-0.904595,-0.52579,-0.542755,0.071995,0,1.909385,0,-0.089768,1
-0.917367,7,0,0,-0.190128,-0.183876,-0.583819,-0.147898,-0.362131,-0.155442,-0.174131,-0.227348,-0.087476,0.056968,-0.417,-0.145159,0.053798,-0.048854,0.077309,-0.292639,-0.211828,-0.289052,-0.254854,-0.162391,-0.196181,-0.274069,-0.160036,-0.376633,-0.002659,0.123307,-0.16701,-0.228549,-0.211389,-0.135224,0.314413,-0.253733,-0.25237,-0.504318,-0.892669,-0.921031,-0.814457,2.769889,-2.043999,-0.262331,0,-0.298325,0,0.996664,2
0.416672,9,1,0,0.120831,-0.069593,-0.670682,0.875616,0.020625,-0.061327,-0.080672,0.067606,-0.075731,0.176046,0.490291,0.063447,0.054376,0.68404,0.183604,-0.244109,-0.255149,-0.180622,-0.184758,-0.097578,-0.028838,-0.230157,-0.203581,-0.395681,-0.222853,-0.106135,-0.190764,-0.13985,-0.113853,-0.511101,-0.106807,-0.142843,-0.122756,-0.060835,0.093349,-0.687212,-0.124289,-0.52307,0.711173,-0.252612,0,-0.308886,0,0.023809,2
-0.674815,1,0,0,-0.35692,-0.188938,-0.614377,0.138186,-0.335998,-0.16487,-0.1668,-0.25608,-0.090219,-0.058917,0.179493,0.030431,0.053796,0.280828,0.259476,-0.224627,-0.039171,-0.17917,-0.174894,-0.172581,-0.154503,-0.175891,0.066794,-0.102998,-0.113148,-0.215565,-0.392131,-0.179042,-0.070941,2.65196,0.032874,-0.257577,-0.246454,-0.387984,-0.268705,0.823332,2.345783,0.930524,-1.428178,-0.239006,0,0.317928,0,-0.133107,3
2.235817,9,1,1,0.519662,0.034451,-0.641403,-0.139565,-0.034212,0.417352,0.434346,-0.191982,-0.065896,0.211021,0.520121,0.385812,0.055168,0.055735,-0.033008,-0.018702,-0.233197,0.191482,0.326173,0.168762,0.038099,0.448177,-0.007422,0.209199,-0.092251,-0.111185,0.629185,0.372906,0.589832,0.022696,0.009193,0.194545,0.21502,-0.134059,-0.815637,-0.427413,-0.872307,-0.524825,0.254337,0.087545,0,-0.215593,0,0.087462,1
-0.553538,5,0,0,-0.384839,-0.249799,-0.405917,0.889503,0.549232,-0.12649,-0.121833,-0.020212,-0.081492,-0.074172,1.690061,0.128105,0.056982,0.029616,-0.00949,-0.250217,-0.259081,-0.10331,-0.176525,-0.179406,-0.207547,-0.191479,-0.196172,0.386911,-0.50469,-0.369247,-0.46107,-0.624676,0.278748,2.539173,1.309644,-0.082475,-0.103985,1.239793,2.242561,0.062493,1.327349,1.027909,-1.535162,-0.202074,0,9.785963,0,0.428575,3
-0.917367,0,0,0,-0.383506,-0.223946,-0.155556,-0.234001,-0.324122,-0.167638,-0.181901,-0.363997,-0.091355,-0.068467,-0.618904,-0.076843,0.053956,0.139802,-0.082133,-0.273509,-0.16222,-0.284622,-0.236274,-0.178825,-0.193023,-0.301304,-0.267905,-0.320148,-0.394985,-0.405804,-0.342088,-0.242542,-0.221657,-0.08124,-0.086641,-0.24716,-0.22863,-0.493402,-0.840672,-0.984124,-0.884415,-0.269779,0.351614,-0.346729,0,-0.205767,0,-0.101278,4
1.386883,8,1,0,2.694776,0.892626,-0.49391,-0.392319,-0.341006,0.221829,0.300138,-0.060555,-0.068274,0.091369,0.223239,0.348306,0.054836,0.02764,0.002965,-0.062113,0.217735,0.046826,0.214259,-0.00367,0.432142,0.489889,1.248715,1.130371,-0.231995,-0.298779,1.818154,0.270921,0.320313,0.272547,0.122716,-0.204881,-0.184803,-0.449011,-0.784824,-0.215863,-0.814457,-0.523334,0.42704,-0.114489,0,-0.195486,0,0.172429,1
-0.796091,7,0,0,-0.381107,-0.253321,-0.558857,0.103467,-0.308174,-0.162126,-0.169319,-0.294428,-0.08841,-0.110542,-0.630854,-0.152052,0.053945,-0.077718,-0.226915,-0.271721,-0.31364,-0.284209,-0.247318,-0.187971,-0.220177,-0.309471,-0.29837,-0.22504,-0.482749,-0.368045,-0.41912,-0.217856,-0.198452,-0.656452,-0.13082,-0.074444,-0.223397,-0.381196,-0.871485,-0.015447,-0.35569,-0.151425,0.360182,-0.328049,0,0.240454,1,-0.200518,2
