@relation 'test_processed_std_main_financial_metrics-weka.filters.unsupervised.attribute.Remove-R2-weka.filters.unsupervised.attribute.NumericToNominal-Rlast-weka.filters.unsupervised.attribute.NumericToNominal-R1-3,44,46'

@attribute sector {0,1,2,3,4,5,6,7,8,9,10}
@attribute In_SP500 {0,1}
@attribute In_NASDAQ {0,1}
@attribute currentPrice numeric
@attribute allTimeHigh numeric
@attribute allTimeLow numeric
@attribute beta numeric
@attribute averageVolume numeric
@attribute marketCap numeric
@attribute enterpriseValue numeric
@attribute priceToBook numeric
@attribute enterpriseToRevenue numeric
@attribute profitMargins numeric
@attribute grossMargins numeric
@attribute ebitdaMargins numeric
@attribute operatingMargins numeric
@attribute returnOnAssets numeric
@attribute returnOnEquity numeric
@attribute totalRevenue numeric
@attribute revenuePerShare numeric
@attribute grossProfits numeric
@attribute ebitda numeric
@attribute netIncomeToCommon numeric
@attribute trailingEps numeric
@attribute totalCash numeric
@attribute totalCashPerShare numeric
@attribute totalDebt numeric
@attribute quickRatio numeric
@attribute currentRatio numeric
@attribute bookValue numeric
@attribute operatingCashflow numeric
@attribute freeCashflow numeric
@attribute trailingAnnualDividendYield numeric
@attribute payoutRatio numeric
@attribute sharesOutstanding numeric
@attribute floatShares numeric
@attribute sharesShort numeric
@attribute sharesPercentSharesOut numeric
@attribute shortRatio numeric
@attribute shortPercentOfFloat numeric
@attribute heldPercentInsiders numeric
@attribute heldPercentInstitutions numeric
@attribute fullTimeEmployees numeric
@attribute is_Insolvent {0}
@attribute _debtToEquity numeric
@attribute has_benefits {0,1}
@attribute _PER numeric
@attribute target {0,1,2,3,4}

@data
6,0,0,-0.665368,-0.028329,0.801573,-0.092525,-0.882999,-1.414858,-0.447961,-0.832631,-0.776904,-0.237698,1.500771,-0.557711,0.082276,-0.890372,-0.360461,-1.162584,-0.498216,-0.408521,-0.428544,-0.383326,-0.631017,-0.100584,0.917702,-1.576768,1.780976,1.704822,-0.017358,-0.405295,-0.338793,-0.696466,-0.591185,-1.244742,-1.187083,-1.007193,0.313877,0.201614,0.099101,-0.283175,0.124998,-0.907521,0,-1.669855,1,-1.599279,0
5,0,0,-0.205246,-0.976614,-1.394924,-0.495924,-0.525079,-0.303088,-0.334664,-0.765224,-0.612715,0.052231,-0.241727,0.110293,0.110059,-0.347913,0.073858,0.298116,0.442002,-0.218074,-0.200335,-0.237431,-0.054123,0.693085,1.070536,0.63061,-0.789287,0.407794,0.418054,-0.210112,0.044947,0.114548,-0.163721,-0.17338,-0.089514,-0.874373,-1.047982,-1.067936,-0.855807,-0.350916,0.366505,-0.138875,0,0.431614,0,0.070034,4
6,1,0,-0.631162,-0.156421,-0.211975,-1.112996,1.438134,0.415053,-0.104814,-0.687057,-0.512601,-0.196539,-0.229169,0.008609,0.110148,-0.109537,-0.393788,0.821806,-0.089792,0.125395,0.080965,-0.499553,-0.656987,0.956238,-0.067524,1.032457,0.093138,0.314368,-0.102058,-0.191686,0.423876,0.976134,2.258205,1.307414,1.377951,1.434891,0.299318,0.160463,0.417864,-0.537001,0.661592,1.141199,0,1.158583,1,-1.599279,3
3,1,0,0.03729,-0.097796,-0.631738,-1.14431,0.584334,0.699858,0.00881,-1.171955,-1.124019,-0.106784,-1.511491,-0.535173,0.093997,-0.013593,-0.153362,1.744976,1.416923,0.109845,0.404648,0.004923,-0.159856,0.906377,0.176767,0.999489,-0.452434,-0.04343,1.015906,0.255897,0.298415,1.135758,0.715002,0.786725,0.84997,0.5788,-0.521298,-0.018883,-0.403939,-0.324404,-0.237233,1.825126,0,0.481078,0,0.378167,3
5,0,0,-1.465147,-1.404066,0.646733,-1.011686,1.700076,-0.518933,-0.377397,-0.028827,-0.818638,0.51216,-0.276488,0.15075,0.11471,0.318043,3.961825,0.260329,-0.497389,-0.237289,-0.205456,0.059775,-0.078238,0.662572,-0.10029,0.439788,-1.653942,-2.441505,-1.541223,-0.274087,-0.418503,4.890545,0.026433,0.895419,0.972854,1.822077,1.487265,0.513412,1.375617,-0.533473,0.225652,0.383217,0,1.354119,0,-0.724898,4
7,0,0,1.051412,0.590632,0.296291,-0.361458,-1.204599,0.122362,-0.173407,-0.267791,-0.735211,-0.028071,-0.998702,0.142806,0.100817,0.055928,0.225181,0.909364,1.948182,-0.102043,0.264882,-0.132083,1.61349,-0.350016,0.189408,0.98134,-0.443882,-1.001405,1.346266,0.362928,-0.272781,0.15548,-0.097804,-0.942033,-0.851155,-1.507342,-0.885704,-0.407421,-0.830022,-0.310896,0.217971,1.294109,0,0.271919,0,0.126317,1
7,0,0,0.817208,0.264922,-0.128935,0.476655,-0.352431,0.118035,-0.312847,0.450464,-0.777796,-0.043767,-1.358044,-0.50348,0.098223,0.299956,0.241908,0.561787,1.285246,-0.340224,-0.313358,-0.260791,0.248236,0.101822,0.648491,-0.002241,0.022465,-0.492996,0.497861,-0.221991,-0.136285,-0.592682,-0.457417,-0.692698,-0.584344,-1.01372,-0.498488,-1.451499,-0.523448,-0.456559,0.383725,0.672983,0,-0.288457,0,0.535346,1
6,1,0,1.385845,1.704028,0.195086,-1.392981,0.306573,1.058726,-0.025875,-0.568814,-1.305762,-0.112016,-1.20628,-0.659266,0.093916,0.166284,-0.008736,2.21769,2.89616,2.05632,0.579483,0.392455,1.854636,2.448265,4.043568,1.165757,0.324804,0.107924,1.954252,0.467222,-0.818586,-0.060403,-0.104492,0.018211,0.117827,-0.365367,-0.553923,-1.587235,-0.739898,-0.553634,0.293229,1.43139,0,0.119041,0,0.304689,3
7,0,0,1.597369,1.268822,0.939131,0.861634,-1.287106,0.363715,-0.253818,0.261234,-0.251449,0.129996,0.139612,-0.078006,0.109453,0.727536,0.195879,0.293263,1.3545,-0.165393,-0.250111,-0.184635,1.754468,0.148178,1.290649,-0.085725,0.087295,0.108576,1.488917,-0.241431,-0.156788,-0.608633,-0.487053,-1.196003,-1.07263,-1.954399,-1.194271,-1.355774,-1.188414,-0.544057,0.362727,0.572367,0,-0.946859,0,0.483257,2
1,0,0,-1.855898,-1.590088,-0.383329,0.15062,0.117783,-1.652218,-0.429215,-0.299404,-0.311996,-0.490934,0.711129,0.742718,0.091298,-0.445129,-1.267237,-0.841638,-0.855937,-0.395941,-0.378928,-0.410352,-0.712636,-1.362184,-1.307118,-0.001095,-1.027416,-1.318378,-1.733315,-0.384797,-0.363223,-0.696466,-0.591185,-0.282055,-0.658525,-1.01398,-1.097322,-1.658971,-0.767856,-0.211805,-0.878507,-0.640626,0,0.994795,1,-1.599279,3
8,0,0,-0.869033,-0.148381,0.205959,1.893157,0.319107,-0.184161,-0.284181,-0.643744,0.925159,-1.439808,0.495425,1.540601,0.111338,-0.251828,-0.800943,-0.52463,-1.200921,-0.366292,-0.289962,-0.579938,-0.905552,-0.535143,-1.204987,0.755748,-1.616841,-2.269857,-0.392252,-0.328841,-0.139503,1.222257,1.559793,0.677719,0.76257,0.780001,0.22396,0.750578,0.317852,-0.511497,0.69665,-1.04566,0,1.030533,1,-1.599279,3
5,0,0,0.139503,-0.538195,1.360219,-0.564078,-0.586857,-0.027068,-0.354919,-1.145553,0.201476,1.494072,1.546941,2.203424,0.191594,0.617038,0.113913,-0.415456,-0.493737,-0.305606,-0.21087,-0.028914,0.704557,0.421873,0.597565,-0.364857,0.347682,0.529906,1.103112,-0.160668,0.294753,0.267291,-0.269389,-0.158825,-0.085266,-0.779088,-0.922834,-0.370254,-0.969546,-0.049913,0.487724,-1.133624,0,-1.022552,0,-0.202599,2
9,1,1,1.251162,0.808823,-0.632184,1.312926,3.224097,2.587933,6.177216,0.737409,1.273637,0.143672,0.269133,0.003687,0.087278,-0.186405,-0.145031,1.397426,-0.204051,1.594278,0.956652,0.957117,-0.256314,1.68434,0.014398,0.602133,0.063578,0.418047,0.722474,1.058627,0.710792,-0.696466,-0.591185,2.329064,2.375652,1.717694,-0.758012,-2.730745,-1.068877,-0.523594,-1.388962,0.979251,0,0.226356,0,1.440873,1
2,0,0,-0.815574,-0.856901,-0.934441,-0.910375,0.915241,-0.019732,-0.318597,-0.141196,-0.655747,0.152516,0.28953,-0.075761,0.100556,0.560517,0.505599,0.411366,-0.295341,-0.075019,-0.207641,-0.121186,-0.282284,0.570228,-0.227489,0.428118,-0.135776,-0.127621,-0.753691,-0.198466,-0.104587,-0.696466,-0.591185,0.893307,0.84768,0.462448,-0.572942,-0.426284,-0.306137,-0.497889,0.586891,1.082215,0,0.889171,0,-0.022852,1
6,0,0,0.311875,-0.355961,0.475191,-0.676441,-0.524533,-0.316949,-0.389712,1.596631,0.853788,-0.586013,1.419759,-1.130681,0.083682,-1.222996,-1.053379,-1.039073,-0.728975,-0.400588,-0.441737,-0.40735,-0.792399,-0.042957,0.481208,-0.570767,0.952825,0.708885,-0.996584,-0.42156,-0.35719,-0.696466,-0.591185,-0.757042,-0.838136,0.319547,1.615124,1.89128,1.157491,-0.384786,1.366232,-1.346109,0,-0.035438,1,-1.599279,0
9,0,0,-0.858709,-1.681901,-0.07807,0.165356,-0.582149,-0.992053,-0.435295,0.708465,0.112144,0.411677,1.448528,0.146303,0.109349,0.351673,0.474096,-1.29219,-1.292313,-0.416644,-0.418161,-0.35373,-0.439956,0.066559,0.319079,-0.72441,1.266707,1.090327,-1.507417,-0.398381,-0.337305,-0.028299,0.013985,-0.435553,-0.339254,0.159864,0.905639,1.545039,0.751613,-0.439926,0.561124,-1.175987,0,0.094402,0,0.413059,1
4,0,0,-1.156595,0.738856,-0.116599,-2.23662,0.157431,-0.718755,-0.416772,-0.583728,0.075694,0.871089,0.483934,1.390904,0.145615,0.620429,0.267658,-0.888356,-1.344545,-0.404053,-0.36206,-0.285549,-0.350918,-0.804411,-1.208605,-0.586452,0.291876,0.330879,-0.749442,-0.336506,-0.299091,2.456659,0.475486,0.276103,0.212161,-0.226353,-0.714536,-1.235292,-0.616117,1.118009,-1.629788,-0.829775,0,-0.194155,0,-0.104209,0
9,0,0,0.451911,0.453247,-0.577458,0.041942,-0.484526,-0.356996,-0.386014,-0.173483,-0.87862,0.096873,-0.826294,-0.100588,0.109788,0.258413,0.519779,0.264869,1.0492,-0.310564,-0.26439,-0.215901,0.776901,1.12905,2.75899,0.412329,-0.51747,-0.561705,0.627267,-0.209869,-0.161029,-0.696466,-0.591185,-0.966456,-0.880328,-0.204606,1.125558,0.42318,0.957797,0.091415,0.854042,0.464132,0,0.078853,0,-0.018545,1
9,0,0,-0.085014,-0.467262,-0.268242,-0.958268,-0.328864,-0.721849,-0.397094,0.271644,-0.018002,0.008352,1.677405,0.658694,0.11435,0.266326,0.04509,-0.587775,-0.071859,-0.338009,-0.353315,-0.354946,-0.365757,-0.69904,-0.3513,0.139943,-1.092864,-1.798584,-0.317061,-0.365903,-0.22842,-0.696466,-0.591185,-0.897101,-0.787552,0.021394,1.366921,0.517239,1.416522,-0.387004,1.758689,-0.239004,0,0.331273,0,0.707333,0
7,0,0,-0.185224,-0.086111,0.029678,2.121566,-0.505216,-0.670042,-0.375508,-0.449183,-0.311071,-0.048043,-1.228893,-0.347824,0.097023,-0.292382,-0.0946,-0.195517,0.293002,-0.410043,-0.384331,-0.348378,-0.350918,-0.811711,-0.636971,0.386402,0.101426,-0.178823,0.176228,-0.427856,-0.560176,-0.696466,-0.591185,-1.085547,-1.076508,-0.370307,0.506325,0.298563,0.775695,0.271452,0.570663,-0.569662,0,0.310397,0,0.591089,1
3,0,0,0.056152,2.725889,0.886567,-0.702229,-0.90124,-0.972256,-0.420915,-1.575211,-1.014876,-0.072238,-0.29159,-0.402099,0.097879,-0.101341,-0.19826,0.050329,1.137637,-0.302653,-0.367197,-0.349727,-0.152436,-0.577112,0.309673,-0.163431,0.252165,0.381793,1.37191,-0.389875,-0.35756,0.982328,0.619641,-1.405423,-1.359804,-0.442613,1.403799,1.369026,1.214216,-0.186503,1.606314,-0.187861,0,-0.962412,0,0.381209,2
9,1,0,2.354353,2.472868,1.674918,-0.475662,0.127972,2.147571,2.784492,1.777414,1.478198,0.271207,1.399075,0.021433,0.105529,0.234251,0.240179,0.880551,0.674639,0.833672,0.145298,0.434046,0.906749,1.710135,2.088317,0.377819,-0.180647,-0.63084,1.034851,1.004504,1.462585,-0.696466,-0.591185,0.502612,0.591295,-0.482096,-1.431614,-1.12208,-1.707478,-0.555045,-0.016909,0.945894,0,-0.19211,0,1.319141,1
1,1,0,0.920017,0.477217,-0.333887,0.408501,0.474311,1.111824,0.237719,3.60981,-0.574899,-0.031412,-0.787512,-0.43418,0.098505,0.080232,1.573382,1.270012,1.109965,0.363129,0.073679,-0.110617,-0.133887,1.792169,2.11934,0.964843,-0.446725,-0.908262,-2.023586,0.143984,0.467427,-0.696466,-0.591185,0.601451,0.344948,1.131675,0.868465,1.235716,0.926105,2.689552,-0.644742,0.689068,0,2.190658,0,0.991411,1
3,0,0,-0.435296,-1.296644,0.579532,-0.886429,-0.241622,-0.217534,-0.373238,0.286958,-0.148698,0.350361,-0.256132,0.431838,0.139475,1.126572,0.525155,-0.299157,-0.616843,-0.366289,-0.321712,-0.254334,-0.258169,-0.516487,-0.949063,-0.410285,-0.518998,-1.113774,-0.704026,-0.335757,-0.227181,-0.696466,-0.591185,0.198613,0.209312,-0.704617,-1.333116,-1.159064,-1.386393,0.387175,0.24826,1.04674,0,-0.032569,0,0.199327,1
9,1,1,2.519395,2.434842,-1.14199,0.581649,-0.254243,1.989364,2.147103,2.400052,1.222804,0.850224,0.67641,1.120913,0.147263,2.315628,2.875649,0.885265,1.019967,0.554755,0.930998,1.6087,5.056306,1.528756,2.239447,0.812757,0.424188,0.481778,0.6926,0.816867,0.903399,-0.401448,-0.184186,0.098717,0.197963,-0.342863,-0.63676,-0.029084,-0.825777,-0.563815,0.150022,0.648255,0,0.467913,0,0.631289,3
7,0,0,0.227238,-0.418264,-0.068655,1.786321,2.373019,1.039384,0.10151,2.811014,3.161966,-1.67643,-0.631439,-2.416646,0.032568,-1.92781,-1.56457,-0.946264,-1.971911,-0.426643,-0.481078,-0.491878,-0.653277,0.432998,-0.686727,-0.361544,0.690949,0.507736,-2.098408,-0.457976,-0.400079,-0.696466,-0.591185,1.254591,1.223971,2.07617,1.349705,-0.712447,1.072461,-0.379746,-1.837538,-0.394399,0,0.820568,1,-1.599279,1
6,0,0,-0.151279,-0.804496,-0.451981,-0.072263,-0.417164,-0.405095,-0.406937,0.500898,5.353891,-0.151955,-1.823309,-0.800069,-5.712773,-4.101599,-1.476474,-3.368085,-2.440528,-0.479591,-0.513043,-0.514833,-1.226461,0.231787,0.521031,-2.259484,2.612632,2.713187,-0.578788,-0.49421,-0.427602,-0.696466,-0.591185,-0.376592,-0.331506,0.358063,1.119101,1.965175,0.823567,-0.559984,1.19416,-1.398784,0,-2.074597,1,-1.599279,0
6,0,0,-0.565479,0.402497,-1.027186,-0.648811,0.174488,-1.004353,-0.435847,0.165748,0.277377,-1.555832,1.119391,-2.204168,0.012927,-2.009059,-1.096169,-1.412103,-1.17461,-0.424683,-0.451862,-0.425311,-0.925957,-0.318806,0.064818,-1.538578,1.253921,1.289652,-0.742152,-0.432969,-0.355983,-0.696466,-0.591185,-0.772799,-1.167658,-0.432311,0.497981,0.113656,0.783618,-0.513312,1.134015,-0.710522,0,-1.212703,1,-1.599279,3
0,1,0,0.165095,-0.371072,1.57056,-0.766699,1.02125,1.204079,0.310379,-0.692599,-0.280907,0.100333,0.05031,0.097339,0.12771,0.006048,-0.112301,1.084236,0.031408,0.613941,0.467216,0.340099,-0.165421,1.095738,-0.101346,0.570035,0.034006,-0.081422,0.753207,0.530771,0.77699,-0.153238,-0.038436,1.555429,1.622157,0.287665,-1.806773,-1.72092,-1.896403,-0.565327,-0.2547,0.85136,0,0.174501,0,0.47933,1
9,0,0,-1.243796,-0.757408,0.921983,-0.499608,0.9998,-0.4128,-0.414878,0.03262,-0.169195,-0.373333,1.649458,-1.077918,0.083238,-0.9021,-0.457172,-0.693687,-1.511552,-0.356956,-0.446144,-0.405558,-0.601338,0.606471,-0.09476,-1.593763,0.789356,0.485658,-1.355928,-0.363405,-0.25285,-0.696466,-0.591185,0.624067,0.620925,0.781581,0.040879,-0.257192,-0.043643,0.117221,-0.259222,-0.002145,0,-0.918819,1,-1.599279,2
4,0,0,-2.225021,0.55001,-1.112485,2.74969,2.75438,-0.335,-0.29204,-2.398814,-0.308299,-1.45794,-0.244025,0.629333,0.111865,-0.248013,-0.764157,0.215143,-1.210285,-0.249026,-0.116576,-1.114613,-0.916682,0.081647,-1.294505,0.84712,-0.60683,-0.444801,-0.379148,-0.255844,-0.093903,-0.696466,-0.591185,1.984531,1.734727,2.918526,1.563835,-0.044489,1.228385,0.80239,-2.12197,0.113291,0,1.120348,1,-1.599279,3
5,1,0,1.548973,1.443834,2.010795,4.610116,1.701898,1.660833,1.016608,0.85981,1.250444,1.113915,1.645969,0.500534,0.108757,-0.388326,0.586339,0.542941,0.076381,0.320101,0.076178,1.021046,1.357505,1.830778,2.080893,0.690995,-0.151573,0.215929,0.938686,0.125122,-0.180748,-0.696466,-0.591185,0.534719,0.615129,0.831822,0.282123,-1.646823,0.132314,-0.455349,-1.587544,-0.083812,0,0.196791,0,0.559522,2
8,1,0,0.278999,-0.147096,-0.167106,-0.50145,0.559912,1.039827,0.340336,-0.122711,0.843095,-0.039183,-0.106543,0.851138,0.1114,-0.203361,-0.235485,0.40484,-0.497862,-0.148049,0.075512,-0.285134,-0.488185,0.36663,-0.725232,1.178392,-0.377966,-0.921367,0.400258,0.039034,0.163734,0.58787,2.799943,1.19876,1.270693,0.584358,-0.831934,-0.150555,-0.955322,-0.516941,0.634462,-1.157568,0,1.025426,0,1.544011,1
2,0,0,0.234698,0.566399,1.31494,0.531915,-0.961684,-0.610416,-0.321394,-1.264671,-0.369124,0.085352,0.483811,0.107443,0.11364,0.012407,0.042606,0.148306,1.05888,-0.189665,-0.254324,-0.251963,0.663748,-0.274079,0.459553,0.76295,-0.7216,1.034022,1.304018,-0.384159,-0.296566,1.546063,0.191884,-1.08814,-1.186087,-0.689331,0.567244,0.459007,0.192475,0.295947,0.301715,0.858543,0,0.06353,0,-0.119478,2
10,0,0,1.703899,1.459199,2.361598,0.74743,-0.240599,0.696421,-0.075813,1.629983,1.021958,0.119668,-0.641124,0.277348,0.108906,-0.311175,-0.007856,-0.117634,0.463736,-0.363556,-0.299483,-0.287194,0.148068,-0.567617,-0.223938,0.491868,-0.355619,0.030002,0.462754,-0.411829,-0.027762,-0.696466,-0.591185,-0.841396,-0.88313,-0.333545,0.748341,0.431201,0.680056,-0.501719,0.585652,-0.449152,0,0.258119,0,1.272534,1
7,0,0,-1.908337,-2.42258,-0.636205,-0.860641,-1.643219,-1.864296,-0.443176,-1.478824,-0.777796,-0.10448,-1.12141,-0.26095,0.092212,-0.096396,-0.194109,-0.865951,-0.600165,-0.433037,-0.415184,-0.374377,-0.525284,-0.998801,-0.954799,-0.493753,-0.130565,-0.261453,-0.80705,-0.406728,-0.359989,2.719912,1.284163,-0.524963,-1.12264,-1.531681,-1.528172,0.315665,-1.063713,4.828524,-3.320527,-1.727548,0,-0.062296,0,0.300647,0
7,1,0,1.305804,0.96045,-1.228804,-0.125681,-0.311688,1.552599,0.969297,2.06707,0.32611,0.496636,-0.028116,0.440042,0.125404,1.813582,3.13497,1.035782,0.61085,0.487511,0.710672,1.267827,1.544857,0.512122,-0.227193,0.992818,-0.053548,-0.156971,-0.326566,0.532596,0.708041,0.470405,0.266821,0.804385,0.804367,0.219588,-0.808735,1.414601,-1.116367,-0.536094,-0.442505,1.218945,0,1.245355,0,0.327333,4
6,0,0,-0.713073,-1.033921,-0.573656,1.627909,0.227381,-0.561048,-0.412368,1.827773,0.92006,-1.311433,1.833109,-2.112329,0.064501,-2.397639,-2.095161,-1.319866,-1.629618,-0.414705,-0.453649,-0.424332,-0.703361,-0.315923,-0.619038,-1.06939,0.960236,0.737405,-2.284054,-0.444209,-0.383268,-0.696466,-0.591185,0.015499,-0.175625,0.894447,1.361565,1.390752,1.176423,-0.387306,1.311166,-1.356853,0,0.173128,1,-1.599279,1
6,0,0,-0.607189,-0.510832,0.496853,-0.794329,-0.843778,-1.073953,-0.428118,-0.795858,-0.41148,0.417199,0.222923,0.614307,0.122104,0.536919,0.283126,-0.73916,-0.342494,-0.397722,-0.373724,-0.312781,-0.072673,-0.202463,0.299452,-0.232763,0.667239,0.773047,0.014168,-0.37575,-0.320327,-0.696466,-0.591185,-0.825793,-0.94519,-0.20606,0.917797,1.472929,1.350397,1.846322,-1.228163,-0.4129,0,-0.256118,0,-0.187957,2
7,0,0,1.759243,1.556624,1.680667,0.88558,-1.097962,0.434949,-0.218679,0.627026,-0.268028,0.199164,-0.586665,0.04341,0.112226,1.04815,0.5377,0.398348,1.541313,-0.233913,-0.176368,-0.087808,3.192066,0.551165,2.108356,0.309475,0.710514,0.57808,1.357196,-0.164874,-0.044364,-0.696466,-0.591185,-1.271765,-1.155964,-1.136221,0.157624,0.155835,0.087158,-0.52813,0.902542,0.611061,0,-0.450141,0,0.315882,1
2,0,0,0.060083,-0.479993,-0.276146,-0.232517,0.006132,-0.516391,-0.378967,0.795858,-0.772005,-0.01737,-0.184026,-0.428351,0.098475,0.123894,0.996638,0.195934,0.891991,-0.248253,-0.353747,-0.300943,0.03306,-0.461307,-0.039698,0.31346,-1.165771,-1.586785,-0.598647,-0.330144,-0.306492,0.259246,-0.007946,-0.764626,-0.829189,0.552095,1.978769,1.256455,1.995457,0.23365,1.328386,1.263982,0,0.677931,0,0.167756,3
9,1,0,0.331457,0.634922,-1.183613,0.025364,0.505942,0.378,-0.259962,-0.478711,-0.213213,0.152882,-0.120619,0.132961,0.104912,0.158513,-0.084979,0.247252,0.046139,-0.221387,-0.21474,-0.18483,-0.102352,0.812415,0.849553,0.05394,0.25642,0.363805,0.752796,0.055184,0.156372,1.109209,0.92804,0.205005,0.297454,0.597889,0.636751,-0.029084,0.584248,-0.530549,0.500484,0.438508,0,-0.375091,0,0.514306,4
7,0,0,-0.496592,-0.318002,-0.624189,-0.958268,-1.324864,-1.563698,-0.44511,0.142398,-1.16645,-0.051669,-0.707567,-0.59791,0.095113,0.962945,0.62347,-0.374674,0.866219,-0.396397,-0.417366,-0.357231,-0.126467,-2.853695,-1.519939,-1.183284,0.570016,0.162761,-0.649112,-0.40259,-0.326242,1.981223,0.420595,-1.639454,-1.605958,-1.559731,0.049788,-0.407421,0.085157,-0.106868,0.285486,-0.538609,0,-0.887647,0,-0.04753,3
9,0,0,-0.590919,-1.320131,0.344712,-0.757489,-0.277612,-0.28766,-0.370952,1.312733,0.353342,-0.018236,0.669515,0.86245,0.125644,0.716938,0.017297,-0.608844,-1.039033,-0.372004,-0.345406,-0.359616,-0.521574,-0.454769,-0.934853,-0.010566,0.607147,0.307703,-1.724602,-0.336911,-0.277033,-0.696466,-0.591185,0.269124,0.357206,-0.545909,-1.194271,-0.432614,-1.084502,-0.488816,0.696279,-0.489876,0,0.979699,0,1.222763,1
0,0,0,0.31552,-0.337684,0.345816,-1.177466,0.683945,1.13382,0.240573,0.495655,0.333898,0.564246,-0.044696,1.302648,0.14491,1.709584,0.689778,0.618658,-0.29293,0.001805,0.50632,0.504507,0.133228,1.056252,0.094391,0.358539,0.510244,0.649002,-0.075735,0.499757,0.063196,0.290925,-0.100509,1.291932,1.365357,0.351837,-1.315986,-1.032689,-1.455509,-0.557464,-1.061356,0.557222,0,0.425492,0,0.260813,3
9,0,0,-0.842093,-1.104314,0.067388,0.209564,1.57839,-0.230154,-0.383068,0.728673,-0.009477,-0.251176,0.675507,-0.699551,0.086758,-0.656234,-0.550928,-0.4689,-1.038797,-0.351284,-0.42666,-0.39658,-0.595773,0.063262,-0.643014,-0.769676,1.066253,0.756721,-1.506496,-0.377186,-0.294568,-0.696466,-0.591185,0.529697,0.541372,1.231959,0.987005,-0.245677,0.732939,0.257238,-0.786276,-0.371903,0,0.045648,1,-1.599279,1
2,0,0,0.459427,0.404087,-1.456993,0.239036,-1.325719,-0.660444,-0.399587,-0.713161,-0.945163,-0.02968,-0.857444,-0.398601,0.099869,0.186915,0.05163,0.226776,1.415133,-0.323243,-0.342631,-0.304206,0.541321,-0.312542,0.737132,0.052124,0.079732,0.569043,1.084771,-0.320932,-0.267582,1.772238,0.546358,-1.404057,-1.306948,-0.820299,0.82857,1.240923,0.8884,-0.191947,1.270719,0.507349,0,-0.567777,0,0.096977,3
2,0,0,0.17183,-0.218093,-0.270212,0.401133,0.028044,-0.265499,-0.355604,-1.162414,-0.919921,0.092983,-0.982614,-0.329948,0.101784,0.367498,0.119981,0.528665,1.035002,-0.265239,-0.253756,-0.12696,0.750932,0.004937,0.321239,0.282098,-0.688485,1.276201,1.15169,-0.304348,-0.240202,0.086713,-0.324452,-0.531483,-0.457435,0.148183,1.02654,0.132519,1.087492,-0.194265,1.03398,-0.327133,0,-0.361224,0,-0.20044,4
6,0,0,-0.996585,-1.131575,0.566836,-0.632233,-0.965203,-1.421089,-0.445782,0.181856,-0.188631,-0.559525,1.437078,-1.328349,0.069321,-1.568197,-0.738722,-1.522529,-1.197149,-0.426543,-0.439166,-0.390322,-0.673682,-0.47408,-0.044454,-1.582047,1.842947,1.96135,-1.216122,-0.425286,-0.361633,-0.696466,-0.591185,-0.892285,-0.854266,-0.634608,0.365899,0.915293,0.015055,-0.276119,0.278549,-1.346109,0,-0.98667,1,-1.599279,1
7,0,0,0.437141,0.094711,-1.191569,-0.624864,-0.74946,-0.073466,-0.341081,0.118586,0.043524,-0.131907,-0.44003,0.127996,0.096586,-0.201948,-0.265982,-0.239617,0.10642,-0.367982,-0.340096,-0.37329,-0.532704,-0.23106,-0.01916,0.067421,0.310824,-0.068632,0.368237,-0.320542,-0.321857,-0.696466,-0.591185,-0.56306,-0.454797,-0.540734,0.007677,0.361906,-0.325639,-0.512505,0.958475,0.076149,0,-0.13976,0,2.163851,2
4,0,0,-0.255898,-0.475386,0.682793,0.552177,-0.531433,-0.559319,-0.413695,-0.373769,-0.417505,0.343789,-0.265161,0.506838,0.119424,0.920837,0.267469,-0.487435,-0.276876,-0.388987,-0.347984,-0.290048,-0.076383,0.123733,0.457173,-1.521515,1.134452,1.26628,0.037917,-0.34029,-0.281363,0.004819,-0.22795,-0.480717,-0.512269,-0.480581,-0.001528,0.187997,0.21609,-0.485288,1.268056,-0.538609,0,-1.642751,0,0.05974,3
7,0,0,0.078725,-0.045534,1.975121,0.972154,-0.262568,0.020181,-0.247575,-0.391502,-0.887844,-0.136432,-1.186827,-0.511382,0.0935,-0.186405,-0.220394,0.909681,1.144178,-0.18047,-0.219509,-0.347868,-0.473345,-0.274079,-0.537447,0.775295,-0.537518,-1.093505,0.410167,-0.297804,-0.177009,-0.696466,-0.591185,-0.025669,0.067361,0.368672,0.625423,1.449815,0.396339,-0.479341,0.877456,1.869344,0,0.590289,0,1.289531,1
6,0,0,1.048192,0.541699,0.072986,-0.641443,-1.500524,-0.343459,-0.396549,0.321754,1.649277,-1.485814,0.534905,-0.345967,0.116938,-0.635039,-0.590229,-1.51536,-0.649011,-0.43187,-0.42847,-0.415815,-1.3155,-0.169954,1.19246,-2.455214,1.436416,1.414309,0.851819,-0.407464,-0.318611,-0.696466,-0.591185,-1.597693,-1.476906,-1.231465,0.487475,0.60316,0.329379,-0.34648,0.507111,-2.213469,0,-3.105147,1,-1.599279,1
