@relation InstanceResultListener

@attribute Key_Dataset {'train_main_financial_metrics-weka.filters.unsupervised.attribute.Remove-R45-weka.filters.unsupervised.attribute.NumericToNominal-R2-4,46,48','train_std_main_financial_metrics-weka.filters.unsupervised.attribute.Remove-R45-weka.filters.unsupervised.attribute.NumericToNominal-R2-4,46,48','train_proc_std_main_financial_metrics-weka.filters.unsupervised.attribute.Remove-R45-weka.filters.unsupervised.attribute.NumericToNominal-R2-4,46,48'}
@attribute Key_Run {1,2,3}
@attribute Key_Fold {1,2,3,4,5}
@attribute Key_Scheme {weka.classifiers.meta.AttributeSelectedClassifier}
@attribute Key_Scheme_options {'-E \"weka.attributeSelection.InfoGainAttributeEval \" -S \"weka.attributeSelection.Ranker -T -1.7976931348623157E308 -N 15\" -W weka.classifiers.trees.J48 -- -C 0.25 -M 2','-E \"weka.attributeSelection.InfoGainAttributeEval \" -S \"weka.attributeSelection.Ranker -T -1.7976931348623157E308 -N 15\" -W weka.classifiers.trees.RandomForest -- -P 100 -I 100 -num-slots 1 -K 0 -M 1.0 -V 0.001 -S 1','-E \"weka.attributeSelection.InfoGainAttributeEval \" -S \"weka.attributeSelection.Ranker -T -1.7976931348623157E308 -N 15\" -W weka.classifiers.rules.JRip -- -F 3 -N 2.0 -O 2 -S 1','-E \"weka.attributeSelection.InfoGainAttributeEval \" -S \"weka.attributeSelection.Ranker -T -1.7976931348623157E308 -N 15\" -W weka.classifiers.rules.OneR -- -B 6','-E \"weka.attributeSelection.InfoGainAttributeEval \" -S \"weka.attributeSelection.Ranker -T -1.7976931348623157E308 -N 15\" -W weka.classifiers.rules.DecisionTable -- -X 1 -S \"weka.attributeSelection.BestFirst -D 1 -N 5\"','-E \"weka.attributeSelection.InfoGainAttributeEval \" -S \"weka.attributeSelection.Ranker -T -1.7976931348623157E308 -N 15\" -W weka.classifiers.lazy.IBk -- -K 1 -W 0 -A \"weka.core.neighboursearch.LinearNNSearch -A \\\"weka.core.EuclideanDistance -R first-last\\\"\"','-E \"weka.attributeSelection.InfoGainAttributeEval \" -S \"weka.attributeSelection.Ranker -T -1.7976931348623157E308 -N 15\" -W weka.classifiers.lazy.KStar -- -B 40 -M a','-E \"weka.attributeSelection.InfoGainAttributeEval \" -S \"weka.attributeSelection.Ranker -T -1.7976931348623157E308 -N 15\" -W weka.classifiers.functions.RBFClassifier -- -N 2 -R 0.01 -L 1.0E-6 -C 2 -P 1 -E 1 -S 1','-E \"weka.attributeSelection.InfoGainAttributeEval \" -S \"weka.attributeSelection.Ranker -T -1.7976931348623157E308 -N 15\" -W weka.classifiers.functions.SMO -- -C 1.0 -L 0.001 -P 1.0E-12 -N 0 -V -1 -W 1 -K \"weka.classifiers.functions.supportVector.PolyKernel -E 1.0 -C 250007\" -calibrator \"weka.classifiers.functions.Logistic -R 1.0E-8 -M -1 -num-decimal-places 4\"'}
@attribute Key_Scheme_version_ID {-1151805453487947577}
@attribute Date_time numeric
@attribute Number_of_training_instances numeric
@attribute Number_of_testing_instances numeric
@attribute Number_correct numeric
@attribute Number_incorrect numeric
@attribute Number_unclassified numeric
@attribute Percent_correct numeric
@attribute Percent_incorrect numeric
@attribute Percent_unclassified numeric
@attribute Kappa_statistic numeric
@attribute Mean_absolute_error numeric
@attribute Root_mean_squared_error numeric
@attribute Relative_absolute_error numeric
@attribute Root_relative_squared_error numeric
@attribute SF_prior_entropy numeric
@attribute SF_scheme_entropy numeric
@attribute SF_entropy_gain numeric
@attribute SF_mean_prior_entropy numeric
@attribute SF_mean_scheme_entropy numeric
@attribute SF_mean_entropy_gain numeric
@attribute KB_information numeric
@attribute KB_mean_information numeric
@attribute KB_relative_information numeric
@attribute True_positive_rate numeric
@attribute Num_true_positives numeric
@attribute False_positive_rate numeric
@attribute Num_false_positives numeric
@attribute True_negative_rate numeric
@attribute Num_true_negatives numeric
@attribute False_negative_rate numeric
@attribute Num_false_negatives numeric
@attribute IR_precision numeric
@attribute IR_recall numeric
@attribute F_measure numeric
@attribute Matthews_correlation numeric
@attribute Area_under_ROC numeric
@attribute Area_under_PRC numeric
@attribute Weighted_avg_true_positive_rate numeric
@attribute Weighted_avg_false_positive_rate numeric
@attribute Weighted_avg_true_negative_rate numeric
@attribute Weighted_avg_false_negative_rate numeric
@attribute Weighted_avg_IR_precision numeric
@attribute Weighted_avg_IR_recall numeric
@attribute Weighted_avg_F_measure numeric
@attribute Weighted_avg_matthews_correlation numeric
@attribute Weighted_avg_area_under_ROC numeric
@attribute Weighted_avg_area_under_PRC numeric
@attribute Unweighted_macro_avg_F_measure numeric
@attribute Unweighted_micro_avg_F_measure numeric
@attribute Elapsed_Time_training numeric
@attribute Elapsed_Time_testing numeric
@attribute UserCPU_Time_training numeric
@attribute UserCPU_Time_testing numeric
@attribute UserCPU_Time_millis_training numeric
@attribute UserCPU_Time_millis_testing numeric
@attribute Serialized_Model_Size numeric
@attribute Serialized_Train_Set_Size numeric
@attribute Serialized_Test_Set_Size numeric
@attribute Coverage_of_Test_Cases_By_Regions numeric
@attribute Size_of_Predicted_Regions numeric
@attribute Summary string
@attribute measureNumAttributesSelected numeric
@attribute measureSelectionTime numeric
@attribute measureTime numeric
@attribute measureTreeSize numeric
@attribute measureNumLeaves numeric
@attribute measureNumRules numeric
@attribute measureOutOfBagError numeric

@data
'train_proc_std_main_financial_metrics-weka.filters.unsupervised.attribute.Remove-R45-weka.filters.unsupervised.attribute.NumericToNominal-R2-4,46,48',2,3,weka.classifiers.meta.AttributeSelectedClassifier,'-E \"weka.attributeSelection.InfoGainAttributeEval \" -S \"weka.attributeSelection.Ranker -T -1.7976931348623157E308 -N 15\" -W weka.classifiers.lazy.IBk -- -K 1 -W 0 -A \"weka.core.neighboursearch.LinearNNSearch -A \\\"weka.core.EuclideanDistance -R first-last\\\"\"',-1151805453487947577,20251029.2221,1089,272,94,178,0,34.558824,65.441176,0,0.13071,0.262031,0.510462,85.776268,130.639384,592.443388,1797.477423,-1205.034035,2.178101,6.608373,-4.430272,124.234333,0.456744,20.969824,0.2,7,0.07173,17,0.92827,220,0.8,28,0.291667,0.2,0.237288,0.151427,0.564135,0.161275,0.345588,0.216962,0.783038,0.654412,0.340325,0.345588,0.340857,0.131285,0.564313,0.269647,0.309653,0.345588,0.016,0.016,0,0,0,0,185774,454113,116692,34.558824,20,?,15,16,16,?,?,?,?
'train_proc_std_main_financial_metrics-weka.filters.unsupervised.attribute.Remove-R45-weka.filters.unsupervised.attribute.NumericToNominal-R2-4,46,48',2,4,weka.classifiers.meta.AttributeSelectedClassifier,'-E \"weka.attributeSelection.InfoGainAttributeEval \" -S \"weka.attributeSelection.Ranker -T -1.7976931348623157E308 -N 15\" -W weka.classifiers.lazy.IBk -- -K 1 -W 0 -A \"weka.core.neighboursearch.LinearNNSearch -A \\\"weka.core.EuclideanDistance -R first-last\\\"\"',-1151805453487947577,20251029.2221,1089,272,80,192,0,29.411765,70.588235,0,0.061378,0.282525,0.530156,92.485061,135.679593,592.443388,1938.738997,-1346.295609,2.178101,7.127717,-4.949616,90.081826,0.331183,15.205137,0.285714,10,0.097046,23,0.902954,214,0.714286,25,0.30303,0.285714,0.294118,0.193486,0.594334,0.178492,0.294118,0.235581,0.764419,0.705882,0.282446,0.294118,0.285484,0.058825,0.529268,0.25203,0.262687,0.294118,0.016,0,0.015625,0,15.625,0,185776,454113,116692,29.411765,20,?,15,16,16,?,?,?,?
'train_proc_std_main_financial_metrics-weka.filters.unsupervised.attribute.Remove-R45-weka.filters.unsupervised.attribute.NumericToNominal-R2-4,46,48',2,5,weka.classifiers.meta.AttributeSelectedClassifier,'-E \"weka.attributeSelection.InfoGainAttributeEval \" -S \"weka.attributeSelection.Ranker -T -1.7976931348623157E308 -N 15\" -W weka.classifiers.lazy.IBk -- -K 1 -W 0 -A \"weka.core.neighboursearch.LinearNNSearch -A \\\"weka.core.EuclideanDistance -R first-last\\\"\"',-1151805453487947577,20251029.2221,1089,272,76,196,0,27.941176,72.058824,0,0.060035,0.28838,0.53565,94.401859,137.08562,592.443388,1979.099446,-1386.656058,2.178101,7.276101,-5.098,80.581321,0.296255,13.601523,0.314286,11,0.160338,38,0.839662,199,0.685714,24,0.22449,0.314286,0.261905,0.134132,0.576974,0.158789,0.279412,0.219255,0.780745,0.720588,0.278537,0.279412,0.277822,0.057951,0.530078,0.25015,0.24031,0.279412,0.01,0.022,0,0.015625,0,15.625,185774,454113,116692,27.941176,20,?,15,10,10,?,?,?,?
'train_proc_std_main_financial_metrics-weka.filters.unsupervised.attribute.Remove-R45-weka.filters.unsupervised.attribute.NumericToNominal-R2-4,46,48',3,1,weka.classifiers.meta.AttributeSelectedClassifier,'-E \"weka.attributeSelection.InfoGainAttributeEval \" -S \"weka.attributeSelection.Ranker -T -1.7976931348623157E308 -N 15\" -W weka.classifiers.lazy.IBk -- -K 1 -W 0 -A \"weka.core.neighboursearch.LinearNNSearch -A \\\"weka.core.EuclideanDistance -R first-last\\\"\"',-1151805453487947577,20251029.2221,1088,273,87,186,0,31.868132,68.131868,0,0.101115,0.272745,0.520849,89.232928,133.197267,596.102595,1877.958631,-1281.856037,2.183526,6.878969,-4.695443,104.457402,0.382628,17.523393,0.2,7,0.117647,28,0.882353,210,0.8,28,0.2,0.2,0.2,0.082353,0.541176,0.142564,0.318681,0.215352,0.784648,0.681319,0.309834,0.318681,0.312909,0.102728,0.551664,0.261337,0.272392,0.318681,0,0.015,0,0.015625,0,15.625,185611,453700,117105,31.868132,20,?,15,0,0,?,?,?,?
'train_proc_std_main_financial_metrics-weka.filters.unsupervised.attribute.Remove-R45-weka.filters.unsupervised.attribute.NumericToNominal-R2-4,46,48',3,2,weka.classifiers.meta.AttributeSelectedClassifier,'-E \"weka.attributeSelection.InfoGainAttributeEval \" -S \"weka.attributeSelection.Ranker -T -1.7976931348623157E308 -N 15\" -W weka.classifiers.lazy.IBk -- -K 1 -W 0 -A \"weka.core.neighboursearch.LinearNNSearch -A \\\"weka.core.EuclideanDistance -R first-last\\\"\"',-1151805453487947577,20251029.2221,1089,272,90,182,0,33.088235,66.911765,0,0.11194,0.267886,0.516166,87.693066,132.099068,592.443388,1837.837872,-1245.394484,2.178101,6.756757,-4.578656,115.574284,0.424905,19.508072,0.171429,6,0.101266,24,0.898734,213,0.828571,29,0.2,0.171429,0.184615,0.074997,0.535081,0.140903,0.330882,0.220572,0.779428,0.669118,0.326183,0.330882,0.32635,0.112937,0.555155,0.267135,0.307855,0.330882,0.012,0.01,0.03125,0,31.25,0,185774,454113,116692,33.088235,20,?,15,12,12,?,?,?,?
'train_proc_std_main_financial_metrics-weka.filters.unsupervised.attribute.Remove-R45-weka.filters.unsupervised.attribute.NumericToNominal-R2-4,46,48',3,3,weka.classifiers.meta.AttributeSelectedClassifier,'-E \"weka.attributeSelection.InfoGainAttributeEval \" -S \"weka.attributeSelection.Ranker -T -1.7976931348623157E308 -N 15\" -W weka.classifiers.lazy.IBk -- -K 1 -W 0 -A \"weka.core.neighboursearch.LinearNNSearch -A \\\"weka.core.EuclideanDistance -R first-last\\\"\"',-1151805453487947577,20251029.2221,1089,272,79,193,0,29.044118,70.955882,0,0.063107,0.283989,0.531535,92.979399,136.062074,592.215395,1948.829109,-1356.613714,2.177262,7.164813,-4.98755,88.616618,0.325796,14.963579,0.2,7,0.109705,26,0.890295,211,0.8,28,0.212121,0.2,0.205882,0.092601,0.545148,0.145365,0.290441,0.230101,0.769899,0.709559,0.287202,0.290441,0.288313,0.061572,0.53017,0.249834,0.265212,0.290441,0,0.031,0,0.015625,0,15.625,185774,454113,116692,29.044118,20,?,15,0,0,?,?,?,?
'train_proc_std_main_financial_metrics-weka.filters.unsupervised.attribute.Remove-R45-weka.filters.unsupervised.attribute.NumericToNominal-R2-4,46,48',3,4,weka.classifiers.meta.AttributeSelectedClassifier,'-E \"weka.attributeSelection.InfoGainAttributeEval \" -S \"weka.attributeSelection.Ranker -T -1.7976931348623157E308 -N 15\" -W weka.classifiers.lazy.IBk -- -K 1 -W 0 -A \"weka.core.neighboursearch.LinearNNSearch -A \\\"weka.core.EuclideanDistance -R first-last\\\"\"',-1151805453487947577,20251029.2221,1089,272,78,194,0,28.676471,71.323529,0,0.067604,0.285453,0.53291,93.473897,136.443664,591.945982,1958.919221,-1366.973239,2.176272,7.201909,-5.025637,82.307945,0.302603,13.904638,0.2,7,0.122363,29,0.877637,208,0.8,28,0.194444,0.2,0.197183,0.076713,0.538819,0.14183,0.286765,0.218256,0.781744,0.713235,0.288826,0.286765,0.287459,0.068433,0.534255,0.255513,0.238283,0.286765,0.006,0.011,0,0,0,0,185776,454113,116692,28.676471,20,?,15,6,6,?,?,?,?
'train_proc_std_main_financial_metrics-weka.filters.unsupervised.attribute.Remove-R45-weka.filters.unsupervised.attribute.NumericToNominal-R2-4,46,48',3,5,weka.classifiers.meta.AttributeSelectedClassifier,'-E \"weka.attributeSelection.InfoGainAttributeEval \" -S \"weka.attributeSelection.Ranker -T -1.7976931348623157E308 -N 15\" -W weka.classifiers.lazy.IBk -- -K 1 -W 0 -A \"weka.core.neighboursearch.LinearNNSearch -A \\\"weka.core.EuclideanDistance -R first-last\\\"\"',-1151805453487947577,20251029.2221,1089,272,97,175,0,35.661765,64.338235,0,0.154079,0.257639,0.506142,84.296012,129.446647,593.91284,1767.207085,-1173.294245,2.183503,6.497085,-4.313582,136.713302,0.502622,23.019085,0.314286,11,0.113924,27,0.886076,210,0.685714,24,0.289474,0.314286,0.30137,0.193519,0.600181,0.179213,0.356618,0.205137,0.794863,0.643382,0.353718,0.356618,0.353718,0.152213,0.57574,0.276642,0.336466,0.356618,0,0.016,0,0,0,0,185772,454113,116692,35.661765,20,?,15,0,0,?,?,?,?
'train_proc_std_main_financial_metrics-weka.filters.unsupervised.attribute.Remove-R45-weka.filters.unsupervised.attribute.NumericToNominal-R2-4,46,48',1,1,weka.classifiers.meta.AttributeSelectedClassifier,'-E \"weka.attributeSelection.InfoGainAttributeEval \" -S \"weka.attributeSelection.Ranker -T -1.7976931348623157E308 -N 15\" -W weka.classifiers.lazy.KStar -- -B 40 -M a',-1151805453487947577,20251029.2221,1088,273,87,186,0,31.868132,68.131868,0,0.101433,0.279772,0.428865,91.608017,109.795405,594.135737,817.276788,-223.141052,2.176321,2.993688,-0.817366,108.623519,0.397888,18.28261,0.371429,13,0.147059,35,0.852941,203,0.628571,22,0.270833,0.371429,0.313253,0.197049,0.673349,0.231869,0.318681,0.223187,0.776813,0.681319,0.316907,0.318681,0.314951,0.096262,0.597762,0.317526,0.281879,0.318681,0.005,1.796,0,0.734375,0,734.375,310895,453700,117105,80.952381,61.318681,?,15,5,5,?,?,?,?
'train_proc_std_main_financial_metrics-weka.filters.unsupervised.attribute.Remove-R45-weka.filters.unsupervised.attribute.NumericToNominal-R2-4,46,48',1,2,weka.classifiers.meta.AttributeSelectedClassifier,'-E \"weka.attributeSelection.InfoGainAttributeEval \" -S \"weka.attributeSelection.Ranker -T -1.7976931348623157E308 -N 15\" -W weka.classifiers.lazy.KStar -- -B 40 -M a',-1151805453487947577,20251029.2221,1089,272,80,192,0,29.411765,70.588235,0,0.065175,0.286597,0.434828,93.770668,111.207888,593.91284,825.872143,-231.959303,2.183503,3.036295,-0.852792,91.704922,0.33715,15.440805,0.428571,15,0.118143,28,0.881857,209,0.571429,20,0.348837,0.428571,0.384615,0.284916,0.756239,0.319097,0.294118,0.236672,0.763328,0.705882,0.284205,0.294118,0.285921,0.056486,0.578372,0.297808,0.264527,0.294118,0,1.844,0,0.609375,0,609.375,319493,454113,116692,79.411765,60.882353,?,15,0,0,?,?,?,?
'train_proc_std_main_financial_metrics-weka.filters.unsupervised.attribute.Remove-R45-weka.filters.unsupervised.attribute.NumericToNominal-R2-4,46,48',1,3,weka.classifiers.meta.AttributeSelectedClassifier,'-E \"weka.attributeSelection.InfoGainAttributeEval \" -S \"weka.attributeSelection.Ranker -T -1.7976931348623157E308 -N 15\" -W weka.classifiers.lazy.KStar -- -B 40 -M a',-1151805453487947577,20251029.2221,1089,272,86,186,0,31.617647,68.382353,0,0.092015,0.279485,0.439039,91.443743,112.284956,593.91284,839.843278,-245.930437,2.183503,3.087659,-0.904156,108.744952,0.399798,18.309918,0.371429,13,0.101266,24,0.898734,213,0.628571,22,0.351351,0.371429,0.361111,0.263875,0.757203,0.302623,0.316176,0.230351,0.769649,0.683824,0.309294,0.316176,0.309754,0.087662,0.598308,0.316559,0.285085,0.316176,0,1.95,0,0.5625,0,562.5,329898,454113,116692,77.941176,57.352941,?,15,0,0,?,?,?,?
'train_proc_std_main_financial_metrics-weka.filters.unsupervised.attribute.Remove-R45-weka.filters.unsupervised.attribute.NumericToNominal-R2-4,46,48',1,4,weka.classifiers.meta.AttributeSelectedClassifier,'-E \"weka.attributeSelection.InfoGainAttributeEval \" -S \"weka.attributeSelection.Ranker -T -1.7976931348623157E308 -N 15\" -W weka.classifiers.lazy.KStar -- -B 40 -M a',-1151805453487947577,20251029.2221,1089,272,92,180,0,33.823529,66.176471,0,0.121542,0.278566,0.423605,91.189159,108.410684,592.443388,758.062785,-165.619397,2.178101,2.786996,-0.608895,110.11661,0.40484,18.586858,0.285714,10,0.092827,22,0.907173,215,0.714286,25,0.3125,0.285714,0.298507,0.200462,0.715732,0.345644,0.338235,0.219732,0.780268,0.661765,0.330599,0.338235,0.330836,0.120074,0.605045,0.321015,0.303864,0.338235,0.016,1.882,0,0.484375,0,484.375,313888,454113,116692,80.514706,63.014706,?,15,16,16,?,?,?,?
'train_proc_std_main_financial_metrics-weka.filters.unsupervised.attribute.Remove-R45-weka.filters.unsupervised.attribute.NumericToNominal-R2-4,46,48',1,5,weka.classifiers.meta.AttributeSelectedClassifier,'-E \"weka.attributeSelection.InfoGainAttributeEval \" -S \"weka.attributeSelection.Ranker -T -1.7976931348623157E308 -N 15\" -W weka.classifiers.lazy.KStar -- -B 40 -M a',-1151805453487947577,20251029.2221,1089,272,76,196,0,27.941176,72.058824,0,0.049765,0.289307,0.440435,94.720583,112.742421,592.215395,835.512156,-243.29676,2.177262,3.071736,-0.894473,93.305739,0.343036,15.755372,0.314286,11,0.126582,30,0.873418,207,0.685714,24,0.268293,0.314286,0.289474,0.175664,0.749126,0.32674,0.279412,0.232919,0.767081,0.720588,0.272415,0.279412,0.274005,0.045378,0.561018,0.285056,0.246484,0.279412,0.015,1.94,0,0.6875,0,687.5,319814,454113,116692,77.941176,62.205882,?,15,15,15,?,?,?,?
'train_proc_std_main_financial_metrics-weka.filters.unsupervised.attribute.Remove-R45-weka.filters.unsupervised.attribute.NumericToNominal-R2-4,46,48',2,1,weka.classifiers.meta.AttributeSelectedClassifier,'-E \"weka.attributeSelection.InfoGainAttributeEval \" -S \"weka.attributeSelection.Ranker -T -1.7976931348623157E308 -N 15\" -W weka.classifiers.lazy.KStar -- -B 40 -M a',-1151805453487947577,20251029.2221,1088,273,80,193,0,29.304029,70.695971,0,0.058907,0.284631,0.434472,93.1521,111.155906,595.605189,889.74737,-294.142181,2.181704,3.259148,-1.077444,98.948798,0.36245,16.613153,0.171429,6,0.105042,25,0.894958,213,0.828571,29,0.193548,0.171429,0.181818,0.069954,0.663625,0.224861,0.29304,0.239437,0.760563,0.70696,0.287034,0.29304,0.286959,0.056419,0.574638,0.305647,0.255633,0.29304,0.015,1.982,0,0.359375,0,359.375,310650,453700,117105,80.21978,59.70696,?,15,15,15,?,?,?,?
'train_proc_std_main_financial_metrics-weka.filters.unsupervised.attribute.Remove-R45-weka.filters.unsupervised.attribute.NumericToNominal-R2-4,46,48',2,2,weka.classifiers.meta.AttributeSelectedClassifier,'-E \"weka.attributeSelection.InfoGainAttributeEval \" -S \"weka.attributeSelection.Ranker -T -1.7976931348623157E308 -N 15\" -W weka.classifiers.lazy.KStar -- -B 40 -M a',-1151805453487947577,20251029.2221,1089,272,81,191,0,29.779412,70.220588,0,0.073229,0.286067,0.428374,93.612511,109.581003,593.684848,748.174084,-154.489236,2.182665,2.75064,-0.567975,92.452859,0.3399,15.572717,0.371429,13,0.105485,25,0.894515,212,0.628571,22,0.342105,0.371429,0.356164,0.256861,0.765883,0.26796,0.297794,0.229902,0.770098,0.702206,0.290255,0.297794,0.29172,0.067289,0.592656,0.299615,0.263388,0.297794,0.017,1.965,0.015625,0.515625,15.625,515.625,323439,454113,116692,83.088235,64.779412,?,15,17,17,?,?,?,?
'train_proc_std_main_financial_metrics-weka.filters.unsupervised.attribute.Remove-R45-weka.filters.unsupervised.attribute.NumericToNominal-R2-4,46,48',2,3,weka.classifiers.meta.AttributeSelectedClassifier,'-E \"weka.attributeSelection.InfoGainAttributeEval \" -S \"weka.attributeSelection.Ranker -T -1.7976931348623157E308 -N 15\" -W weka.classifiers.lazy.KStar -- -B 40 -M a',-1151805453487947577,20251029.2222,1089,272,79,193,0,29.044118,70.955882,0,0.05615,0.290256,0.443875,95.015919,113.598145,592.443388,885.535914,-293.092526,2.178101,3.255647,-1.077546,84.259458,0.309777,14.222364,0.314286,11,0.109705,26,0.890295,211,0.685714,24,0.297297,0.314286,0.305556,0.19982,0.722242,0.254712,0.290441,0.238931,0.761069,0.709559,0.282099,0.290441,0.283143,0.052896,0.558881,0.274031,0.251514,0.290441,0.015,2.073,0,0.578125,0,578.125,323643,454113,116692,74.264706,59.411765,?,15,15,15,?,?,?,?
'train_proc_std_main_financial_metrics-weka.filters.unsupervised.attribute.Remove-R45-weka.filters.unsupervised.attribute.NumericToNominal-R2-4,46,48',2,4,weka.classifiers.meta.AttributeSelectedClassifier,'-E \"weka.attributeSelection.InfoGainAttributeEval \" -S \"weka.attributeSelection.Ranker -T -1.7976931348623157E308 -N 15\" -W weka.classifiers.lazy.KStar -- -B 40 -M a',-1151805453487947577,20251029.2222,1089,272,94,178,0,34.558824,65.441176,0,0.141941,0.281662,0.433934,92.202401,111.054092,592.443388,870.13524,-277.691852,2.178101,3.199027,-1.020926,107.965653,0.396933,18.223792,0.571429,20,0.118143,28,0.881857,209,0.428571,15,0.416667,0.571429,0.481928,0.398139,0.751055,0.302876,0.345588,0.209376,0.790624,0.654412,0.335173,0.345588,0.33759,0.131077,0.584464,0.298158,0.316869,0.345588,0.016,1.949,0,0.84375,0,843.75,319892,454113,116692,78.676471,60.514706,?,15,16,16,?,?,?,?
'train_proc_std_main_financial_metrics-weka.filters.unsupervised.attribute.Remove-R45-weka.filters.unsupervised.attribute.NumericToNominal-R2-4,46,48',2,5,weka.classifiers.meta.AttributeSelectedClassifier,'-E \"weka.attributeSelection.InfoGainAttributeEval \" -S \"weka.attributeSelection.Ranker -T -1.7976931348623157E308 -N 15\" -W weka.classifiers.lazy.KStar -- -B 40 -M a',-1151805453487947577,20251029.2222,1089,272,96,176,0,35.294118,64.705882,0,0.145128,0.275951,0.423972,90.333158,108.504431,592.443388,765.163487,-172.720099,2.178101,2.813101,-0.635,110.365208,0.405754,18.628819,0.371429,13,0.122363,29,0.877637,208,0.628571,22,0.309524,0.371429,0.337662,0.230799,0.698855,0.277968,0.352941,0.207748,0.792252,0.647059,0.340298,0.352941,0.344521,0.142272,0.624177,0.333107,0.304865,0.352941,0.005,2.071,0,0.5,0,500,313695,454113,116692,81.985294,61.985294,?,15,5,5,?,?,?,?
'train_proc_std_main_financial_metrics-weka.filters.unsupervised.attribute.Remove-R45-weka.filters.unsupervised.attribute.NumericToNominal-R2-4,46,48',3,1,weka.classifiers.meta.AttributeSelectedClassifier,'-E \"weka.attributeSelection.InfoGainAttributeEval \" -S \"weka.attributeSelection.Ranker -T -1.7976931348623157E308 -N 15\" -W weka.classifiers.lazy.KStar -- -B 40 -M a',-1151805453487947577,20251029.2222,1088,273,76,197,0,27.838828,72.161172,0,0.03911,0.285083,0.433413,93.269708,110.837202,596.102595,813.393911,-217.291316,2.183526,2.979465,-0.795939,92.932868,0.340413,15.590079,0.2,7,0.084034,20,0.915966,218,0.8,28,0.259259,0.2,0.225806,0.129869,0.720048,0.253837,0.278388,0.240016,0.759984,0.721612,0.264162,0.278388,0.269138,0.038245,0.592736,0.296259,0.223095,0.278388,0.01,2.028,0,0.40625,0,406.25,315764,453700,117105,82.417582,61.391941,?,15,10,10,?,?,?,?
'train_proc_std_main_financial_metrics-weka.filters.unsupervised.attribute.Remove-R45-weka.filters.unsupervised.attribute.NumericToNominal-R2-4,46,48',3,2,weka.classifiers.meta.AttributeSelectedClassifier,'-E \"weka.attributeSelection.InfoGainAttributeEval \" -S \"weka.attributeSelection.Ranker -T -1.7976931348623157E308 -N 15\" -W weka.classifiers.lazy.KStar -- -B 40 -M a',-1151805453487947577,20251029.2222,1089,272,77,195,0,28.308824,71.691176,0,0.053635,0.287207,0.436755,94.017714,111.776063,592.443388,839.59,-247.146612,2.178101,3.086728,-0.908627,92.878215,0.341464,15.677146,0.285714,10,0.130802,31,0.869198,206,0.714286,25,0.243902,0.285714,0.263158,0.144976,0.688849,0.239062,0.283088,0.234831,0.765169,0.716912,0.281351,0.283088,0.279878,0.049791,0.579005,0.299425,0.263121,0.283088,0.026,1.869,0,0.53125,0,531.25,307572,454113,116692,81.617647,62.5,?,15,26,26,?,?,?,?
'train_proc_std_main_financial_metrics-weka.filters.unsupervised.attribute.Remove-R45-weka.filters.unsupervised.attribute.NumericToNominal-R2-4,46,48',3,3,weka.classifiers.meta.AttributeSelectedClassifier,'-E \"weka.attributeSelection.InfoGainAttributeEval \" -S \"weka.attributeSelection.Ranker -T -1.7976931348623157E308 -N 15\" -W weka.classifiers.lazy.KStar -- -B 40 -M a',-1151805453487947577,20251029.2222,1089,272,94,178,0,34.558824,65.441176,0,0.134733,0.276292,0.419643,90.459438,107.420038,592.215395,759.233449,-167.018054,2.177262,2.791299,-0.614037,116.05954,0.426689,19.597522,0.342857,12,0.122363,29,0.877637,208,0.657143,23,0.292683,0.342857,0.315789,0.206351,0.7261,0.331417,0.345588,0.21685,0.78315,0.654412,0.352202,0.345588,0.344241,0.134586,0.607924,0.331205,0.331201,0.345588,0.016,1.814,0,0.4375,0,437.5,314670,454113,116692,85.294118,64.117647,?,15,16,16,?,?,?,?
'train_proc_std_main_financial_metrics-weka.filters.unsupervised.attribute.Remove-R45-weka.filters.unsupervised.attribute.NumericToNominal-R2-4,46,48',3,4,weka.classifiers.meta.AttributeSelectedClassifier,'-E \"weka.attributeSelection.InfoGainAttributeEval \" -S \"weka.attributeSelection.Ranker -T -1.7976931348623157E308 -N 15\" -W weka.classifiers.lazy.KStar -- -B 40 -M a',-1151805453487947577,20251029.2222,1089,272,88,184,0,32.352941,67.647059,0,0.109688,0.277763,0.422203,90.955702,108.09865,591.945982,739.237641,-147.291659,2.176272,2.717785,-0.541513,116.163891,0.427073,19.62407,0.428571,15,0.109705,26,0.890295,211,0.571429,20,0.365854,0.428571,0.394737,0.298414,0.768415,0.35202,0.323529,0.221565,0.778435,0.676471,0.319869,0.323529,0.320651,0.101398,0.617335,0.32196,0.30624,0.323529,0.016,2.221,0,0.4375,0,437.5,317504,454113,116692,85.294118,62.647059,?,15,16,16,?,?,?,?
