@relation InstanceResultListener

@attribute Key_Dataset {'train_main_financial_metrics-weka.filters.unsupervised.attribute.Remove-R45-weka.filters.unsupervised.attribute.NumericToNominal-R2-4,46,48','train_std_main_financial_metrics-weka.filters.unsupervised.attribute.Remove-R45-weka.filters.unsupervised.attribute.NumericToNominal-R2-4,46,48','train_proc_std_main_financial_metrics-weka.filters.unsupervised.attribute.Remove-R45-weka.filters.unsupervised.attribute.NumericToNominal-R2-4,46,48'}
@attribute Key_Run {1,2,3}
@attribute Key_Fold {1,2,3,4,5}
@attribute Key_Scheme {weka.classifiers.meta.AttributeSelectedClassifier}
@attribute Key_Scheme_options {'-E \"weka.attributeSelection.CfsSubsetEval -P 1 -E 1\" -S \"weka.attributeSelection.BestFirst -D 1 -N 5\" -W weka.classifiers.trees.J48 -- -C 0.25 -M 2','-E \"weka.attributeSelection.CfsSubsetEval -P 1 -E 1\" -S \"weka.attributeSelection.BestFirst -D 1 -N 5\" -W weka.classifiers.trees.RandomForest -- -P 100 -I 100 -num-slots 1 -K 0 -M 1.0 -V 0.001 -S 1','-E \"weka.attributeSelection.CfsSubsetEval -P 1 -E 1\" -S \"weka.attributeSelection.BestFirst -D 1 -N 5\" -W weka.classifiers.rules.JRip -- -F 3 -N 2.0 -O 2 -S 1','-E \"weka.attributeSelection.CfsSubsetEval -P 1 -E 1\" -S \"weka.attributeSelection.BestFirst -D 1 -N 5\" -W weka.classifiers.rules.OneR -- -B 6','-E \"weka.attributeSelection.CfsSubsetEval -P 1 -E 1\" -S \"weka.attributeSelection.BestFirst -D 1 -N 5\" -W weka.classifiers.rules.DecisionTable -- -X 1 -S \"weka.attributeSelection.BestFirst -D 1 -N 5\"','-E \"weka.attributeSelection.CfsSubsetEval -P 1 -E 1\" -S \"weka.attributeSelection.BestFirst -D 1 -N 5\" -W weka.classifiers.lazy.IBk -- -K 1 -W 0 -A \"weka.core.neighboursearch.LinearNNSearch -A \\\"weka.core.EuclideanDistance -R first-last\\\"\"','-E \"weka.attributeSelection.CfsSubsetEval -P 1 -E 1\" -S \"weka.attributeSelection.BestFirst -D 1 -N 5\" -W weka.classifiers.lazy.KStar -- -B 40 -M a','-E \"weka.attributeSelection.CfsSubsetEval -P 1 -E 1\" -S \"weka.attributeSelection.BestFirst -D 1 -N 5\" -W weka.classifiers.functions.RBFClassifier -- -N 2 -R 0.01 -L 1.0E-6 -C 2 -P 1 -E 1 -S 1','-E \"weka.attributeSelection.CfsSubsetEval -P 1 -E 1\" -S \"weka.attributeSelection.BestFirst -D 1 -N 5\" -W weka.classifiers.functions.SMO -- -C 1.0 -L 0.001 -P 1.0E-12 -N 0 -V -1 -W 1 -K \"weka.classifiers.functions.supportVector.PolyKernel -E 1.0 -C 250007\" -calibrator \"weka.classifiers.functions.Logistic -R 1.0E-8 -M -1 -num-decimal-places 4\"'}
@attribute Key_Scheme_version_ID {-1151805453487947577}
@attribute Date_time numeric
@attribute Number_of_training_instances numeric
@attribute Number_of_testing_instances numeric
@attribute Number_correct numeric
@attribute Number_incorrect numeric
@attribute Number_unclassified numeric
@attribute Percent_correct numeric
@attribute Percent_incorrect numeric
@attribute Percent_unclassified numeric
@attribute Kappa_statistic numeric
@attribute Mean_absolute_error numeric
@attribute Root_mean_squared_error numeric
@attribute Relative_absolute_error numeric
@attribute Root_relative_squared_error numeric
@attribute SF_prior_entropy numeric
@attribute SF_scheme_entropy numeric
@attribute SF_entropy_gain numeric
@attribute SF_mean_prior_entropy numeric
@attribute SF_mean_scheme_entropy numeric
@attribute SF_mean_entropy_gain numeric
@attribute KB_information numeric
@attribute KB_mean_information numeric
@attribute KB_relative_information numeric
@attribute True_positive_rate numeric
@attribute Num_true_positives numeric
@attribute False_positive_rate numeric
@attribute Num_false_positives numeric
@attribute True_negative_rate numeric
@attribute Num_true_negatives numeric
@attribute False_negative_rate numeric
@attribute Num_false_negatives numeric
@attribute IR_precision numeric
@attribute IR_recall numeric
@attribute F_measure numeric
@attribute Matthews_correlation numeric
@attribute Area_under_ROC numeric
@attribute Area_under_PRC numeric
@attribute Weighted_avg_true_positive_rate numeric
@attribute Weighted_avg_false_positive_rate numeric
@attribute Weighted_avg_true_negative_rate numeric
@attribute Weighted_avg_false_negative_rate numeric
@attribute Weighted_avg_IR_precision numeric
@attribute Weighted_avg_IR_recall numeric
@attribute Weighted_avg_F_measure numeric
@attribute Weighted_avg_matthews_correlation numeric
@attribute Weighted_avg_area_under_ROC numeric
@attribute Weighted_avg_area_under_PRC numeric
@attribute Unweighted_macro_avg_F_measure numeric
@attribute Unweighted_micro_avg_F_measure numeric
@attribute Elapsed_Time_training numeric
@attribute Elapsed_Time_testing numeric
@attribute UserCPU_Time_training numeric
@attribute UserCPU_Time_testing numeric
@attribute UserCPU_Time_millis_training numeric
@attribute UserCPU_Time_millis_testing numeric
@attribute Serialized_Model_Size numeric
@attribute Serialized_Train_Set_Size numeric
@attribute Serialized_Test_Set_Size numeric
@attribute Coverage_of_Test_Cases_By_Regions numeric
@attribute Size_of_Predicted_Regions numeric
@attribute Summary string
@attribute measureNumAttributesSelected numeric
@attribute measureSelectionTime numeric
@attribute measureTime numeric
@attribute measureTreeSize numeric
@attribute measureNumLeaves numeric
@attribute measureNumRules numeric
@attribute measureOutOfBagError numeric

@data
'train_proc_std_main_financial_metrics-weka.filters.unsupervised.attribute.Remove-R45-weka.filters.unsupervised.attribute.NumericToNominal-R2-4,46,48',1,3,weka.classifiers.meta.AttributeSelectedClassifier,'-E \"weka.attributeSelection.CfsSubsetEval -P 1 -E 1\" -S \"weka.attributeSelection.BestFirst -D 1 -N 5\" -W weka.classifiers.rules.JRip -- -F 3 -N 2.0 -O 2 -S 1',-1151805453487947577,20251029.2225,1089,272,89,183,0,32.720588,67.279412,0,0.033851,0.30125,0.389124,98.564833,99.519153,593.91284,587.000521,6.912319,2.183503,2.15809,0.025413,21.181021,0.077871,3.566352,0,0,0,0,1,237,1,35,?,0,?,?,0.501929,0.129111,0.327206,0.295185,0.704815,0.672794,?,0.327206,?,?,0.531034,0.251592,?,0.327206,0.184,0,0.078125,0,78.125,0,31135,454113,116692,99.632353,97.647059,?,17,16,184,?,?,2,?
'train_proc_std_main_financial_metrics-weka.filters.unsupervised.attribute.Remove-R45-weka.filters.unsupervised.attribute.NumericToNominal-R2-4,46,48',1,4,weka.classifiers.meta.AttributeSelectedClassifier,'-E \"weka.attributeSelection.CfsSubsetEval -P 1 -E 1\" -S \"weka.attributeSelection.BestFirst -D 1 -N 5\" -W weka.classifiers.rules.JRip -- -F 3 -N 2.0 -O 2 -S 1',-1151805453487947577,20251029.2225,1089,272,90,182,0,33.088235,66.911765,0,0.075573,0.296494,0.398428,97.057713,101.967189,592.443388,3811.871437,-3219.428049,2.178101,14.014233,-11.836133,42.33925,0.155659,7.146548,0.114286,4,0.059072,14,0.940928,223,0.885714,31,0.222222,0.114286,0.150943,0.074371,0.505124,0.135586,0.330882,0.258512,0.741488,0.669118,0.34682,0.330882,0.264204,0.09791,0.567152,0.270493,0.227534,0.330882,0.268,0,0.140625,0,140.625,0,33112,454113,116692,97.058824,92.941176,?,17,26,268,?,?,6,?
'train_proc_std_main_financial_metrics-weka.filters.unsupervised.attribute.Remove-R45-weka.filters.unsupervised.attribute.NumericToNominal-R2-4,46,48',1,5,weka.classifiers.meta.AttributeSelectedClassifier,'-E \"weka.attributeSelection.CfsSubsetEval -P 1 -E 1\" -S \"weka.attributeSelection.BestFirst -D 1 -N 5\" -W weka.classifiers.rules.JRip -- -F 3 -N 2.0 -O 2 -S 1',-1151805453487947577,20251029.2225,1089,272,84,188,0,30.882353,69.117647,0,0.028368,0.299752,0.397924,98.140351,101.86047,592.215395,4878.138877,-4285.923481,2.177262,17.934334,-15.757072,34.354893,0.126305,5.801081,0.028571,1,0.021097,5,0.978903,232,0.971429,34,0.166667,0.028571,0.04878,0.01704,0.617782,0.193936,0.308824,0.281741,0.718259,0.691176,0.269295,0.308824,0.243535,0.033568,0.554919,0.264222,0.180648,0.308824,0.189,0,0.015625,0,15.625,0,32582,454113,116692,97.794118,95.294118,?,14,18,189,?,?,6,?
'train_proc_std_main_financial_metrics-weka.filters.unsupervised.attribute.Remove-R45-weka.filters.unsupervised.attribute.NumericToNominal-R2-4,46,48',2,1,weka.classifiers.meta.AttributeSelectedClassifier,'-E \"weka.attributeSelection.CfsSubsetEval -P 1 -E 1\" -S \"weka.attributeSelection.BestFirst -D 1 -N 5\" -W weka.classifiers.rules.JRip -- -F 3 -N 2.0 -O 2 -S 1',-1151805453487947577,20251029.2225,1088,273,93,180,0,34.065934,65.934066,0,0.047619,0.301818,0.388671,98.776884,99.438324,595.605189,588.913433,6.691756,2.181704,2.157192,0.024512,18.699832,0.068498,3.139635,0,0,0,0,1,238,1,35,?,0,?,?,0.511345,0.130795,0.340659,0.29501,0.70499,0.659341,?,0.340659,?,?,0.531245,0.254776,?,0.340659,0.11,0,0.03125,0,31.25,0,31218,453700,117105,100,98.461538,?,16,16,110,?,?,2,?
'train_proc_std_main_financial_metrics-weka.filters.unsupervised.attribute.Remove-R45-weka.filters.unsupervised.attribute.NumericToNominal-R2-4,46,48',2,2,weka.classifiers.meta.AttributeSelectedClassifier,'-E \"weka.attributeSelection.CfsSubsetEval -P 1 -E 1\" -S \"weka.attributeSelection.BestFirst -D 1 -N 5\" -W weka.classifiers.rules.JRip -- -F 3 -N 2.0 -O 2 -S 1',-1151805453487947577,20251029.2225,1089,272,90,182,0,33.088235,66.911765,0,0.048915,0.296624,0.394279,97.066923,100.859351,593.684848,3808.80631,-3215.121462,2.182665,14.002964,-11.820299,38.569724,0.1418,6.496666,0.171429,6,0.046414,11,0.953586,226,0.828571,29,0.352941,0.171429,0.230769,0.172932,0.576854,0.179278,0.330882,0.287407,0.712593,0.669118,?,0.330882,?,?,0.536204,0.257153,?,0.330882,0.189,0,0.015625,0,15.625,0,33104,454113,116692,96.323529,94.485294,?,15,16,189,?,?,6,?
'train_proc_std_main_financial_metrics-weka.filters.unsupervised.attribute.Remove-R45-weka.filters.unsupervised.attribute.NumericToNominal-R2-4,46,48',2,3,weka.classifiers.meta.AttributeSelectedClassifier,'-E \"weka.attributeSelection.CfsSubsetEval -P 1 -E 1\" -S \"weka.attributeSelection.BestFirst -D 1 -N 5\" -W weka.classifiers.rules.JRip -- -F 3 -N 2.0 -O 2 -S 1',-1151805453487947577,20251029.2225,1089,272,90,182,0,33.088235,66.911765,0,0.059789,0.298339,0.39498,97.661702,101.08481,592.443388,4870.284045,-4277.840657,2.178101,17.905456,-15.727355,36.618956,0.134629,6.181005,0.114286,4,0.025316,6,0.974684,231,0.885714,31,0.4,0.114286,0.177778,0.158306,0.577155,0.18845,0.330882,0.273645,0.726355,0.669118,0.306651,0.330882,0.261757,0.07318,0.543968,0.259533,0.20391,0.330882,0.206,0,0.03125,0,31.25,0,32741,454113,116692,98.529412,94.558824,?,16,17,206,?,?,6,?
'train_proc_std_main_financial_metrics-weka.filters.unsupervised.attribute.Remove-R45-weka.filters.unsupervised.attribute.NumericToNominal-R2-4,46,48',2,4,weka.classifiers.meta.AttributeSelectedClassifier,'-E \"weka.attributeSelection.CfsSubsetEval -P 1 -E 1\" -S \"weka.attributeSelection.BestFirst -D 1 -N 5\" -W weka.classifiers.rules.JRip -- -F 3 -N 2.0 -O 2 -S 1',-1151805453487947577,20251029.2225,1089,272,92,180,0,33.823529,66.176471,0,0.065613,0.298018,0.390887,97.556628,100.037207,592.443388,4864.541618,-4272.09823,2.178101,17.884344,-15.706243,39.912533,0.146737,6.736936,0.257143,9,0.033755,8,0.966245,229,0.742857,26,0.529412,0.257143,0.346154,0.30901,0.633936,0.250628,0.338235,0.27873,0.72127,0.661765,?,0.338235,?,?,0.540373,0.262526,?,0.338235,0.179,0,0.046875,0,46.875,0,32764,454113,116692,98.161765,96.029412,?,17,12,179,?,?,5,?
'train_proc_std_main_financial_metrics-weka.filters.unsupervised.attribute.Remove-R45-weka.filters.unsupervised.attribute.NumericToNominal-R2-4,46,48',2,5,weka.classifiers.meta.AttributeSelectedClassifier,'-E \"weka.attributeSelection.CfsSubsetEval -P 1 -E 1\" -S \"weka.attributeSelection.BestFirst -D 1 -N 5\" -W weka.classifiers.rules.JRip -- -F 3 -N 2.0 -O 2 -S 1',-1151805453487947577,20251029.2225,1089,272,82,190,0,30.147059,69.852941,0,0.008195,0.304003,0.396411,99.516055,101.451072,592.443388,1672.967881,-1080.524493,2.178101,6.150617,-3.972517,15.976621,0.058738,2.696734,0.114286,4,0.042194,10,0.957806,227,0.885714,31,0.285714,0.114286,0.163265,0.109249,0.525859,0.14485,0.301471,0.294872,0.705128,0.698529,?,0.301471,?,?,0.504066,0.239476,?,0.301471,0.174,0,0.078125,0,78.125,0,31811,454113,116692,98.897059,96.911765,?,15,15,174,?,?,4,?
'train_proc_std_main_financial_metrics-weka.filters.unsupervised.attribute.Remove-R45-weka.filters.unsupervised.attribute.NumericToNominal-R2-4,46,48',3,1,weka.classifiers.meta.AttributeSelectedClassifier,'-E \"weka.attributeSelection.CfsSubsetEval -P 1 -E 1\" -S \"weka.attributeSelection.BestFirst -D 1 -N 5\" -W weka.classifiers.rules.JRip -- -F 3 -N 2.0 -O 2 -S 1',-1151805453487947577,20251029.2225,1088,273,85,188,0,31.135531,68.864469,0,0.037344,0.303033,0.403513,99.142167,103.190628,596.102595,3829.697928,-3233.595334,2.183526,14.028198,-11.844672,28.818867,0.105564,4.834548,0.114286,4,0.092437,22,0.907563,216,0.885714,31,0.153846,0.114286,0.131148,0.024884,0.515006,0.13751,0.311355,0.274696,0.725304,0.688645,?,0.311355,?,?,0.519361,0.244265,?,0.311355,0.163,0,0.046875,0,46.875,0,33150,453700,117105,98.901099,94.212454,?,18,21,163,?,?,6,?
'train_proc_std_main_financial_metrics-weka.filters.unsupervised.attribute.Remove-R45-weka.filters.unsupervised.attribute.NumericToNominal-R2-4,46,48',3,2,weka.classifiers.meta.AttributeSelectedClassifier,'-E \"weka.attributeSelection.CfsSubsetEval -P 1 -E 1\" -S \"weka.attributeSelection.BestFirst -D 1 -N 5\" -W weka.classifiers.rules.JRip -- -F 3 -N 2.0 -O 2 -S 1',-1151805453487947577,20251029.2225,1089,272,86,186,0,31.617647,68.382353,0,0.036508,0.296892,0.394783,97.188123,101.034267,592.443388,3802.2181,-3209.774712,2.178101,13.978743,-11.800642,43.268115,0.159074,7.303333,0.142857,5,0.025316,6,0.974684,231,0.857143,30,0.454545,0.142857,0.217391,0.199793,0.502592,0.167355,0.316176,0.285621,0.714379,0.683824,?,0.316176,?,?,0.534051,0.254892,?,0.316176,0.189,0,0.046875,0,46.875,0,34138,454113,116692,98.529412,94.411765,?,15,26,189,?,?,8,?
'train_proc_std_main_financial_metrics-weka.filters.unsupervised.attribute.Remove-R45-weka.filters.unsupervised.attribute.NumericToNominal-R2-4,46,48',3,3,weka.classifiers.meta.AttributeSelectedClassifier,'-E \"weka.attributeSelection.CfsSubsetEval -P 1 -E 1\" -S \"weka.attributeSelection.BestFirst -D 1 -N 5\" -W weka.classifiers.rules.JRip -- -F 3 -N 2.0 -O 2 -S 1',-1151805453487947577,20251029.2225,1089,272,83,189,0,30.514706,69.485294,0,0.006589,0.301547,0.392063,98.72787,100.360068,592.215395,1657.855626,-1065.640231,2.177262,6.095057,-3.917795,21.372096,0.078574,3.608838,0.057143,2,0.025316,6,0.974684,231,0.942857,33,0.25,0.057143,0.093023,0.063074,0.550814,0.144327,0.305147,0.30079,0.69921,0.694853,?,0.305147,?,?,0.519068,0.246548,?,0.305147,0.158,0.016,0.015625,0,15.625,0,32050,454113,116692,99.264706,96.102941,?,17,16,158,?,?,4,?
'train_proc_std_main_financial_metrics-weka.filters.unsupervised.attribute.Remove-R45-weka.filters.unsupervised.attribute.NumericToNominal-R2-4,46,48',3,4,weka.classifiers.meta.AttributeSelectedClassifier,'-E \"weka.attributeSelection.CfsSubsetEval -P 1 -E 1\" -S \"weka.attributeSelection.BestFirst -D 1 -N 5\" -W weka.classifiers.rules.JRip -- -F 3 -N 2.0 -O 2 -S 1',-1151805453487947577,20251029.2225,1089,272,77,195,0,28.308824,71.691176,0,-0.021041,0.301655,0.395857,98.779343,101.353141,591.945982,601.238869,-9.292887,2.176272,2.210437,-0.034165,31.576752,0.116091,5.334398,0.085714,3,0.033755,8,0.966245,229,0.914286,32,0.272727,0.085714,0.130435,0.088319,0.560096,0.15375,0.283088,0.307458,0.692542,0.716912,?,0.283088,?,?,0.523703,0.245469,?,0.283088,0.244,0,0.03125,0,31.25,0,32320,454113,116692,98.897059,96.397059,?,15,17,244,?,?,5,?
'train_proc_std_main_financial_metrics-weka.filters.unsupervised.attribute.Remove-R45-weka.filters.unsupervised.attribute.NumericToNominal-R2-4,46,48',3,5,weka.classifiers.meta.AttributeSelectedClassifier,'-E \"weka.attributeSelection.CfsSubsetEval -P 1 -E 1\" -S \"weka.attributeSelection.BestFirst -D 1 -N 5\" -W weka.classifiers.rules.JRip -- -F 3 -N 2.0 -O 2 -S 1',-1151805453487947577,20251029.2225,1089,272,84,188,0,30.882353,69.117647,0,0.0083,0.303856,0.393368,99.417385,100.604385,593.91284,1666.72428,-1072.81144,2.183503,6.127663,-3.94416,12.937873,0.047566,2.178413,0.085714,3,0.021097,5,0.978903,232,0.914286,32,0.375,0.085714,0.139535,0.128059,0.538095,0.151102,0.308824,0.302367,0.697633,0.691176,?,0.308824,?,?,0.504705,0.238719,?,0.308824,0.129,0,0.0625,0,62.5,0,31222,454113,116692,99.264706,98.602941,?,14,18,129,?,?,3,?
'train_proc_std_main_financial_metrics-weka.filters.unsupervised.attribute.Remove-R45-weka.filters.unsupervised.attribute.NumericToNominal-R2-4,46,48',1,1,weka.classifiers.meta.AttributeSelectedClassifier,'-E \"weka.attributeSelection.CfsSubsetEval -P 1 -E 1\" -S \"weka.attributeSelection.BestFirst -D 1 -N 5\" -W weka.classifiers.rules.OneR -- -B 6',-1151805453487947577,20251029.2225,1088,273,80,193,0,29.304029,70.695971,0,0.039678,0.282784,0.531774,92.594186,136.141522,594.135737,207282,-206687.864263,2.176321,759.274725,-757.098404,79.902332,0.292683,13.448498,0.028571,1,0.054622,13,0.945378,225,0.971429,34,0.071429,0.028571,0.040816,-0.039484,0.486975,0.126583,0.29304,0.252652,0.747348,0.70696,0.252319,0.29304,0.267879,0.035225,0.520194,0.247117,0.202673,0.29304,0.026,0,0,0,0,0,28284,453700,117105,29.304029,20,?,17,26,26,?,?,?,?
'train_proc_std_main_financial_metrics-weka.filters.unsupervised.attribute.Remove-R45-weka.filters.unsupervised.attribute.NumericToNominal-R2-4,46,48',1,2,weka.classifiers.meta.AttributeSelectedClassifier,'-E \"weka.attributeSelection.CfsSubsetEval -P 1 -E 1\" -S \"weka.attributeSelection.BestFirst -D 1 -N 5\" -W weka.classifiers.rules.OneR -- -B 6',-1151805453487947577,20251029.2225,1089,272,65,207,0,23.897059,76.102941,0,-0.038838,0.304412,0.551735,99.59933,141.107092,593.91284,222318,-221724.08716,2.183503,817.345588,-815.162085,44.341916,0.163022,7.466065,0.057143,2,0.021097,5,0.978903,232,0.942857,33,0.285714,0.057143,0.095238,0.076224,0.518023,0.13765,0.238971,0.275554,0.724446,0.761029,?,0.238971,?,?,0.481708,0.233948,?,0.238971,0.016,0,0,0,0,0,28358,454113,116692,23.897059,20,?,17,16,16,?,?,?,?
'train_proc_std_main_financial_metrics-weka.filters.unsupervised.attribute.Remove-R45-weka.filters.unsupervised.attribute.NumericToNominal-R2-4,46,48',1,3,weka.classifiers.meta.AttributeSelectedClassifier,'-E \"weka.attributeSelection.CfsSubsetEval -P 1 -E 1\" -S \"weka.attributeSelection.BestFirst -D 1 -N 5\" -W weka.classifiers.rules.OneR -- -B 6',-1151805453487947577,20251029.2225,1089,272,85,187,0,31.25,68.75,0,0.075654,0.275,0.524404,89.976206,134.117198,593.91284,200838,-200244.08716,2.183503,738.375,-736.191497,98.7218,0.362948,16.622271,0.285714,10,0.097046,23,0.902954,214,0.714286,25,0.30303,0.285714,0.294118,0.193486,0.594334,0.178492,0.3125,0.239473,0.760527,0.6875,?,0.3125,?,?,0.536514,0.253859,?,0.3125,0.031,0,0,0,0,0,28063,454113,116692,31.25,20,?,17,16,31,?,?,?,?
'train_proc_std_main_financial_metrics-weka.filters.unsupervised.attribute.Remove-R45-weka.filters.unsupervised.attribute.NumericToNominal-R2-4,46,48',1,4,weka.classifiers.meta.AttributeSelectedClassifier,'-E \"weka.attributeSelection.CfsSubsetEval -P 1 -E 1\" -S \"weka.attributeSelection.BestFirst -D 1 -N 5\" -W weka.classifiers.rules.OneR -- -B 6',-1151805453487947577,20251029.2225,1089,272,70,202,0,25.735294,74.264706,0,-0.002921,0.297059,0.545031,97.242733,139.486361,592.443388,216948,-216355.556612,2.178101,797.602941,-795.42484,61.177807,0.224918,10.326355,0.171429,6,0.075949,18,0.924051,219,0.828571,29,0.25,0.171429,0.20339,0.112716,0.54774,0.149475,0.257353,0.263371,0.736629,0.742647,?,0.257353,?,?,0.496991,0.235868,?,0.257353,0.016,0,0,0,0,0,28211,454113,116692,25.735294,20,?,17,16,16,?,?,?,?
'train_proc_std_main_financial_metrics-weka.filters.unsupervised.attribute.Remove-R45-weka.filters.unsupervised.attribute.NumericToNominal-R2-4,46,48',1,5,weka.classifiers.meta.AttributeSelectedClassifier,'-E \"weka.attributeSelection.CfsSubsetEval -P 1 -E 1\" -S \"weka.attributeSelection.BestFirst -D 1 -N 5\" -W weka.classifiers.rules.OneR -- -B 6',-1151805453487947577,20251029.2225,1089,272,77,195,0,28.308824,71.691176,0,0.029904,0.286765,0.535504,93.888221,137.078041,592.215395,209430,-208837.784605,2.177262,769.963235,-767.785973,78.504039,0.288618,13.255994,0.285714,10,0.105485,25,0.894515,212,0.714286,25,0.285714,0.285714,0.285714,0.180229,0.590115,0.173544,0.283088,0.25695,0.74305,0.716912,0.257476,0.283088,0.261591,0.026502,0.513069,0.244806,0.220375,0.283088,0.033,0,0,0,0,0,27714,454113,116692,28.308824,20,?,14,33,33,?,?,?,?
'train_proc_std_main_financial_metrics-weka.filters.unsupervised.attribute.Remove-R45-weka.filters.unsupervised.attribute.NumericToNominal-R2-4,46,48',2,1,weka.classifiers.meta.AttributeSelectedClassifier,'-E \"weka.attributeSelection.CfsSubsetEval -P 1 -E 1\" -S \"weka.attributeSelection.BestFirst -D 1 -N 5\" -W weka.classifiers.rules.OneR -- -B 6',-1151805453487947577,20251029.2225,1088,273,80,193,0,29.304029,70.695971,0,0.040116,0.282784,0.531774,92.547469,136.049979,595.605189,207282,-206686.394811,2.181704,759.274725,-757.093021,80.962332,0.296565,13.593289,0.057143,2,0.063025,15,0.936975,223,0.942857,33,0.117647,0.057143,0.076923,-0.008138,0.497059,0.127602,0.29304,0.25264,0.74736,0.70696,?,0.29304,?,?,0.5202,0.246715,?,0.29304,0.021,0,0,0,0,0,28213,453700,117105,29.304029,20,?,16,21,21,?,?,?,?
'train_proc_std_main_financial_metrics-weka.filters.unsupervised.attribute.Remove-R45-weka.filters.unsupervised.attribute.NumericToNominal-R2-4,46,48',2,2,weka.classifiers.meta.AttributeSelectedClassifier,'-E \"weka.attributeSelection.CfsSubsetEval -P 1 -E 1\" -S \"weka.attributeSelection.BestFirst -D 1 -N 5\" -W weka.classifiers.rules.OneR -- -B 6',-1151805453487947577,20251029.2225,1089,272,77,195,0,28.308824,71.691176,0,0.031534,0.286765,0.535504,93.840726,136.985744,593.684848,209430,-208836.315152,2.182665,769.963235,-767.78057,78.066942,0.287011,13.14956,0.2,7,0.075949,18,0.924051,219,0.8,28,0.28,0.2,0.233333,0.143777,0.562025,0.158941,0.283088,0.255864,0.744136,0.716912,0.264377,0.283088,0.26959,0.029889,0.513612,0.242941,0.225709,0.283088,0.032,0,0,0,0,0,28195,454113,116692,28.308824,20,?,15,26,32,?,?,?,?
'train_proc_std_main_financial_metrics-weka.filters.unsupervised.attribute.Remove-R45-weka.filters.unsupervised.attribute.NumericToNominal-R2-4,46,48',2,3,weka.classifiers.meta.AttributeSelectedClassifier,'-E \"weka.attributeSelection.CfsSubsetEval -P 1 -E 1\" -S \"weka.attributeSelection.BestFirst -D 1 -N 5\" -W weka.classifiers.rules.OneR -- -B 6',-1151805453487947577,20251029.2225,1089,272,79,193,0,29.044118,70.955882,0,0.036399,0.283824,0.532751,92.910136,136.343586,592.443388,207282,-206689.556612,2.178101,762.066176,-759.888076,80.363985,0.295456,13.564838,0.114286,4,0.063291,15,0.936709,222,0.885714,31,0.210526,0.114286,0.148148,0.066988,0.525497,0.138031,0.290441,0.256108,0.743892,0.709559,0.268542,0.290441,0.27315,0.037385,0.517167,0.246444,0.219497,0.290441,0.015,0,0,0,0,0,27946,454113,116692,29.044118,20,?,16,15,15,?,?,?,?
'train_proc_std_main_financial_metrics-weka.filters.unsupervised.attribute.Remove-R45-weka.filters.unsupervised.attribute.NumericToNominal-R2-4,46,48',2,4,weka.classifiers.meta.AttributeSelectedClassifier,'-E \"weka.attributeSelection.CfsSubsetEval -P 1 -E 1\" -S \"weka.attributeSelection.BestFirst -D 1 -N 5\" -W weka.classifiers.rules.OneR -- -B 6',-1151805453487947577,20251029.2225,1089,272,83,189,0,30.514706,69.485294,0,0.053469,0.277941,0.527201,90.984537,134.923302,592.443388,202986,-202393.556612,2.178101,746.272059,-744.093958,87.66726,0.322306,14.797576,0.028571,1,0.029536,7,0.970464,230,0.971429,34,0.125,0.028571,0.046512,-0.001911,0.499518,0.128571,0.305147,0.25018,0.74982,0.694853,0.278008,0.305147,0.279043,0.055022,0.527484,0.251171,0.219845,0.305147,0.023,0,0.015625,0,15.625,0,28263,454113,116692,30.514706,20,?,17,23,23,?,?,?,?
'train_proc_std_main_financial_metrics-weka.filters.unsupervised.attribute.Remove-R45-weka.filters.unsupervised.attribute.NumericToNominal-R2-4,46,48',2,5,weka.classifiers.meta.AttributeSelectedClassifier,'-E \"weka.attributeSelection.CfsSubsetEval -P 1 -E 1\" -S \"weka.attributeSelection.BestFirst -D 1 -N 5\" -W weka.classifiers.rules.OneR -- -B 6',-1151805453487947577,20251029.2225,1089,272,76,196,0,27.941176,72.058824,0,0.02169,0.288235,0.536875,94.354335,137.399165,592.443388,210504,-209911.556612,2.178101,773.911765,-771.733664,72.358046,0.266022,12.213495,0.057143,2,0.07173,17,0.92827,220,0.942857,33,0.105263,0.057143,0.074074,-0.019162,0.492706,0.127339,0.279412,0.258379,0.741621,0.720588,0.259156,0.279412,0.260226,0.023272,0.510517,0.241168,0.210719,0.279412,0.028,0,0.03125,0,31.25,0,27991,454113,116692,27.941176,20,?,15,24,28,?,?,?,?
'train_proc_std_main_financial_metrics-weka.filters.unsupervised.attribute.Remove-R45-weka.filters.unsupervised.attribute.NumericToNominal-R2-4,46,48',3,1,weka.classifiers.meta.AttributeSelectedClassifier,'-E \"weka.attributeSelection.CfsSubsetEval -P 1 -E 1\" -S \"weka.attributeSelection.BestFirst -D 1 -N 5\" -W weka.classifiers.rules.OneR -- -B 6',-1151805453487947577,20251029.2225,1088,273,84,189,0,30.769231,69.230769,0,0.062435,0.276923,0.526235,90.599974,134.574476,596.102595,202986,-202389.897405,2.183526,743.538462,-741.354936,91.273235,0.334334,15.311665,0.114286,4,0.10084,24,0.89916,214,0.885714,31,0.142857,0.114286,0.126984,0.014816,0.506723,0.12988,0.307692,0.245729,0.754271,0.692308,?,0.307692,?,?,0.530981,0.250096,?,0.307692,0.016,0,0,0,0,0,28176,453700,117105,30.769231,20,?,18,16,16,?,?,?,?
