Key_Dataset,Key_Run,Key_Fold,Key_Scheme,Key_Scheme_options,Key_Scheme_version_ID,Date_time,Number_of_training_instances,Number_of_testing_instances,Number_correct,Number_incorrect,Number_unclassified,Percent_correct,Percent_incorrect,Percent_unclassified,Kappa_statistic,Mean_absolute_error,Root_mean_squared_error,Relative_absolute_error,Root_relative_squared_error,SF_prior_entropy,SF_scheme_entropy,SF_entropy_gain,SF_mean_prior_entropy,SF_mean_scheme_entropy,SF_mean_entropy_gain,KB_information,KB_mean_information,KB_relative_information,True_positive_rate,Num_true_positives,False_positive_rate,Num_false_positives,True_negative_rate,Num_true_negatives,False_negative_rate,Num_false_negatives,IR_precision,IR_recall,F_measure,Matthews_correlation,Area_under_ROC,Area_under_PRC,Weighted_avg_true_positive_rate,Weighted_avg_false_positive_rate,Weighted_avg_true_negative_rate,Weighted_avg_false_negative_rate,Weighted_avg_IR_precision,Weighted_avg_IR_recall,Weighted_avg_F_measure,Weighted_avg_matthews_correlation,Weighted_avg_area_under_ROC,Weighted_avg_area_under_PRC,Unweighted_macro_avg_F_measure,Unweighted_micro_avg_F_measure,Elapsed_Time_training,Elapsed_Time_testing,UserCPU_Time_training,UserCPU_Time_testing,UserCPU_Time_millis_training,UserCPU_Time_millis_testing,Serialized_Model_Size,Serialized_Train_Set_Size,Serialized_Test_Set_Size,Coverage_of_Test_Cases_By_Regions,Size_of_Predicted_Regions,Summary,measureTreeSize,measureNumLeaves,measureNumRules,measureOutOfBagError,measureAttributesUsed,measureNumIterations
train_main_financial_metrics-weka.filters.unsupervised.attribute.Remove-R2-weka.filters.unsupervised.attribute.NumericToNominal-Rlast,4,5,weka.classifiers.meta.FilteredClassifier,'-F \"weka.filters.supervised.attribute.Discretize -R first-last -precision 6\" -S 1 -W weka.classifiers.trees.Id3',-4523450618538717400,2.02510280642E7,742.0,82.0,26.0,56.0,0.0,31.70731707317073,68.29268292682927,0.0,0.05747126436781609,0.27791675043824304,0.39698004901560086,92.38051960832746,102.41835266311416,175.16764214488313,10867.209839073857,-10692.042196928975,2.1361907578644286,132.52694925699825,-130.39075849913382,30.47295659040703,0.3716214218342321,17.396453030521755,0.1111111111111111,1.0,0.0958904109589041,7.0,0.9041095890410958,66.0,0.8888888888888888,8.0,0.125,0.1111111111111111,0.11764705882352941,0.0160345383934176,0.6339421613394216,0.16869127868334996,0.3170731707317073,0.2661499664559435,0.7338500335440563,0.6829268292682927,0.3512374461979914,0.3170731707317073,0.29725926562599864,0.07189978154189089,0.6267818473273746,0.3655534607329497,0.26116382036685637,0.3170731707317073,0.015,0.0,0.0,0.0,0.0,0.0,26889.0,340263.0,41283.0,87.8048780487805,72.68292682926828,?,?,?,?,?,?,?
train_main_financial_metrics-weka.filters.unsupervised.attribute.Remove-R2-weka.filters.unsupervised.attribute.NumericToNominal-Rlast,4,6,weka.classifiers.meta.FilteredClassifier,'-F \"weka.filters.supervised.attribute.Discretize -R first-last -precision 6\" -S 1 -W weka.classifiers.trees.Id3',-4523450618538717400,2.02510280642E7,742.0,82.0,28.0,54.0,0.0,34.146341463414636,65.85365853658537,0.0,0.1283464566929134,0.2818811871215026,0.44942557364576663,93.69831250917393,115.94896774186658,175.16764214488313,31219.454998584155,-31044.287356439272,2.1361907578644286,380.72506095834336,-378.58887020047894,28.78222759609496,0.35100277556213366,16.431246800872533,0.3333333333333333,3.0,0.0684931506849315,5.0,0.9315068493150684,68.0,0.6666666666666666,6.0,0.375,0.3333333333333333,0.35294117647058826,0.27900096804546626,0.6773211567732116,0.19627504118178438,0.34146341463414637,0.21853356336976015,0.7814664366302398,0.6585365853658537,0.33832779009608277,0.34146341463414637,0.33774206212594765,0.11927735078859145,0.5775621699795649,0.3211063020292784,0.2959367349734642,0.34146341463414637,0.01,0.0,0.0,0.0,0.0,0.0,45891.0,340263.0,41283.0,64.63414634146342,46.82926829268291,?,?,?,?,?,?,?
train_main_financial_metrics-weka.filters.unsupervised.attribute.Remove-R2-weka.filters.unsupervised.attribute.NumericToNominal-Rlast,4,7,weka.classifiers.meta.FilteredClassifier,'-F \"weka.filters.supervised.attribute.Discretize -R first-last -precision 6\" -S 1 -W weka.classifiers.trees.Id3',-4523450618538717400,2.02510280642E7,742.0,82.0,29.0,53.0,0.0,35.36585365853659,64.63414634146342,0.0,0.13546847026059278,0.28035518280581695,0.447391527428365,93.19106322900173,115.42419662718841,175.16764214488313,30151.001955718333,-29975.83431357345,2.1361907578644286,367.69514580144306,-365.55895504357864,30.719670868005338,0.37463013253665045,17.537297694854367,0.3333333333333333,3.0,0.136986301369863,10.0,0.863013698630137,63.0,0.6666666666666666,6.0,0.23076923076923078,0.3333333333333333,0.27272727272727276,0.168039276886942,0.624048706240487,0.20514119633949962,0.35365853658536583,0.22930130819064642,0.7706986918093536,0.6463414634146342,0.3683424176748399,0.35365853658536583,0.35376551133932393,0.13041644724920495,0.5614315368839081,0.3007079979395521,0.3343700159489633,0.35365853658536583,0.005,0.0,0.015625,0.0,15.625,0.0,47311.0,340263.0,41283.0,65.85365853658537,48.53658536585367,?,?,?,?,?,?,?
train_main_financial_metrics-weka.filters.unsupervised.attribute.Remove-R2-weka.filters.unsupervised.attribute.NumericToNominal-Rlast,4,8,weka.classifiers.meta.FilteredClassifier,'-F \"weka.filters.supervised.attribute.Discretize -R first-last -precision 6\" -S 1 -W weka.classifiers.trees.Id3',-4523450618538717400,2.02510280642E7,742.0,82.0,31.0,51.0,0.0,37.80487804878049,62.19512195121951,0.0,0.1782275496168206,0.28105108439039567,0.4295426633752844,93.42238339908239,110.81930210476229,175.16764214488313,28004.492460506,-27829.324818361118,2.1361907578644286,341.51820073787803,-339.3820099800136,32.1104685328173,0.39159107966850365,18.331278619517164,0.5555555555555556,5.0,0.0958904109589041,7.0,0.9041095890410958,66.0,0.4444444444444444,4.0,0.4166666666666667,0.5555555555555556,0.4761904761904762,0.4065225256867089,0.7465753424657534,0.35628233555062827,0.3780487804878049,0.20083977624203064,0.7991602237579694,0.6219512195121951,0.3759271145343032,0.3780487804878049,0.3750723002953818,0.17259892385931008,0.5647350384014442,0.3296977674781809,0.327226269665294,0.3780487804878049,0.016,0.0,0.015625,0.0,15.625,0.0,37189.0,340263.0,41283.0,67.07317073170732,55.12195121951216,?,?,?,?,?,?,?
train_main_financial_metrics-weka.filters.unsupervised.attribute.Remove-R2-weka.filters.unsupervised.attribute.NumericToNominal-Rlast,4,9,weka.classifiers.meta.FilteredClassifier,'-F \"weka.filters.supervised.attribute.Discretize -R first-last -precision 6\" -S 1 -W weka.classifiers.trees.Id3',-4523450618538717400,2.02510280642E7,742.0,82.0,20.0,62.0,0.0,24.390243902439025,75.60975609756098,0.0,-0.014567950508880458,0.2918585080587646,0.4594785924998301,96.98323199283676,118.49915578924124,175.52169311635694,32300.18767240317,-32124.665979286816,2.140508452638499,393.9047277122338,-391.76421925959534,22.914150516773024,0.2794408599606466,13.054882339576546,0.375,3.0,0.12162162162162163,9.0,0.8783783783783784,65.0,0.625,5.0,0.25,0.375,0.3,0.21271139836910244,0.6106418918918919,0.22006651884700665,0.24390243902439024,0.2655525506745019,0.7344474493254981,0.7560975609756098,0.22954107830551987,0.24390243902439024,0.23462224866151105,-0.02571575707409726,0.5276668554107579,0.27940295105019763,0.20206599713055953,0.24390243902439024,0.023,0.0,0.015625,0.0,15.625,0.0,46511.0,340263.0,41283.0,62.19512195121951,46.82926829268295,?,?,?,?,?,?,?
train_main_financial_metrics-weka.filters.unsupervised.attribute.Remove-R2-weka.filters.unsupervised.attribute.NumericToNominal-Rlast,4,10,weka.classifiers.meta.FilteredClassifier,'-F \"weka.filters.supervised.attribute.Discretize -R first-last -precision 6\" -S 1 -W weka.classifiers.trees.Id3',-4523450618538717400,2.02510280642E7,742.0,82.0,18.0,64.0,0.0,21.951219512195124,78.04878048780488,0.0,-0.034700315457413256,0.3080052902243868,0.47473847606363356,102.26662500490343,122.32447072284081,175.8595209656531,34452.79629045061,-34276.93676948496,2.144628304459184,420.1560523225684,-418.0114240181092,14.706478502800044,0.17934729881463468,8.36262854694819,0.125,1.0,0.1891891891891892,14.0,0.8108108108108109,60.0,0.875,7.0,0.06666666666666667,0.125,0.08695652173913045,-0.049265138988855324,0.40540540540540543,0.10322299651567945,0.21951219512195122,0.2572369793323912,0.7427630206676089,0.7804878048780488,0.23760336321311928,0.21951219512195122,0.2177070905348697,-0.032216787249307106,0.5098676066360243,0.2593194371910608,0.19292536839252844,0.21951219512195122,0.014,0.0,0.015625,0.0,15.625,0.0,47315.0,340263.0,41283.0,60.97560975609756,48.292682926829286,?,?,?,?,?,?,?
train_main_financial_metrics-weka.filters.unsupervised.attribute.Remove-R2-weka.filters.unsupervised.attribute.NumericToNominal-Rlast,5,1,weka.classifiers.meta.FilteredClassifier,'-F \"weka.filters.supervised.attribute.Discretize -R first-last -precision 6\" -S 1 -W weka.classifiers.trees.Id3',-4523450618538717400,2.02510280642E7,741.0,83.0,31.0,52.0,0.0,37.34939759036145,62.65060240963855,0.0,0.11083642356819116,0.27369656545457516,0.4017062859350117,90.76214111172254,103.3616356010129,178.78838959346814,15143.85612609692,-14965.067736503452,2.154076983053833,182.45609790478215,-180.30202092172834,35.76507624503524,0.4309045330727137,20.004138035114266,0.4444444444444444,4.0,0.05405405405405406,4.0,0.9459459459459459,70.0,0.5555555555555556,5.0,0.5,0.4444444444444444,0.47058823529411764,0.41130179815941625,0.7274774774774775,0.3947304368991116,0.37349397590361444,0.27811931659452893,0.7218806834054711,0.6265060240963856,0.42937266306605737,0.37349397590361444,0.32265254098277024,0.13214347870041793,0.6114520611994546,0.34131873629598447,0.3151814214057716,0.37349397590361444,0.007,0.0,0.015625,0.0,15.625,0.0,33349.0,339810.0,41736.0,83.13253012048193,64.33734939759034,?,?,?,?,?,?,?
train_main_financial_metrics-weka.filters.unsupervised.attribute.Remove-R2-weka.filters.unsupervised.attribute.NumericToNominal-Rlast,5,2,weka.classifiers.meta.FilteredClassifier,'-F \"weka.filters.supervised.attribute.Discretize -R first-last -precision 6\" -S 1 -W weka.classifiers.trees.Id3',-4523450618538717400,2.02510280642E7,741.0,83.0,25.0,58.0,0.0,30.120481927710845,69.87951807228916,0.0,0.07191054559475617,0.29249650889892137,0.44916133876611286,96.99650184238853,115.57212881432704,178.78838959346814,31228.29284032876,-31049.50445073529,2.154076983053833,376.2444920521537,-374.0904150690999,21.276309189922458,0.25634107457737904,11.900274530298567,0.3333333333333333,3.0,0.10810810810810811,8.0,0.8918918918918919,66.0,0.6666666666666666,6.0,0.2727272727272727,0.3333333333333333,0.3,0.20653399879025405,0.53003003003003,0.1500669344042838,0.30120481927710846,0.2298334910895594,0.7701665089104407,0.6987951807228916,0.30053573348130885,0.30120481927710846,0.2966039596984429,0.0717381114171255,0.5458594207489703,0.28512019246561376,0.24830409356725144,0.30120481927710846,0.016,0.0,0.015625,0.0,15.625,0.0,42531.0,339810.0,41736.0,63.855421686746986,52.77108433734944,?,?,?,?,?,?,?
train_main_financial_metrics-weka.filters.unsupervised.attribute.Remove-R2-weka.filters.unsupervised.attribute.NumericToNominal-Rlast,5,3,weka.classifiers.meta.FilteredClassifier,'-F \"weka.filters.supervised.attribute.Discretize -R first-last -precision 6\" -S 1 -W weka.classifiers.trees.Id3',-4523450618538717400,2.02510280642E7,741.0,83.0,16.0,67.0,0.0,19.27710843373494,80.72289156626506,0.0,-0.07355212355212354,0.3064965446055019,0.4678111730700942,101.63913670431816,120.3708522718416,178.78838959346814,29103.344877007075,-28924.556487413607,2.154076983053833,350.64270936153105,-348.4886323784772,16.23760204205865,0.19563375954287532,9.082022652018942,0.0,0.0,0.17567567567567569,13.0,0.8243243243243243,61.0,1.0,9.0,0.0,0.0,0.0,-0.15028929631504895,0.46621621621621623,0.10469656403391345,0.1927710843373494,0.2706260159023759,0.7293739840976241,0.8072289156626506,0.216954484605087,0.1927710843373494,0.19612583150137622,-0.0674177659512597,0.5176679798162277,0.2547140814571564,0.1718977004083387,0.1927710843373494,0.016,0.0,0.015625,0.0,15.625,0.0,44217.0,339810.0,41736.0,67.46987951807229,55.90361445783134,?,?,?,?,?,?,?
train_main_financial_metrics-weka.filters.unsupervised.attribute.Remove-R2-weka.filters.unsupervised.attribute.NumericToNominal-Rlast,5,4,weka.classifiers.meta.FilteredClassifier,'-F \"weka.filters.supervised.attribute.Discretize -R first-last -precision 6\" -S 1 -W weka.classifiers.trees.Id3',-4523450618538717400,2.02510280642E7,741.0,83.0,21.0,62.0,0.0,25.301204819277107,74.6987951807229,0.0,-0.017800632911392437,0.28378280535673767,0.43836129768803483,94.10689893784402,112.7932081215877,178.78838959346814,23731.172443121988,-23552.38405352852,2.154076983053833,285.91774027857815,-283.76366329552434,28.766993565725507,0.3465902839244037,16.08996738050852,0.2222222222222222,2.0,0.0945945945945946,7.0,0.9054054054054054,67.0,0.7777777777777778,7.0,0.2222222222222222,0.2222222222222222,0.2222222222222222,0.12762762762762764,0.7207207207207207,0.23243842664283046,0.25301204819277107,0.2787907879490777,0.7212092120509223,0.7469879518072289,0.24110559886605246,0.25301204819277107,0.24176879561255776,-0.021932491855383436,0.5473336041313733,0.30040574830092154,0.20295340501792114,0.25301204819277107,0.01,0.0,0.0,0.0,0.0,0.0,38005.0,339810.0,41736.0,72.28915662650603,57.10843373493977,?,?,?,?,?,?,?
train_main_financial_metrics-weka.filters.unsupervised.attribute.Remove-R2-weka.filters.unsupervised.attribute.NumericToNominal-Rlast,5,5,weka.classifiers.meta.FilteredClassifier,'-F \"weka.filters.supervised.attribute.Discretize -R first-last -precision 6\" -S 1 -W weka.classifiers.trees.Id3',-4523450618538717400,2.02510280642E7,742.0,82.0,22.0,60.0,0.0,26.829268292682926,73.17073170731707,0.0,-0.011305241521068814,0.29325144283485904,0.41944895872920496,97.44609777475068,108.17554575430073,175.52169311635691,16233.374663460892,-16057.852970344535,2.1405084526384988,197.9679837007426,-195.8274752481041,23.921631814119444,0.29172721724535905,13.628874807093677,0.375,3.0,0.04054054054054054,3.0,0.9594594594594594,71.0,0.625,5.0,0.5,0.375,0.42857142857142855,0.38108505339777676,0.7280405405405406,0.3267921614249037,0.2682926829268293,0.2913118559460023,0.7086881440539978,0.7317073170731707,NaN,0.2682926829268293,NaN,NaN,0.5586026974441609,0.31557248788962755,NaN,0.2682926829268293,0.0,0.016,0.0,0.015625,0.0,15.625,22981.0,340263.0,41283.0,79.26829268292683,69.99999999999999,?,?,?,?,?,?,?
train_main_financial_metrics-weka.filters.unsupervised.attribute.Remove-R2-weka.filters.unsupervised.attribute.NumericToNominal-Rlast,5,6,weka.classifiers.meta.FilteredClassifier,'-F \"weka.filters.supervised.attribute.Discretize -R first-last -precision 6\" -S 1 -W weka.classifiers.trees.Id3',-4523450618538717400,2.02510280642E7,742.0,82.0,31.0,51.0,0.0,37.80487804878049,62.19512195121951,0.0,0.16360000000000002,0.2837494262934347,0.43486560786780076,94.21297976072753,112.05054572165115,175.85952096565302,25859.209671568104,-25683.35015060245,2.144628304459183,315.3562155069281,-313.21158720246893,27.26244397607816,0.33246882897656294,15.502398634079508,0.25,2.0,0.13513513513513514,10.0,0.8648648648648649,64.0,0.75,6.0,0.16666666666666666,0.25,0.2,0.09642916726065977,0.620777027027027,0.16316540843979868,0.3780487804878049,0.21037729752943668,0.7896227024705633,0.6219512195121951,0.3897018970189702,0.3780487804878049,0.3680503439649781,0.17712665621492615,0.5688314626601813,0.3023732423100404,0.30778846153846157,0.3780487804878049,0.0,0.0,0.0,0.0,0.0,0.0,39503.0,340263.0,41283.0,70.73170731707317,53.414634146341456,?,?,?,?,?,?,?
train_main_financial_metrics-weka.filters.unsupervised.attribute.Remove-R2-weka.filters.unsupervised.attribute.NumericToNominal-Rlast,5,7,weka.classifiers.meta.FilteredClassifier,'-F \"weka.filters.supervised.attribute.Discretize -R first-last -precision 6\" -S 1 -W weka.classifiers.trees.Id3',-4523450618538717400,2.02510280642E7,742.0,82.0,22.0,60.0,0.0,26.829268292682926,73.17073170731707,0.0,-0.007783695206882401,0.2940474542791143,0.44923757530907626,97.89329299324359,116.10194633072625,174.14660249920053,26945.547170708276,-26771.400568209076,2.1237390548682993,328.6042337891253,-326.48049473425704,21.041126607222882,0.2565991049661327,12.082421537520077,0.0,0.0,0.0945945945945946,7.0,0.9054054054054054,67.0,1.0,8.0,0.0,0.0,0.0,-0.10044944046678454,0.6351351351351351,0.13628632279145758,0.2682926829268293,0.28272767713156033,0.7172723228684397,0.7317073170731707,0.2823301160819095,0.2682926829268293,0.2592245153220763,-0.002352771385080278,0.5422938262395901,0.2767607272202696,0.20769230769230768,0.2682926829268293,0.012,0.0,0.0,0.0,0.0,0.0,42227.0,340263.0,41283.0,69.51219512195122,53.41463414634146,?,?,?,?,?,?,?
train_main_financial_metrics-weka.filters.unsupervised.attribute.Remove-R2-weka.filters.unsupervised.attribute.NumericToNominal-Rlast,5,8,weka.classifiers.meta.FilteredClassifier,'-F \"weka.filters.supervised.attribute.Discretize -R first-last -precision 6\" -S 1 -W weka.classifiers.trees.Id3',-4523450618538717400,2.02510280642E7,742.0,82.0,23.0,59.0,0.0,28.048780487804876,71.95121951219512,0.0,0.03201280512204883,0.2817718032528869,0.41710042645072454,93.80652439482337,107.79635094635118,174.14660249920053,14087.505951071713,-13913.359348572512,2.1237390548682993,171.79885306185017,-169.67511400698186,27.328269851695918,0.33327158355726727,15.692680453999309,0.375,3.0,0.10810810810810811,8.0,0.8918918918918919,66.0,0.625,5.0,0.2727272727272727,0.375,0.3157894736842105,0.23236500195670431,0.6638513513513513,0.2039704233249229,0.2804878048780488,0.2556950845261179,0.744304915473882,0.7195121951219512,0.26617132867132864,0.2804878048780488,0.27132800530042656,0.019837231398711266,0.5832658205782805,0.3151800278494653,0.23078252816792716,0.2804878048780488,0.01,0.0,0.0,0.0,0.0,0.0,36695.0,340263.0,41283.0,80.48780487804878,60.73170731707318,?,?,?,?,?,?,?
train_main_financial_metrics-weka.filters.unsupervised.attribute.Remove-R2-weka.filters.unsupervised.attribute.NumericToNominal-Rlast,5,9,weka.classifiers.meta.FilteredClassifier,'-F \"weka.filters.supervised.attribute.Discretize -R first-last -precision 6\" -S 1 -W weka.classifiers.trees.Id3',-4523450618538717400,2.02510280642E7,742.0,82.0,25.0,57.0,0.0,30.48780487804878,69.51219512195122,0.0,0.07737860244769049,0.29664557236995,0.46023034204240343,98.75824976058156,118.94294112600993,174.14660249920053,29087.443992673612,-28913.29739017441,2.1237390548682993,354.7249267399221,-352.6011876850538,21.020263172025544,0.2563446728295798,12.070441151513156,0.25,2.0,0.13513513513513514,10.0,0.8648648648648649,64.0,0.75,6.0,0.16666666666666666,0.25,0.2,0.09642916726065977,0.6866554054054054,0.2007301026957638,0.3048780487804878,0.2363947628629913,0.7636052371370086,0.6951219512195121,0.32249709639953544,0.3048780487804878,0.30740409153662723,0.07393528868152553,0.533707842349731,0.27626778106482075,0.28119382504288165,0.3048780487804878,0.01,0.0,0.0,0.0,0.0,0.0,42665.0,340263.0,41283.0,65.85365853658537,49.26829268292685,?,?,?,?,?,?,?
train_main_financial_metrics-weka.filters.unsupervised.attribute.Remove-R2-weka.filters.unsupervised.attribute.NumericToNominal-Rlast,5,10,weka.classifiers.meta.FilteredClassifier,'-F \"weka.filters.supervised.attribute.Discretize -R first-last -precision 6\" -S 1 -W weka.classifiers.trees.Id3',-4523450618538717400,2.02510280642E7,742.0,82.0,24.0,58.0,0.0,29.26829268292683,70.73170731707317,0.0,0.06506781993316295,0.29411217682700713,0.47173815031637933,97.76393713430677,121.7054720093739,175.16764214488313,35517.38812693145,-35342.220484786565,2.1361907578644286,433.138879596725,-431.00268883886054,19.63606501650772,0.23946420751838685,11.209870028544717,0.3333333333333333,3.0,0.1506849315068493,11.0,0.8493150684931506,62.0,0.6666666666666666,6.0,0.21428571428571427,0.3333333333333333,0.2608695652173913,0.15173301484269758,0.5403348554033486,0.13240418118466898,0.2926829268292683,0.22491681620086493,0.7750831837991351,0.7073170731707317,0.29230153284810007,0.2926829268292683,0.28907989308726034,0.0646057937101782,0.5280462905473896,0.28111652613326227,0.23346046275108057,0.2926829268292683,0.01,0.0,0.0,0.0,0.0,0.0,47429.0,340263.0,41283.0,59.75609756097561,49.26829268292686,?,?,?,?,?,?,?
train_main_financial_metrics-weka.filters.unsupervised.attribute.Remove-R2-weka.filters.unsupervised.attribute.NumericToNominal-Rlast,1,1,weka.classifiers.trees.RandomTree,'-K 0 -M 1.0 -V 0.001 -S 1',-9051119597407396024,2.02510280642E7,741.0,83.0,27.0,56.0,0.0,32.53012048192771,67.46987951807229,0.0,0.110260336906585,0.269879518072289,0.5194992955455175,89.63268108479214,133.89953167039596,177.76734994778553,60144.0,-59966.23265005222,2.141775300575729,724.6265060240963,-722.4847307235207,30.831819122551703,0.3714677002717073,17.343915590578217,0.125,1.0,0.10666666666666667,8.0,0.8933333333333333,67.0,0.875,7.0,0.1111111111111111,0.125,0.11764705882352941,0.017401229922129148,0.5091666666666667,0.09822623828647925,0.3253012048192771,0.21661553615949283,0.7833844638405071,0.6746987951807228,0.310044776808383,0.3253012048192771,0.31274323299389506,0.09958670807169266,0.5543428343298921,0.2853944791769209,0.2545407636738906,0.3253012048192771,0.01,0.0,0.0,0.0,0.0,0.0,49237.0,339810.0,41736.0,32.53012048192771,19.999999999999968,?,?,?,?,?,?,?
train_main_financial_metrics-weka.filters.unsupervised.attribute.Remove-R2-weka.filters.unsupervised.attribute.NumericToNominal-Rlast,1,2,weka.classifiers.trees.RandomTree,'-K 0 -M 1.0 -V 0.001 -S 1',-9051119597407396024,2.02510280642E7,741.0,83.0,17.0,66.0,0.0,20.481927710843372,79.51807228915662,0.0,-0.058141780954220595,0.31807228915662616,0.5639789793570557,105.63851699279068,145.36404929781284,177.76734994778553,70884.0,-70706.23265005222,2.141775300575729,854.0240963855422,-851.8823210849665,4.3712299358860385,0.05266542091428962,2.4589610730935534,0.0,0.0,0.05333333333333334,4.0,0.9466666666666667,71.0,1.0,8.0,0.0,0.0,0.0,-0.07349043394794005,0.47333333333333333,0.0963855421686747,0.20481927710843373,0.26204612848541453,0.7379538715145855,0.7951807228915663,0.19646963924072355,0.20481927710843373,0.19952505768036802,-0.05998150201874163,0.4713865743115096,0.2425480937238812,0.14068738606553732,0.20481927710843373,0.0,0.0,0.0,0.0,0.0,0.0,51077.0,339810.0,41736.0,20.481927710843372,19.999999999999968,?,?,?,?,?,?,?
train_main_financial_metrics-weka.filters.unsupervised.attribute.Remove-R2-weka.filters.unsupervised.attribute.NumericToNominal-Rlast,1,3,weka.classifiers.trees.RandomTree,'-K 0 -M 1.0 -V 0.001 -S 1',-9051119597407396024,2.02510280642E7,741.0,83.0,27.0,56.0,0.0,32.53012048192771,67.46987951807229,0.0,0.1063257065948856,0.269879518072289,0.5194992955455175,89.63268108479214,133.89953167039596,177.76734994778553,60144.0,-59966.23265005222,2.141775300575729,724.6265060240963,-722.4847307235207,34.82267366720477,0.4195502851470454,19.58890295514503,0.375,3.0,0.10666666666666667,8.0,0.8933333333333333,67.0,0.625,5.0,0.2727272727272727,0.375,0.3157894736842105,0.23355418840722794,0.6341666666666667,0.16251369112814895,0.3253012048192771,0.23438736743434396,0.765612632565656,0.6746987951807228,0.32344512248126706,0.3253012048192771,0.32183283364862986,0.08879321071654635,0.5454569186924666,0.28318237431025933,0.32444974118826303,0.3253012048192771,0.0,0.0,0.015625,0.0,15.625,0.0,48542.0,339810.0,41736.0,32.53012048192771,19.999999999999968,?,?,?,?,?,?,?
train_main_financial_metrics-weka.filters.unsupervised.attribute.Remove-R2-weka.filters.unsupervised.attribute.NumericToNominal-Rlast,1,4,weka.classifiers.trees.RandomTree,'-K 0 -M 1.0 -V 0.001 -S 1',-9051119597407396024,2.02510280642E7,741.0,83.0,21.0,62.0,0.0,25.301204819277107,74.6987951807229,0.0,0.02685325264750377,0.2987951807228913,0.5466216065276703,99.0852417575353,140.64928850701102,178.78838959346797,66588.0,-66409.21161040654,2.154076983053831,802.2650602409639,-800.1109832579101,15.172112479656562,0.18279653589947664,8.486072565536926,0.0,0.0,0.16216216216216217,12.0,0.8378378378378378,62.0,1.0,9.0,0.0,0.0,0.0,-0.14337282530047413,0.4189189189189189,0.10843373493975904,0.25301204819277107,0.22171589989921123,0.7782841001007887,0.7469879518072289,0.2720321846827871,0.25301204819277107,0.2605825601255597,0.034454786401269366,0.5156480741467799,0.2570513751018904,0.20299547196098922,0.25301204819277107,0.016,0.0,0.0,0.0,0.0,0.0,50245.0,339810.0,41736.0,25.301204819277107,19.999999999999968,?,?,?,?,?,?,?
train_main_financial_metrics-weka.filters.unsupervised.attribute.Remove-R2-weka.filters.unsupervised.attribute.NumericToNominal-Rlast,1,5,weka.classifiers.trees.RandomTree,'-K 0 -M 1.0 -V 0.001 -S 1',-9051119597407396024,2.02510280642E7,742.0,82.0,28.0,54.0,0.0,34.146341463414636,65.85365853658537,0.0,0.11351351351351356,0.2634146341463413,0.5132393536609808,87.55996440122415,132.41252111834302,175.16764214488302,57996.0,-57820.83235785511,2.1361907578644272,707.2682926829268,-705.1321019250623,33.82924135646311,0.41255172385930616,19.312494557917596,0.2222222222222222,2.0,0.0684931506849315,5.0,0.9315068493150684,68.0,0.7777777777777778,7.0,0.2857142857142857,0.2222222222222222,0.25,0.17197251289372828,0.5768645357686454,0.1488579171506001,0.34146341463414637,0.23167646335476533,0.7683235366452346,0.6585365853658537,0.34098634995566546,0.34146341463414637,0.34024218880804824,0.11337097613798831,0.5548934756396905,0.2826720312836488,0.2996774490783162,0.34146341463414637,0.0,0.0,0.015625,0.0,15.625,0.0,50568.0,340263.0,41283.0,34.146341463414636,19.999999999999968,?,?,?,?,?,?,?
train_main_financial_metrics-weka.filters.unsupervised.attribute.Remove-R2-weka.filters.unsupervised.attribute.NumericToNominal-Rlast,1,6,weka.classifiers.trees.RandomTree,'-K 0 -M 1.0 -V 0.001 -S 1',-9051119597407396024,2.02510280642E7,742.0,82.0,25.0,57.0,0.0,30.48780487804878,69.51219512195122,0.0,0.07335448057097539,0.2780487804878047,0.5273033097637494,92.42440686795881,136.04093322505645,175.16764214488302,61218.0,-61042.83235785511,2.1361907578644272,746.560975609756,-744.4247848518917,26.928080944293235,0.3283912310279663,15.372748422348877,0.2222222222222222,2.0,0.1095890410958904,8.0,0.8904109589041096,65.0,0.7777777777777778,7.0,0.2,0.2222222222222222,0.2105263157894737,0.10759269519909949,0.556316590563166,0.12981029810298103,0.3048780487804878,0.23538476868879382,0.7646152313112061,0.6951219512195121,0.29916440831074975,0.3048780487804878,0.2994537368510569,0.06743409598222617,0.534746640045847,0.26541796109017995,0.2639051053518256,0.3048780487804878,0.015,0.0,0.0,0.0,0.0,0.0,52134.0,340263.0,41283.0,30.48780487804878,19.999999999999968,?,?,?,?,?,?,?
